TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,0.644310134019598,79.9985315712188,85.5367107195301,27.0958426321337,7.90158134976417,0,0,0
1,2,2,1.12768777890013,94.5689393939394,105.262878787879,26.4926072616546,7.94524868004161,0,0,0
1,3,3,0.00484556189625985,110.546920821114,56.6986803519062,29.8101382727272,7.1168947563688,0,0,0
1,4,4,0.495775706546575,140.878228782288,83.0361623616236,64.3022310796683,7.61413490539442,0,0,0
1,5,5,-0.515378054600398,135.338257016248,52.1639586410635,27.3048196493779,7.6773689051265,0,0,0
2,1,1,0.603690308027272,79.8137535816619,85.0401146131805,27.9105741757085,7.98447297442305,0,0,0
2,2,2,1.08732247472099,94.5253353204173,105.379284649776,27.0676846855768,7.88639114342136,0,0,0
2,3,3,0.0028063766571834,110.360526315789,56.2421052631579,28.9321461337712,8.09582946889005,0,0,0
2,4,4,0.502389519604938,140.138649425287,82.2043821839081,66.9860833060495,7.54064316675351,0,0,0
2,5,5,-0.558603197138579,135.515988372093,51.8364825581395,27.7946536974033,7.86350380686218,0,0,0
3,1,1,0.567397910059605,80.2822695035461,85.431914893617,27.5639009329016,7.91795197096577,0,0,0
3,2,2,1.05719614749109,94.4872563718141,105.647676161919,26.5454309553772,7.96904860790411,0,0,0
3,3,3,-0.0141205025132628,110.347826086957,56.6150070126227,29.4939417283258,7.5584847200355,0,0,0
3,4,4,0.515113788990481,140.118780658725,82.3882270497547,70.7448544413011,7.49358370977249,0,0,0
3,5,5,-0.595725756846549,135.726323119777,52.349582172702,28.8438709269466,7.85092910272002,0,0,0
4,1,1,0.512525658244714,81.2860199714693,86.1968616262482,28.7848183213884,7.68260920072829,0,0,0
4,2,2,0.924462782813991,93.4102941176471,105.358088235294,27.4848654740111,7.81845682331239,0,0,0
4,3,3,-0.0518899202562816,110.534346103038,56.4729194187583,30.1099202761543,7.89407040092747,0,0,0
4,4,4,0.544590608365825,151.47676056338,89.0021126760563,29.9479709038493,7.4786690171526,0,0,0
4,5,5,-0.638133623558182,135.635228848821,52.6414701803051,29.3528888252859,7.91838715102576,0,0,0
4,6,6,0.487060463774335,127.74173553719,75.646694214876,30.1980088633713,7.75126443785059,0,0,0
5,1,1,0.503267779618136,81.0894134477825,85.7989985693848,29.3515157134005,7.47650190835335,0,0,0
5,2,2,0.901975111346376,93.0376661742984,105.117429837518,27.5370514976481,7.90340959187163,0,0,0
5,3,3,-0.0734779036733892,110.213797814208,56.3831967213115,29.3664178516312,7.74317559284387,0,0,0
5,4,4,0.54474990218462,151.206847360913,88.6868758915835,29.254320383567,7.58159220697464,0,0,0
5,5,5,-0.661656034629134,135.512534818942,52.9547353760446,29.8358386987377,7.67339455362971,0,0,0
5,6,6,0.501770658827978,127.241610738255,75.1503355704698,31.2124536494827,7.58803378897185,0,0,0
6,1,1,0.486605217597706,81.1990358126722,86.0165289256198,29.4674045350695,7.6082548731229,0,0,0
6,2,2,0.888104968114018,92.8619186046512,105.401889534884,28.3250131294298,7.74546202334016,0,0,0
6,3,3,-0.156014383985013,110.395582329317,56.4317269076305,30.0506447756029,7.76030206053255,0,0,0
6,4,4,0.544396019366153,151.131292517007,88.9517006802721,29.8744197304738,7.74890739759601,0,0,0
6,5,5,-0.697186059045837,134.139007092199,54.3113475177305,29.3185756175191,7.57310867254755,0,0,0
