TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
17.0,17.0,1.9195672986820635,17.0,106.57664489746094,75.16423034667969,33.576255798339844,7.518347263336182,0.0,49.0,20.0,0.635,0.015
17.0,18.0,2.2730533307001886,18.0,105.71551513671875,97.83621215820312,28.304018020629883,7.692585468292236,0.0,51.0,24.0,0.704,-0.013
17.0,19.0,2.6224464835970247,19.0,116.90769958496094,101.83846282958984,25.055015563964844,7.5661187171936035,0.0,53.0,23.0,0.374,-0.011
17.0,44.0,1.639652818670897,3.0,82.35798645019531,93.05917358398438,44.239742279052734,8.49705696105957,2.0,,,-0.155,-0.178
18.0,14.0,1.7454685353193407,14.0,92.28524017333984,95.05033874511719,34.872920989990234,6.2562713623046875,0.0,45.0,21.0,0.193,-0.172
18.0,15.0,2.966920445065349,15.0,93.09564208984375,118.54195404052734,30.933788299560547,8.167909622192383,0.0,46.0,22.0,0.85,0.263
18.0,16.0,1.983206795301842,16.0,119.0262451171875,69.01148223876953,33.09618377685547,7.271997928619385,0.0,48.0,25.0,0.631,0.059
18.0,17.0,1.929566935943093,17.0,105.91780090332031,76.21918487548828,36.75092697143555,7.724716663360596,0.0,49.0,20.0,0.237,0.071
18.0,18.0,2.321725395940531,18.0,104.50119018554688,99.0344467163086,31.825271606445312,7.213079452514648,0.0,51.0,24.0,0.562,0.333
18.0,19.0,2.582993349944155,19.0,117.16293334960938,101.46068572998047,26.923946380615234,7.313985824584961,0.0,53.0,23.0,0.662,0.041
18.0,44.0,1.6642731062867313,3.0,82.64617919921875,91.60746002197266,43.46565628051758,8.182868957519531,2.0,,,0.22,-0.096
19.0,14.0,1.7359450046821898,14.0,91.6756820678711,94.4459457397461,35.83898162841797,5.425166606903076,0.0,45.0,21.0,0.741,-0.226
19.0,15.0,3.0791738834346796,15.0,94.566162109375,119.0583724975586,35.18135070800781,7.5477728843688965,0.0,46.0,22.0,0.612,0.15
19.0,16.0,1.997423814465121,16.0,117.59246063232422,71.99657440185547,36.24913787841797,7.365692138671875,0.0,48.0,25.0,0.532,-0.03
19.0,17.0,1.9710369813580206,17.0,104.83627319335938,78.29611206054688,37.936767578125,7.296894550323486,0.0,49.0,20.0,0.556,-0.083
19.0,18.0,2.408777474072496,18.0,106.70443725585938,99.11602020263672,34.63750457763672,7.358611583709717,0.0,51.0,24.0,0.711,0.07
19.0,19.0,2.5393053241048684,19.0,117.45622253417969,101.43633270263672,30.23203468322754,6.798345565795898,0.0,53.0,23.0,0.721,0.08
19.0,44.0,1.6672700946194519,3.0,82.54328918457031,91.05257415771484,44.56598663330078,7.770150661468506,2.0,,,-0.022,-0.141
20.0,14.0,1.6575346679056935,14.0,92.04315948486328,92.50375366210938,39.54641342163086,6.064072608947754,0.0,45.0,21.0,,
20.0,15.0,3.0771658599727596,15.0,96.08394622802734,118.80104064941406,38.243072509765625,7.91901969909668,0.0,46.0,22.0,,
20.0,16.0,2.034443917435608,16.0,117.90000915527344,71.20000457763672,38.9075813293457,7.155416965484619,0.0,48.0,25.0,2.418,0.137
20.0,17.0,2.0054664943781333,17.0,104.76654815673828,77.69517517089844,40.718223571777344,8.001114845275879,0.0,49.0,20.0,,
20.0,18.0,2.4227626650628835,18.0,108.1637191772461,98.04425048828125,38.193267822265625,7.619839668273926,0.0,51.0,24.0,2.693,0.057
20.0,19.0,2.5393053241048684,19.0,118.3501205444336,101.00927734375,33.83721923828125,7.107361316680908,0.0,53.0,23.0,2.507,0.04
20.0,44.0,1.6421037882399347,3.0,82.60405731201172,90.04315185546875,44.458160400390625,7.195952415466309,2.0,,,0.365,-0.072
21.0,16.0,2.0724004211348808,16.0,119.533203125,69.79239654541016,50.99654006958008,7.863027572631836,0.0,48.0,25.0,0.368,-0.071
21.0,18.0,2.4087775406515233,18.0,110.45304107666016,95.89228057861328,51.65894317626953,7.581600189208984,0.0,51.0,24.0,,
21.0,19.0,2.4578833016753854,19.0,119.48187255859375,99.97773742675781,46.37053680419922,6.144455432891846,0.0,53.0,23.0,,
21.0,20.0,1.8490959782731475,17.0,100.96226501464844,87.132080078125,22.527130126953125,5.7691426277160645,17.0,56.0,32.0,0.551,0.022
21.0,21.0,1.8157750060567805,14.0,90.58824157714844,101.64705657958984,23.768489837646484,5.820855140686035,14.0,57.0,40.0,0.54,-0.29
21.0,22.0,0.32175053946722293,15.0,86.05001068115234,119.85001373291016,24.033309936523438,7.905693531036377,15.0,58.0,31.0,0.641,-0.021
21.0,44.0,1.7681918907414147,3.0,83.69230651855469,88.5384521484375,46.28340530395508,7.844645023345947,2.0,,,-0.109,-0.19
21.0,45.0,1.5707963267948966,14.0,95.5,73.5,25.0,7.0,14.0,,,0.8,-0.352
21.0,46.0,2.55359012071789,15.0,111.69230651855469,117.0384521484375,25.51620864868164,7.488452911376953,15.0,47.0,42.0,0.582,0.09
21.0,49.0,2.1587988596668,17.0,112.5384521484375,64.19229888916016,21.91065788269043,6.656403064727783,17.0,50.0,33.0,0.585,-0.065
22.0,16.0,2.0812845933733306,16.0,119.00000762939453,70.00000762939453,52.838966369628906,7.329050064086914,0.0,48.0,25.0,,
22.0,20.0,1.8568477910608525,17.0,101.37738800048828,86.81686401367188,25.282102584838867,5.812626361846924,17.0,56.0,32.0,0.665,-0.25
22.0,21.0,1.8281200393555723,14.0,90.50907135009766,99.76554870605469,26.467302322387695,5.955142974853516,14.0,57.0,40.0,0.583,-0.217
22.0,22.0,0.43240781223721436,15.0,85.82438659667969,119.88048553466797,27.238780975341797,7.612890243530273,15.0,58.0,31.0,0.76,-0.007
22.0,23.0,2.49809150807632,19.0,105.94000244140625,110.92000579833984,21.600000381469727,5.0,19.0,60.0,26.0,0.619,0.184
22.0,24.0,2.48054946571305,18.0,100.93461608886719,104.7730712890625,28.59208869934082,6.402522563934326,18.0,61.0,30.0,0.494,0.196
22.0,44.0,1.779819268705457,3.0,83.84797668457031,87.07382202148438,45.73986053466797,7.914803981781006,2.0,,,0.111,-0.185
22.0,45.0,1.5707963267948966,14.0,97.0,68.5,29.0,8.0,14.0,,,0.642,-0.444
22.0,46.0,2.4592761349254966,15.0,113.18354034423828,116.22589111328125,28.425172805786133,7.276068687438965,15.0,47.0,42.0,0.476,0.26
22.0,49.0,2.0988708442106963,17.0,114.06477355957031,60.746116638183594,24.833641052246094,6.478341102600098,17.0,50.0,33.0,0.686,0.0
22.0,51.0,1.997423814465121,18.0,121.376708984375,83.1712417602539,24.993698120117188,7.613974094390869,18.0,52.0,28.0,0.361,-0.277
22.0,53.0,2.356194490192345,19.0,126.25,93.25,25.455841064453125,6.363960266113281,19.0,54.0,29.0,0.275,-0.276
23.0,20.0,1.7359450046821898,17.0,101.24324035644531,85.04053497314453,28.605422973632812,5.425166606903076,17.0,56.0,32.0,0.772,-0.141
23.0,21.0,1.8370484034233607,14.0,90.75384521484375,98.06922149658203,29.381441116333008,5.876287937164307,14.0,57.0,40.0,0.635,-0.132
23.0,22.0,0.5404195007803211,15.0,85.77941131591797,119.86764526367188,31.041240692138672,7.88893461227417,15.0,58.0,31.0,0.726,0.071
23.0,23.0,2.6011730862304447,19.0,106.94117736816406,111.23529052734375,24.695798873901367,5.144957542419434,19.0,60.0,26.0,0.721,-0.01
23.0,24.0,2.5782763590214066,18.0,102.4653549194336,104.65347290039062,31.060592651367188,6.318917274475098,18.0,61.0,30.0,0.721,0.021
23.0,25.0,1.9756881256228167,16.0,110.73275756835938,83.95689392089844,25.079532623291016,6.040096759796143,16.0,62.0,34.0,0.44,0.08
23.0,44.0,1.7748143234898441,3.0,84.202392578125,85.43843078613281,46.295379638671875,7.395103931427002,2.0,,,0.196,-0.071
23.0,45.0,1.9195673319715771,14.0,97.13868713378906,64.36861419677734,32.20928192138672,7.8600897789001465,14.0,,,0.564,-0.172
23.0,46.0,2.5308666321377618,15.0,115.22819519042969,116.04026794433594,30.803123474121094,7.536933898925781,15.0,47.0,42.0,0.492,0.027
23.0,48.0,2.013170586648055,16.0,126.30091094970703,57.14253616333008,30.346567153930664,6.563990592956543,16.0,,,0.541,-0.055
23.0,49.0,2.0778948553588505,17.0,114.69339752197266,59.55188751220703,28.26441764831543,6.604743480682373,17.0,50.0,33.0,0.606,0.116
23.0,51.0,2.083185757496511,18.0,121.88130187988281,79.9332275390625,26.800947189331055,6.59128999710083,18.0,52.0,28.0,0.899,0.102
23.0,53.0,2.034443917435608,19.0,126.40000915527344,90.70000457763672,26.832815170288086,6.7082037925720215,19.0,54.0,29.0,0.464,0.036
24.0,20.0,1.6814535496306175,17.0,101.93292236328125,83.1036605834961,32.46687316894531,5.632008075714111,17.0,56.0,32.0,0.629,-0.147
24.0,21.0,1.8490959782731475,14.0,91.12263488769531,96.82075500488281,32.554447174072266,6.45594596862793,14.0,57.0,40.0,0.691,-0.142
24.0,22.0,0.5880025994509304,15.0,85.5,120.5,34.66876220703125,8.043152809143066,15.0,58.0,31.0,0.507,-0.073
24.0,23.0,2.5930433209497874,19.0,107.2348403930664,110.88427734375,28.300514221191406,5.261904716491699,19.0,60.0,26.0,0.55,0.019
24.0,24.0,2.572279386299739,18.0,103.21849822998047,104.0601577758789,34.66789245605469,6.333881378173828,18.0,61.0,30.0,0.721,0.027
24.0,25.0,2.034443917435608,16.0,112.10001373291016,82.80000305175781,27.280027389526367,6.260990142822266,16.0,62.0,34.0,0.45,0.059
24.0,44.0,1.7748143234898441,3.0,84.202392578125,84.93843078613281,47.27463912963867,7.5977091789245605,2.0,,,-0.002,-0.107
24.0,45.0,1.9890207089880805,14.0,98.8865966796875,60.005149841308594,35.029441833496094,7.919700622558594,14.0,,,0.414,-0.002
24.0,46.0,2.530866698716789,15.0,116.18791198730469,115.2684555053711,33.26081848144531,7.373087406158447,15.0,47.0,42.0,0.776,0.049
24.0,48.0,1.9513026580749109,16.0,127.82758331298828,52.93103790283203,33.05377197265625,7.056423187255859,16.0,,,0.438,-0.005
24.0,49.0,2.010638919136799,17.0,114.86827087402344,60.46742248535156,31.296083450317383,6.653079032897949,17.0,50.0,33.0,0.447,0.009
24.0,51.0,2.0552742313758268,18.0,124.26789093017578,77.14099884033203,31.29816436767578,6.19442892074585,18.0,52.0,28.0,0.622,0.115
24.0,53.0,1.9513026580749109,19.0,128.24139404296875,88.39655303955078,29.15416717529297,6.685031890869141,19.0,54.0,29.0,0.557,0.028
25.0,20.0,1.7004988632054534,17.0,102.20538330078125,81.59200286865234,35.611385345458984,5.389132499694824,17.0,56.0,32.0,2.227,-0.363
25.0,21.0,1.8588517532021098,14.0,91.53215789794922,95.45397186279297,36.00819778442383,6.747098445892334,14.0,57.0,40.0,-2.899,0.492
25.0,22.0,0.6365082837021703,15.0,84.9193115234375,120.46209716796875,37.20188903808594,8.671117782592773,15.0,58.0,31.0,2.883,-0.584
25.0,23.0,2.5930433209497874,19.0,107.9134750366211,110.3584213256836,31.049976348876953,5.4515228271484375,19.0,60.0,26.0,,
25.0,24.0,2.57025511755517,18.0,104.20396423339844,103.26173400878906,38.27362060546875,7.150016784667969,18.0,61.0,30.0,3.102,0.484
25.0,25.0,2.070143092505416,16.0,113.03501892089844,82.01910400390625,29.52921485900879,5.985651969909668,16.0,62.0,34.0,1.537,-0.021
25.0,44.0,1.7681918907414147,3.0,84.40385437011719,83.98076629638672,47.26398468017578,7.844644546508789,2.0,,,0.201,-0.158
25.0,45.0,2.0812845933733306,14.0,100.87089538574219,56.58769226074219,37.09895324707031,8.306257247924805,14.0,,,1.363,0.998
25.0,46.0,2.5431737653252906,15.0,117.51834106445312,114.2602310180664,37.14267349243164,7.398489475250244,15.0,47.0,42.0,2.679,0.4
25.0,48.0,1.9347752800869609,16.0,129.24850463867188,49.28514862060547,35.24353790283203,7.075407028198242,16.0,,,1.896,0.007
25.0,49.0,2.013170586648055,17.0,115.42534637451172,59.49094772338867,33.53343200683594,6.516426086425781,17.0,50.0,33.0,1.6,0.005
25.0,51.0,1.9809237005888307,18.0,126.99364471435547,73.7146224975586,34.410064697265625,6.698598861694336,18.0,52.0,28.0,2.152,0.002
25.0,53.0,1.8925468662621197,19.0,130.6500244140625,85.05000305175781,31.93900489807129,6.9570112228393555,19.0,54.0,29.0,2.11,0.226
26.0,20.0,1.7894652881079947,17.0,102.49412536621094,78.2764663696289,46.748504638671875,6.290982246398926,17.0,56.0,32.0,0.876,-0.157
26.0,21.0,2.003204139032111,14.0,89.490234375,100.68779754638672,21.511653900146484,5.657285690307617,14.0,57.0,40.0,0.438,-0.143
26.0,22.0,0.7541583517044372,15.0,84.36780548095703,117.26976013183594,51.61569595336914,11.241928100585938,15.0,58.0,31.0,,
26.0,24.0,2.566167964230225,18.0,110.82673645019531,99.77455139160156,53.78422546386719,7.278555870056152,18.0,61.0,30.0,,
26.0,25.0,2.1112157942857044,16.0,113.39705657958984,81.3382339477539,37.21519470214844,6.859942436218262,16.0,62.0,34.0,0.548,0.126
26.0,26.0,2.49809150807632,19.0,123.36000061035156,101.97999572753906,21.000001907348633,4.399999618530273,23.0,63.0,39.0,0.518,0.126
26.0,27.0,1.5707963267948966,20.0,95.5,75.5,23.0,5.0,0.0,,,0.494,-0.248
26.0,44.0,1.80002826716336,3.0,85.67386627197266,81.54056549072266,48.27006912231445,7.9205756187438965,2.0,,,-0.105,-0.022
26.0,45.0,2.391893565393612,14.0,112.52580261230469,43.527706146240234,43.913639068603516,7.04132604598999,14.0,,,-0.113,-0.157
26.0,46.0,2.573068081456566,15.0,123.10275268554688,111.22603607177734,50.538368225097656,8.403554916381836,15.0,47.0,42.0,1.038,0.088
26.0,48.0,1.935997804185362,16.0,131.88528442382812,41.83849334716797,44.7245979309082,8.076801300048828,16.0,,,0.624,-0.016
26.0,49.0,1.9922155701897941,17.0,117.22228240966797,55.92722702026367,41.53490447998047,6.639292240142822,17.0,50.0,33.0,0.729,-0.048
26.0,51.0,2.034443917435608,18.0,128.1000213623047,71.80001068115234,45.16857147216797,8.944271087646484,18.0,52.0,28.0,,
26.0,53.0,1.6704649891106793,19.0,138.99505615234375,73.04950714111328,42.48808670043945,6.9652605056762695,19.0,54.0,29.0,,
26.0,60.0,2.677945096238595,19.0,102.40001678466797,113.80001068115234,18.782970428466797,4.4721360206604,23.0,,,0.537,-0.02
27.0,20.0,1.8000282505186034,17.0,102.94677734375,76.37091064453125,51.12666320800781,6.4273529052734375,17.0,56.0,32.0,,
27.0,21.0,2.034443917435608,14.0,89.30001068115234,99.90000915527344,23.702320098876953,5.81377649307251,14.0,57.0,40.0,0.625,-0.107
27.0,25.0,2.1421338628295197,16.0,114.57941436767578,80.76533508300781,39.95597839355469,7.570606231689453,16.0,62.0,34.0,0.993,0.025
27.0,26.0,2.47562341664473,19.0,125.63880920410156,100.1766586303711,23.589548110961914,4.661743640899658,23.0,63.0,39.0,0.686,0.17
27.0,27.0,1.7234456411982282,20.0,96.27456665039062,72.46531677246094,25.469579696655273,4.941858768463135,0.0,,,0.623,-0.251
27.0,28.0,2.356194490192345,18.0,122.75001525878906,81.75000762939453,22.62741470336914,4.949747085571289,51.0,,,0.723,0.128
27.0,29.0,1.5707963267948966,19.0,140.5,80.5,19.0,7.0,53.0,64.0,38.0,0.6,0.097
27.0,30.0,2.4149503485841635,18.0,123.24481964111328,91.8379135131836,31.806419372558594,6.062320709228516,24.0,,,0.85,0.089
27.0,31.0,0.4182243489036704,15.0,95.28865814208984,127.35051727294922,26.805137634277344,7.513561248779297,22.0,,,0.263,-0.214
27.0,44.0,1.7975951699019501,3.0,85.93819427490234,81.10111999511719,47.74517059326172,7.720176696777344,2.0,,,0.004,-0.059
27.0,45.0,2.4149502820051363,14.0,112.6137924194336,41.06551742553711,43.3497428894043,6.7266845703125,14.0,,,0.489,-0.132
27.0,46.0,2.5415424459995624,15.0,125.21697998046875,109.50942993164062,55.729957580566406,8.904630661010742,15.0,47.0,42.0,1.271,0.096
27.0,48.0,1.9195673319715771,16.0,132.18612670898438,40.613136291503906,47.844024658203125,8.629012107849121,16.0,,,0.717,-0.077
27.0,49.0,1.9862884055782002,17.0,116.99819946289062,55.837440490722656,45.18079376220703,6.538971900939941,17.0,50.0,33.0,0.261,0.046
27.0,52.0,1.7033478630053496,18.0,133.97598266601562,58.43013381958008,23.45905876159668,6.013449192047119,51.0,,,0.57,0.137
27.0,54.0,1.6879050740160915,19.0,142.6313934326172,55.63310623168945,23.426668167114258,5.725220680236816,53.0,55.0,37.0,0.515,-0.103
27.0,58.0,1.1525720444702534,15.0,74.03608703613281,107.20618438720703,28.226625442504883,8.22430419921875,22.0,59.0,41.0,0.437,-0.203
27.0,60.0,2.642245954458301,19.0,102.71018981933594,113.38533782958984,21.468538284301758,5.347182273864746,23.0,,,0.447,-0.005
27.0,61.0,2.6292032561776923,18.0,96.74628448486328,108.04895782470703,24.567535400390625,5.5018205642700195,24.0,,,0.716,-0.064
28.0,21.0,2.05527426466534,14.0,88.94794464111328,99.49893188476562,26.826997756958008,6.147853374481201,14.0,57.0,40.0,0.534,-0.255
28.0,25.0,2.166206175922746,16.0,115.81705474853516,79.19865417480469,44.9212646484375,8.145651817321777,16.0,62.0,34.0,0.545,0.055
28.0,26.0,2.4526682996287925,19.0,127.77421569824219,98.8329849243164,27.017559051513672,4.722396373748779,23.0,63.0,39.0,0.542,0.119
28.0,27.0,1.7234456411982282,20.0,97.22542572021484,69.03468322753906,28.58675193786621,5.017887592315674,0.0,,,0.289,-0.126
28.0,28.0,2.2974386983795534,18.0,123.40689086914062,81.917236328125,26.242374420166016,5.314910888671875,51.0,,,0.415,-0.066
28.0,29.0,1.5707963267948966,19.0,143.0,77.0,22.0,6.0,53.0,64.0,38.0,0.6,-0.059
28.0,30.0,2.403777588862954,18.0,124.83711242675781,90.42081451416016,36.055259704589844,6.188588619232178,24.0,,,0.59,0.095
28.0,31.0,0.3430239368338031,15.0,93.81673431396484,127.1131362915039,28.117719650268555,7.063063144683838,22.0,,,0.891,-0.141
28.0,32.0,1.8925468662621197,17.0,107.30001068115234,59.10000228881836,27.195589065551758,5.6921000480651855,20.0,,,0.39,0.008
28.0,44.0,1.8076450909733117,3.0,86.54887390136719,80.01179504394531,47.76610565185547,8.111858367919922,2.0,,,0.106,-0.111
28.0,45.0,2.4917222254342595,14.0,112.72161102294922,38.79158020019531,45.79524230957031,6.719607353210449,14.0,,,-0.617,0.038
28.0,46.0,2.5252956986114796,15.0,127.68035125732422,107.37223815917969,62.08584976196289,9.758292198181152,15.0,47.0,42.0,1.218,-0.043
28.0,48.0,1.9467572413053909,16.0,131.6725616455078,40.962852478027344,51.427791595458984,7.7349748611450195,16.0,,,0.814,-0.05
28.0,49.0,1.9789454046625792,17.0,117.8729248046875,54.51261901855469,46.48822021484375,6.524226665496826,17.0,50.0,33.0,,
28.0,52.0,1.647568220289749,18.0,135.77352905273438,55.944114685058594,26.306901931762695,5.675540924072266,51.0,,,0.339,0.139
28.0,54.0,1.5707963267948966,19.0,144.5,49.0,26.0,5.0,53.0,55.0,37.0,0.084,-0.409
28.0,56.0,1.8490959782731475,17.0,100.632080078125,89.03773498535156,27.472108840942383,5.082340240478516,20.0,,,0.446,-0.111
28.0,58.0,1.3986053854580793,15.0,73.82476806640625,106.117431640625,30.413063049316406,7.496176719665527,22.0,59.0,41.0,0.328,-0.461
28.0,60.0,2.6516352617765113,19.0,102.51385498046875,113.52595520019531,23.705883026123047,5.2941179275512695,23.0,,,0.459,-0.023
28.0,61.0,2.6167969202395582,18.0,95.20332336425781,108.98755645751953,28.149131774902344,5.648044586181641,24.0,,,0.542,-0.145
