Channel_bacteria_img,Count_FilterObjects,Count_RunOmnipose,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RunOmnipose,ExecutionTime_06FilterObjects,ExecutionTime_07TrackObjects,ExecutionTime_08MeasureObjectSizeShape,ExecutionTime_09MeasureObjectNeighbors,ExecutionTime_10ConvertObjectsToImage,ExecutionTime_11ConvertObjectsToImage,ExecutionTime_12Tile,ExecutionTime_13SaveImages,ExecutionTime_14SaveImages,ExecutionTime_15SaveImages,ExecutionTime_16SaveImages,FileName_bacteria_img,Frame_bacteria_img,Group_Index,Group_Length,Group_Number,Height_bacteria_img,ImageNumber,ImageSet_ImageSet,MD5Digest_bacteria_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RunOmnipose,ModuleError_06FilterObjects,ModuleError_07TrackObjects,ModuleError_08MeasureObjectSizeShape,ModuleError_09MeasureObjectNeighbors,ModuleError_10ConvertObjectsToImage,ModuleError_11ConvertObjectsToImage,ModuleError_12Tile,ModuleError_13SaveImages,ModuleError_14SaveImages,ModuleError_15SaveImages,ModuleError_16SaveImages,PathName_bacteria_img,ProcessingStatus,Scaling_bacteria_img,Series_bacteria_img,TrackObjects_LostObjectCount_FilterObjects_50,TrackObjects_MergedObjectCount_FilterObjects_50,TrackObjects_NewObjectCount_FilterObjects_50,TrackObjects_SplitObjectCount_FilterObjects_50,URL_bacteria_img,Width_bacteria_img
-1,2.0,2.0,0.0,0.0,0.9499999999999993,0.0,2.879999999999999,0.07000000000000028,0.06999999999999851,0.11000000000000121,0.009999999999999787,0.0,0.0,0.009999999999999787,0.019999999999999574,0.009999999999999787,0.0,0.009999999999999787,baby20_T00.tif,0,1,40,1,223,1,b'eLuskMnFsxlNdAOS6AwM9Eoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA0U6RJg==',b825ab0b71a71c29799505da6116767a,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T00.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,2,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T00.tif,186
-1,2.0,2.0,0.0,0.0,0.2599999999999998,0.0,2.280000000000001,0.03999999999999915,0.11000000000000298,0.120000000000001,0.019999999999999574,0.0,0.0,0.0,0.00999999999999801,0.0,0.0,0.00999999999999801,baby20_T01.tif,0,2,40,1,223,2,b'eLuskMnFsxlNdAOS6AwM9Uoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA0ZuRJw==',ef010295527c4af3effc3c6cbb108b87,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T01.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T01.tif,186
-1,2.0,2.0,0.0,0.0,0.2799999999999976,0.0,2.5799999999999983,0.05000000000000071,0.120000000000001,0.11000000000000298,0.010000000000001563,0.0,0.0,0.0,0.00999999999999801,0.0,0.0,0.010000000000001563,baby20_T02.tif,0,3,40,1,223,3,b'eLuskMnFsxlNdAOS6AyM9Eoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA0eiRKA==',d39303392a77c44ea149d8f344c173a5,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T02.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T02.tif,186
-1,2.0,2.0,0.0,0.0,0.3299999999999983,0.0,2.419999999999998,0.03999999999999915,0.120000000000001,0.09999999999999787,0.019999999999999574,0.010000000000001563,0.0,0.0,0.00999999999999801,0.010000000000001563,0.0,0.00999999999999801,baby20_T03.tif,0,4,40,1,223,4,b'eLuskMnFsxlNdAOS6AyM9Uoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA0jWRKQ==',fb4bff9f13b3ede8467adb59d4a1f7e2,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T03.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T03.tif,186
-1,2.0,2.0,0.0,0.0,0.18999999999999773,0.0,2.789999999999999,0.05000000000000071,0.10000000000000142,0.11000000000000298,0.019999999999999574,0.0,0.0,0.0,0.010000000000001563,0.0,0.00999999999999801,0.0,baby20_T04.tif,0,5,40,1,223,5,b'eLuskMnFsxlNdAOS6AxM9Eoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA0oKRKg==',63de34725b83177666b41ee1815f3394,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T04.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T04.tif,186
-1,2.0,2.0,0.0,0.0,0.23000000000000043,0.0,2.650000000000002,0.05000000000000071,0.14999999999999858,0.120000000000001,0.019999999999999574,0.00999999999999801,0.0,0.0,0.010000000000001563,0.0,0.0,0.00999999999999801,baby20_T05.tif,0,6,40,1,223,6,b'eLuskMnFsxlNdAOS6AxM9Uoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA0s+RKw==',6426516b3ed83abe688b2cc778e66528,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T05.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T05.tif,186
-1,2.0,2.0,0.0,0.0,0.1999999999999993,0.0,2.0700000000000003,0.03999999999999915,0.13000000000000256,0.10000000000000142,0.00999999999999801,0.0,0.0,0.0,0.00999999999999801,0.0,0.0,0.0,baby20_T06.tif,0,7,40,1,223,7,b'eLuskMnFsxlNdAOS6AzM9Eoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA0xyRLA==',590034edcfccd379ea7fbee9508584f9,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T06.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T06.tif,186
-1,2.0,2.0,0.0,0.0,0.21000000000000085,0.0,2.1199999999999974,0.04000000000000625,0.13000000000000256,0.10000000000000142,0.00999999999999801,0.0,0.0,0.0,0.00999999999999801,0.0,0.0,0.0,baby20_T07.tif,0,8,40,1,223,8,b'eLuskMnFsxlNdAOS6AzM9Uoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA02mRLQ==',81caa9f35d1977bce026753ede589a39,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T07.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T07.tif,186
-1,2.0,2.0,0.0,0.0,0.10000000000000142,0.0,2.030000000000001,0.03999999999999915,0.11999999999999744,0.11000000000000654,0.01999999999999602,0.0,0.0,0.0,0.00999999999999801,0.00999999999999801,0.0,0.0,baby20_T08.tif,0,9,40,1,223,9,b'eLuskMnFsxlNdAOS6Aws9Eoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA07aRLg==',c253e4cd37b1b3904c3c678a594b1632,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T08.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T08.tif,186
-1,2.0,2.0,0.0,0.0,0.17999999999999972,0.0,2.230000000000004,0.07000000000000028,0.10999999999999233,0.10999999999999943,0.01999999999999602,0.0,0.0,0.0,0.00999999999999801,0.00999999999999801,0.0,0.010000000000005116,baby20_T09.tif,0,10,40,1,223,10,b'eLuskMnFsxlNdAOS6Aws9Uoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA1AORLw==',c6d40e0cf41fe4b2ea5b83082e3e0459,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T09.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T09.tif,186
-1,2.0,2.0,0.0,0.0,0.10000000000000142,0.0,2.039999999999999,0.05000000000000426,0.10999999999999943,0.10999999999999943,0.010000000000005116,0.0,0.0,0.0,0.00999999999999801,0.0,0.0,0.0,baby20_T10.tif,0,11,40,1,223,11,b'eLuskMnFsxlNdAOS6AwN9Eoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA0ZyRJw==',0d924c10f5398f7eb189bf52ee6c8a5b,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T10.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T10.tif,186
-1,2.0,2.0,0.0,0.0,0.13000000000000256,0.0,2.1499999999999915,0.04000000000000625,0.11999999999999744,0.12000000000000455,0.020000000000003126,0.00999999999999801,0.0,0.0,0.020000000000003126,0.0,0.0,0.0,baby20_T11.tif,0,12,40,1,223,12,b'eLuskMnFsxlNdAOS6AwN9Uoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA0emRKA==',553887bec28f6402c074679d1f2211e8,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T11.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T11.tif,186
-1,2.0,2.0,0.0,0.0,0.11999999999999744,0.0,1.990000000000009,0.03999999999999204,0.11999999999999744,0.10999999999999943,0.010000000000005116,0.00999999999999801,0.0,0.0,0.01999999999999602,0.0,0.0,0.0,baby20_T12.tif,0,13,40,1,223,13,b'eLuskMnFsxlNdAOS6AyN9Eoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA0jaRKQ==',069759e81b6aa63d0ba0dc5b01967ebb,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T12.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T12.tif,186
-1,2.0,2.0,0.0,0.0,0.14000000000000767,0.0,2.009999999999998,0.03999999999999915,0.10999999999999943,0.12000000000000455,0.01999999999999602,0.0,0.0,0.0,0.009999999999990905,0.010000000000005116,0.0,0.009999999999990905,baby20_T13.tif,0,14,40,1,223,14,b'eLuskMnFsxlNdAOS6AyN9Uoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA0oORKg==',db5941cade65f4be253ad6d0fd0bd30b,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T13.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T13.tif,186
-1,2.0,2.0,0.0,0.0,0.12999999999999545,0.0,2.0,0.05000000000000426,0.12999999999999545,0.10999999999999943,0.020000000000003126,0.00999999999999801,0.0,0.0,0.00999999999999801,0.010000000000005116,0.0,0.00999999999999801,baby20_T14.tif,0,15,40,1,223,15,b'eLuskMnFsxlNdAOS6AxN9Eoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA0tCRKw==',b84cd76be25a7dbe2e73b52f86a41b18,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T14.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T14.tif,186
-1,2.0,2.0,0.0,0.0,0.10999999999999943,0.0,2.039999999999999,0.05000000000000426,0.10999999999999943,0.10999999999999943,0.01999999999999602,0.0,0.0,0.00999999999999801,0.010000000000005116,0.00999999999999801,0.0,0.00999999999999801,baby20_T15.tif,0,16,40,1,223,16,b'eLuskMnFsxlNdAOS6AxN9Uoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA0x2RLA==',079b7964d35001a31c332a78efa84a1a,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T15.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T15.tif,186
-1,2.0,2.0,0.0,0.0,0.09000000000000341,0.0,2.1099999999999923,0.04000000000000625,0.11999999999999744,0.11999999999999744,0.020000000000003126,0.00999999999999801,0.0,0.0,0.020000000000003126,0.0,0.0,0.0,baby20_T16.tif,0,17,40,1,223,17,b'eLuskMnFsxlNdAOS6AzN9Eoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA02qRLQ==',c9c2b713d31c6622038cf9b0e9542f01,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T16.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T16.tif,186
-1,2.0,2.0,0.0,0.0,0.1599999999999966,0.0,1.980000000000004,0.05000000000000426,0.11999999999999744,0.10999999999999943,0.020000000000003126,0.00999999999999801,0.0,0.0,0.020000000000003126,0.0,0.0,0.00999999999999801,baby20_T17.tif,0,18,40,1,223,18,b'eLuskMnFsxlNdAOS6AzN9Uoy08DJC+ZaYGiAXIGZEEEMRGIEhweQAQ5TIA0MaTsA07eRLg==',6691118d3f5d455151c2967b81cdc24a,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T17.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby20++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby20%2B%2B/modified_raw/baby20_T17.tif,186
