CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,-0.0151413239808765,40.8799138764347,21,-0.102213109076873,35.651489956819,-0.821341062600685
2,0.954780283592248,22.9694014091578,10,-0.142097461306994,45.6810018439866,-0.578119949334032
3,0.149052752536791,23.8147006566962,14,0.111332800623759,32.6188213966635,-1.31881436688536
4,-0.18642246916062,51.3777254758051,10,0.217553364683681,45.9407596945795,-0.134836087970503
5,0.394616049018586,39.8696088551552,10,-0.233811636299282,47.8637885262245,-1.06660840313663
6,-0.019058842685441,29.7672928601635,11,-0.101308426819765,41.180586263841,-1.16035094562881
7,0.0607737581617763,28.4741905625167,13,0.121698777252251,37.789361741879,-0.715239833022591
8,-0.225202721561857,19.5729518778538,9,-0.0279336627800117,28.6236559112931,-1.09999615548786
9,0.603151465891278,38.4053851192562,5,-0.147966291921433,46.2192592556152,-1.0617900583918
10,0.146213827516613,22.5785713630528,9,0.365174242219554,32.1662682288997,-0.455741862552856
11,-1.06856355424228,31.9647209146899,2,1.0908516660777,26.6219031434785,-1.52448260981523
12,0.0146111158247172,21.7603360291944,6,0.210381781625118,32.2141188896757,-1.36996892700985
13,-0.255564792432373,32.4700322908778,7,0.00551789927191472,38.2531778568542,1.30775946526994
14,0.642135177857053,33.3059789049144,5,-0.182458820776365,40.6707945731577,-0.913380892445569
15,NaN,14.7569748424787,1,NaN,NaN,NaN
16,0.869366326190599,41.0833475802532,4,0.055055454001095,49.036869370509,-1.50677544110731
17,0.0112134304366083,28.1529086536982,7,0.183570561722707,31.2439201921081,-1.27514029842313
18,-0.0241858553227351,55.9215823413759,5,-0.0936998659392287,60.2768090908785,-0.867107279727158
19,-0.0354548355532872,25.5611752213552,7,-0.143209932660925,31.3899616371664,-1.35049116301116
20,0.871276047995244,70.1000348912398,2,0.000218715017800264,74.456415131216,-0.9631201273927
21,-0.158787251844452,50.5292110950731,2,-0.137485861269204,49.7352748358509,0.00378643099077958
22,0.720659432893536,22.0162000652937,5,0.303737053110791,37.2742064158572,-1.16862705314316
23,0.0937450570803344,40.000112343279,5,0.306369754264819,38.2169202488249,-1.16022450585444
24,0.391486904297724,27.8558626029295,4,0.218809249936758,32.2217639423746,-0.847538032166096
25,0.59317821211219,51.6205576789319,3,0.047095784703951,56.4885506537964,-0.883968068616281
26,1.93725279482069,16.1124424322119,4,-0.0205865555335947,38.6174364957971,-0.76530870946445
27,0.820538534070904,32.4595536258079,3,0.844833825354105,35.7696192870532,0.441641835503973
28,1.1938459657588,29.0959531492089,3,1.23368753433779,37.952664658109,-1.2460848572065
29,1.63716635036442,27.1842840224945,3,0.371670358030231,39.9442662151083,1.47041331200086
30,0.776655346389618,19.0653900144878,3,-0.662726444423536,25.5015580141939,-1.21297992706128
31,0.648578669630576,24.4459001909076,3,0.422103100368874,30.175556044412,-1.14340267738987
32,0.137446501646774,28.6199408912027,3,0.359130448017547,29.1407670106558,-1.22176177722821
33,0.759056850332797,20.9951628591115,3,-0.404206859333217,27.9840657380136,-1.32452081914841
34,NaN,36.8473252798576,1,NaN,NaN,NaN
35,0.94209073630251,21.2793877228441,3,0.215547250267914,28.9420157920103,-1.26176606631415
36,0.441517504467526,28.6652359299318,2,0.129739380467839,30.8728234522694,1.34983781717323
37,NaN,61.2492998671392,1,NaN,NaN,NaN
38,0.25544669198894,30.3350269629156,2,0.393438282429796,31.6122604228603,-1.49381981648141
39,-0.597887879436183,55.7175610395537,2,-0.301183723046753,52.7281216423728,-0.805567968971491
40,0.163310222411813,36.2341534950279,2,-0.419766232076192,37.0507046070869,-1.02022856119832
41,0.243991224386068,32.9456499123492,2,-0.212467521980395,34.1656060342795,-1.27559267032252
42,0.466489652240178,46.700259892057,2,-0.0847002643005084,49.0327081532579,-0.764421741358909
43,0.467987532434523,42.3873056035247,2,-0.324941014005175,44.7272432656973,-0.339736236298067
44,0.436846999466037,31.7466260597867,2,0.10733629836885,33.9308610571169,-0.869552762950078
45,NaN,25.7162181207841,1,NaN,NaN,NaN
46,0.4741170463797,42.6582584269027,2,0.00621731598806718,45.0288436588012,-0.847139135953958
47,NaN,27.4311874899846,1,NaN,NaN,NaN
48,NaN,34.3284388332649,1,NaN,NaN,NaN
49,NaN,36.8884298883964,1,NaN,NaN,NaN
50,NaN,18.8099205852241,1,NaN,NaN,NaN
51,NaN,22.5774395026748,1,NaN,NaN,NaN
52,NaN,26.8660666823242,1,NaN,NaN,NaN
53,NaN,29.551353957273,1,NaN,NaN,NaN
