TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,0.874110070778511,53.5,67.5,32,7.59803932856213,0,5,6
1,2,2,0.589272423044259,74.0843273727065,79.2221218487917,26,8.01087341174353,0,3,4
2,1,1,0.870938303990608,53.5904122766,67.3754786328038,33,7.65663985142041,0,5,6
2,2,2,0.61147937615525,73.6206001826139,79.292960299742,27,7.83351195518133,0,3,4
3,1,1,0.871785098993765,54.382739398919,68.2282694411233,34,7.73856843932696,0,5,6
3,2,2,0.665611398369201,72.9891901784303,79.0277693006234,27,8.18675606519904,0,3,4
4,1,1,0.868419383119965,54.3530169262279,68.9616543794722,35,7.8282076175898,0,5,6
4,2,2,0.681197193873829,73.3267285734936,78.653547948031,29,7.91604868560067,0,3,4
5,1,1,0.868329117073151,54.52,69.03,37,7.67296300349753,0,5,6
5,2,2,0.726393159001352,72.4820350011159,77.9454860540277,30,7.93083154181004,0,3,4
6,1,1,0.879562607654293,54.73,68.79,38,8.00170040506993,0,5,6
6,2,2,0.739808995604738,72.5558531514114,77.5285973372129,30,8.34098330824616,0,3,4
7,1,1,0.878368561224557,55.37,69.87,41,7.79393301782756,0,5,6
7,2,2,0.761965701455834,71.8179148769206,76.7483079351467,32,8.05882308795325,0,3,4
8,1,1,0.882825146623427,55.1262464999193,70.2712176539788,42,7.60097586698882,0,5,6
8,3,2,0.940715663272546,65.8368000740334,70.8266249839932,18,7.22857105571546,2,8,9
8,4,2,0.526408779644349,77.7623084922456,82.0912157788283,17,8.24585348967054,2,16,17
9,1,1,0.882097711195042,56.0139631293846,71.3377664779763,44,7.3843511023129,0,5,6
9,3,2,0.893010994386229,65.3834488925882,70.0545713309004,18,7.38071926220571,2,8,9
9,4,2,0.537613330633835,76.9705333450074,81.763956268873,18,7.77717236165126,2,16,17
10,1,1,0.880757394108169,56.7887787676901,72.236567208419,45,7.56309873528917,0,5,6
10,3,2,0.839592517152589,64.9817458216364,70.395580660466,19,7.64436750654727,2,8,9
10,4,2,0.577360827824425,77.2870927690761,82.0189530323431,18,8.08841970867055,2,16,17
11,1,1,0.868417218872568,58.2997103914562,73.457689184826,49,7.8395699652655,0,5,6
11,3,2,0.765650120837567,64.326062189834,69.4579261344061,20,7.45009028086805,2,8,9
11,4,2,0.634614761854876,77.74,81.93,19,8.10670278725383,2,16,17
12,1,1,0.859712089885414,58.5910184395455,74.7241386073893,51,7.97188555617812,0,5,6
12,3,2,0.742246735164841,64.2050755743499,68.732530523237,20,7.56565995337928,2,8,9
12,4,2,0.626329786704507,77.4869124183632,81.945092174067,20,7.93089193939285,2,16,17
13,1,1,0.841527966114027,60.5918379070317,75.7654795707985,56,7.73592238283637,0,5,6
13,3,2,0.75579625263354,62.7002688357801,67.9447914797207,22,7.6405955752085,2,8,9
13,4,2,0.646848762672697,77.75,82.06,21,7.98261623490983,2,16,17
14,1,1,0.837394080290102,60.6880463836407,75.6220519742812,58,7.89171872194154,0,5,6
14,3,2,0.77328613463396,63.1815093731708,68.0356192033699,22,7.53515403661043,2,8,9
14,4,2,0.654346549636721,77.7767229070437,82.6243204479274,22,7.88561703944288,2,16,17
15,3,2,0.791068979954407,61.9429045884096,66.6459901486494,23,7.71324662394465,2,8,9
15,4,2,0.627033718623852,77.9517415736761,82.761513093705,24,8.0335366604349,2,16,17
15,5,1,1.00913192706437,50.8036301682871,65.1825956326954,30,7.69871360776382,1,12,13
15,6,1,0.630933592635417,71.9702022607684,87.7649542700968,34,7.4114652006902,1,10,11
16,3,2,0.79743726611138,61.8122158683475,66.4492714061266,24,7.68498228308511,2,8,9
16,4,2,0.623731997751363,78.3779657501057,83.0058521860095,24,8.17452697633177,2,16,17
16,5,1,1.01517031027695,50.3681691535536,65.0416424743988,30,7.80843121998627,1,12,13
16,6,1,0.603185428753789,72.5354626959014,88.2470656045248,36,7.25024184878851,1,10,11
17,3,2,0.843378836665851,59.9347158375068,64.7705203767179,27,7.43143530385902,2,8,9
17,4,2,0.604915555740622,78.3469287523707,83.2156213710213,27,7.89525732107444,2,16,17
17,5,1,1.02927250493039,50.8630757658122,64.5354423894691,33,7.68933009993103,1,12,13
