TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
1,1,-2.617384905170095,1,70.91463414634147,80.17479674796748,0.143,0.182,False,34.530043884082566,9.393686249684702,0
2,1,-2.618076062476798,1,71.79757085020243,80.60728744939271,,,True,35.247022379978915,9.141150871895356,0
3,2,-2.6675495196371792,1,64.80833333333334,76.45833333333333,,,False,16.944730969402183,9.186613639005415,1
3,3,-2.6640574063800995,1,78.52032520325203,84.40650406504065,3.747,-1.498,False,19.57117662350447,8.15957532428675,1
4,3,-2.6264639600723942,1,71.78277153558052,80.41573033707866,0.424,-0.032,False,38.30728728045244,9.251255570258913,1
5,3,-2.6132973012200287,1,71.91901408450704,80.08098591549296,0.497,0.132,False,40.42823635738237,9.262749606068114,1
6,3,-2.6067495310940374,1,72.46349206349207,80.47936507936508,0.243,0.032,False,42.9153567811495,9.640994563911168,1
7,3,-2.6256864360359358,1,72.8361204013378,80.36120401337793,0.431,-0.132,False,44.13224584495969,8.896746236773799,1
8,3,-2.5985002138641176,1,72.29230769230769,79.96307692307693,0.711,0.085,False,46.28833733405058,9.374317912072083,1
9,3,-2.5853607821714073,1,72.62994350282486,80.22881355932203,0.479,0.012,False,49.84326351210448,9.437812276557873,1
10,3,-2.589116383232405,1,72.82384823848238,80.13279132791328,0.858,0.025,False,52.23999965278211,9.50156352178195,1
11,3,-2.5816021915738534,1,72.98783454987834,80.15571776155718,0.377,0.088,False,56.52851700850104,9.70866020673138,1
12,3,-2.5780520102911066,1,73.51351351351352,80.27252252252252,1.078,-0.064,False,58.41479939705854,10.10205546845137,1
13,3,-2.57229058868843,1,73.37945492662473,79.96016771488469,0.575,0.142,False,63.80240186931091,9.919478382643,1
14,3,-2.565739126360874,1,73.95116772823779,80.39702760084926,1.095,-0.143,False,66.67866658678543,9.34399531317612,1
15,3,-2.5510175319985056,1,74.037109375,79.34375,0.781,0.002,False,72.15528722870793,9.623311085652974,1
16,3,-2.5454816771429383,1,73.7737881508079,79.60143626570915,1.86,0.133,False,76.05866485635917,9.974432321614216,1
