TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,0.816057521612098,84.7932255316411,111.978323956172,23,7.88733167839063,0,4,5
1,2,2,1.03599499585253,73.884795037759,112.579485169642,19,7.39426554698933,0,8,9
1,3,3,0.688720838281843,87.1822249433275,124.886029808897,18,7.22127506422833,0,6,7
2,1,1,0.793967522509578,85.4729191814644,112.283940622223,24,7.65440348237325,0,4,5
2,2,2,1.15155640655934,73.6063689320489,112.943900168873,20,7.49522130893688,0,8,9
2,3,3,0.732087551151046,87.18,124.79,18,7.39770457283913,0,6,7
3,1,1,0.766736467772612,85.5330163433492,112.113195045612,28,7.54843127319677,0,4,5
3,2,2,1.38178261986334,73.248904986164,114.693945129652,22,8.0257123995801,0,8,9
3,3,3,0.820766229188814,86.0083316471525,124.281660781798,20,7.43239812765682,0,6,7
4,1,1,0.782988123674311,86.2282958462185,111.732895272354,29,7.71785471875367,0,4,5
4,2,2,1.40098313367896,72.6598845298116,114.616190055027,23,8.11191054238161,0,8,9
4,3,3,0.863049573266518,86.3500856541269,123.765061670764,21,7.41213623906561,0,6,7
5,1,1,0.816976173050486,86.2354602143128,112.262214471715,30,7.79780924811718,0,4,5
5,2,2,1.42229605386893,72.116508876546,115.141932617326,25,7.82178147533169,0,8,9
5,3,3,0.872028272986015,85.51272727469,123.180457330089,23,7.37049271734358,0,6,7
6,1,1,0.842663647336847,86.4432091809103,112.047261503153,32,7.94795406002873,0,4,5
6,2,2,1.43538673208745,72.0791538793937,115.014996167647,26,7.8854985117328,0,8,9
6,3,3,0.87124800384273,85.9223003686012,124.345808239811,24,7.41174893647725,0,6,7
7,1,1,0.86102865606669,86.2307433522063,112.855828781884,34,7.77503027814212,0,4,5
7,2,2,1.42231739755302,72.1210027600161,115.177933969406,28,7.96470217287004,0,8,9
7,3,3,0.894806705597772,85.9398677640349,124.468504422129,26,7.62120822353811,0,6,7
8,2,2,1.34097722523248,73.1962923801483,118.347801385076,34,8.19098976388327,0,8,9
8,3,3,0.99417712358612,87.1399376144861,127.51863403823,33,7.70885921758247,0,6,7
8,4,1,0.811164717458838,82.3074551231103,107.464327187775,21,7.31662713797063,1,26,27
8,5,1,0.985494972116054,93.7532271799173,123.896225300145,23,7.42091437004095,1,0,0
9,2,2,1.30946992153564,73.8247707898118,118.275338082554,38,8.02377435973011,0,8,9
9,3,3,1.00762672881458,87.651649183163,128.800803474911,36,7.47129025481344,0,6,7
9,4,1,0.838024408215196,81.7138721666148,106.462804799789,23,7.61387701026054,1,26,27
9,5,1,1.0030581709448,94.498440307921,125.2688632106,24,7.64850721748451,1,0,0
10,2,2,1.26496889628696,74.1101439256854,120.538422548757,40,8.16693345198311,0,8,9
10,3,3,1.02941637235655,88.3621619792917,130.311477841321,40,7.21462907956212,0,6,7
10,4,1,0.794745869897926,81.6829241119483,106.103390269605,25,7.38583931663652,1,26,27
10,5,1,1.0473659098868,94.9569452145722,126.859927095006,27,7.47029645897226,1,0,0
11,2,2,1.18755961746519,75.5288111828185,121.670886508083,42,8.19675325979693,0,8,9
11,4,1,0.713660027511289,80.2147119517017,104.660683024057,27,7.39260398866085,1,26,27
11,5,1,1.07854177080743,95.4793652176815,126.846306979607,29,7.45056255951265,1,0,0
11,6,3,1.15621977188074,82.803311836388,120.55515890912,21,6.74154534689704,3,33,34
11,7,3,1.01173523765353,92.9961232630105,138.37519523344,22,7.22087845810966,3,10,11
12,2,2,1.15879496168737,76.6155181642958,123.710666033099,46,8.322797203115,0,8,9
