TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,0.0184160218939907,50.0434389140271,113.990045248869,38.4510335582671,8.99082145847307,0,6,5
1,2,2,-0.447611602157327,95.8734217171717,63.1704545454545,61.6159380572622,8.87813125580221,0,4,3
2,1,1,0.0315089338432547,50.0893162393162,114.35641025641,43.1308102625506,8.82275560110942,0,6,5
2,2,2,-0.463602101530557,95.7505827505828,63.092365967366,65.7797355017268,9.15222018358973,0,4,3
3,1,1,0.0436133439681967,50.4904610492846,114.16653418124,44.5039547015154,9.07077977025173,0,6,5
3,2,2,-0.466105313736481,96.0086883408072,62.6104260089686,67.8866175630379,9.36177640458441,0,4,3
4,1,1,0.0350506437136522,50.3957415565345,114.338472834068,48.6818922530774,9.11749299735123,0,6,5
4,2,2,-0.489467737082715,97.0902101486417,61.9595079446438,70.534526428223,10.1410923461798,0,4,3
5,1,1,0.0298440217483029,49.9721627408994,114.509279086367,50.9935698335455,9.17230626335278,0,6,5
5,2,2,-0.49943498616104,96.6716235982448,61.9692832764505,73.7238304271925,10.2785728068546,0,4,3
6,1,1,-0.0221474495939869,48.9993103448276,115.4,52.1722487404531,10.5983871681247,0,6,5
6,2,2,-0.519424685460305,97.9810521622827,61.426660722247,78.5323463779764,10.8593842768999,0,4,3
7,1,1,-0.0577896776523292,48.3292375551355,115.422495274102,50.715481625962,12.8809271146876,0,6,5
7,2,2,-0.530221164112619,98.130016722408,60.9690635451505,81.2159374181451,11.4043174239244,0,4,3
8,1,1,-0.0628413833736873,49.2639287765652,115.150488225158,52.3521431794343,15.4425135521339,0,6,5
8,2,2,-0.552218080858056,99.610153256705,59.7756704980843,86.9617357433999,12.0860904668453,0,4,3
9,1,1,-0.0554983759020085,49.2585530005609,115.664610207515,53.4594946490788,15.9222065803036,0,6,5
9,2,2,-0.558962450893186,99.229808040565,59.95164795364,89.6612396044888,12.4450888556944,0,4,3
10,1,1,-0.0623677712355847,49.2434514637904,116.324858757062,56.2139666009004,19.1255912778666,0,6,5
10,2,2,-0.572629179565176,98.8242453748783,60.2333657903278,98.1575628976995,12.8437337188391,0,4,3
11,1,1,-0.0709859401896711,49.1933728981207,116.39193867458,57.8299041187078,21.0707641229251,0,6,5
11,2,2,-0.57473501969715,97.8292720542875,60.5851326341764,104.100251170701,12.6699739898284,0,4,3
12,1,1,-0.107125822639097,48.1094032549729,117.362793851718,61.4196128094059,28.737378222377,0,6,5
12,3,2,-0.473131829625248,73.9591715976331,75.5754437869822,56.113906069823,12.2303004996843,2,11,9
12,4,2,-0.57461034366109,121.67217630854,45.5944903581267,62.7332708704593,11.955470629943,2,12,10
13,3,2,-0.444963060486801,74.6630121177149,75.565204847086,55.7009950656194,13.6166242940736,2,11,9
13,4,2,-0.515709484179185,120.575919019712,45.9158231220032,60.8446808024134,14.7634622241151,2,12,10
13,5,1,-0.392096494249221,30.6418861512319,120.00637213254,37.2142374563701,14.9908449232061,1,8,7
13,6,1,0.366075434942454,65.2982456140351,115.394736842105,43.1383969200626,8.53253375466193,1,14,13
14,3,2,-0.388904691649114,77.5068908489526,75.1957001102536,60.5329320094714,14.3989800863444,2,11,9
14,4,2,-0.431929691449941,118.817204301075,46.3561187916027,64.4982426542213,17.0919886163943,2,12,10
14,5,1,-0.228321697931505,33.1195469798658,119.89932885906,37.2665593717099,20.9009678166572,1,8,7
14,6,1,0.37499986716932,64.8762466001813,114.619673617407,48.323695161517,7.94822843745127,1,14,13
15,3,2,-0.381202839088642,78.6824252136752,74.8060897435897,64.018672959415,14.1979115537326,2,11,9
15,4,2,-0.422315401943066,117.098049024512,46.6368184092046,67.7761688873595,16.2465087678688,2,12,10
15,5,1,-0.171390427884469,33.3556451612903,120.19435483871,38.5502839796171,23.7912859955034,1,8,7
15,6,1,0.375596349758999,63.8028045574058,114.29097283085,53.0148004433984,7.66469330477379,1,14,13
16,3,2,-0.359989402140084,81.565601965602,74.0439803439803,71.3492217364303,14.8401462251161,2,11,9
16,4,2,-0.423151835366635,114.817501169864,47.1235376696303,72.4807206340159,15.7443230541399,2,12,10
16,6,1,0.356003477009413,61.5434243176179,113.51406120761,64.3515983804476,7.09173798939652,1,14,13
16,7,1,-0.719032358405502,23.8804054054054,122.511486486486,30.8422944212008,7.64022903198149,5,0,0
16,8,1,0.382941601931726,49.3211743772242,118.605871886121,30.8622011988547,5.97380533172572,5,15,0
17,6,1,0.341550843933923,61.2908713692946,113.02531120332,62.3296171144963,7.42420719977569,1,14,13
17,7,1,-0.734042110829623,24.1779220779221,122.388961038961,31.7463077890734,7.78805091914819,5,0,0
17,8,1,0.348642605700585,51.4013377926421,118.780936454849,32.9345463326378,5.96697515230097,5,15,0
17,9,2,-0.612107214974836,63.3047337278106,81.4280078895464,38.6562462956396,9.17452555872811,3,24,23
17,10,2,-0.190553692343699,95.8960129310345,57.03125,52.3139788775782,6.38602767511832,4,16,0
17,11,2,-0.209909951584261,102.922163588391,65.278364116095,65.369203676056,6.33421234083008,3,18,17
17,12,2,-0.50051595490133,130.808207705193,38.4811557788945,49.199942085202,8.13528020128731,4,22,21
18,7,1,-0.72256110268441,24.2069190600522,122.676240208877,33.0536241578814,7.34772569234356,5,0,0
18,8,1,0.371312223610903,54.0014727540501,119.750368188513,39.2554947498991,5.94725368330031,5,15,0
18,9,2,-0.595917329895454,63.5944186046512,81.6316279069767,39.5239563550567,9.90726794749641,3,24,23
18,10,2,-0.192993087965629,98.7428716904277,56.7260692464358,62.1639643862694,5.65160539134623,4,16,0
18,11,2,-0.240715468097034,106.884770346495,64.3980660757454,64.0870966697525,7.25818260872745,3,18,17
18,12,2,-0.435142791146623,129.182579564489,38.9401172529313,52.8987429242763,8.10276679393203,4,22,21
18,13,1,0.174220911979759,42.0588235294118,106.398251192369,36.050124455813,6.16304475077336,6,26,25
18,14,1,0.396919982519186,72.3383233532934,117.073353293413,33.5296115632207,6.62948382695028,6,0,0
19,7,1,-0.710296489574045,24.0490074441687,122.882133995037,34.3727123766953,7.3309575111251,5,0,0
19,8,1,0.382811928405856,55.2113180515759,120.597421203438,41.98832231081,5.65411876455535,5,15,0
19,9,2,-0.608842507114425,62.8288288288288,81.8554054054054,40.0839110050724,10.4357949722,3,24,23
19,10,2,-0.196568573791306,99.7482447342026,56.8370110330993,64.0634046197725,5.71680845325196,4,16,0
19,11,2,-0.271531734802974,108.825968992248,64.1135658914729,59.0105279988809,8.81623524207992,3,18,17
19,12,2,-0.416452312912727,127.586833602585,39.5831987075929,55.9029332843996,7.88529685254515,4,22,21
19,13,1,0.147098479206395,40.7578008915305,106.52823179792,36.7633637135432,6.37716929168266,6,26,25
19,14,1,0.38563206147461,72.6905465288036,117.53988183161,35.9830317358315,6.45628171044823,6,0,0
20,7,1,-0.644738320716214,24.6625441696113,122.725559481743,38.2527406677476,7.34889777019621,5,0,0
20,9,2,-0.771419070290233,62.9872532894737,80.5324835526316,39.3417129207176,15.6726395959789,3,24,23
20,11,2,-0.306099588099252,107.478596491228,64.7266666666667,65.0212018355319,8.96104275259911,3,18,17
20,12,2,-0.39720913115589,124.499603489294,40.7505947660587,59.6714948834915,8.24283070706155,4,22,21
20,13,1,-0.0501815968141247,38.6694915254237,107.179378531073,32.5706546665016,8.7872945383615,6,26,25
20,14,1,0.38973640291092,72.8303448275862,117.545517241379,44.4455838957452,6.00062933466594,6,0,0
20,15,1,0.380414299753773,59.9342105263158,122.228289473684,47.2223936268644,5.52875139549097,8,20,19
20,16,2,-0.279298770420987,108.462944162437,54.7477157360406,53.7432316806497,9.7430031130546,10,0,0
21,7,1,-0.651160167542808,24.692899408284,122.429585798817,40.9238952150548,6.8971484105847,5,0,0
21,9,2,-0.837074805095318,63.1345218800648,79.6215559157212,40.6419810539878,17.8192162041064,3,24,23
21,12,2,-0.382436261829882,123.268292682927,40.7140047206924,60.1217947272112,8.75218304161907,4,22,21
21,13,1,-0.147821664139003,37.3192204301075,106.959677419355,31.3612248681801,12.0590163381342,6,26,25
21,14,1,0.378272331905823,72.5411436541144,117.373779637378,46.6298744747151,5.72245868919544,6,0,0
21,15,1,0.372909605181637,60.5685185185185,122.280864197531,55.8101441415145,5.44745967421926,8,20,19
21,16,2,-0.306193113593662,111.201355275895,53.4477250726041,54.7218639676219,10.9923171715004,10,0,0
21,17,2,-0.486257746481841,87.5264,70.208,27.9471932857399,8.50272694014562,11,0,0
21,18,2,-0.388578023978311,121.72966507177,60.5903110047847,43.1946083064643,7.03887226188023,11,0,0
22,7,1,-0.574313802767558,26.1531966224367,121.764776839566,42.0782814303801,7.85977924077627,5,0,0
22,9,2,-0.915340281693258,63.0598824393828,78.491917707568,45.1507128777186,22.0429396668579,3,24,23
22,13,1,-0.245831836070405,38.4386437029064,106.686759956943,38.3657322215841,10.9979637024509,6,26,25
22,14,1,0.312794902046707,69.9555112881806,117.063081009296,43.2146607594836,6.33389441559747,6,0,0
22,16,2,-0.336122946399806,115.346631205674,52.2925531914894,59.9361600126165,11.5725950230952,10,0,0
22,17,2,-0.565967121235241,85.691091954023,72.1170977011494,28.3110679910434,11.0801001414953,11,0,0
22,18,2,-0.427193748352026,123.466629588432,59.8965517241379,44.2862305313465,7.76735712246135,11,0,0
22,19,1,-0.0178392195353049,45.6330166270784,120.925178147268,24.0393349110865,5.51471557596058,15,0,0
