TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
26,3,-0.9203290217925205,1,88.80811232449298,115.49921996879876,2.793,0.384,False,99.07638280100576,9.768559412432966,1
26,5,-0.9472695878028544,2,99.50815217391305,114.44565217391305,1.331,-0.142,False,57.04902086376386,9.639819166919091,2
26,6,-1.138373203981213,2,69.6269035532995,157.98477157360406,1.629,0.556,False,63.78407824733897,8.243750426397987,2
26,4,-1.1777051289100624,1,56.75517241379311,168.52068965517242,1.327,-0.765,False,43.943168600345466,8.676820156867366,1
27,3,-0.9627787078584624,1,86.47140864714086,119.63598326359832,,,True,113.04175642705252,11.471263169576751,1
27,5,-0.960271633459532,2,100.75735294117646,112.39460784313724,0.535,-0.063,False,63.70651734631994,9.497527216480975,2
27,6,-1.14110846374887,2,68.710407239819,161.41402714932127,0.381,0.135,False,71.92659562957873,9.01284933896024,2
27,4,-1.3592287139712076,1,56.107594936708864,164.6993670886076,0.475,-0.136,False,50.57986923697486,8.812818621190313,1
28,7,-0.9217628077168677,1,107.23979591836736,89.76530612244898,0.521,-0.053,False,31.940303111829103,8.18007723252929,3
28,5,-0.9655185152956053,2,101.55450236966824,111.24881516587678,,,True,66.38020819249094,9.515491597577563,2
28,8,-0.9900265228618456,1,77.92870201096892,132.44058500914076,2.141,0.477,False,84.8613943379029,13.559001413305552,3
28,6,-1.1430240158955027,2,68.6152125279642,162.18568232662193,,,True,73.83188321417974,9.70617312685776,2
28,4,-1.3617165764166563,1,56.09422492401216,163.98480243161094,1.34,-0.286,False,52.95615269129096,8.542322161947407,1
29,7,-0.9030293205658064,1,108.81042654028435,87.43601895734596,,,False,34.54715756698675,8.173204060416342,3
29,9,-1.0030955554083356,2,112.5475113122172,94.6289592760181,0.244,0.001,False,33.8892385586993,8.529699076490019,5
29,8,-1.0455910222355311,1,76.54634146341463,135.98536585365855,8.258,-1.1,False,95.5672514287489,15.973786473927628,3
29,10,-0.8154789742423978,2,94.77011494252874,121.544061302682,0.412,0.009,False,39.139583904194296,9.02857717320763,5
29,11,-1.3140919179253323,2,74.41947565543072,150.2734082397004,0.52,0.2,False,40.83681041426694,9.6476736745011,6
29,4,-1.3525678234099099,1,56.38842975206612,162.37190082644628,0.685,-0.009,False,59.65428304755257,8.487949861681885,1
29,12,-0.7951285022561153,2,60.4734693877551,182.33469387755105,0.334,0.335,False,40.715201327594464,7.875266307923419,6
30,8,-1.0170098187753447,1,84.67558139534884,124.47906976744186,,,True,136.8563769925991,15.798415919896511,3
30,9,-0.9867417903462498,2,113.83257918552036,93.09049773755656,0.819,-0.014,False,35.11104258252701,8.219382736986368,5
30,10,-0.8198016832650544,2,94.703007518797,121.65413533834588,1.181,-0.023,False,41.20149993148894,8.956782624427605,5
30,11,-1.3149027561044317,2,73.93884892086331,151.62589928057554,0.926,0.657,False,43.43800938978914,9.628644297389863,6
30,4,-1.3318447833194327,1,56.267352185089976,162.36760925449872,1.392,-0.21,False,63.07956672942862,8.719373814106524,1
30,12,-0.7094640440683829,2,59.736,184.34,1.269,0.404,False,42.38615071156587,8.028044086601973,6
31,13,-0.8613577976495522,1,110.60956175298804,85.15537848605578,0.328,-0.074,False,40.22495817284268,8.264784987102976,8
31,9,-0.9270134357248806,2,116.44444444444444,89.69135802469135,0.307,0.034,False,39.206807975030806,8.098264375608416,5
31,14,-1.0740926145228216,1,74.71844660194175,140.94174757281553,1.118,0.004,False,113.35785029330316,16.83545092519862,8
31,10,-0.8162943320223813,2,94.87878787878788,121.37037037037037,0.257,-0.018,False,47.10733426221269,8.767354200226894,5
31,4,-1.284954481790258,1,55.69103773584906,161.45518867924528,,,True,70.03958724163918,8.971157836032031,1
31,11,-1.3187865180238951,2,72.49511400651465,155.9543973941368,0.532,0.359,False,48.068710101243454,8.649376147721618,6
31,12,-0.577808746141288,2,60.8086642599278,186.115523465704,0.212,0.099,False,48.73232189646265,8.687960380241066,6
32,13,-0.8394211272097606,1,110.10699588477368,85.19753086419753,1.08,-0.108,False,41.865189960004514,7.62363455334702,8
32,9,-0.9693657826411148,2,117.37307692307692,88.75384615384615,,,False,40.74114376073709,8.55981586662373,5
32,14,-1.067439851246969,1,74.85,140.89594594594595,3.082,0.033,False,118.94984691115768,16.68728703949141,8
32,10,-0.8006394171335717,2,94.6742671009772,121.41368078175896,10.755,-0.867,False,48.39020275720903,8.705726350825026,5
32,15,-1.3227572824359737,1,59.75,147.70081967213116,1.083,-0.306,False,39.01061019709141,8.349093559662787,4
32,11,-1.2959829077875067,2,71.81504702194357,158.24451410658307,1.279,0.774,False,50.72869375005132,8.498115757521417,6
32,16,-1.0895381741339323,1,50.21465968586387,178.22513089005236,0.889,0.218,False,32.79821173231702,7.745040251055185,4
32,12,-0.5798298250627125,2,61.68551236749117,186.3498233215548,0.782,0.237,False,49.79159125805339,9.518389303753716,6
33,10,-0.9203779570862803,2,105.37306501547988,106.22910216718266,1.077,0.037,False,102.16745021149237,11.749025065458172,5
33,13,-0.818564029095669,1,108.8544776119403,85.92164179104478,,,True,47.26458284496778,7.483996245541161,8
33,14,-1.0454972786655767,1,75.03485576923077,140.98557692307693,1.541,-0.098,False,134.3602964973078,17.72545638658233,8
33,15,-1.3249760869643101,1,60.08695652173913,145.90942028985506,0.534,-0.167,False,44.427846443184464,8.305821227303872,4
33,11,-1.2454257592592757,2,70.04419889502762,163.25414364640883,0.785,-0.082,False,57.123640361890544,8.839992829693504,6
33,16,-0.9947052039984159,1,47.88105726872247,179.99559471365637,0.276,0.034,False,37.24268780047164,8.159075615057432,4
33,12,-0.6690194118111613,2,62.94984326018809,187.1755485893417,0.523,0.013,False,53.70281209661383,12.581073970570248,6
34,10,-0.9094867758424389,2,104.78698224852072,107.06952662721892,,,True,107.55095221582064,12.09484052102529,5
34,17,-0.829906236605972,1,114.8653846153846,79.33974358974359,0.332,-0.015,False,27.33988958693584,7.368250887072256,13
34,18,-0.8740548029095591,1,99.57692307692308,95.36153846153846,0.455,0.101,False,22.46783821483927,7.526020175339614,13
34,14,-1.0337474339567656,1,76.12059158134244,139.8430034129693,,,True,142.06719844319534,18.471812563898837,8
34,15,-1.3232122463445715,1,60.58275862068965,144.8,1.027,-0.407,False,47.09991103163839,8.60596247298476,4
34,11,-1.1839554636010743,2,71.10215053763442,162.34677419354838,1.473,0.035,False,61.05058791158721,9.119475313747005,6
34,16,-0.9992159742267647,1,47.64224137931034,180.23706896551724,0.992,0.139,False,38.62045954083131,8.05985694138884,4
34,12,-0.7007212327618267,2,62.905325443786985,187.25739644970412,,,True,56.31880452806869,12.707242201482988,6
35,19,-1.1069293042925108,2,122.03915662650604,86.35843373493977,,,True,53.40479911128519,8.531533460025917,10
35,17,-0.7775387364677673,1,115.44311377245508,78.35928143712574,0.187,-0.043,False,29.00162159313695,7.497598786673817,13
35,20,-0.8957924399846665,1,86.09985734664765,122.03138373751784,,,True,111.88141141769752,15.022593916027231,14
35,18,-0.8455544844939027,1,99.28666666666666,96.38666666666668,0.297,0.069,False,24.74485883004401,7.891658418374691,13
35,21,-0.7857786576616441,2,88.875,127.53537735849056,0.531,0.092,False,67.78338542468971,8.798112660761808,10
35,15,-1.2906852305413365,1,61.33956386292835,142.26791277258567,0.555,-0.213,False,52.2350780564224,10.7821197045904,4
35,11,-1.1200932827385754,2,72.68872549019608,161.83333333333334,0.612,-0.017,False,68.41448834891656,8.812442840417651,6
35,16,-0.9233791531074323,1,46.5686274509804,181.23529411764707,0.517,0.066,False,43.58086521405427,8.149459189410237,4
35,22,-0.9507359624467184,1,53.58571428571429,183.44285714285715,0.532,0.243,False,46.03768698055053,8.613370594085245,14
35,23,-1.1535383510090256,2,73.62162162162163,177.2972972972973,0.157,-0.065,False,29.730997669075045,8.232806309782717,12
35,24,-0.49131801306163364,2,54.01129943502825,196.6271186440678,0.356,0.055,False,33.502501451620645,7.067855092976445,12
36,25,-1.2884012895825399,2,127.66310160427808,76.40106951871658,0.697,0.178,False,29.976248080092702,8.151478340797079,19
36,17,-0.8005408686804713,1,115.2189349112426,78.3076923076923,0.734,-0.139,False,29.93780049985274,7.410387576040668,13
36,26,-0.8026968029410172,1,93.06502636203868,112.17047451669596,,,True,96.33039076814896,8.60501002237529,20
36,18,-0.8461806401693072,1,98.69811320754717,97.48427672955977,0.75,-0.004,False,26.232274824045216,7.891758085825282,13
36,27,-0.8993623863363062,2,116.5032679738562,98.17647058823528,,,False,24.651330568171407,8.022623015942937,19
36,21,-0.8077410892274318,2,87.69300225733635,128.90519187358916,7.11,-0.197,False,70.43993890580168,9.218382597653026,10
36,15,-1.2331953094863497,1,61.616766467065865,140.9880239520958,,,True,55.01113999131649,12.222371572172412,4
36,11,-1.1084657625444256,2,73.25174825174825,161.48717948717947,1.614,-0.024,False,71.47319109146532,8.930832191427655,6
36,28,-1.5977346639277454,1,64.31372549019608,153.65359477124184,,,False,26.712087132362136,7.655302979624087,20
36,23,-1.176707711283852,2,74.11764705882354,176.7379679144385,0.914,-0.228,False,30.51391791071726,8.144946023010961,12
36,16,-0.8873266738240403,1,46.13818181818182,181.6836363636364,1.243,0.045,False,46.16769650101548,8.54105639942872,4
36,22,-0.9135449167937892,1,52.30716723549488,185.07508532423208,1.118,0.544,False,48.6978479812125,8.88905691707645,14
36,24,-0.5184953599680354,2,53.840425531914896,196.95744680851064,0.844,0.197,False,35.283835866834046,7.005898591128,12
37,25,-1.457077843523,2,129.20100502512562,75.55276381909547,0.202,-0.122,False,33.46078786662267,8.3531511990675,19
37,17,-0.9370459435443431,1,115.25773195876288,77.00515463917526,0.402,-0.1,False,33.60545033258242,7.538366233059548,13
37,29,-0.942517239519201,1,114.58362989323844,89.20640569395017,0.37,-0.05,False,46.40416405388693,8.183539725084444,26
37,18,-0.8122703196672673,1,97.36216216216216,98.7891891891892,0.235,-0.0,False,29.98175240043602,8.0534373963802,13
37,21,-0.8337524750547983,2,93.08371385083714,123.8386605783866,0.766,-0.012,False,105.99230310011863,10.85007250732359,10
37,30,-0.7762715044607365,1,90.2780487804878,115.8,0.284,-0.008,False,34.41244566473291,7.897778046098792,26
37,31,-0.7728829659427124,1,68.84293193717278,125.79057591623037,0.45,-0.109,False,31.765503180200582,8.142243985107203,15
37,32,-1.2400236465251517,1,67.27352941176471,144.72941176470587,11.951,3.437,False,53.94899720926817,12.79092283749651,26
37,11,-1.0900370107598403,2,73.89024390243902,161.0630081300813,0.534,0.12,False,79.54477210671645,9.685239387488398,6
37,33,-1.4127275479802,1,56.403141361256544,150.32984293193718,0.358,0.031,False,31.22097952191613,8.318805343250663,15
37,23,-1.1334910604018946,2,75.60663507109005,174.86255924170615,0.495,0.002,False,35.085681717438426,8.035398836006445,12
37,16,-0.8212889149385709,1,44.934375,182.215625,0.592,0.096,False,52.38266015559463,9.123820610000962,4
37,22,-0.8116622085889073,1,47.88990825688074,189.07339449541288,,,False,54.28957976627064,9.960500519812124,14
37,24,-0.5229973553479422,2,52.6986301369863,198.28310502283105,0.349,0.085,False,39.503260156250015,7.248289658455777,12
38,25,-1.5288245926713222,2,129.75480769230768,73.36538461538461,0.626,-0.352,False,34.47135928438015,9.009209047805497,19
38,17,-1.0212934509551592,1,115.22380952380952,76.15238095238095,0.563,-0.155,False,35.61467608371837,7.698049893860911,13
38,29,-0.978861758622106,1,116.22996515679442,86.63414634146342,0.978,-0.16,False,48.2563931962189,8.316791849075605,26
38,21,-0.8405832707202295,2,93.67246376811596,123.31739130434782,,,True,109.82177638820114,11.517341506076216,10
38,18,-0.8069825166088235,1,96.82089552238806,99.318407960199,0.53,-0.015,False,31.158580147788687,8.401760532041347,13
38,30,-0.7817714191015024,1,91.08755760368663,115.110599078341,0.807,-0.085,False,35.83130982655533,8.009312747461834,26
38,31,-0.7425579595578845,1,70.02369668246446,124.51184834123222,0.915,-0.148,False,34.015534373652834,8.292831433164896,15
38,32,-1.1115689559996935,1,56.99127906976744,167.34883720930233,,,True,113.70429998451664,18.369280372607705,26
38,11,-1.0863615819377277,2,73.6145038167939,161.84732824427482,1.45,0.286,False,82.21380907762831,10.955914893885764,6
38,33,-1.4170579274755002,1,56.32701421800948,150.5260663507109,0.969,0.079,False,33.01081743912098,8.622414886076712,15
38,23,-1.1145608017923763,2,76.3644859813084,174.54205607476635,0.706,-0.038,False,37.55919907187128,8.031093298433655,12
38,16,-0.8002428532310394,1,43.97575757575758,182.9454545454545,-4.642,1.593,False,55.343071870570114,9.03978387636,4
38,24,-0.5218091872304066,2,51.99570815450644,198.9098712446352,0.91,0.025,False,41.24725122931471,7.413715989667451,12
39,25,-1.6326197938587588,2,131.4605809128631,66.44813278008299,0.139,0.083,False,37.59895096338246,9.61294219449943,19
39,17,-1.1688925468835087,1,115.69162995594714,74.00881057268722,0.294,-0.141,False,38.42851566006164,8.100663054836156,13
39,29,-1.1278770943543581,1,119.6782334384858,80.37539432176656,0.474,-0.217,False,53.1463736493952,9.495455830543523,26
39,34,-0.9607527694031055,2,120.54314720812182,94.50253807106598,0.303,0.214,False,32.741361430780586,7.934616138076397,21
39,18,-0.7924345997526111,1,96.57619047619048,99.45238095238096,0.284,-0.014,False,33.808524941796136,8.184608334889901,13
39,30,-0.8122761845744062,1,93.56967213114754,112.54918032786884,,,False,39.86800573032055,8.101781734476633,26
39,35,-0.9135846171046718,2,84.7369337979094,133.9128919860627,0.892,-0.076,False,89.2238944076055,15.857830497029486,21
39,31,-0.719544377921684,1,71.90829694323143,122.5764192139738,0.239,-0.005,False,38.59053979030475,8.12301035193718,15
39,36,-1.1190702373288512,1,62.11175337186898,153.89595375722544,,,True,81.15231254763796,14.483345175454012,32
39,11,-1.0702717925132,2,73.11439114391143,163.6439114391144,0.423,0.044,False,89.46543805366332,15.033045149475784,6
39,33,-1.455925407121349,1,56.31858407079646,150.9513274336283,0.416,0.276,False,37.854842187415976,8.50010238591096,15
39,23,-1.1945656291889377,2,78.82857142857142,173.23673469387754,0.237,0.004,False,41.09164791909454,9.961732017035011,12
39,37,-0.6572523888762123,1,54.16959064327485,181.59649122807016,0.464,0.074,False,30.36751600620458,7.575748241707793,32
39,16,-0.6288118543466374,1,32.547872340425535,193.40425531914892,0.08,0.088,False,32.13159335583679,8.24458077877647,4
39,24,-0.5379846797344686,2,51.374015748031496,199.2007874015748,0.268,-0.053,False,45.79909272633109,7.358160697061027,12
39,38,-0.502690603221625,1,34.13725490196079,201.0735294117647,0.194,0.148,False,32.83722415804448,8.447958188846993,32
40,25,-1.5615074599541088,2,131.55737704918033,67.17213114754098,,,False,38.29187790432577,9.31201069360946,19
40,29,-1.2363632799427846,1,121.01223241590216,76.33944954128441,,,False,55.51823393604104,10.31205150540469,26
40,17,-1.2426387665677914,1,116.07692307692308,72.07692307692308,,,False,39.89829738582264,8.424918494725416,13
40,34,-1.0947833880325708,2,120.3219512195122,96.50731707317073,,,False,34.25848128683063,7.795845731123767,21
40,18,-0.7757914314376217,1,97.31944444444444,98.62962962962963,,,False,35.22790548831573,8.16386262491114,13
40,39,-0.974875077977009,1,78.19939577039275,132.20694864048338,,,False,101.84479919780098,21.34668715897637,36
40,35,-0.9110750825221545,2,85.59599332220367,132.91151919866445,,,False,93.68209253462716,16.28339957274924,21
40,31,-0.7183673694909161,1,71.80497925311204,122.60580912863072,,,False,39.78476215108197,8.467853567571376,15
40,11,-1.0643321338706675,2,72.87544483985765,163.98932384341637,,,False,91.58101210223074,17.045026944025068,6
40,33,-1.4987514499311594,1,56.14592274678112,152.48497854077254,,,False,39.93733706575606,8.532417106291382,15
40,23,-1.2277280927318068,2,79.6600790513834,172.87747035573122,,,False,42.27683783520097,10.220638401807,12
40,40,-0.4337742494154544,1,50.66272189349112,175.7041420118343,,,False,29.32661253450837,7.824718726335688,36
40,37,-0.5332252471195164,1,53.19318181818182,182.27272727272728,,,False,32.68950434152647,7.408228067183414,32
40,16,-0.7045608579353368,1,31.20855614973262,194.06951871657756,,,False,32.533952467034766,8.201911628198648,4
40,24,-0.5396013453777672,2,50.97590361445784,199.0281124497992,,,False,47.13884821423982,7.041716322333572,12
40,38,-0.5275416279828855,1,32.40816326530612,202.1071428571429,,,False,33.80587886018915,8.252832445279033,32
