CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,NaN,54.7771620074577,1,NaN,NaN,NaN
2,0.631537575851898,32.6392451987094,29,0.0121769579706254,63.5000884877668,-1.1204513446159
3,0.614201966818796,31.0130885240521,25,0.041558597635543,59.8267149662254,-0.92777580035162
4,0.485466362009044,48.5723921645134,7,-0.112489200593398,60.8457104087839,-1.30794233053094
5,0.603674823657369,87.4403138286839,4,0.137888176092353,92.89226622302,-1.01160346690177
6,-0.137523142845435,40.8373406409054,10,-0.0682504887799104,45.042316922785,-0.718595256918995
7,0.853451029890845,81.5477056346733,4,0.0455814604887621,90.2786176197108,-1.06831732624039
8,0.415263676765812,102.102063254277,2,0.0166339124774282,104.178381638106,-1.01080946766135
9,0.618928809425332,42.1851973023806,5,-0.0342741178910399,49.8393592734575,-0.834371520883012
10,0.269602734981557,56.4783827478984,6,0.0130765780065294,58.3773798834808,-1.09544126332658
11,1.32240385689515,77.6931340490154,7,-0.0198370588454143,97.80434615684,-0.94187734986958
12,0.260213446993101,38.186628345633,7,0.113304258159814,42.8903821633309,-0.834319527647735
13,0.445149580588938,44.7131337358768,7,-0.151571708486876,48.5739515259532,-1.15199886737826
14,1.094351362493,82.6815925484594,4,-0.120358271547892,93.3616835005419,-0.929501709136318
15,0.233696436947862,27.1292281037339,5,0.00511848817087525,30.8449349441076,-0.796479061591748
16,0.449650155655952,29.7674616695469,5,0.056250463863787,36.3306516288043,-1.04179090062147
17,0.738189559452117,45.5054502770815,3,0.151188089167018,50.4227696136829,-0.773409234095994
18,0.113990936756306,48.5895996407261,2,0.00661179235095233,49.1595543245076,-0.530999860808456
19,4.73122794579819,70.3156175381891,2,0.272085739279746,93.97175726718,-0.739934250216776
20,0.0875423766842943,33.4442881909908,2,0.00478154672407811,33.8820000744123,-1.2106230505288
21,-0.0240993184133458,32.9198225326952,2,0.00168624740498444,32.7993259406285,-1.00220791707247
22,NaN,38.1241873111203,1,NaN,NaN,NaN
23,NaN,31.3378759935946,1,NaN,NaN,NaN
24,NaN,29.1589595629289,1,NaN,NaN,NaN
25,NaN,68.5875393529319,1,NaN,NaN,NaN
26,NaN,55.4980973538101,1,NaN,NaN,NaN
