ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,1,153,255,110,155,93,140,101.26797385620915,146.9738562091503,1.1833354415768589,160,0.8738565496727057,13.957279475043833,1,0.6,0.8450689169483891,20.04810140785972,18.867962264113206,5.0,2.3390161337747197,2.23606797749979,9.152553237716281,9.74706301618912,-54.712904339758595,47.698484809834994,0.95625,0.5400538518399146,0.015617303076530349,0.17155219089996251,0.11106335091964342,0.008357722240416993,0.0017148881739,0.021735877196020697,0.04055498857178045,0.03742654310942742,0.001674777862839099,0.006071635289986051,0.004396288348644692,0.007516142080261867,0.014038166412063255,0.0057309174260456956,0.011891454100004134,0.0037444820744045692,0.00236533681609702,0.005036314134652348,0.004795634433044753,0.019148822327358955,0.011090510213136685,0.017422385155857718,0.007961859704101645,0.004209531139295415,0.0029090273429377782,0.002016878057471734,0.003891502855039318,0.0029404316479228624,0.00358900913606025,101.26797385620915,146.9738562091503,0,0.0,15.441532648902072,2,1.0,23.728813559322035,0.0,0,1,1,0.0,0.0,nan,0.0,1,1,nan,0.0,0,0.0,0.0
1,2,177,306,105,170,87,153,95.0225988700565,161.09604519774012,1.2404538410850785,189,0.8774624585092854,15.012108426804138,1,0.5784313725490197,0.8061565588972314,21.729823403659726,20.615528128088304,5.385164807134504,2.4483921520421474,2.23606797749979,9.899494936611665,10.422608120581103,-48.44550470492936,52.526911934581186,0.9365079365079365,0.5266447518611713,0.02231015257016534,0.1697260166312264,0.11074124432301231,0.004732052913359179,0.012237580067076008,0.030079089356932185,0.03783205322819826,0.041444339003733725,0.0031654658426760874,0.011487631518162919,0.009919374787877576,0.012244995504889427,0.007171162619494409,0.004329965103986102,0.015713993679127458,0.005952810896028941,0.0019056385557846476,0.00926469298278029,0.006512001380861038,0.013406062113512434,0.017708517285770036,0.009290154680892759,0.009261247718890307,0.004685620234748321,0.006138291967364853,0.007993874471616747,0.0074978353124805054,0.00989146776629192,0.003936473984656401,95.0225988700565,161.09604519774012,0,0.0,15.441532648902072,1,1.0,21.53846153846154,0.0,0,2,2,0.0,0.0,nan,0.0,2,1,nan,0.0,0,0.0,0.0
2,1,175,300,111,155,91,140,100.73142857142857,147.24,1.3112217677130689,185,0.9115151048802607,14.927053303604616,1,0.5833333333333334,0.76264749764193,23.316954781468098,21.95449840010015,5.0,2.32418631033301,2.23606797749979,8.94427190999916,9.589484638776973,-59.40166336229156,53.698484809834994,0.9459459459459459,0.4622757683167084,0.01465837321118192,0.1565325488400929,0.10868817415024429,0.0028701294380586513,0.0048110848652786605,0.04306599520830722,0.04765235397407743,0.04595878944216989,0.00281194868884368,0.003195364540499857,0.00442730170491087,0.0018336539683595846,0.0067610813116432715,0.010949305098099176,0.022457937989945963,0.0010324082450021083,0.002914112653812482,0.004579617931329078,0.004270551482544096,0.008559486526368261,0.011666218539966794,0.0050647520162042,0.0037196732745187707,0.01152289549764669,0.002417839071733203,0.0011723481738558003,0.0033826271987012777,0.003524915710313447,0.0032719074929368286,100.73142857142857,147.24,0,0.0,13.545847572584965,2,1.0,30.303030303030305,0.0,0,1,1,0.5989268402969833,0.5989268402969833,nan,0.5989268402969833,1,2,1.0,1.0,1,-0.5365452847805869,0.2661437908496964
2,2,206,378,108,170,87,152,96.70873786407768,160.1747572815534,1.334220732858379,217,0.9173314991311676,16.195287778099022,1,0.544973544973545,0.7495011697634479,25.77364962272997,24.413111231467404,5.0,2.46646495391984,2.23606797749979,9.633275663033837,10.261114999085587,-52.26163556705259,58.76955262170047,0.9493087557603687,0.44007943995879795,0.012245920318658335,0.15527661219631797,0.10351933010989678,0.005978365885592745,0.003843084217227772,0.043425335546690175,0.05097885804238774,0.04445104507318668,0.005173767721443872,0.0038145214500664728,0.0023036972893055166,0.006819080023431934,0.009245110824262935,0.015137619384919953,0.0223220538472921,0.0019430984915489574,0.004607479401178135,0.0034292744050667843,0.0022989288393772465,0.006201363839622693,0.009887050598901022,0.002423762303705378,0.0017951168152176397,0.012342092244920484,0.0032629048781425544,0.0014130713539471085,0.0037926051594768043,0.0025254302662227547,0.002187603254902912,96.70873786407768,160.1747572815534,0,0.0,13.545847572584965,1,1.0,27.027027027027028,0.0,0,2,2,1.9214151377748658,1.9214151377748658,nan,1.9214151377748658,2,2,1.0,1.0,2,1.686138994021178,-0.9212879161867136
3,1,186,336,111,156,90,140,100.0,147.53225806451613,1.3670604308374144,199,0.9242807637086653,15.389040103942165,1,0.5535714285714286,0.7314965581934328,25.012074809637664,23.323807579381203,5.0,2.3227996506447655,2.23606797749979,8.94427190999916,9.5474424817254,-58.61945209115869,56.52691193458118,0.9346733668341709,0.4353355796337137,0.01746067454122501,0.14714259985247677,0.10660462533244384,0.011374882131485152,0.01187672647706336,0.04034729049928,0.05400213215317804,0.04371627868713529,0.0066576145985729465,0.007013777201689053,0.008233187189484653,0.010199459557020568,0.010654578006803339,0.014773724068651701,0.020237006090960363,0.0017439816445629175,0.0019601203189875613,0.0031989164945240007,0.004913468693682705,0.00399441520111762,0.004937424490665014,0.004014698461576041,0.0014937212300256762,0.009797443217833508,0.0025872045643523093,0.004621493814121458,0.0024727614679923636,0.0022475288926708196,0.0028100820330603502,100.0,147.53225806451613,0,0.0,12.400013818900634,2,1.0,32.857142857142854,0.0,0,1,1,1.3854855943335878,0.7876563536065337,nan,1.3865831939035171,1,3,0.9992084141977522,2.0,1,-0.731428571428566,0.292258064516119
3,2,216,414,110,169,87,151,97.60648148148148,159.69907407407408,1.397878168057773,225,0.9344637600228615,16.583719174624104,1,0.5217391304347826,0.7153699248264324,27.937922020451715,26.076809620810597,5.0,2.4341950524653955,2.23606797749979,9.328009686202215,9.947527772747582,-53.669209749291724,61.59797974644666,0.96,0.40444079656293397,0.0153666602236405,0.14173050572363374,0.10085248917682685,0.014569758962139969,0.010846976974842637,0.04450792441529846,0.053846983252055454,0.04404241608214144,0.007477853775399802,0.006458087682722772,0.0083845349474699,0.012176457423173276,0.016066977431567226,0.017429806869275075,0.022704488648525322,0.0042796653365634475,0.0030517090278795018,0.005545594940831091,0.005172961356094428,0.00037001821307591846,0.003371338118945606,0.001841274267280274,0.0017488641599894014,0.012901352216255137,0.0014158909512643415,0.003388916656531626,0.004662783680022557,0.002478718168281123,0.00263109930873451,97.60648148148148,159.69907407407408,0,0.0,12.400013818900634,1,1.0,29.487179487179485,0.0,0,2,2,2.93734193957414,1.0159813563580276,nan,2.9373964941328934,2,3,0.9999814275808995,2.0,2,0.8977436174038047,-0.4756832074793351
4,1,192,352,111,156,89,140,99.65104166666667,147.51041666666666,1.3914344810313584,203,0.9250887608626607,15.635280380893438,1,0.5454545454545454,0.7186827792701964,25.450430297221803,23.706539182259394,5.0,2.342475836759403,2.23606797749979,9.054535625012218,9.66482510002288,-57.95061426190273,57.94112549695428,0.9458128078817734,0.4304546503553042,0.005556022494947906,0.1525578365615858,0.1028056755282546,0.0034467849566295326,0.0022436022369300944,0.039124614080128524,0.05720613939683722,0.0416016291771167,0.0010554925766966343,0.0027865074141593302,0.0011463583285892874,0.013014881333887432,0.008000837161950056,0.018413784955678875,0.01885948538134545,0.0005631591775551708,0.0019607886596516664,0.001926506911135826,0.0006783958778061945,0.007569416853127836,0.0023808399768805288,0.007956732549574012,0.0031640043750886275,0.0081583088391493,0.0005561041942001478,0.0017562470578819963,0.0011308136682521485,0.0015701261064330072,0.00041648584363063054,99.65104166666667,147.51041666666666,0,0.0,11.697385751527742,2,1.0,34.72222222222222,0.0,0,1,1,1.7036334201197134,0.34964119474511773,nan,1.7362243886486348,1,4,0.9812288269062456,3.0,1,-0.3489583333333286,-0.021841397849470923
4,2,231,475,111,169,86,150,98.3030303030303,159.12987012987014,1.5200563173222976,246,0.9453049889994377,17.14987856615383,1,0.4863157894736842,0.6578703621728839,30.173355019099308,28.0178514522438,5.0,2.417146990238677,2.23606797749979,9.214251951427759,9.842180149101196,-54.33152332060391,66.42640687119285,0.9390243902439024,0.3746730380048695,0.00631004027846786,0.13407317265336535,0.0971823900711311,0.002744506359012493,0.0012795283399742229,0.047073666290069836,0.055473995401585825,0.04458117505618862,0.0024698155693130123,0.0026740483743100864,0.0010056684848182048,0.018117085358543707,0.019749346970055977,0.021792743092294262,0.02408802384026062,0.002913427698372895,0.000479353262262661,0.002886337205914789,0.001369511105846504,0.005534412507612311,0.00036971786936771056,0.005692550317185902,0.0053926317374376545,0.01411402884479857,0.0008508479723156779,0.002755920990879958,0.0021374809056458064,0.001970408533916892,0.0015361355042165,98.3030303030303,159.12987012987014,0,0.0,11.697385751527742,1,1.0,30.120481927710845,0.0,0,2,2,3.824535891314927,0.8995406555005508,nan,3.836937149633444,2,4,0.996767927689485,3.0,2,0.6965488215488165,-0.5692039442039345
5,1,178,336,110,156,89,140,99.30337078651685,147.8988764044944,1.3699009414070331,188,0.9250224549165044,15.054455784347004,1,0.5297619047619048,0.7299797888837818,24.484267662879017,22.825424421026653,4.47213595499958,2.280412218202546,2.23606797749979,8.597853041491051,9.30187773515765,-56.903068901210204,55.35533905932738,0.9468085106382979,0.43011547000650424,0.019101092528682667,0.15182753373288396,0.10141022855713648,0.017108248797239444,0.011045250734853924,0.0395099356153318,0.05416766201087982,0.04126314102971822,0.007301757400979562,0.009930786928490027,0.005822025712363685,0.012056493230084259,0.006820769512002594,0.0177858996524407,0.018639373371404075,0.0011326875092977765,0.0012918108769860992,0.00387833181290011,0.0025336263517543294,0.007256642372038823,0.003254083600587741,0.0058920495804807215,0.003423881873679621,0.008145401682618805,0.006032863738049269,0.0039010816691697546,0.004338887408310996,0.0009497343674800205,0.0013916453679628702,99.30337078651685,147.8988764044944,0,0.0,10.94254686719214,2,1.0,37.142857142857146,0.0,0,1,1,2.1714805049179713,0.5213214064445657,nan,2.2575457950932005,1,5,0.9618766138156342,4.0,1,-0.3476708801498205,0.3884597378277306
5,2,243,520,112,169,86,149,98.7448559670782,158.82716049382717,1.5706667409001276,257,0.9528124558124353,17.58969042850512,1,0.4673076923076923,0.6366722958855764,32.1333260200126,29.68164415931166,5.0,2.406148549762694,2.23606797749979,9.2,9.754379238505686,-54.54766456641838,69.25483399593904,0.9455252918287937,0.34829821825331925,0.020413264142368524,0.12694156971329537,0.08961151022472226,0.01876334989000634,0.013400679973491756,0.041404095058721176,0.05609188477735955,0.03959465471990928,0.010495577416774962,0.015108504596568319,0.008188017644527933,0.022872921288221503,0.016976110780361174,0.024266129711541063,0.02032441273385446,0.004616248527686188,0.007011391650517295,0.008320722157990599,0.004914902546683116,0.0046809136480046275,0.0068240980710328894,0.003023001158086981,0.009513898387283459,0.011010548429430571,0.0010487864120950492,0.0020889072745939115,0.001973615246610527,0.00326510937872129,0.0028102465494135947,98.7448559670782,158.82716049382717,0,0.0,10.94254686719214,1,1.0,29.545454545454547,0.0,0,2,2,4.359247147843144,0.5355772970959811,nan,4.372514446729426,2,5,0.9969657507029609,4.0,2,0.44182566404789725,-0.3027096360429766
