ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
31,1,1,160.31662269129288,51.25857519788918,0,1
31,2,1,178.9626168224299,52.80685358255452,0,2
31,3,1,149.9746376811594,72.32971014492753,0,3
31,4,1,122.544474393531,77.74393530997304,0,4
31,5,1,131.6572327044025,80.98113207547169,0,5
31,6,1,127.78678678678679,98.90990990990991,0,6
31,7,1,95.08222811671088,110.93899204244032,0,7
31,8,1,94.12820512820512,121.84935897435898,0,8
32,1,1,172.97596153846155,46.45673076923077,0,1
32,2,1,180.1964809384164,53.21407624633431,0,2
32,3,1,149.77272727272728,55.166666666666664,0,3
32,4,1,121.6774193548387,78.57816377171216,0,4
32,5,1,148.63851351351352,73.84121621621621,0,5
32,6,1,132.125,80.38636363636364,0,6
32,7,1,130.13550135501356,99.34688346883469,0,7
32,8,1,92.45762711864407,113.39467312348668,0,8
32,9,1,93.47647058823529,122.97058823529412,0,9
33,1,1,176.1,45.74545454545454,0,1
33,2,1,179.49722222222223,54.266666666666666,0,2
33,3,1,150.44954128440367,55.11926605504587,0,3
33,4,1,119.76872246696036,80.37665198237886,0,4
33,5,1,146.42138364779873,76.33333333333333,0,5
33,6,1,130.58852867830424,81.80798004987531,0,6
33,7,1,130.5912408759124,100.71289537712896,0,7
33,8,1,87.04496788008565,117.18201284796574,0,8
33,9,1,89.97326203208556,125.53743315508021,0,9
34,1,1,182.01492537313433,43.64179104477612,0,1
34,2,1,189.02857142857144,51.18571428571428,0,2
34,3,1,152.29535864978902,53.91983122362869,0,3
34,4,1,167.0,58.503184713375795,0,4
34,5,1,118.54509803921569,81.53921568627452,0,5
34,6,1,133.97176470588235,79.62117647058824,0,6
34,7,1,146.29970326409494,79.86350148367953,0,7
34,8,1,143.7292576419214,95.21397379912663,0,8
34,9,1,120.38938053097345,107.40707964601769,0,9
34,10,1,100.62612612612612,109.01351351351352,0,10
34,11,1,87.01452784503633,127.23244552058111,0,11
34,12,1,73.82545454545455,124.98545454545454,0,12
35,1,1,184.94202898550725,43.155797101449274,0,1
35,2,1,189.34803921568627,50.71078431372549,0,2
35,3,1,153.5275590551181,53.65748031496063,0,3
35,4,1,168.4060606060606,62.03030303030303,0,4
35,5,1,147.41078838174275,69.64730290456431,0,5
35,6,1,117.5589836660617,83.00362976406534,0,6
35,7,1,143.0353982300885,83.86430678466077,0,7
35,8,1,122.2,90.27142857142857,0,8
35,9,1,145.32627118644066,93.84745762711864,0,9
35,10,1,121.1068376068376,108.21794871794872,0,10
35,11,1,98.06086956521739,110.68695652173913,0,11
35,12,1,84.11670480549199,128.94508009153319,0,12
35,13,1,68.28428093645485,128.22742474916387,0,13
36,1,1,191.51388888888889,37.73888888888889,0,1
36,2,1,206.3153846153846,43.026923076923076,0,2
36,3,1,150.88519637462235,50.8821752265861,0,3
36,4,1,169.96686746987953,55.897590361445786,0,4
36,5,1,183.1681818181818,57.904545454545456,0,5
36,6,1,117.4453781512605,84.1470588235294,0,6
36,7,1,146.13907284768212,82.54083885209712,0,7
36,8,1,135.1135531135531,80.45787545787546,0,8
36,9,1,161.0065789473684,82.41118421052632,0,9
36,10,1,104.38698630136986,106.03082191780823,0,10
36,11,1,130.0920634920635,103.53650793650793,0,11
36,12,1,96.378125,122.6125,0,12
36,13,1,65.86387434554973,128.98167539267016,0,13
36,14,1,64.39183673469388,139.0734693877551,0,14
37,1,1,196.95897435897436,34.77948717948718,0,1
37,2,1,214.9673913043478,38.43115942028985,0,2
37,3,1,163.4840425531915,47.51063829787234,0,3
37,4,1,175.439226519337,52.79834254143646,0,4
37,5,1,190.50413223140495,54.65289256198347,0,5
37,6,1,142.31460674157304,52.57303370786517,0,6
37,7,1,115.73929471032746,85.61586901763224,0,7
37,8,1,163.39914163090128,69.56652360515021,0,8
37,9,1,137.19933554817277,79.04983388704319,0,9
37,10,1,165.49079754601226,79.01533742331289,0,10
37,11,1,137.01908396946564,89.54198473282443,0,11
37,12,1,132.0922190201729,102.22478386167147,0,12
37,13,1,103.0448717948718,106.9326923076923,0,13
37,14,1,95.11016949152543,123.33898305084746,0,14
37,15,1,72.5990099009901,125.58415841584159,0,15
37,16,1,49.220657276995304,137.6431924882629,0,16
37,17,1,59.84444444444444,141.3037037037037,0,17
38,1,1,205.52567237163814,33.1760391198044,0,1
38,2,1,225.7721088435374,35.585034013605444,0,2
38,3,1,168.47761194029852,44.72139303482587,0,3
38,4,1,182.7055837563452,50.20558375634518,0,4
38,5,1,145.01546391752578,51.20618556701031,0,5
38,6,1,198.1072796934866,53.03831417624521,0,6
38,7,1,115.21428571428571,85.71774193548387,0,7
38,8,1,167.12449799196787,67.09236947791165,0,8
38,9,1,139.61609907120743,76.89164086687306,0,9
38,10,1,170.23529411764707,75.75630252100841,0,10
38,11,1,137.6629213483146,88.91011235955057,0,11
38,12,1,133.7379679144385,101.22459893048128,0,12
38,13,1,101.93142857142857,107.42571428571429,0,13
38,14,1,93.45646437994723,124.33509234828496,0,14
38,15,1,68.62616822429906,127.66822429906541,0,15
38,16,1,42.863436123348016,140.04405286343612,0,16
38,17,1,54.47569444444444,143.48611111111111,0,17
39,1,1,224.33018867924528,28.44811320754717,0,1
39,2,1,232.79933110367892,32.90635451505017,0,2
39,3,1,198.17619047619047,38.076190476190476,0,3
39,4,1,170.68421052631578,43.69736842105263,0,4
39,5,1,201.28,45.964444444444446,0,5
39,6,1,144.92165898617512,51.66820276497696,0,6
39,7,1,205.88530465949822,53.1505376344086,0,7
39,8,1,173.03381642512076,54.21739130434783,0,8
39,9,1,123.01338688085676,79.40829986613119,0,9
39,10,1,170.7970479704797,65.00738007380073,0,10
39,11,1,174.75718015665797,73.28198433420366,0,11
39,12,1,149.44378698224853,68.87573964497041,0,12
39,13,1,137.71523178807948,88.46026490066225,0,13
39,14,1,129.3988764044944,84.29213483146067,0,14
39,15,1,134.92289156626506,100.21927710843373,0,15
39,16,1,108.80526315789474,101.93684210526315,0,16
39,17,1,74.04326923076923,116.35576923076923,0,17
39,18,1,87.22395833333333,118.30729166666667,0,18
39,19,1,90.4066985645933,125.86602870813397,0,19
39,20,1,60.80590717299578,131.29535864978902,0,20
39,21,1,32.91803278688525,144.75409836065575,0,21
39,22,1,47.92580645161291,146.35806451612902,0,22
