ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,1,267,432,140,94,124,67,131.93632958801498,79.72659176029963,1.4236216159013517,285,0.919398390211775,18.437867513470433,1,0.6180555555555556,0.7024338411487663,29.617602698106896,27.51363298439521,5.830951894845301,2.701009956878986,2.23606797749979,11.067971810589327,11.649420555156883,20.582457680465136,69.11269837220809,0.9368421052631579,0.4490818473504471,0.04772990386180512,0.13848684420319726,0.10520580074538165,0.03950424004302889,0.02626106505702739,0.032354594319845754,0.0427101247908077,0.04120551774339023,0.01624984673371674,0.01630738365701219,0.01488722542820111,0.0045043274139468965,0.006002781050492414,0.01000869797924021,0.017729185125205896,0.0037907861168629347,0.0025347180983626406,0.0030555149324986855,0.007585980202227816,0.001851458607200654,0.003430336748973766,0.003190231113208914,0.0032803032779506166,0.007704310545463857,0.008872608239080822,0.009649394770896297,0.007935261082230879,0.004647311452547172,0.002970641899845966,131.93632958801498,79.72659176029963,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.0,0.0,nan,0.0,1,1,nan,0.0,0,0.0,0.0
2,1,245,420,140,94,125,66,131.83265306122448,79.59183673469387,1.5514570263088199,267,0.9397071119116994,17.66192765414112,1,0.5833333333333334,0.6445553973087931,30.431844576984663,27.892651361962706,5.0,2.495511651096156,2.23606797749979,9.483370000656047,10.407092149307685,19.84887739429346,69.11269837220809,0.9176029962546817,0.4001291845723782,0.0024668415494433138,0.13464752823917853,0.10494355331013529,0.0025938560945594725,0.0019304704138511694,0.04251895424701691,0.05717191652745399,0.04552377360515851,0.001467809058799209,0.0014037451539055793,0.0012526124487855692,0.01466572514084014,0.019282846801272284,0.017788375982748798,0.022963958214720106,0.001006555547183473,0.0024585108650346447,0.0013913373562039787,0.00011796493368104467,0.005570909180653952,0.0015223644762051467,0.0013997442060230483,0.0011319936133654548,0.012187241258277757,0.0006807688759961622,0.00037865253069817913,0.0008289243745486413,0.0015287662204204904,0.001026754153388676,131.83265306122448,79.59183673469387,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.17002276063324845,0.17002276063324845,nan,0.17002276063324845,1,2,1.0,1.0,1,-0.1036765267905082,-0.13475502560575592
3,1,245,448,140,94,124,66,131.76734693877552,79.44897959183673,1.588873365854754,270,0.9482780543723637,17.66192765414112,1,0.546875,0.6293767782192243,31.875817187131144,28.792360097775937,5.0,2.4238242813959454,2.23606797749979,9.429903335828895,10.118688427636096,19.48034036715036,69.94112549695427,0.9074074074074074,0.37628912962619404,0.006225623019355472,0.12224556579170946,0.1036358863286521,0.005727791151916577,0.0029172387459559007,0.03742588329314914,0.05987515174201202,0.045030682696727234,0.0033774282506426044,0.0037587829890526085,0.0012415704212502994,0.018988240743324294,0.02156748879217832,0.020836159920805734,0.02261973357761036,0.0020870755610661643,0.002696571059545566,0.0011565823696862742,0.0008521386354105872,0.007809585997371892,0.006147815255640369,0.002508415389032094,0.0032080140567576176,0.012256603371925025,0.0009780661387216987,0.0023671786900364574,0.00143416465825172,0.0013322711802618232,0.0006295141274477617,131.76734693877552,79.44897959183673,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.3249979258743961,0.15707658289708049,nan,0.32709934353032893,1,3,0.9935755980637179,2.0,1,-0.06530612244895906,-0.1428571428571388
4,1,264,464,140,95,124,66,131.875,79.5719696969697,1.585566939716906,289,0.9450833613225252,18.333991376950163,1,0.5689655172413793,0.6306892348414783,32.45427085815939,29.732137494637012,5.0990195135927845,2.5228606194308365,2.23606797749979,9.825113063742752,10.60700905014829,20.164066600047157,72.52691193458118,0.9134948096885813,0.38024348394805757,0.02491500496947399,0.12625251561500353,0.09956830786040972,0.023627231103320597,0.016004139086138035,0.036205340560302085,0.05577833917704738,0.04244520228956615,0.015568814098853256,0.012895360289254858,0.010519499297590471,0.0140023507560515,0.017694531977947917,0.018761466365474707,0.021014378573404095,0.007828222671224398,0.0038728138233549,0.0049630934602103785,0.0069368836305486676,0.004126361070324075,0.0025935620131313404,0.002513982153645211,0.0025939088230829315,0.01127670526692833,0.0017294917704545646,0.003353757266651325,0.0018148766965670683,0.001165533544715679,0.004570765627728796,131.875,79.5719696969697,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.16634091749924573,0.1634495260061077,nan,0.4905488695364366,1,4,0.3390914296804641,3.0,1,0.10765306122448237,0.12299010513297048
5,1,289,527,141,96,124,65,132.08996539792386,80.13840830449827,1.5981486419399233,320,0.9445866901100423,19.182445840623714,1,0.5483870967741935,0.6257240245101002,33.908669618991574,31.32091952673165,5.830951894845301,2.613601859461591,2.23606797749979,10.762764703941,11.130929990531257,20.589879752971736,76.18376618407356,0.903125,0.3750929953399205,0.014514272122490091,0.1304660358699897,0.09785246932588375,0.014141396380529055,0.005892805744686014,0.03820088271419633,0.059059021749278344,0.04241579713964335,0.011391578069430353,0.005389543932210814,0.0036405336413759372,0.017014974173122834,0.018297206547615477,0.022465296985128724,0.021345362655826962,0.006610464248180053,0.002307466780739726,0.0028189474225378446,0.0023352013206989638,0.003764889071250241,0.0036462617206683466,0.0023914329171904774,0.005537057809747837,0.011600244034909342,0.002134607980008069,0.0027468912912056087,0.0015099112094667645,0.0019382305155120258,0.0015793093990311815,132.08996539792386,80.13840830449827,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.43954161141133147,0.6058570940440221,nan,1.0964059635804588,1,5,0.40089312354335443,4.0,1,0.21496539792386216,0.5664386075285677
6,1,150,216,135,82,123,64,128.8,71.98666666666666,1.153404369287155,160,0.8183151642179014,13.81976597885342,1,0.6944444444444444,0.8669986230570946,18.280673445363668,17.26267650163207,5.0990195135927845,2.391248551953475,2.0,9.803060746521975,10.507178527378217,14.470182549880743,46.62741699796952,0.9375,0.6386824145367883,0.06691926598220159,0.14987944406378667,0.11328978299619313,0.023736588506226446,0.031282141518914584,0.007325309201119096,0.015664316766554828,0.030593711997854437,0.010177255278186059,0.015931035644577117,0.017679211449727093,0.023604250473266836,0.0063053526486458724,0.014061308531759124,0.005612608076170235,0.01980223320929064,0.007886730375032042,0.020825283537272206,0.006588680858754563,0.014094957408968477,0.015594304467891909,0.009005167393838364,0.008154174896526964,0.0017565664253171404,0.00362577593486935,0.006553869895531336,0.0030825069689073732,0.008507486446213283,0.004259318875647686,128.8,71.98666666666666,0,0.0,17.55803309104212,2,1.0,20.0,0.0,0,1,1,8.351227678593572,8.79060658029318,nan,9.887012543873638,1,6,0.8446664390820768,5.0,1,-3.289965397923851,-8.151741637831606
6,2,155,234,142,98,129,80,134.70322580645163,88.52258064516128,1.1562129876746208,167,0.8207784367526081,14.048207338801282,1,0.6623931623931624,0.8648925506460562,18.608084906067486,17.4928556845359,5.385164807134504,2.439483627991204,2.23606797749979,9.838699100999074,10.629806534017625,25.659596245558188,47.4558441227157,0.9281437125748503,0.633471746618707,0.03761698034961111,0.16662897401375393,0.11219169574513521,0.02016055146629166,0.016209885941834392,0.0006127480863297199,0.016343835716344835,0.031105736357477973,0.013287318196940382,0.0060642442416134566,0.0028408331757933114,0.020954295919579365,0.018954279047454996,0.013372676584068169,0.008029587224461506,0.011124040485847078,0.017258730355491206,0.008251779427865745,0.00510543639802144,0.003890020819921639,0.010483625710017565,0.00755113367640875,0.014177508320545262,0.001691023800814692,0.008240165865473648,0.009970872573783223,0.011622964617509791,0.007303834193053111,0.005786285580347445,134.70322580645163,88.52258064516128,0,0.0,17.55803309104212,1,1.0,19.29824561403509,0.0,0,2,2,9.220907501228327,8.781997255790815,nan,9.878403219371274,1,6,0.9334410933081152,5.0,1,2.613260408527765,8.384172340663014
7,1,159,228,135,82,123,63,128.74213836477986,71.64779874213836,1.1551236881260905,168,0.8298089515903418,14.228319915326999,1,0.6973684210526315,0.8657081577318,19.068688163693153,18.24828759089466,5.385164807134504,2.4456852460741065,2.23606797749979,10.119288512538814,10.64123532310453,13.778873334258867,48.04163056034261,0.9464285714285714,0.6077561465967035,0.07540117352991198,0.1540321513927881,0.10490544003304486,0.031133678692552947,0.03668756815819078,0.00934643449715178,0.013908416570587665,0.03164904099676858,0.011443642054643653,0.0090597331897112,0.020772524458518557,0.020174104610839183,0.0016653359549940276,0.009516106240593332,0.009469678752826852,0.019547844928985092,0.013671852049193509,0.019107613758813292,0.010715881369313467,0.013878287338208716,0.013525045926111682,0.005229688725240022,0.007584564819733141,0.0033768665265032946,0.0013316993680445109,0.010762794883144378,0.0019408161808702324,0.016210060238129,0.003306318789090397,128.74213836477986,71.64779874213836,0,0.0,18.035283145112263,2,1.0,19.29824561403509,0.0,0,1,1,8.687332973984793,0.3437723652425661,nan,10.230784909116204,1,7,0.8491365082110065,6.0,1,-0.05786163522014931,-0.3388679245283015
7,2,167,234,142,98,129,80,134.93413173652695,88.58682634730539,1.1267720543528434,174,0.8316566553703373,14.581872443920643,1,0.7136752136752137,0.8874909491559458,19.62375857866827,18.35755975068582,5.385164807134504,2.4954061848015803,2.23606797749979,10.213243599737853,10.896880849969968,24.13816632560927,48.62741699796952,0.9597701149425287,0.6309525340378996,0.041197372589410156,0.1539179327956489,0.1225871484351537,0.010721478805967246,0.027317246663645392,0.012589460553142652,0.015940920065159524,0.030441530571996542,0.006984980211117311,0.01031278105773647,0.011257098528543145,0.02295905408208098,0.011717949938045528,0.015733077725921033,0.0059824450733729885,0.011286032239125353,0.006540030336538902,0.015673874290617364,0.003350989988868543,0.0012536911907295868,0.017123179848060156,0.008027691776429249,0.010044348084762124,0.008439845341466995,0.0054539754735333165,0.006537701711316595,0.0009341213634051058,0.013581611439128796,0.006470768934441953,134.93413173652695,88.58682634730539,0,0.0,18.035283145112263,1,1.0,20.689655172413794,0.0,0,2,2,9.353639647666364,0.2396769884405662,nan,10.11808020781184,1,7,0.924448062829619,6.0,2,0.23090593007532334,0.06424570214410608
8,1,168,209,135,82,124,63,128.89285714285714,71.83333333333333,1.1089151821381014,174,0.8371355199538776,14.625465582862905,1,0.8038277511961722,0.9017822247431928,19.798768833169728,18.439088914585774,5.385164807134504,2.5249618326920427,2.23606797749979,10.0,10.829838257408863,9.741188738534056,48.384776310850235,0.9655172413793104,0.6178956614155937,0.060608437573857254,0.1569741348751346,0.11086425483148786,0.0253594236614318,0.028190243730324638,0.004153254008533671,0.02010985428309791,0.026828741997743696,0.010660440217570517,0.0046378401615559135,0.007891898629276427,0.010400711980363304,0.014457453610385137,0.007018968053320559,0.0063263819092929125,0.014776501136927156,0.017053332872778177,0.012833118884172375,0.002435689644570506,0.006445292335505286,0.006033856420637476,0.006955888473022705,0.012279158114238915,0.006831513228451941,0.0041232761845600005,0.00351190723761953,0.007176169981136133,0.013372159360701819,0.003256151119566683,128.89285714285714,71.83333333333333,0,0.0,18.33828977662979,2,1.0,23.214285714285715,0.0,0,1,1,8.459683984600698,0.23903814464430226,nan,10.469823053760507,1,8,0.8080063952525143,7.0,1,0.15071877807727674,0.18553459119496551
