ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,1,254,297,57,114,46,87,51.05118110236221,99.66929133858268,1.2987417497607994,263,0.9067667403698986,17.983404693292407,1,0.8552188552188552,0.7699760173138184,27.758258108174196,26.1725046566048,6.0,2.799778493727115,2.8284271247461903,10.0,11.703787498030351,-3.953034918685912,64.38477631085024,0.9657794676806084,0.47212094067552024,0.02011328951745239,0.15767032231100517,0.10880248659871851,0.015362634954700805,0.013219688607925224,0.037269544512036144,0.049350379126740666,0.04256272645382221,0.006147981274142874,0.007713471867636069,0.008703643552073717,0.0016882626911277623,0.006315681002611927,0.009303663645707535,0.0185973371727795,0.004343215959911606,0.0035426708372358496,0.0044013691528452074,0.005877923119510647,0.006054045912230135,0.012573278061848507,0.00646527706042065,0.005906111524239504,0.007975540808106644,0.005154141400500977,0.0065874709052572466,0.004843657368970596,0.006163193889867182,0.004487887277987536,51.05118110236221,99.66929133858268,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.0,0.0,nan,0.0,1,1,nan,0.0,0,0.0,0.0
2,1,230,297,57,114,46,87,51.04782608695652,99.48260869565217,1.4082828975963497,247,0.9274506327474459,17.112717355495807,1,0.7744107744107744,0.71008460140132,28.115242364312227,26.30589287593181,5.0,2.556013513919179,2.23606797749979,9.552357026015896,10.5135716283233,-5.367625752575761,63.79898987322333,0.9311740890688259,0.4231865538859645,0.034866125354384034,0.1419413859804494,0.10198816545986535,0.027939217004313503,0.022615922399198116,0.03811087034359501,0.05068072644791843,0.04131466668493029,0.014076400012093308,0.012942345894563065,0.014715992362647442,0.003776931261671986,0.015620913663247771,0.011051673550406718,0.019773483287973074,0.004328096819874512,0.006025771579534301,0.00606275742238992,0.010349157469997395,0.004480548043983814,0.006625460905390568,0.002383460019487002,0.0033099878470685138,0.009429576250124003,0.0062021537647826055,0.00825322781232475,0.004856187126216298,0.006354760410737752,0.007110413830083639,51.04782608695652,99.48260869565217,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.18671278826018145,0.18671278826018145,nan,0.18671278826018145,1,2,1.0,1.0,1,-0.0033550154056882775,-0.1866826429305064
3,1,237,308,57,114,46,86,51.164556962025316,99.42194092827005,1.4279495328040241,254,0.9361954656529534,17.371176474327626,1,0.7694805194805194,0.700304861640543,29.43610894094587,27.294688127912362,5.0,2.54581691174533,2.23606797749979,9.512218504899671,10.346197695184395,-4.291645149986144,65.21320343559643,0.9330708661417323,0.4050439893989712,0.005405567192801273,0.14025420931591046,0.10318701898511166,0.008430439390284815,0.003943043521141205,0.04500260497951377,0.05478826223044539,0.04575119214830603,0.0038897030444411036,0.0007239148538153463,0.003621673242276306,0.010240538528602745,0.01995139992243805,0.015340828045706039,0.024803245189611422,0.0010882697412360727,0.004090246214827451,0.0009017013700952888,0.0028362136880396576,0.006229180893767874,0.006040784648278485,0.0031025872622408726,0.0012671864571778316,0.014997090773167408,0.0012567420154222446,0.002934564590917939,0.002331855495998588,0.0011993488715586677,0.0021815636333461564,51.164556962025316,99.42194092827005,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.27209614300128815,0.13155483721041575,nan,0.31826762547059717,1,3,0.8549287493472234,2.0,1,0.11673087506879654,-0.06066776738212809
4,1,250,319,57,115,46,86,51.1,99.628,1.4631760176090747,268,0.9390311313526913,17.841241161527712,1,0.7836990595611285,0.6834447721703814,30.58750205303705,28.442925306655784,5.0,2.575869472565977,2.23606797749979,9.550230183180096,10.516966014752278,-4.853373706012419,67.79898987322332,0.9328358208955224,0.39346092235326413,0.015112805962454966,0.13788738321164254,0.10017179623518785,0.011114996212772439,0.008848706655534585,0.04295561815456891,0.05623297334289854,0.04386724781082966,0.005717704236052095,0.007211550114988692,0.004816531615878295,0.010934265416167528,0.021359564446102455,0.0163822388303567,0.023766458736961406,0.0013758199566118214,0.003105399126157301,0.002747313430849529,0.003141073435794974,0.006177830081635834,0.002392266671293613,0.0017391173361273869,0.0017405567315226065,0.014354749541186092,0.0011468000994273768,0.0015253510169454109,0.001670648703513343,0.002841364076165224,0.002446371450169182,51.1,99.628,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.06393949803149096,0.21593504205697578,nan,0.534202667527573,1,4,0.11969146153354,3.0,1,-0.06455696202531414,0.2060590717299533
5,1,260,319,57,115,46,86,51.05384615384615,99.83076923076923,1.455942846869169,275,0.9410078022271401,18.19456736586892,1,0.8150470219435737,0.6868401477093558,31.51354932529017,28.635642126552707,5.0,2.6125917604847446,2.23606797749979,9.550230183180096,10.663708100888972,-4.536136019963479,68.97056274847714,0.9454545454545454,0.40371009955017356,0.005007407504868874,0.1311262522216249,0.10829299538797542,0.0023858634398207725,0.004155557728770054,0.04500625882967692,0.054682910942484245,0.047974416219957516,0.0017939947282460005,0.0005342998360195236,0.0031247766567265,0.012363183325253782,0.02180082888189527,0.015674425814255814,0.024584180207463797,0.001072469780720895,0.0012437968908148185,0.0014477996261000707,0.002382483536585174,0.00545261181154557,0.0012244316671710207,0.0017011140159714057,0.0016249719086976146,0.013030735522579984,0.0004972140348997716,0.0013786561624114582,0.0011223286964922514,0.001788247534154335,0.0018298187110827064,51.05384615384615,99.83076923076923,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.1614998828619523,0.20795561656646933,nan,0.7421582840940423,1,5,0.21760840823746422,4.0,1,-0.04615384615384954,0.2027692307692348
6,1,287,374,57,118,46,84,51.11498257839721,99.86062717770035,1.678248067269937,313,0.9590251873680669,19.115955360352558,1,0.767379679144385,0.5958594676809216,36.23616995131486,33.37663853655727,5.0,2.5591950869912785,2.23606797749979,9.302913462729169,10.266461572798544,-3.453129782420982,77.79898987322332,0.9169329073482428,0.32802490964002845,0.014670194258391693,0.11787507074529077,0.08913796069040553,0.0080941484693266,0.008527161003941705,0.04247189303511131,0.05661659498128871,0.041465991083800315,0.005721947557904511,0.005868229983212036,0.005383194541139785,0.02026558198251539,0.02544182143238064,0.024375539453319526,0.023071509719844216,0.003971102257115737,0.0028744211696252603,0.004336333725526002,0.0037080149467357036,0.011992814253487902,0.007052515469194181,0.009695438920022004,0.008824271228700612,0.014100829294808223,0.0021202667605711347,0.0016409815476467649,0.0011560464237686421,0.003800105223938187,0.002772633145223164,51.11498257839721,99.86062717770035,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.20169291429078018,0.06803792620170493,nan,0.8101962102957472,1,6,0.2489432951274308,5.0,1,0.06113642455105861,0.02985794693111643
7,1,316,360,57,119,47,83,51.2626582278481,99.90189873417721,1.709216147453829,329,0.9623870039145441,20.0585068271871,1,0.8777777777777778,0.5850635108319517,38.763603496399,35.35533905932738,5.0,2.619883253801934,2.23606797749979,9.0,10.531383710241878,-2.3118687408244805,82.38477631085023,0.9604863221884499,0.32187495690904916,0.011716336730823848,0.11328042787257814,0.08987753029067055,0.0034848802954221183,0.006978999729532493,0.0475278025486165,0.052463279004151306,0.04396571746556202,0.0021063680024889725,0.0037575364455325927,0.004688455177938135,0.022881706507146122,0.025284583085712586,0.024541389753934138,0.025045380542543665,0.0023314288608020464,0.0024105583918642513,0.0033445821019733417,0.0035141413859104296,0.013612876058949867,0.006187580483952103,0.012757684146787893,0.009311482733116817,0.015306239676709096,0.00021118856380645311,0.001615759110785007,0.0013197484305356808,0.003113789318012348,0.002773365198406615,51.2626582278481,99.90189873417721,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.3143704424545108,0.15333440192847891,nan,0.9635306122242261,1,7,0.3262692834728044,6.0,1,0.14767564945088907,0.04127155647685754
8,1,329,390,57,120,47,81,51.088145896656535,100.07294832826747,1.854255292423766,350,0.9716081646499765,20.466944330257718,1,0.8435897435897436,0.5393000651452168,42.42006867788982,38.2099463490856,5.0,2.5669009931759024,2.23606797749979,9.0,10.036410246969371,-0.33481703539413754,87.55634918610404,0.94,0.2842986928655227,0.0012534196634364592,0.10280053415608027,0.08089476630093138,0.0006980718835447907,0.001905204578175986,0.04198413276434825,0.052912564059123764,0.03999501629046689,0.0013141501190797778,0.0013302394418410073,0.001828038006360125,0.02566849099368017,0.025347914247320247,0.027895172488152493,0.023194159714166402,0.0019306858590405404,0.001354544120113619,0.0017275776866091323,0.0016827545817628044,0.014167651412980278,0.012533927125913821,0.013415892927195328,0.013943172136132324,0.014490929846453572,0.0006867351728653997,0.001141804670933238,0.0004977693296893836,0.00138596340552557,0.0015298273327156253,51.088145896656535,100.07294832826747,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.405345977331229,0.2443614482203734,nan,1.2078920604445995,1,8,0.3355812912471912,7.0,1,-0.17451233119156484,0.1710495940902632
9,1,359,420,57,122,47,80,51.211699164345404,100.34261838440112,1.8918927398437988,377,0.972962896354681,21.37973331358283,1,0.8547619047619047,0.528571191664155,44.87059209649164,41.048751503547585,5.0,2.631714474109208,2.8284271247461903,9.0,10.363378074788118,0.404573379131757,92.38477631085023,0.9522546419098143,0.27127180804743223,0.010624631448661404,0.09972590520221206,0.07632982945331952,0.011878682812112129,0.008928131846479632,0.041213659095401776,0.05025661884100688,0.03782164160920039,0.008257911624528217,0.00925372524502488,0.0067942269776524525,0.02389239779345894,0.025142914280963165,0.026294799330771286,0.022170689822155053,0.006202925966960937,0.005531049981100014,0.007203518659706422,0.004986450040438309,0.01328867050024978,0.012327019840704733,0.013523076602063113,0.013317782828324878,0.014128300002435657,0.004388768870405526,0.0026994209411647053,0.004169218350756479,0.004767678261089445,0.0036462604166354975,51.211699164345404,100.34261838440112,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.6921960407669405,0.2966266156832906,nan,1.5045186761278901,1,9,0.4600780646661119,8.0,1,0.12355326768886954,0.2696700561336485
10,1,383,484,57,123,46,79,51.25848563968668,99.9556135770235,2.0111625208288326,417,0.97687543505633,22.082815618339236,1,0.7913223140495868,0.4972248585797451,48.54471913516199,43.18564576337837,5.0,2.6122074865500196,2.8284271247461903,9.535608792916497,10.379308740758365,2.3253680281585165,98.38477631085023,0.9184652278177458,0.2614749306346206,0.0072975395302940825,0.08831750066787766,0.0789388000866979,0.0037968926124937515,0.004028539747446579,0.039841203913154655,0.04802139635148005,0.040954781803445146,0.0030845450625507616,0.0024473632721987945,0.002994276104677071,0.021655310342963384,0.028158410431172464,0.02551876627446066,0.02504415225260403,0.0022715118786019533,0.0023282445566324534,0.0018065546835895141,0.0024793131860300134,0.017048078718011943,0.012164006631118699,0.0170429861775345,0.01281649789784976,0.016527660024179384,0.0016174673628823121,0.0020355042227779094,0.0012498144726484776,0.0016740050652547902,0.002072105755084153,51.25848563968668,99.9556135770235,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.3534905874575377,0.38982264583814286,nan,1.894341321966033,1,10,0.18660342957132414,9.0,1,0.04678647534127833,-0.3870048073776218
