CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1.0,1.0,22.55825690395424,37.50882755346841,0.004,20.0,0.259,-1.070650841455253
2.0,2.0,21.071217220296464,28.604183036963338,-0.001,15.0,0.353,-1.1330026026323408
3.0,3.0,22.09284002120069,30.38637665519796,-0.003,10.0,0.432,-2.6228650761986425
4.0,3.0,27.25729047860813,34.02045563014451,-0.081,5.0,0.55,-2.1078144559609755
5.0,3.0,26.90501879039589,33.99615277115875,0.099,5.0,0.603,-1.7809356211030736
6.0,2.0,32.878582318990254,45.330587729708654,-0.012,7.0,0.838,-1.1185347462274131
7.0,3.0,52.34843461537393,53.95942274709161,-0.108,16.0,0.036,-1.3936692476193158
8.0,3.0,36.70207319210972,41.120331864541654,-0.134,5.0,0.404,-1.373077642482076
9.0,2.0,30.95655561179091,41.451037511823586,0.132,6.0,0.989,-0.8089604478330331
10.0,3.0,28.412528646515604,36.65156163330209,-0.004,6.0,0.854,-0.5579885235005255
11.0,3.0,28.575377807376373,35.67900326582237,0.114,5.0,0.598,-0.2225631895986945
12.0,1.0,27.959242666751475,40.96991276754976,-0.007,8.0,0.73,-1.0662081627131155
13.0,3.0,30.553521634826648,44.79202691873384,-0.047,10.0,0.458,-0.9861038043545799
14.0,1.0,27.71863649690828,42.01535954858882,-0.143,7.0,0.984,-1.3533069588875615
15.0,3.0,29.38610806090514,36.380423613465624,-0.158,5.0,0.565,-1.2814646346241585
16.0,3.0,28.579463879225923,50.53513011883507,0.121,9.0,1.147,-0.6085320839464897
17.0,3.0,28.511373372616053,39.340337741553405,-0.11,6.0,1.004,-2.588756312311983
18.0,2.0,28.955295541427148,38.43709709170474,-0.009,5.0,0.981,-1.1141778208302262
19.0,3.0,29.43181749733461,36.935486799974136,0.026,5.0,0.83,-1.1759552387706893
20.0,2.0,34.321241554345946,45.48294527120936,0.135,5.0,1.203,-0.5912123992518694
21.0,3.0,27.39021139915995,32.81019908936124,0.042,4.0,0.54,-0.574324727778647
22.0,2.0,35.4218856188768,52.17035366515647,-0.011,8.0,0.836,-1.1526251779680976
23.0,2.0,31.16741192902665,44.016978970698624,0.041,7.0,0.75,-1.013313266196612
24.0,3.0,28.982219321685854,33.415361918413566,-0.182,6.0,-0.064,-1.3653910169888182
25.0,3.0,26.593085781212498,33.26979772878279,-0.114,5.0,0.549,-1.098536362319754
26.0,3.0,26.54143422923872,32.35855434473961,0.085,6.0,0.035,-0.7285247315988723
27.0,3.0,24.175982838243307,33.268920387689924,-0.071,6.0,0.839,-0.41830766479027437
28.0,3.0,29.361944484197096,31.86840561819342,-0.146,4.0,0.222,-1.5728883573051464
29.0,2.0,28.839234047148544,32.672376690056026,0.073,4.0,0.291,-1.451917178043232
30.0,3.0,24.81138351430202,29.051785544743268,-0.025,4.0,0.43,-1.5851667052226137
31.0,2.0,28.90013069838062,37.0690821443449,0.071,5.0,0.938,-0.8510519430641083
32.0,2.0,38.37866811634267,44.54736266599438,0.099,5.0,0.151,-0.804965680526449
33.0,3.0,32.88111055105683,36.57066748476323,-0.24,4.0,0.38,-1.6949266105358967
34.0,2.0,32.151427994916176,40.79819617762248,-0.099,5.0,0.989,-0.45497478659712265
35.0,3.0,31.730797627601596,39.66542690586766,0.006,5.0,0.842,-2.8522378282430396
36.0,1.0,32.918057772738706,40.2659670116803,0.024,4.0,0.994,-1.160257482339404
37.0,1.0,34.186004401549255,41.857379006250135,-0.174,4.0,0.987,-1.2616438397274483
38.0,1.0,28.99444073697687,30.88667468040077,0.094,3.0,0.358,-1.0703209215628975
39.0,1.0,28.10186119306448,30.90700313880326,-0.034,3.0,0.545,-1.2761641300044773
40.0,2.0,30.00340641898881,33.52932354667034,0.134,2.0,0.705,-1.0914516991469623
41.0,3.0,47.09022774347476,55.86629063765906,0.133,2.0,1.755,-0.9108112058654297
42.0,2.0,29.831010175567727,33.71239652255058,0.011,2.0,0.776,-0.9827839436126
43.0,3.0,41.50943416422344,49.874522202562346,-0.029,2.0,1.673,-0.38885225541101337
44,3.0,75.31553797394172,,,1,NaN,-0.7655442151421172
45,2.0,39.47494002839207,,,1,NaN,-1.9777454785169637
46,2.0,73.60509556408223,,,1,NaN,-1.176866754622861
47,3.0,47.6951687954392,,,1,NaN,-1.4483694579508752
48,3.0,27.323208590148123,,,1,NaN,-1.043738691122325
49,3.0,23.251639482109315,,,1,NaN,-1.8671727781049283
50,3.0,28.806120924978373,,,1,NaN,-1.3275934023162959
51,,22.52233163673092,,,1,NaN,-1.5005332927924027
52,3.0,27.890276793021293,,,1,NaN,-1.1431801438919276
53,3.0,27.0049101161929,,,1,NaN,-0.8954989062932845
54,3.0,23.51597870420426,,,1,NaN,-1.2156618989950254
55,3.0,25.872960630953123,,,1,NaN,-1.4617295251402056
56,3.0,23.72606767655605,,,1,NaN,-0.8271030001023117
