TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
9,5,-1.6497616684293177,1,59.15909090909091,85.05454545454545,0.344,0.158,False,30.65148419901324,9.312618509585786,1
9,6,-1.651153371370575,2,68.20614035087719,93.5657894736842,0.299,-0.088,False,30.69240539794994,9.716999524457924,2
10,3,-1.312755326828519,1,63.05785123966942,56.29752066115702,0.853,-0.121,False,35.232053027734366,9.044035491197633,1
10,4,-1.3673811942038845,2,69.71481481481482,62.91851851851852,0.991,-0.292,False,37.00666857382136,9.57479721447633,2
10,5,-1.6799043280575319,1,59.376106194690266,85.86725663716814,0.732,0.36,False,32.371204457122566,9.145949423073835,1
10,6,-1.6572342735954666,2,68.20253164556962,93.0210970464135,0.783,0.155,False,32.18804600674119,9.744002910366705,2
11,3,-1.313010177372698,1,63.39700374531835,54.99625468164794,0.328,0.003,False,39.49857888653094,8.921179346724653,1
11,4,-1.345803030520414,2,70.44336569579288,59.86731391585761,0.499,-0.004,False,41.962825619991705,9.63501763195711,2
11,5,-1.6868379766888204,1,59.54838709677419,87.93145161290323,0.364,0.203,False,36.031290711939405,8.952629534602787,1
11,6,-1.6160844976741873,2,68.14598540145985,94.02189781021896,0.376,0.265,False,36.10367961850488,10.126234319010042,2
12,3,-1.3260722901036441,1,63.75272727272727,54.60363636363636,,,True,41.14101294955445,8.808962130419891,1
12,4,-1.3525257766660355,2,70.67711598746081,59.56112852664577,1.306,-0.233,False,44.45679775805692,9.4585425232198,2
12,5,-1.682340769462689,1,59.75092936802974,89.0185873605948,1.099,0.497,False,37.85130762943967,9.227691612879994,1
12,6,-1.5898037655135129,2,68.2057761732852,95.61010830324908,,,True,37.98407285556722,9.92932193723258,2
13,7,-1.2807742044634653,1,66.0909090909091,43.37662337662338,0.082,-0.058,False,23.567199187145448,8.546491165413325,3
13,4,-1.354367966084503,2,71.11830985915493,57.1887323943662,0.532,-0.055,False,50.98677645906761,9.40271716632668,2
13,8,-1.2557897393682578,1,61.83660130718954,63.30718954248366,0.32,-0.004,False,22.279438720933985,8.955410735222598,3
13,5,-1.6627559401469383,1,59.8046357615894,91.9635761589404,,,True,43.34835742924431,9.396169755646367,1
13,9,-1.6838208860177866,2,68.03875968992249,87.4108527131783,0.326,0.066,False,18.959114746366755,8.85354569204682,6
13,10,-1.301920860349768,2,68.26946107784431,106.13173652694611,0.257,0.231,False,23.715135672299013,9.264424763090275,6
14,7,-1.3178390848467123,1,66.55128205128206,42.12820512820513,0.512,-0.088,False,23.9754871169148,8.482209507237302,3
14,4,-1.3414763750664003,2,71.28042328042328,56.54497354497354,1.431,-0.074,False,53.649025568569726,9.724483134944144,2
14,8,-1.2412322637761082,1,61.86503067484663,63.25153374233129,0.484,0.113,False,23.878026563843413,8.901430157184807,3
14,11,-1.8123805230721681,1,58.58088235294117,82.27941176470588,0.622,-0.294,False,20.249173361751005,8.793352846913447,5
14,9,-1.6469760262600228,2,68.177304964539,87.72340425531915,0.641,-0.166,False,20.58901517065921,9.03323977057758,6
14,12,-1.4828308828230914,1,60.45882352941177,102.35882352941177,0.622,0.243,False,24.72391798588901,8.88386375043971,5
14,10,-1.2603333576694533,2,67.9,107.7388888888889,0.453,0.085,False,25.002515121834502,9.382077242535686,6
15,7,-1.349679197117235,1,66.6878612716763,41.07514450867052,0.284,-0.051,False,26.537628760198963,8.50710992130537,3
15,4,-1.320401838873783,2,71.03132530120482,56.26024096385542,0.756,-0.065,False,60.806289417786,10.166894344798465,2
15,8,-1.179449649287316,1,61.41988950276243,64.46408839779005,0.169,-0.028,False,26.299834188979958,9.049699538198476,3
15,11,-2.2097555406341054,1,56.25827814569536,82.10596026490066,0.264,-0.355,False,23.36015546087956,8.383001672276464,5
15,9,-1.4091130887106285,2,69.90361445783132,85.28313253012048,0.293,-0.262,False,23.793163910750124,9.139935515524728,6
15,12,-1.3694280883348253,1,60.49479166666666,103.74479166666669,0.296,-0.124,False,27.833141772172915,8.917605304559123,5
15,10,-1.2584832402744643,2,67.76041666666667,108.328125,0.249,-0.236,False,27.266343397497923,9.164539924910422,6
16,7,-1.358059892794169,1,66.87845303867404,40.27624309392265,0.672,-0.149,False,27.95749134412257,8.479667480845922,3
16,4,-1.3217470799443687,2,71.13932584269664,55.597752808988766,1.945,-0.025,False,64.5839469848222,10.04801844039427,2
16,8,-1.2044230087386683,1,61.55307262569833,64.13966480446928,0.642,0.039,False,27.14352686316949,8.619209735382292,3
16,11,-2.2091216158965707,1,55.41875,80.53125,0.824,-0.195,False,24.681923391380817,8.537060835088889,5
16,9,-1.272072512396267,2,71.05027932960894,82.60893854748603,0.73,-0.386,False,25.25682452532396,9.20814092577008,6
16,12,-1.3817922916155208,1,60.53694581280788,103.0,0.881,0.093,False,29.31480125058409,8.937103517163859,5
16,10,-1.2982348752881245,2,67.91457286432161,106.83417085427136,0.747,-0.223,False,28.510077869689315,9.221212856692231,6
17,7,-1.3306461599623678,1,67.38423645320196,37.92610837438424,0.277,-0.061,False,31.31509538730936,8.506674717943492,3
17,4,-1.3195356165514354,2,71.00811359026369,55.563894523326574,0.553,-0.079,False,74.31015448333231,9.396575013412738,2
17,8,-1.2714029456744376,1,61.70854271356784,64.26130653266331,0.317,-0.018,False,30.352915545786487,8.520010044115889,3
17,9,-1.177893150930467,2,72.96534653465346,78.3069306930693,,,False,28.90904494660778,9.078753856323363,6
17,11,-1.8955866827560106,1,53.35,80.75,0.362,0.009,False,28.801230988456503,9.060303170952546,5
17,12,-1.3475452761887552,1,60.65652173913043,103.4695652173913,0.231,-0.053,False,33.72085726987932,8.816561818538862,5
17,10,-1.3074248159214836,2,68.45089285714286,105.16071428571428,0.332,-0.146,False,32.24666976618001,9.125342079755958,6
18,7,-1.3267626282763811,1,67.92890995260663,36.29857819905213,0.793,-0.079,False,32.700537795323434,8.507136744711222,3
18,4,-1.3166577305469203,2,71.36647173489278,54.45614035087719,,,True,77.07277257512706,9.415362979434748,2
18,8,-1.2850819722423537,1,61.86190476190476,63.99047619047619,0.984,0.097,False,31.93657185120173,8.571061086213096,3
18,11,-1.8407786313113959,1,53.229665071770334,80.88038277511961,0.816,0.272,False,30.613649162462607,8.969354441433621,5
18,12,-1.3401125590057037,1,60.79324894514768,103.084388185654,1.104,-0.012,False,34.87502725421322,8.815861064666311,5
18,10,-1.3123817252515835,2,68.7625,104.08333333333331,0.857,-0.141,False,33.905852897815286,9.279701584314722,6
19,13,-1.3110790016258451,2,71.3918439716312,53.959219858156025,,,True,87.37824282306967,9.160846456041725,4
19,7,-1.3179861373985202,1,68.86324786324786,33.60683760683761,0.296,-0.028,False,36.663836314017225,8.640941811244348,3
19,8,-1.300704042883627,1,61.22784810126582,65.26582278481013,0.287,0.107,False,36.85717483464569,8.418941636932308,3
19,14,-1.3132796317656459,2,75.61133603238866,70.582995951417,0.373,-0.178,False,35.423878274632905,9.201204578272057,4
19,11,-1.730628651609724,1,52.49565217391304,82.97391304347826,0.281,-0.02,False,34.69200885905022,8.961819009694548,5
19,12,-1.2364566042299148,1,61.52895752895753,102.57915057915058,0.529,-0.013,False,40.39272181819667,8.568917060348827,5
19,10,-1.2317302169356437,2,69.61764705882354,102.66176470588236,0.507,-0.051,False,38.188946447559736,9.192042350958582,6
20,15,-1.3246351897358373,2,75.12466124661246,39.73983739837399,1.757,-0.086,False,55.9756862548615,8.829805997387362,13
20,7,-1.3062425807839486,1,68.97540983606558,33.057377049180324,,,True,38.14338550314709,8.575802218526471,3
20,8,-1.3209296439415639,1,61.0,66.21138211382114,0.966,0.273,False,38.29283055172374,8.412214225735068,3
20,14,-1.3402793968359634,2,76.16205533596838,68.66403162055336,,,True,37.2890682941777,8.897905180223653,4
20,16,-1.171965431341339,2,64.89686098654708,78.17488789237669,1.247,0.686,False,35.14427081768963,8.66444872650147,13
20,11,-1.6655383995541866,1,51.73092369477912,83.33333333333333,,,True,36.09590733855845,9.354071856164277,5
20,12,-1.2081881802817043,1,61.79285714285714,102.34285714285714,,,True,43.03925477213964,8.920173060785668,5
20,10,-1.1900288593066197,2,70.17921146953405,101.96774193548389,1.187,-0.063,False,40.72218402661635,8.925683975006292,6
21,15,-1.3237377554230576,2,74.91826923076923,39.20913461538461,,,False,64.75870807230294,8.557676246572916,13
21,17,-1.217032256152101,1,71.02857142857142,24.335714285714285,,,False,21.6059701991549,8.325177617653294,7
21,18,-1.3598483352732376,1,66.28571428571429,42.095238095238095,,,False,18.95436887891612,8.62138459205147,7
21,19,-1.3314656878472801,2,78.95541401273886,55.05732484076433,,,False,21.250122610072,9.567268035894232,14
21,8,-1.305230825447189,1,59.97407407407408,68.96296296296296,,,False,43.12404166138382,8.356139610849716,3
21,20,-1.2841242706377767,2,75.01470588235294,73.44117647058823,,,False,20.222846232999533,8.686095494659197,14
21,21,-1.2431808256023626,1,50.44776119402985,75.49253731343283,,,False,20.148356803535904,8.567505461883023,11
21,16,-1.1663256202861663,2,62.40530303030303,84.48484848484848,,,False,41.37873232787572,8.436143022819502,13
21,10,-1.14080636950977,2,71.19384615384615,100.87384615384616,,,False,46.65574948723443,9.124638510653686,6
21,22,-1.1066442009615154,1,67.28571428571429,91.57142857142856,,,False,21.95223254243167,8.226977566056188,12
21,23,-1.631666131448639,1,49.52112676056338,93.75352112676056,,,False,20.876970895981795,8.789620153973557,11
21,24,-1.2556256203981018,1,58.17469879518072,111.3734939759036,,,False,24.59246262096208,8.792598059722426,12
