TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
1,1,-0.6034266404678282,1,126.04575163398692,122.45751633986929,0.672,-0.099,False,20.163177783887438,9.652706467841115,0
1,2,-0.7176981553249836,2,120.08045977011494,136.5977011494253,0.895,0.01,False,21.78938219861553,10.17326154227565,0
2,1,-0.5463729636167188,1,124.9659090909091,122.85227272727272,0.266,-0.056,False,23.52260416793214,9.579867954115318,0
2,2,-0.6409435378769297,2,121.18357487922704,135.68599033816426,0.373,0.04,False,26.262594039424407,10.12505868520989,0
3,1,-0.5440243487653215,1,124.26486486486486,123.16216216216216,0.118,-0.032,False,24.85021961711009,9.551800829125275,0
3,2,-0.6375469492886334,2,121.89041095890413,135.31963470319636,0.432,0.045,False,28.129112661241532,9.992882973288769,0
4,1,-0.5555253430817201,1,123.68911917098444,123.51295336787564,-0.181,-0.007,False,25.442385539900712,9.718644213150188,0
4,2,-0.6175670214010325,2,122.51709401709402,135.05555555555554,0.407,-0.003,False,30.28905221160566,9.913624053822806,0
5,1,-0.5796533989146055,1,123.3,123.85,0.087,-0.034,False,24.539525428520783,9.390924849063566,0
5,2,-0.6147034626835476,2,122.80658436213992,134.76954732510288,0.388,0.017,False,32.32247685622178,9.689762932929746,0
6,1,-0.5850502453383167,1,123.1336898395722,123.77540106951872,0.422,0.012,False,24.97439405826129,9.579357968318348,0
6,2,-0.6007981321075058,2,123.06153846153846,134.65,1.402,0.064,False,34.26370490955435,9.812523959853417,0
7,1,-0.6088456811931083,1,122.87623762376238,124.1138613861386,0.097,-0.018,False,27.08192772489369,9.530454203990333,0
7,2,-0.5870073611674487,2,124.44701986754968,133.8112582781457,0.671,0.019,False,41.27600367608236,9.533201625541778,0
8,1,-0.6276995133221691,1,122.57142857142856,124.29047619047618,0.183,-0.022,False,27.56447183908511,9.752491683992508,0
8,2,-0.5999321432465541,2,124.7710843373494,133.63855421686748,0.776,0.036,False,44.63018280962755,9.714663243223246,0
9,1,-0.6498916104324721,1,122.34722222222224,124.35648148148148,0.169,0.001,False,28.478079079995048,9.722047947995495,0
9,2,-0.6318292421847133,2,125.48179271708683,133.2156862745098,0.955,0.027,False,48.51022410306237,9.661648920256196,0
10,1,-0.6747360969258499,1,122.16517857142856,124.54017857142856,0.052,0.03,False,29.3214162376184,9.863679707459507,0
10,2,-0.6441779302108217,2,126.09326424870466,132.82124352331607,,,True,53.28386525834822,9.615024680848112,0
11,1,-0.6696698608320475,1,122.11764705882354,124.79638009049772,0.431,0.145,False,29.58329770808156,9.598159293437522,0
11,3,-0.6649152835402589,2,136.49756097560976,124.8341463414634,2.282,0.285,False,28.73410992424993,9.32023659913514,2
11,4,-0.5720016131850676,2,116.09004739336493,140.28436018957345,1.958,-0.122,False,27.7867871338406,9.82148023966792,2
12,3,-1.0838565480673685,2,140.11929824561403,122.9298245614035,0.874,0.165,False,40.1429248359228,9.62601327817551,2
12,1,-0.5663205094627506,1,123.00411522633745,124.94238683127573,0.125,-0.013,False,31.73581640651141,9.82452050381248,0
12,4,-0.5548654191029838,2,115.40501792114696,140.0573476702509,0.524,0.025,False,37.576958450493485,9.715908805381066,2
13,3,-1.1480865685226649,2,139.47923322683707,124.89776357827476,,,True,44.51423634834474,9.622690140656577,2
13,1,-0.57704084720189,1,123.0,124.85245901639344,0.231,-0.099,False,32.362189443419986,9.687548589814147,0
13,4,-0.5798203808454435,2,115.77854671280276,139.91003460207614,0.869,-0.037,False,40.19871663099277,9.49850937154148,2
14,5,-1.0710216328884985,2,143.72727272727272,115.32386363636364,0.402,0.278,False,25.401993482154342,9.002902875763999,3
14,1,-0.5960254045081439,1,122.13178294573645,125.01162790697674,0.187,-0.099,False,33.51697410994433,9.892006627078311,0
14,6,-1.2417406083612552,2,135.69411764705882,135.9764705882353,0.626,-0.032,False,23.025937134749363,9.439297469283888,3
14,4,-0.5874071627763063,2,115.49535603715172,139.90712074303406,1.132,0.067,False,44.542687615443256,9.652607892738464,2
15,5,-1.1834886653620385,2,144.31914893617022,116.80319148936172,0.425,0.113,False,27.411528339468635,8.885630233262422,3
15,1,-0.7047286522772435,1,120.8,125.61153846153846,0.046,0.009,False,34.45055400991196,9.713446576085651,0
15,4,-0.6477163830940623,2,118.45272206303724,137.8567335243553,,,True,50.20376236959108,9.615399029958573,2
15,6,-0.8601974392957031,2,133.22279792746113,138.1761658031088,0.363,-0.077,False,26.15407497730471,9.585179273948317,3
16,5,-1.3522631673680487,2,144.55172413793105,117.41379310344828,1.948,0.852,False,29.538190870415733,8.937857237251853,3
16,1,-0.7111599242911707,1,120.50191570881226,125.9616858237548,0.865,-0.094,False,34.681618140178806,9.697184130485777,0
16,7,-0.7605778304758691,2,129.59322033898306,129.32203389830508,1.962,-0.377,False,25.53365336136346,8.933987525935121,4
16,6,-0.5998436707455579,2,131.71219512195125,139.0878048780488,1.971,-0.151,False,27.966838508110406,9.445993571106724,3
16,8,-0.48640413960071727,2,110.16161616161617,143.9747474747475,1.02,0.121,False,27.262402150475527,9.479908382546014,4
17,5,-1.4483288694095522,2,145.91417910447765,122.45149253731344,0.778,0.079,False,39.27847753374205,8.975973456417407,3
17,7,-0.9701970135670653,2,133.612,122.392,0.834,-0.022,False,35.341177242390486,9.313531184354364,4
17,1,-0.7998469800490323,1,119.03846153846152,126.6993006993007,-0.003,0.059,False,39.00754381103212,9.467863369293012,0
17,6,-0.7983071311103542,2,128.1455223880597,141.36567164179104,,,True,37.8242241141595,9.348106939593832,3
17,8,-0.4976365773130684,2,110.51476793248943,144.46413502109704,-0.026,-0.093,False,32.361631648287485,9.663990374904827,4
18,5,-1.41281821252385,2,145.8404255319149,123.15248226950357,0.763,0.132,False,43.16611712370943,8.612572110250094,3
18,7,-1.0145749902559105,2,134.57037037037037,121.17407407407408,,,True,39.50912758031771,9.363738158467486,4
18,1,-0.776077711368754,1,119.46570397111914,126.70397111913356,0.478,-0.048,False,38.99406294276959,9.228284766676094,0
18,9,-0.878531397668286,2,133.7301587301587,135.96031746031747,0.424,0.035,False,19.29786679328344,8.409493047045439,6
18,8,-0.4944570341651838,2,110.12612612612612,144.17567567567568,-0.173,-0.042,False,32.23307787165927,9.107526651224545,4
18,10,-0.577784410458613,2,120.47945205479452,147.94520547945206,0.374,-0.015,False,20.70709181539421,9.04993259951051,6
19,11,-1.2239136974105818,2,139.54320987654322,113.09876543209876,0.595,-0.098,False,23.1194542960139,9.057904091517464,7
19,5,-1.4052264923089626,2,146.2168284789644,123.72815533980582,,,True,46.97899687219449,8.707977443598894,3
19,1,-0.7624190041457006,1,119.30263157894736,126.52631578947368,0.281,-0.074,False,41.38310809697924,9.484825245628029,0
19,12,-0.878483753583412,2,129.0820895522388,129.61194029850745,0.482,0.167,False,20.1210359779196,8.571024888928946,7
19,9,-0.9317609451372886,2,134.0758620689655,135.86206896551724,0.41,0.103,False,21.416916455048877,8.754618615793145,6
19,8,-0.47704934435550667,2,109.36238532110092,144.4954128440367,0.309,-0.065,False,31.366090740700443,9.211722741411958,4
19,10,-0.478932218632546,2,119.26875,148.825,0.576,0.054,False,22.575984655504367,9.131226195557272,6
20,11,-1.1747263444108937,2,139.82258064516128,111.97311827956987,0.396,-0.006,False,26.094982078655622,9.218910952386556,7
20,13,-1.37646419436192,2,148.4327485380117,112.859649122807,0.31,-0.016,False,26.41443081893222,8.35304419966887,5
20,1,-0.7641289714523323,1,118.72523961661342,126.5591054313099,0.611,-0.088,False,42.790279653164426,9.432274184563134,0
20,12,-1.104546999630546,2,128.66666666666666,131.19333333333333,0.367,0.327,False,22.530277147775184,8.602952366613279,7
20,9,-1.141758942463718,2,135.35668789808918,135.3184713375796,0.517,0.198,False,23.46826283714723,8.64752494323234,6
20,14,-1.3341819997087419,2,144.25142857142856,135.33714285714285,0.469,0.209,False,24.55712737021353,9.27132079051634,5
20,8,-0.4919192125635608,2,108.42677824267784,144.79497907949792,0.424,-0.011,False,32.90933400757121,9.547932855610982,4
20,10,-0.45670826742036064,2,119.31460674157304,149.13483146067415,0.53,0.381,False,25.456907404530032,9.041943809907217,6
21,11,-1.164963607733622,2,140.07179487179488,111.6153846153846,2.017,-0.408,False,28.07635870704578,9.012642240158373,7
21,13,-1.3116597492140156,2,148.4696132596685,112.67955801104972,1.401,-0.383,False,27.966760476574528,8.401746605383586,5
21,1,-0.7639245517287869,1,118.63473053892216,126.04191616766468,,,True,45.84309810197104,9.419476547043493,0
21,12,-1.343110926107027,2,128.7378048780488,133.40853658536585,2.005,0.328,False,24.362895170247405,8.720367985650253,7
21,9,-1.375007257868591,2,136.13372093023256,135.9418604651163,2.161,0.199,False,26.05446707892125,8.604293328089769,6
21,14,-1.3714307408452366,2,143.7830687830688,137.35449735449737,2.178,0.294,False,26.90048542418275,9.124200631207485,5
21,8,-0.569141071224613,2,110.09426229508196,143.45901639344262,0.711,0.013,False,35.03043775477045,9.4075857060772,4
21,10,-0.1653426188663261,2,120.5360824742268,150.5979381443299,1.973,0.347,False,28.105433196808857,8.894166622421496,6
22,11,-1.1972683849749306,2,141.72727272727272,106.13636363636364,0.819,-0.071,False,38.16250692914888,9.116203077300092,7
22,13,-1.2679805345341035,2,149.6478260869565,107.86521739130434,0.692,-0.191,False,34.9718536469379,8.539347421642676,5
22,15,-0.8497239201540285,1,126.45502645502646,117.95767195767196,-0.131,-0.031,False,26.625552461314644,9.175126634938923,1
22,9,-1.3121186352453529,2,136.22881355932202,137.25423728813558,,,True,36.86119553509009,8.432627193552793,6
22,12,-1.227746341034794,2,127.6875,136.66517857142858,0.986,0.032,False,34.38710063131218,8.566528448666094,7
22,14,-1.3145858778134587,2,143.53076923076924,139.73461538461538,0.72,-0.043,False,37.79160723056884,8.906701643875822,5
22,16,-0.8102258888117645,1,109.65317919075144,134.3063583815029,-0.194,-0.039,False,26.078827264727263,8.57104112948822,1
22,8,-0.6467923708935701,2,111.34980988593156,142.56653992395437,0.725,-0.051,False,38.58452141133212,9.593481772143582,4
22,10,-3.119383851066521,2,116.54243542435424,155.87822878228783,0.816,0.473,False,37.97111983255514,9.264160712837157,6
23,11,-1.256827569379322,2,142.01016949152543,105.16271186440676,1.086,-0.23,False,42.25562439539523,9.518029315391075,7
23,13,-1.341660115482048,2,150.61417322834646,104.8503937007874,0.521,-0.095,False,38.43262976177308,8.672755165568697,5
23,15,-0.7946201866395245,1,126.83798882681565,117.31843575418996,0.397,-0.109,False,25.97102961158824,8.975422540722894,1
23,17,-1.2108386651085694,2,139.94262295081967,128.48360655737704,0.195,0.133,False,19.748203938883723,7.945551908166677,9
23,14,-1.1959811266236973,2,143.7473309608541,139.2064056939502,0.923,-0.064,False,41.39002936842613,8.832691670499173,5
23,12,-0.9678401851952928,2,125.5612648221344,138.83399209486166,0.711,0.095,False,39.31805987760393,8.771599288002488,7
23,16,-0.8957645756376377,1,110.34857142857145,133.48,0.424,-0.038,False,25.10759076195153,8.992768319529498,1
23,8,-0.7057747489696761,2,112.1433447098976,141.61774744027304,0.261,-0.02,False,42.21183968003047,10.189288506771437,4
23,18,-1.1175012727215965,2,132.21212121212122,145.24242424242425,0.341,0.008,False,20.659294373631333,8.27665477123421,9
23,10,-3.048416269967833,2,118.30877192982456,157.50877192982455,0.8,-0.023,False,42.05224685764153,8.835599940799268,6
24,11,-1.2407801978006474,2,142.11212121212122,103.07575757575758,0.901,-0.021,False,47.68605856449786,9.89037814404143,7
24,13,-1.3263598286821467,2,150.4649446494465,104.23247232472325,0.894,-0.086,False,41.03728009167889,8.590848269009044,5
24,15,-0.8695035148122259,1,127.94472361809044,115.2964824120603,0.304,-0.119,False,27.956566062726868,9.254102537705805,1
24,14,-1.141716234572956,2,145.99032258064517,136.38064516129032,1.163,-0.065,False,46.00641467931971,8.807972563250603,5
24,17,-1.3365123169383732,2,139.98473282442748,129.4198473282443,0.475,0.218,False,20.72308762781042,8.14963706062503,9
24,16,-0.8509711095491059,1,110.57142857142856,133.04761904761904,0.277,-0.132,False,27.2292041998268,8.923996301944568,1
24,12,-0.8722895547199063,2,124.60649819494584,140.32490974729242,,,True,42.87356336893814,9.529056468275448,7
24,8,-0.7008918482418056,2,112.72240802675586,141.0267558528428,0.809,-0.229,False,43.51754947802977,9.81374649345628,4
24,18,-0.7707127230627455,2,130.45070422535213,146.88028169014083,0.558,0.117,False,22.365017269137496,8.350747565095865,9
24,10,-3.1101729101665403,2,117.25625,158.15,0.931,0.206,False,46.0527492619555,9.371961396391743,6
25,11,-1.2196049052394116,2,141.71022727272728,103.44602272727272,,,True,52.19223836004485,10.494074568185772,7
25,13,-1.3403287609370456,2,150.71379310344827,103.11379310344827,0.886,-0.102,False,45.506544851218905,8.46383858397497,5
