TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,1.22436864856663,131.33023005747,79.5297041711715,29,9.2436066536308,0,2,3
2,1,1,1.22396423062508,131.07977286764,79.8899601247121,29,8.88441757186659,0,2,3
3,1,1,1.22290741036598,130.599448519733,79.590866698036,30,8.62099958804544,0,2,3
4,1,1,1.21774588603047,131.140838822749,79.4728808542323,31,8.91906946359055,0,2,3
5,1,1,1.21479751395544,131.102701156553,80.0385267250492,32,9.22632641787748,0,2,3
6,2,1,1.29560736531277,127.968813065733,71.9158643966994,18,8.61259868744676,1,4,5
6,3,1,1.10212231777296,134.057831972653,88.731703676075,18,8.53169672214161,1,8,9
7,2,1,1.35971806512234,128.051097214053,72.3847571758545,19,8.45775752365824,1,4,5
7,3,1,1.11976057230353,134.307950920414,89.4479470223479,19,8.85468501850692,1,8,9
8,2,1,1.37261695888793,128.011344340531,71.5682290023819,20,8.67373785110343,1,4,5
8,3,1,1.02119846492425,134.934804854237,89.6475394998227,20,8.98054185481259,1,8,9
9,2,1,1.52082553794389,127.921248280082,71.6099499946067,21,8.56797799215522,1,4,5
9,3,1,0.884469920724693,134.329570990827,90.3069100564041,21,7.96699008495586,1,8,9
10,2,1,-1.5307644538658,128.6600211816,71.2408011684238,22,8.4695558138628,1,4,5
10,3,1,0.701763555028811,135.12,90.24,21,8.83679690087899,1,8,9
11,2,1,-1.17910766189523,127.392624600663,72.0836014040992,26,8.15464642054484,1,4,5
11,3,1,0.361785350143803,132.852366800207,90.7930277127582,23,8.5636317895969,1,8,9
12,2,1,-1.16035963809757,127.309504893131,72.4815266664061,27,8.41173894623231,1,4,5
12,3,1,0.185118490030341,132.11,90.94,25,8.53751466286698,1,8,9
13,2,1,-1.18157857222584,127.439197189486,72.1521907337529,28,8.361957302819,1,4,5
13,3,1,0.0175687831758565,130.87,91.04,26,8.72987898039626,1,8,9
14,2,1,-1.1519369600739,127.126582618513,72.8998639301171,29,8.48357879319588,1,4,5
14,3,1,-0.0609051697094219,131.38,90.56,27,8.52215421228528,1,8,9
15,2,1,-1.13120271892328,127.642785872975,72.6375376565255,31,8.15519647634549,1,4,5
15,3,1,-0.0741592003932378,130.96704562246,91.0886257332475,28,8.31504544104702,1,8,9
16,2,1,-0.968548898566706,130.893247964204,71.5479677309062,37,8.39262649032796,1,4,5
16,3,1,-0.278619462108793,132.972485693907,88.4792819790982,33,8.47889045016747,1,8,9
17,2,1,-0.943546694837613,130.366920159409,72.2103551849859,40,8.25076230445961,1,4,5
17,3,1,-0.42971510903578,133.980778560818,87.6488459328579,34,8.47912288134258,1,8,9
18,2,1,-0.938882925402529,129.010689759498,73.4731012405364,43,8.11643221750755,1,4,5
18,3,1,-0.558696445375416,134.502906169388,86.8259452857992,37,8.27582103896449,1,8,9
19,2,1,-0.932260830336206,127.64,75.72,46,8.24645639978783,1,4,5
19,3,1,-0.60081298773336,133.552438147402,88.437343362774,39,8.36280560544094,1,8,9
20,2,1,-0.922959687165431,127.520426972846,77.3630358019176,49,8.28853605103186,1,4,5
20,3,1,-0.657457924754266,132.715774133235,88.654446673292,41,8.78622352808967,1,8,9
21,3,1,-0.765704196407296,129.503477589163,92.5595527517267,51,8.80004263283841,1,8,9
21,4,1,-0.905167416245874,132.872248400933,69.4091818118034,31,8.41392858747057,2,6,7
21,5,1,-0.805001849889995,114.710415962589,94.2665549507816,31,8.01261778025219,2,12,13
22,3,1,-0.78589218564944,130.573378684214,90.9362719893154,55,8.59538507176318,1,8,9
22,4,1,-0.85361567556667,134.794969451698,68.2559066613645,34,7.99778511898838,2,6,7
22,5,1,-0.816561161804354,114.926763461795,94.2679679989071,33,8.0409771153523,2,12,13
23,3,1,-0.792952080478739,130.9,90.05,58,8.85250803433367,1,8,9
23,4,1,-0.780031077555894,137.052144328416,66.4874575623785,37,8.19663545748076,2,6,7
23,5,1,-0.829583398890819,114.606416638809,94.018766485717,35,8.17646448220848,2,12,13
24,3,1,-0.787451996294785,131.98,88.96,64,8.50685847242572,1,8,9
24,4,1,-0.735654176555135,138.808927699598,65.7186080876939,38,8.56615934780533,2,6,7
24,5,1,-0.808889703285257,113.825151090732,94.0982394098766,39,7.96116607904381,2,12,13
25,3,1,-0.777083899854391,133.439398331574,87.9135193271759,68,8.58481710629722,1,8,9
25,4,1,-0.708511956975435,140.813943137995,63.6310035109213,42,8.30846518179014,2,6,7
25,5,1,-0.796414170607172,113.639637270604,94.4125733935412,42,7.95873519703566,2,12,13
26,5,1,-0.765314222609236,110.163345994539,98.8147828915358,53,8.00741050634219,2,12,13
26,6,1,-0.485749235470455,155.552162700497,52.7065644708078,29,8.35455397613731,4,16,17
26,7,1,-0.897180295999485,135.031122601206,68.7373063569666,25,8.10174862330489,4,0,0
26,8,1,-0.658353645330652,147.789185153963,73.5371840175563,42,8.50923603545687,3,10,11
26,9,1,-0.735668692428495,117.281083062283,104.681382171027,46,8.11254344655076,3,14,15
27,5,1,-0.788661665496264,108.304705328028,100.42239768766,56,8.29885125576379,2,12,13
27,6,1,-0.524109833936697,158.882884880766,51.8197787379053,31,7.8982860287644,4,16,17
27,7,1,-0.808734820281566,135.933499989412,68.8630857550943,28,7.74454764404137,4,0,0
27,8,1,-0.680513795354285,147.598057090941,71.6635580005482,46,8.03892058633949,3,10,11
27,9,1,-0.753517969941367,115.97631289422,106.663929542136,50,7.86529000349296,3,14,15
28,5,1,-0.792700373091085,108.642251325107,100.031924532898,62,7.96761404155847,2,12,13
28,6,1,-0.450935182310501,164.662116255301,49.1620763187121,33,7.79106227928381,4,16,17
28,7,1,-0.749877551890521,139.161772328766,65.6484508390052,31,7.7545294234692,4,0,0
28,8,1,-0.681203272330765,149.873815472898,69.3499125796724,50,7.98574692936438,3,10,11
28,9,1,-0.749269582972003,115.111104140232,107.062186554206,55,7.94290882298913,3,14,15
29,5,1,-0.751689505292148,105.614310968211,102.695804289279,67,7.8773213600149,2,12,13
29,6,1,-0.418435385093473,166.843697244266,47.9399714337609,35,8.01871106964203,4,16,17
29,7,1,-0.764086599830046,139.09,66.1,33,7.83631172325856,4,0,0
29,8,1,-0.662786624446057,152.061166499605,68.109921099787,53,8.02318506463068,3,10,11
29,9,1,-0.725192858870093,113.833291194119,108.059277489659,60,7.91799429015985,3,14,15
30,5,1,-0.684772757092747,103.219778412722,103.548314290577,74,7.84159719731937,2,12,13
30,6,1,-0.434281846318634,165.2,49.09,39,7.64318526647659,4,16,17
30,7,1,-0.61674573479845,134.489191756112,67.9978824931239,36,7.90604050458397,4,0,0
30,8,1,-0.63452624463556,155.213482252422,66.0855730388978,59,7.97715875292011,3,10,11
30,9,1,-0.684675822759148,112.352155910787,108.823037244551,66,7.9070279263375,3,14,15
31,6,1,-0.40318537186616,160.633824858254,51.2000920594716,49,7.7742216452802,4,16,17
31,7,1,-0.843253121892336,122.789113184799,76.9540763013309,47,7.96545305090442,4,0,0
31,10,1,-0.413532069101684,179.886007425697,52.0433697262447,40,7.96610917251835,8,18,19
31,11,1,-0.880853149192809,150.148246678573,71.7743589083395,35,7.89419926613916,8,35,36
31,12,1,-0.855544900770845,131.535367812065,80.6104394339989,45,7.05948038057635,5,31,32
31,13,1,-0.577289560934384,94.5571226272488,110.741027519471,51,7.44253673935311,5,22,23
31,14,1,-0.630428793735256,127.83,99.16,41,8.12064266755577,9,20,21
31,15,1,-0.514694899460562,94.0761346496685,121.595221477219,42,7.60453737351726,9,27,28
32,7,1,-0.849206595045619,121.615667771263,78.444911236428,52,7.94941495515309,4,0,0
32,10,1,-0.373642855359084,180.192997245451,52.8419933958153,43,7.81700216416682,8,18,19
32,11,1,-0.86786229763721,148.791474372219,73.3132294902079,36,8.25252958655299,8,35,36
32,12,1,-0.853422918019518,131.615471390584,79.9419363227871,49,7.22870355799089,5,31,32
32,13,1,-0.573970229149662,92.5583907779342,113.298638895349,55,7.52631462367064,5,22,23
32,14,1,-0.557687993432272,130.116161119114,98.7172785728239,45,8.18319148819106,9,20,21
32,15,1,-0.52895925711734,93.3416663666869,122.737682446367,45,7.58880026953446,9,27,28
32,16,1,-0.296978667730375,173.263683763365,46.0118875039314,28,7.38541353127502,6,0,0
32,17,1,-0.280716960477837,149.687044616243,55.4508570552431,24,8.11153169140736,6,29,30
33,7,1,-0.833330608248849,119.906207130563,80.0499124895934,57,7.87713121785958,4,0,0
33,10,1,-0.378459818208138,179.665127691742,53.3060203223291,45,7.92385281212432,8,18,19
33,11,1,-0.844708453341611,146.817777571752,76.5839493227537,39,8.04206534809737,8,35,36
33,12,1,-0.837340659997571,130.033287622093,81.2138468995264,53,7.44218071463738,5,31,32
33,13,1,-0.526375041477738,87.2535181609488,117.10111577417,60,7.74314428600043,5,22,23
33,14,1,-0.519669875117379,130.321703188966,100.986008417558,49,8.39791932100204,9,20,21
33,15,1,-0.487616981992703,89.9802478698977,125.56919089284,48,7.77783968154322,9,27,28
33,16,1,-0.282872987954575,176.910570950858,45.8003134442059,31,6.96268754561147,6,0,0
33,17,1,-0.244829239064155,150.691195329848,55.4050893649866,26,8.17530696211495,6,29,30
34,7,1,-0.759887273336979,118.924913665951,80.8911602676112,63,7.87797608498365,4,0,0
34,11,1,-0.687436523729382,146.403716624571,79.6491586025148,43,7.74105027919392,8,35,36
34,12,1,-0.737018953984412,134.234195923868,79.3737205660712,60,7.03327814745462,5,31,32
34,15,1,-0.494801232215447,86.6748567324572,126.960063113441,52,7.87482980541214,9,27,28
34,16,1,-0.295320128184089,181.7,43.58,33,8.06518058493617,6,0,0
34,17,1,-0.258206724604567,152.811098288163,53.9357511520768,30,7.82813856543151,6,29,30
34,18,1,-0.344025797106807,189.502062379842,50.9406579016801,28,7.40097232312437,10,0,0
34,19,1,-0.488763525117213,166.906689777399,57.903775676333,21,7.71576055995206,10,0,0
34,20,1,-0.364811349834668,143.667095541543,95.4016134672379,27,8.48500856356295,14,0,0
34,21,1,-0.502882124881305,120.2,107.08,27,8.20802183956325,14,0,0
34,22,1,-0.591775619171828,100.836057952566,108.38610646815,29,7.44554483356843,13,39,40
34,23,1,-0.525197970504106,73.9506921517339,125.012612349638,36,7.51554037484741,13,33,34
35,7,1,-0.718316014979427,117.578339820229,82.2980260894405,69,7.79489527005883,4,0,0
35,11,1,-0.649054081693503,143.354439346781,83.3772389455333,46,7.37642361771868,8,35,36
35,12,1,-0.674935407850445,135.922729668174,78.7088790305529,65,6.81938074525605,5,31,32
35,15,1,-0.50376083953863,83.7806092462486,128.514412023626,57,7.59212330281849,9,27,28
35,16,1,-0.262834316907514,185.083010153771,42.7844332647825,35,7.62389188286611,6,0,0
35,17,1,-0.216346476464358,153.9556754758,53.7610127655746,32,7.70483758915049,6,29,30
35,18,1,-0.298597800991029,189.36,50.38,28,7.26856498828154,10,0,0
35,19,1,-0.963925923751078,168.038563154789,61.8097005090916,23,7.21803514952181,10,0,0
35,20,1,-0.572921388769311,145.780160454897,93.6089553687287,29,7.94681513336162,14,0,0
35,21,1,-0.407823446467124,121.517299233554,108.140687010743,30,7.83394578720808,14,0,0
35,22,1,-0.59831418531051,98.904661169844,109.403606529075,32,7.11058562337394,13,39,40
35,23,1,-0.51129006184164,68.36,128.38,40,7.4582862109301,13,33,34
36,7,1,-0.686197220897899,117.870061334375,83.7127392485353,92,7.79063520952256,4,0,0
36,11,1,-0.535470340039605,169.974877199099,55.6899856322626,46,7.03852071358108,8,35,36
36,12,1,-0.643661249128112,145.829887900484,82.4199839949423,62,7.11011142446616,5,31,32
36,16,1,-0.237296865058082,191.377385844651,37.6620345486097,44,7.9526883554437,6,0,0
36,17,1,-0.235844126331397,151.346831913711,50.6061587229893,41,7.93241100058041,6,29,30
36,18,1,-0.204648397762887,206.321177702983,43.0079547956863,33,7.91595463195636,10,0,0
36,19,1,-0.490346170621185,183.406550593285,57.8256192956051,27,8.06868750608065,10,0,0
36,20,1,-0.680437960885379,161.23,82.12,36,8.29498145381712,14,0,0
36,21,1,-0.3821478547445,130.253304278967,103.825341591686,39,8.10142256278633,14,0,0
36,22,1,-0.701641954309783,105.198411398204,105.533682709086,41,6.84110117885784,13,39,40
36,23,1,-0.506414945566508,65.4874773600775,128.682755481309,50,7.61546616195426,13,33,34
36,26,4,-0.656922859267836,135.625937567612,79.8146584821003,39,6.77702001020045,0,37,38
36,27,1,-0.550442872528835,96.2530647373504,122.472292954647,40,7.85172443044974,15,0,0
36,28,1,-0.471321766710383,63.5115477175843,139.292516617124,34,7.2290822754875,15,0,0
37,7,1,-0.672231920391984,115.597266133567,85.0075662765468,102,7.82840788421607,4,0,0
37,11,1,-0.481521518968429,174.813726134608,52.6352728194831,50,7.42521920717601,8,35,36
37,16,1,-0.285390592297003,197.438467733712,34.3304482384786,49,7.90874849316819,6,0,0
37,18,1,-0.276141530918672,215.337379994659,38.6347345967472,35,7.85472456903725,10,0,0
37,19,1,-0.427521816877069,190.427308470536,54.7449980198243,30,8.08686222600141,10,0,0
37,20,1,-0.664647395039884,165.805176345352,78.5880420310357,40,8.14164156951407,14,0,0
37,21,1,-0.409120385818503,132.1178024614,102.207471090391,42,8.2518650523146,14,0,0
37,22,1,-0.686492619849952,103.28982281246,106.086348967982,45,6.95993752696433,13,39,40
37,26,4,-0.656188745805797,137.311110843671,78.5887876112293,43,6.78772847165954,0,37,38
37,27,1,-0.570755158742448,94.9108804454886,122.9406127818,45,7.85931705704121,15,0,0
37,28,1,-0.450408499824177,59.4376666651461,141.240134671942,36,7.47589452038417,15,0,0
37,29,1,-0.346107538725237,164.22,47.29,24,7.66048402949115,17,0,0
37,30,1,-0.281084169522653,142.561678912108,52.1709236549337,23,7.92020552976823,17,0,0
37,31,1,-0.648293255979801,163.715202129997,69.2876154178929,32,7.27398101570157,12,0,0
37,32,1,-0.634869938020552,137.215647219873,89.2986124394453,36,7.11877286035886,12,0,0
37,33,1,-0.442825874529566,73.3860194382612,125.5275249626,27,7.38510487012136,23,0,0
37,34,1,-0.514137166584902,48.965891874073,137.725358686906,28,7.4903504479745,23,0,0
38,7,1,-0.6667916813495,115.504436928982,84.9949560278269,112,7.70136528717187,4,0,0
38,11,1,-0.390482606715249,182.468730523691,49.7405490586554,54,7.03486748675914,8,35,36
38,16,1,-0.269376756846244,205.596934639344,32.6080315261414,53,7.58150624517471,6,0,0
38,18,1,-0.399583216013769,225.924517212512,35.5506116086645,37,7.76974290382328,10,0,0
38,19,1,-0.332260138410977,198.056180385571,53.0353075457588,33,7.93555698284616,10,0,0
38,20,1,-0.614361145185268,170.138570936464,75.8017816975334,43,8.19822486984579,14,0,0
38,21,1,-0.450958155982893,133.769585219864,101.122160759088,46,8.05276921903922,14,0,0
38,22,1,-0.675910657513553,102.510137560055,106.964391985832,49,6.93509996321805,13,39,40
38,26,4,-0.658198788118462,140.125547651374,76.7841535426189,47,6.65238377530753,0,37,38
38,27,1,-0.570450635343923,92.7700113842645,123.931657712413,48,7.63756845037181,15,0,0
38,28,1,-0.422919038998071,54.23,143.09,39,7.33911826114545,15,0,0
38,29,1,-0.235290068525124,169.099660844243,44.487214084244,26,7.59831475571394,17,0,0
38,30,1,-0.464162885290446,145.400935523471,51.3132611102371,25,7.76927613325669,17,0,0
38,31,1,-0.587910138443477,167.368739161478,66.3966375802854,35,6.92826245482211,12,0,0
38,32,1,-0.65213938787932,138.328231324998,87.8805054731194,39,6.748218434931,12,0,0
38,33,1,-0.42485195768316,69.4794569294767,127.428357165582,29,7.24250179666959,23,0,0
38,34,1,-0.486221958789666,42.4963554762788,139.647947699322,30,7.53938179550181,23,0,0
39,7,1,-0.669504954383989,123.581167667886,78.7035075789401,97,7.81535455856234,4,0,0
39,16,1,-0.357238537154163,211.763277247658,32.4835887985687,57,7.24439403591299,6,0,0
39,18,1,-0.541191712245131,232.877578884134,32.6185476851512,39,7.69518761701952,10,0,0
39,19,1,-0.231865090287429,205.234896550851,53.1766197515541,37,7.67439022250153,10,0,0
39,20,1,-0.534345210827997,174.62,73.19,47,8.09772993977396,14,0,0
39,21,1,-0.480292234870388,134.313057549999,100.020289905393,51,7.93973902522572,14,0,0
39,27,1,-0.54235035519701,89.6361504897673,125.546497911213,53,7.83641071485435,15,0,0
39,28,1,-0.443319304796041,47.4055298701831,145.738333570634,42,7.46363965812345,15,0,0
39,29,1,-0.160570480495001,170.199940687284,43.6835681174028,28,7.89503738137112,17,0,0
39,30,1,-0.59309489895537,144.984857605281,51.8840724264439,28,7.64460319476279,17,0,0
39,31,1,-0.543188638829611,170.344697555236,64.4059026052734,38,7.1398080806122,12,0,0
39,32,1,-0.641972732742829,137.9209160909,87.5912234011442,42,7.12319563457743,12,0,0
39,33,1,-0.365817569084546,61.408059366246,131.04422774795,31,7.5598293836556,23,0,0
39,34,1,-0.532708349160995,32.7967832399531,144.505348492975,33,7.45632149223451,23,0,0
39,35,1,-0.210202798949316,202.0156708804,45.7010056904181,30,7.27006218933181,11,0,0
39,36,1,-0.450083361714671,173.352685122169,53.5222742824172,31,6.77846908817724,11,0,0
39,37,4,-0.574960154880971,149.267706309191,68.4984923382744,25,6.96226177774315,26,0,0
39,38,4,-0.687937832531918,129.62,83.69,27,6.46324634790631,26,0,0
39,39,1,-0.760536002888227,108.844466642752,101.500690139676,28,6.56355395193612,22,0,0
39,40,1,-0.590149604008287,87.2571860536101,117.496328617647,27,7.12709821007784,22,0,0
39,41,5,-0.51705040437461,74.3017996312085,116.377481366765,29,7.3624621708094,0,0,0
