ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
11,3,1,93.99377593360995,71.42323651452283,0,3
11,4,1,110.53617021276595,68.81276595744681,0,4
12,1,1,119.52268602540835,53.294010889292196,0,1
12,2,1,143.44884488448844,47.943894389438945,0,2
12,3,1,91.81754385964912,55.564912280701755,0,3
12,4,1,107.97777777777777,69.52962962962962,0,4
12,5,1,92.86880466472303,86.76967930029154,0,5
13,1,1,119.30179445350734,53.32952691680261,0,1
13,2,1,143.41642228739002,47.618768328445746,0,2
13,3,1,90.86031746031746,56.46349206349206,0,3
13,4,1,106.38162544169612,70.69257950530036,0,4
13,5,1,90.78108108108108,86.70270270270271,0,5
14,1,1,141.159509202454,40.15030674846626,0,1
14,2,1,140.22,49.76571428571429,0,2
14,3,1,97.74033149171271,49.28176795580111,0,3
14,4,1,101.74174174174175,63.56456456456456,0,4
14,5,1,82.62585034013605,65.31972789115646,0,5
14,6,1,106.8080808080808,71.47138047138047,0,6
14,7,1,90.91116751269035,87.05329949238579,0,7
15,1,1,147.4627659574468,36.61702127659574,0,1
15,2,1,150.03932584269663,43.646067415730336,0,2
15,3,1,99.53465346534654,47.87623762376238,0,3
15,4,1,127.62096774193549,48.685483870967744,0,4
15,5,1,110.18543046357615,57.36423841059602,0,5
15,6,1,127.56476683937824,56.95854922279793,0,6
15,7,1,82.57926829268293,65.6280487804878,0,7
15,8,1,93.82786885245902,68.40983606557377,0,8
15,9,1,116.52980132450331,67.62251655629139,0,9
15,10,1,96.49668874172185,75.16556291390728,0,10
15,11,1,91.62045454545455,87.10681818181818,0,11
16,1,1,133.05027932960894,43.64804469273743,0,1
16,2,1,150.75862068965517,43.3743842364532,0,2
16,3,1,103.5228426395939,47.81218274111675,0,3
16,4,1,125.73708920187794,57.352112676056336,0,4
16,5,1,83.02139037433155,64.79679144385027,0,5
16,6,1,89.98913043478261,68.6413043478261,0,6
16,7,1,118.04733727810651,67.10650887573965,0,7
16,8,1,96.81437125748504,74.95209580838323,0,8
16,9,1,78.01769911504425,81.34070796460178,0,9
16,10,1,104.94047619047619,92.54761904761905,0,10
17,1,1,134.48813559322033,42.32542372881356,0,1
17,2,1,155.88492063492063,39.111111111111114,0,2
17,3,1,102.9888888888889,48.71111111111111,0,3
17,4,1,127.09293680297398,57.014869888475836,0,4
17,5,1,80.99574468085106,65.07659574468084,0,5
17,6,1,122.41758241758242,64.98901098901099,0,6
17,7,1,100.63478260869566,67.3391304347826,0,7
17,8,1,82.8974358974359,71.94871794871794,0,8
17,9,1,78.09333333333333,80.91666666666667,0,9
17,10,1,98.90686274509804,75.34803921568627,0,10
17,11,1,113.56697819314641,93.48598130841121,0,11
18,1,1,133.90851735015772,42.35015772870663,0,1
18,2,1,155.44128113879003,39.380782918149464,0,2
18,3,1,104.49006622516556,47.91721854304636,0,3
18,4,1,136.0,56.16339869281046,0,4
18,5,1,114.22058823529412,59.8235294117647,0,5
18,6,1,75.7824427480916,68.49236641221374,0,6
18,7,1,121.87623762376238,65.57425742574257,0,7
18,8,1,99.50909090909092,67.27272727272727,0,8
18,9,1,83.66115702479338,72.02479338842976,0,9
18,10,1,100.7871287128713,76.0990099009901,0,10
18,11,1,87.67948717948718,82.60576923076923,0,11
18,12,1,111.6686046511628,93.22093023255815,0,12
19,1,1,165.1294964028777,24.388489208633093,0,1
19,2,1,156.3421052631579,38.94078947368421,0,2
19,3,1,126.16302186878728,46.789264413518886,0,3
19,4,1,116.94871794871794,43.71153846153846,0,4
19,5,1,95.6024844720497,50.86335403726708,0,5
19,6,1,137.39375,55.89375,0,6
19,7,1,114.3169014084507,59.647887323943664,0,7
19,8,1,74.63728813559322,68.97966101694915,0,8
19,9,1,124.79425837320574,64.72727272727273,0,9
19,10,1,101.26229508196721,68.0327868852459,0,10
19,11,1,83.43181818181819,72.03030303030303,0,11
19,12,1,102.34741784037558,77.05633802816901,0,12
19,13,1,89.74147727272727,83.0965909090909,0,13
19,14,1,108.96467391304348,93.02989130434783,0,14
20,1,1,167.95890410958904,22.76027397260274,0,1
20,2,1,156.35034013605443,38.785714285714285,0,2
20,3,1,127.03435114503817,46.4293893129771,0,3
20,4,1,117.61849710982659,43.47398843930636,0,4
20,5,1,94.53448275862068,51.55172413793103,0,5
20,6,1,137.28,55.93333333333333,0,6
20,7,1,114.24475524475524,59.82517482517483,0,7
20,8,1,82.60126582278481,64.70253164556962,0,8
20,9,1,125.68367346938776,64.3265306122449,0,9
20,10,1,103.64492753623189,69.21014492753623,0,10
20,11,1,63.548780487804876,74.3719512195122,0,11
20,12,1,83.4625850340136,71.91836734693878,0,12
20,13,1,104.83185840707965,78.23893805309734,0,13
20,14,1,91.29679144385027,83.22994652406418,0,14
20,15,1,106.56403940886699,92.91133004926108,0,15
21,1,1,169.07534246575344,22.438356164383563,0,1
21,2,1,158.71865443425077,37.47400611620795,0,2
21,3,1,127.15904936014626,46.177330895795244,0,3
21,4,1,117.74489795918367,43.06122448979592,0,4
21,5,1,92.85204081632654,52.3469387755102,0,5
21,6,1,139.57407407407408,55.382716049382715,0,6
21,7,1,115.26506024096386,59.57831325301205,0,7
21,8,1,127.83482142857143,64.05803571428571,0,8
21,9,1,81.83908045977012,65.01149425287356,0,9
21,10,1,104.5945945945946,69.97297297297297,0,10
21,11,1,62.337078651685395,75.39887640449439,0,11
21,12,1,82.82993197278911,72.01360544217687,0,12
21,13,1,106.73877551020408,78.29795918367347,0,13
21,14,1,79.08290155440415,81.139896373057,0,14
21,15,1,106.93137254901961,85.45098039215686,0,15
21,16,1,89.48648648648648,90.88738738738739,0,16
21,17,1,119.14782608695653,94.26086956521739,0,17
22,1,1,168.46703296703296,21.934065934065934,0,1
22,2,1,174.94146341463414,26.775609756097563,0,2
22,3,1,126.47692307692307,46.363461538461536,0,3
22,4,1,149.84545454545454,43.50454545454546,0,4
22,5,1,119.90361445783132,41.53413654618474,0,5
22,6,1,95.69348659003832,48.28352490421456,0,6
22,7,1,151.69101123595505,51.668539325842694,0,7
22,8,1,123.93939393939394,57.47186147186147,0,8
22,9,1,129.168458781362,64.41218637992831,0,9
22,10,1,64.83982683982684,72.56277056277057,0,10
22,11,1,92.73364485981308,65.47196261682242,0,11
22,12,1,88.51794871794871,72.26153846153846,0,12
22,13,1,118.73958333333333,72.00520833333333,0,13
22,14,1,85.30196078431372,81.3921568627451,0,14
22,15,1,104.85365853658537,79.0650406504065,0,15
22,16,1,125.078125,79.1796875,0,16
22,17,1,81.5952380952381,88.43537414965986,0,17
22,18,1,121.82720588235294,86.02573529411765,0,18
22,19,1,119.9578947368421,93.69824561403509,0,19
23,1,1,167.73888888888888,22.322222222222223,0,1
23,2,1,177.4203539823009,25.04424778761062,0,2
23,3,1,125.1577909270217,47.06311637080868,0,3
23,4,1,123.60218978102189,39.96350364963504,0,4
23,5,1,149.5404255319149,43.66808510638298,0,5
23,6,1,96.84805653710248,47.466431095406364,0,6
23,7,1,152.6775956284153,51.0655737704918,0,7
23,8,1,122.54741379310344,58.31896551724138,0,8
23,9,1,62.604,71.304,0,9
23,10,1,89.5922746781116,65.48497854077253,0,10
23,11,1,128.8049645390071,64.92198581560284,0,11
23,12,1,84.98947368421052,71.83684210526316,0,12
23,13,1,117.85507246376811,72.55072463768116,0,13
23,14,1,84.1159420289855,81.14855072463769,0,14
23,15,1,125.32835820895522,79.35074626865672,0,15
23,16,1,105.24812030075188,79.80451127819549,0,16
23,17,1,81.9113924050633,88.73101265822785,0,17
23,18,1,124.64067796610169,86.28474576271186,0,18
23,19,1,123.02201257861635,93.937106918239,0,19
24,1,1,179.9437751004016,23.457831325301203,0,1
24,2,1,167.16931216931218,22.83068783068783,0,2
24,3,1,136.19230769230768,34.55769230769231,0,3
24,4,1,122.98011928429423,48.02783300198807,0,4
24,5,1,149.00396825396825,43.20238095238095,0,5
24,6,1,97.23529411764706,46.967320261437905,0,6
24,7,1,115.99354838709678,43.83870967741935,0,7
24,8,1,154.80402010050253,49.35175879396985,0,8
24,9,1,60.312267657992564,68.33828996282529,0,9
24,10,1,122.60456273764258,58.98859315589353,0,10
24,11,1,86.43137254901961,65.63921568627451,0,11
24,12,1,128.7728813559322,65.35932203389831,0,12
24,13,1,81.56716417910448,71.71641791044776,0,13
24,14,1,116.25438596491227,73.21491228070175,0,14
24,15,1,83.1774193548387,80.7258064516129,0,15
24,16,1,126.14423076923077,79.23076923076923,0,16
24,17,1,80.73795180722891,88.1867469879518,0,17
24,18,1,107.20833333333333,80.58333333333333,0,18
24,19,1,128.16918429003022,85.58610271903324,0,19
24,20,1,125.78962536023054,93.54466858789625,0,20
25,1,1,180.63837638376384,23.321033210332104,0,1
25,2,1,174.13131313131314,19.252525252525253,0,2
25,3,1,160.7070707070707,26.272727272727273,0,3
25,4,1,139.2906976744186,32.96511627906977,0,4
25,5,1,136.9434628975265,42.78445229681979,0,5
25,6,1,147.39501779359432,44.629893238434164,0,6
25,7,1,98.50887573964496,46.27218934911242,0,7
25,8,1,117.41666666666667,43.63690476190476,0,8
25,9,1,154.4703196347032,49.22831050228311,0,9
25,10,1,103.78873239436619,55.990610328638496,0,10
25,11,1,59.45302013422819,68.32885906040268,0,11
25,12,1,115.77941176470588,59.98529411764706,0,12
25,13,1,138.80864197530863,61.67283950617284,0,13
25,14,1,88.21454545454546,65.62545454545455,0,14
25,15,1,120.64084507042253,66.16901408450704,0,15
25,16,1,142.26451612903224,70.10322580645162,0,16
25,17,1,79.68837209302326,71.33488372093024,0,17
25,18,1,124.33043478260869,72.76521739130435,0,18
25,19,1,84.2330383480826,81.07374631268436,0,19
25,20,1,105.73387096774194,74.62096774193549,0,20
25,21,1,131.35714285714286,78.88888888888889,0,21
25,22,1,110.83870967741936,80.54838709677419,0,22
25,23,1,144.4384236453202,83.2807881773399,0,23
25,24,1,69.95555555555555,83.85555555555555,0,24
25,25,1,118.48809523809524,87.125,0,25
25,26,1,143.77835051546393,91.18556701030928,0,26
25,27,1,93.0880829015544,92.89119170984456,0,27
25,28,1,117.94535519125684,94.91256830601093,0,28
26,1,1,181.73867595818814,22.83623693379791,0,1
26,2,1,173.65384615384616,19.403846153846153,0,2
26,3,1,160.01960784313727,27.941176470588236,0,3
26,4,1,143.99418604651163,30.488372093023255,0,4
26,5,1,109.29441624365482,38.84263959390863,0,5
26,6,1,120.98210735586481,48.98210735586481,0,6
26,7,1,146.1722972972973,45.54391891891892,0,7
26,8,1,120.87567567567568,41.51891891891892,0,8
26,9,1,154.98717948717947,48.9059829059829,0,9
26,10,1,89.26470588235294,53.4,0,10
26,11,1,59.549549549549546,67.29129129129129,0,11
26,12,1,118.54014598540147,59.51094890510949,0,12
26,13,1,141.6219512195122,62.40853658536585,0,13
26,14,1,78.71612903225807,64.34193548387097,0,14
26,15,1,101.36170212765957,66.19858156028369,0,15
26,16,1,124.0774647887324,66.37323943661971,0,16
26,17,1,79.73853211009174,71.6743119266055,0,17
26,18,1,147.80625,70.775,0,18
26,19,1,107.25,72.59848484848484,0,19
26,20,1,128.28030303030303,73.47727272727273,0,20
26,21,1,85.84350132625995,81.74535809018568,0,21
26,22,1,148.5299539170507,82.04147465437788,0,22
26,23,1,107.65413533834587,79.18045112781955,0,23
26,24,1,127.89655172413794,80.1896551724138,0,24
26,25,1,70.77251184834124,84.22748815165876,0,25
26,26,1,151.29665071770336,89.0909090909091,0,26
26,27,1,120.34883720930233,86.42441860465117,0,27
26,28,1,96.9953488372093,94.3906976744186,0,28
26,29,1,123.67464114832536,95.29186602870813,0,29
27,1,1,182.08815426997245,23.168044077134986,0,1
27,2,1,150.85087719298247,24.982456140350877,0,2
27,3,1,175.68595041322314,19.31404958677686,0,3
27,4,1,158.67796610169492,27.533898305084747,0,4
27,5,1,110.83754512635379,37.064981949458485,0,5
27,6,1,121.184,40.84,0,6
27,7,1,119.52738336713996,49.640973630831645,0,7
27,8,1,148.79896907216494,45.72164948453608,0,8
27,9,1,158.34915254237288,49.58983050847458,0,9
27,10,1,88.93150684931507,54.05936073059361,0,10
27,11,1,69.50454545454545,53.96363636363636,0,11
27,12,1,133.1570996978852,61.81570996978852,0,12
27,13,1,80.49756097560976,67.55121951219512,0,13
27,14,1,54.4046511627907,75.58604651162791,0,14
27,15,1,105.42631578947369,66.34210526315789,0,15
27,16,1,69.58450704225352,69.35211267605634,0,16
27,17,1,133.80978260869566,68.47282608695652,0,17
27,18,1,161.23316062176167,70.55440414507773,0,18
27,19,1,76.49049429657795,80.96958174904942,0,19
27,20,1,108.49720670391062,73.11731843575419,0,20
27,21,1,134.70886075949366,75.4620253164557,0,21
27,22,1,160.63907284768212,78.43377483443709,0,22
27,23,1,88.89393939393939,79.81818181818181,0,23
27,24,1,75.38907849829351,89.11945392491468,0,24
27,25,1,108.40944881889764,79.50393700787401,0,25
27,26,1,163.35925925925926,85.28518518518518,0,26
27,27,1,129.72357723577235,81.5609756097561,0,27
27,28,1,125.31178707224335,88.19011406844106,0,28
27,29,1,111.59036144578313,92.6867469879518,0,29
27,30,1,147.16382252559728,97.30716723549489,0,30
27,31,1,109.9515570934256,100.26643598615917,0,31
