TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,0.214495143453454,123.405030926127,51.882114905669,26,7.30736426414378,0,5,6
1,2,2,0.189402243206948,120.405864069216,59.4910584756782,26,7.52562249547377,0,7,8
1,3,3,0.269436823010409,109.5,66,21,7.65707566304075,0,0,0
1,4,4,-0.100224825787915,127.399942883283,69.0050183049954,16,8.49953675172621,0,11,12
2,1,1,0.215579036757362,123.5,51.49,26,7.69428386469274,0,5,6
2,2,2,0.193616246951224,120.403795588909,59.4806574276281,26,7.73073703415326,0,7,8
2,3,3,0.270261062422253,109.5,65.99,21,7.95888467262297,0,0,0
2,4,4,-0.107206949263135,127.392998293562,68.995741163067,18,8.52255794856579,0,11,12
3,1,1,0.217187979921154,123.49,51.49,28,7.32037763118586,0,5,6
3,2,2,0.190929705433086,119.895114106051,59.4809141138015,27,7.78834414284777,0,7,8
3,3,3,0.293358264357486,108.845415678583,65.9686390853245,22,7.85562408024921,0,0,0
3,4,4,-0.0830262773308437,128.448534539086,69.4917223509416,18,8.78652633374973,0,11,12
4,1,1,0.20975236115284,123.49,51.49,28,7.79017431580176,0,5,6
4,2,2,0.20088046082524,119.400288279336,59.3801795567577,28,7.49702238396971,0,7,8
4,3,3,0.312038586482167,108.49,65.99,22,8.68936695824768,0,0,0
4,4,4,-0.0897458629470014,129.400374562194,68.9940244576808,20,8.46556879199938,0,11,12
5,1,1,0.21661693178743,123.49,51.49,29,7.65685226021069,0,5,6
5,2,2,0.195296889425102,120.392971105451,59.4804950495394,29,7.50732412293257,0,7,8
5,3,3,0.291072522346771,108.49,65.99,24,8.46893904403614,0,0,0
5,4,4,-0.053807475517666,129.99,69.49,21,8.31838641618451,0,11,12
6,1,1,0.262385522597686,122.629692581675,51.0171130212375,35,7.38194124998184,0,5,6
6,2,2,0.244731630425428,119.378852019642,58.9851011923869,33,7.77736867417405,0,7,8
6,3,3,0.217793985830776,107.5,65.5,25,8.65782463346909,0,0,0
6,4,4,-0.209083568352824,129.4071074714,70.1146709853518,26,8.07560770057583,0,11,12
7,1,1,0.267830144903568,122.632319783608,51.0178263021837,37,7.55035292682345,0,5,6
7,2,2,0.243713725872665,118.379345869032,58.9852242581325,35,7.72390463651197,0,7,8
7,3,3,0.192272269577031,107.50921371899,65.4044551080772,25,8.88998189230964,0,0,0
7,4,4,-0.261030415192393,129.387899618203,70.6459758163563,28,8.02658081109149,0,11,12
8,1,1,0.272353916251965,122.152929484104,50.8739301525025,38,7.41509759555092,0,5,6
8,2,2,0.244492886137799,118.378967838232,58.4751301019498,36,7.88127523944129,0,7,8
8,3,3,0.172966358750349,107.507460712057,65.4039474007821,26,8.42099837510463,0,0,0
8,4,4,-0.29087277889599,128.85660577444,71.0110030312454,30,7.9516627074241,0,11,12
