TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1.0,0.0,0.3947911278930359,1.0,139.88462829589844,67.0769271850586,37.69231414794922,7.923077583312988,0.0,,,,
2.0,1.0,0.40489176553840667,2.0,140.43966674804688,67.47413635253906,40.836307525634766,8.403613090515137,0.0,,,,
3.0,2.0,0.4089078124622461,3.0,140.6398468017578,67.6772689819336,42.146385192871094,8.319171905517578,0.0,,,,
4.0,3.0,0.39060706879392604,4.0,141.48666381835938,68.31803894042969,47.15858459472656,7.9413533210754395,0.0,,,,
5.0,4.0,0.3858826875991527,5.0,141.42498779296875,68.45390319824219,49.76862716674805,8.222391128540039,0.0,,,,
6.0,5.0,0.3846047364605646,6.0,141.89332580566406,68.52824401855469,55.15333557128906,8.783924102783203,0.0,,,,
7.0,6.0,0.3964412557939626,7.0,142.12954711914062,68.99609375,56.99827575683594,8.64520263671875,0.0,,,,
8.0,7.0,0.38381763920039164,8.0,141.93069458007812,68.93354797363281,64.44330596923828,9.165428161621094,0.0,,,,
9.0,8.0,0.38381763920039164,9.0,141.50079345703125,68.75993347167969,67.22502899169922,9.165428161621094,0.0,,,,
10.0,9.0,0.3320594695993515,10.0,143.4192352294922,67.83422088623047,70.25099182128906,15.191165924072266,0.0,,,,
11.0,10.0,0.1243550004878402,11.0,128.80770874023438,62.0384635925293,38.57480239868164,8.310327529907227,0.0,32.0,12.0,1.028,0.287
11.0,11.0,0.3045108657562176,12.0,155.10067749023438,75.58878326416016,43.01148986816406,9.022054672241211,0.0,33.0,13.0,1.148,-0.559
12.0,10.0,0.15037142949920268,11.0,130.3159942626953,62.21454620361328,43.71321105957031,8.29921817779541,0.0,32.0,12.0,,
12.0,11.0,0.24497867926188402,12.0,151.97059631347656,75.6176528930664,48.749656677246094,9.45888900756836,0.0,33.0,13.0,0.492,-0.165
13.0,11.0,0.2606024134024565,12.0,150.94813537597656,75.81950378417969,51.210453033447266,8.824945449829102,0.0,33.0,13.0,,
13.0,12.0,0.09966865399340417,11.0,143.0445556640625,63.55445861816406,22.28883171081543,6.268734931945801,10.0,37.0,18.0,0.774,0.859
13.0,32.0,0.1651486778872935,11.0,118.93242645263672,60.40540313720703,20.714271545410156,8.055550575256348,10.0,,,0.341,0.323
14.0,12.0,0.22679884310705348,11.0,147.45787048339844,64.18258666992188,26.15865707397461,6.445972919464111,10.0,37.0,18.0,0.195,0.334
14.0,13.0,0.43984255905238856,12.0,163.3059539794922,78.34986114501953,27.78325843811035,7.291774749755859,11.0,,,0.252,-0.042
14.0,32.0,0.11065722283572099,11.0,120.94511413574219,59.99390411376953,22.4176025390625,7.067618370056152,10.0,,,0.403,0.034
14.0,33.0,0.11710874722119476,12.0,133.50340270996094,70.97099304199219,27.51611328125,6.718371868133545,11.0,34.0,14.0,0.182,-0.28
15.0,12.0,0.22679884310705348,11.0,149.0842742919922,64.63482666015625,27.13304901123047,6.445972919464111,10.0,37.0,18.0,0.763,0.955
15.0,13.0,0.4228539215636369,12.0,162.97190856933594,78.56237030029297,29.044700622558594,6.976199150085449,11.0,,,0.646,-0.141
15.0,32.0,0.1243550004878402,11.0,121.03846740722656,60.19231033325195,24.43484115600586,7.31804895401001,10.0,,,0.871,0.127
15.0,33.0,0.09065988742783065,12.0,132.0205078125,70.77458953857422,28.428224563598633,6.428037643432617,11.0,34.0,14.0,0.822,-0.759
16.0,12.0,0.2954408381631939,11.0,153.5484619140625,66.34083557128906,30.946319580078125,6.655122756958008,10.0,37.0,18.0,0.455,0.155
16.0,13.0,0.4266274876702246,12.0,162.376708984375,78.17123413085938,32.27663040161133,7.282931327819824,11.0,,,,
16.0,32.0,0.1746722085244441,11.0,121.94967651367188,59.785240173339844,28.790433883666992,6.893484115600586,10.0,,,0.232,-0.073
16.0,33.0,0.14888994627430524,12.0,127.95232391357422,70.3178482055664,32.536006927490234,6.972001075744629,11.0,34.0,14.0,7.473,3.206
17.0,12.0,0.33473681202223543,11.0,154.32461547851562,66.50421905517578,33.221649169921875,6.570412635803223,10.0,37.0,18.0,1.317,0.126
17.0,32.0,0.1746722085244441,11.0,121.53524780273438,59.80033874511719,29.949003219604492,6.719699382781982,10.0,,,0.966,0.354
17.0,33.0,0.2648173152359409,12.0,143.9281463623047,74.42119598388672,69.89905548095703,9.062503814697266,11.0,34.0,14.0,,
18.0,12.0,0.4266274876702246,11.0,155.20547485351562,66.04794311523438,39.807838439941406,6.538085460662842,10.0,37.0,18.0,0.448,-0.22
18.0,14.0,0.4182243489036704,12.0,159.91754150390625,77.6855697631836,39.801570892333984,7.208957672119141,33.0,41.0,16.0,0.183,0.091
18.0,32.0,0.3009202588165183,11.0,123.05152130126953,60.72288513183594,34.777503967285156,7.541713237762451,10.0,,,0.187,-0.157
18.0,34.0,0.30092022552700465,12.0,125.42950439453125,71.11605072021484,40.145626068115234,7.0147809982299805,33.0,35.0,15.0,,
19.0,12.0,0.44441923467520333,11.0,154.30499267578125,65.35951232910156,42.04750442504883,6.40601110458374,10.0,37.0,18.0,1.161,-0.313
19.0,14.0,0.4182243489036704,12.0,160.33506774902344,77.87113952636719,40.71538543701172,7.208957672119141,33.0,41.0,16.0,9.647,-4.133
19.0,15.0,0.3217505727567366,12.0,136.84999084472656,75.45000457763672,20.238576889038086,6.008327484130859,34.0,42.0,19.0,0.517,0.581
19.0,32.0,0.2782996514782511,11.0,122.28302001953125,60.509437561035156,35.71373748779297,7.966911792755127,10.0,,,,
19.0,35.0,0.26625207662846423,12.0,116.16153717041016,67.9076919555664,20.61086082458496,6.753345966339111,34.0,36.0,22.0,0.195,-0.088
20.0,12.0,0.4636475906407117,11.0,152.8000030517578,64.90000915527344,47.85185241699219,6.260990142822266,10.0,37.0,18.0,0.446,-0.228
20.0,14.0,0.35730870015731103,12.0,141.456787109375,69.43719482421875,88.94998168945312,12.491220474243164,33.0,41.0,16.0,0.56,-0.212
20.0,15.0,0.3587707090167373,12.0,139.3150634765625,76.99314880371094,22.823022842407227,5.61797571182251,34.0,42.0,19.0,0.116,-0.06
20.0,35.0,0.24497867926188402,12.0,115.6470718383789,67.91177368164062,21.585670471191406,6.790997505187988,34.0,36.0,22.0,-0.006,-0.255
21.0,12.0,0.43662715822076775,11.0,151.7171630859375,64.53467559814453,50.08171844482422,6.162045955657959,10.0,37.0,18.0,1.343,0.138
21.0,14.0,0.3406162394712898,12.0,140.2276153564453,69.53636932373047,91.74938201904297,12.790030479431152,33.0,41.0,16.0,1.957,0.112
21.0,15.0,0.3217505061777093,12.0,139.0500030517578,76.85000610351562,23.400856018066406,6.008327960968018,34.0,42.0,19.0,0.485,0.374
21.0,35.0,0.17985350493849092,12.0,114.54000091552734,67.27999877929688,21.555696487426758,6.976532936096191,34.0,36.0,22.0,0.386,-0.165
22.0,12.0,0.44872330247093495,11.0,152.32627868652344,64.86080932617188,56.79647445678711,6.407122611999512,10.0,37.0,18.0,3.69,1.426
22.0,14.0,0.29849894604293187,12.0,140.9053955078125,69.43243408203125,101.53312683105469,16.468807220458984,33.0,41.0,16.0,-10.411,-5.631
22.0,15.0,0.2782996514782511,12.0,140.8867950439453,77.39622497558594,25.823781967163086,6.043863773345947,34.0,42.0,19.0,0.137,-0.073
22.0,35.0,0.14888994627430524,12.0,113.71637725830078,67.05745697021484,23.487241744995117,7.021448135375977,34.0,36.0,22.0,0.365,-0.174
23.0,12.0,0.49394138093549933,11.0,156.97019958496094,71.98394775390625,75.24641418457031,15.442109107971191,10.0,37.0,18.0,1.984,0.255
23.0,14.0,0.11315099023571437,12.0,113.98316955566406,60.248085021972656,49.477020263671875,12.645883560180664,33.0,41.0,16.0,,
23.0,15.0,0.2782996514782511,12.0,140.59432983398438,77.16981506347656,26.510587692260742,6.31858491897583,34.0,42.0,19.0,1.088,0.546
23.0,35.0,0.1418970511734888,12.0,112.79998779296875,66.89999389648438,25.314424514770508,7.212489604949951,34.0,36.0,22.0,0.769,-0.189
24.0,12.0,0.5028432299056845,11.0,158.2015380859375,72.36084747314453,85.1681900024414,15.596643447875977,10.0,37.0,18.0,,
24.0,15.0,0.3487710051766805,12.0,143.04379272460938,78.37955474853516,31.952974319458008,6.322246551513672,34.0,42.0,19.0,0.377,0.252
24.0,16.0,2.9516043393201943,12.0,101.26818084716797,58.794578552246094,31.57528305053711,8.309285163879395,14.0,,,1.379,0.531
24.0,17.0,0.42285388827412324,13.0,150.8648681640625,72.68919372558594,27.312049865722656,5.836297512054443,0.0,,,10.025,2.092
24.0,35.0,0.047583102831798466,12.0,111.53959655761719,67.1685562133789,29.157438278198242,6.849381446838379,34.0,36.0,22.0,0.437,-0.143
24.0,41.0,0.7509290691456344,12.0,123.91805267333984,59.12351989746094,26.95157241821289,6.725708961486816,14.0,,,-2.975,-2.159
25.0,15.0,0.33473681202223543,12.0,144.23609924316406,78.82125091552734,33.837623596191406,6.488282680511475,34.0,42.0,19.0,0.744,0.698
25.0,16.0,2.991221257380104,12.0,104.59381103515625,58.31912612915039,38.47001647949219,8.838517189025879,14.0,,,-0.694,-0.074
25.0,17.0,0.38050639785904167,13.0,159.84481811523438,78.137939453125,77.43495178222656,9.284767150878906,0.0,,,-0.555,0.976
25.0,18.0,0.7853981633974483,11.0,128.25001525878906,51.75000762939453,16.970561981201172,4.949747085571289,12.0,,,0.366,-0.807
25.0,35.0,0.09966863734864735,12.0,110.61882019042969,67.31188201904297,31.343671798706055,7.064764499664307,34.0,36.0,22.0,0.997,0.066
25.0,37.0,0.4487233357604486,11.0,160.36192321777344,68.74832916259766,52.35820388793945,7.30812406539917,12.0,38.0,20.0,1.258,0.095
25.0,41.0,0.4636475906407117,12.0,115.90001678466797,50.70000457763672,12.074767112731934,6.708203315734863,14.0,,,1.696,-0.348
26.0,15.0,0.4101273737939343,12.0,147.5627899169922,80.00556945800781,37.560001373291016,6.339745998382568,34.0,42.0,19.0,,
26.0,16.0,3.141592653589793,12.0,103.5,59.5,35.0,9.0,14.0,,,0.825,0.436
26.0,17.0,0.38381763920039164,13.0,164.5325927734375,79.65739440917969,74.66079711914062,8.773134231567383,0.0,,,-6.884,-4.978
26.0,18.0,0.6435010789344459,11.0,125.0,49.0,18.799999237060547,6.0,12.0,,,,
26.0,35.0,0.2153577033269913,12.0,109.9240493774414,69.06150817871094,36.32847213745117,9.066853523254395,34.0,36.0,22.0,0.454,0.325
26.0,37.0,0.441179499209122,11.0,160.83912658691406,68.84069061279297,58.650569915771484,6.731628894805908,12.0,38.0,20.0,8.145,-0.711
26.0,41.0,0.32175053946722293,12.0,113.75,51.24999237060547,20.55480194091797,6.957010269165039,14.0,,,0.426,-0.161
27.0,16.0,0.028563659370239212,12.0,105.56321716308594,60.287513732910156,39.126888275146484,10.367196083068848,14.0,,,,
27.0,17.0,0.4868992173545164,13.0,142.43783569335938,68.1729736328125,40.238346099853516,4.88682746887207,0.0,,,-1.724,0.31
27.0,19.0,0.4266274876702246,12.0,138.34588623046875,75.83904266357422,19.200456619262695,6.207043647766113,15.0,43.0,26.0,0.378,0.7
27.0,35.0,0.27416744079661365,12.0,111.16380310058594,70.13982391357422,38.59628677368164,9.566343307495117,34.0,36.0,22.0,2.814,-0.699
27.0,37.0,0.47534292914682197,11.0,156.31219482421875,70.3077392578125,99.37401580810547,15.324518203735352,12.0,38.0,20.0,,
27.0,41.0,0.286051464265956,12.0,112.87419128417969,51.22770690917969,22.686172485351562,7.0541582107543945,14.0,,,,
27.0,42.0,0.4636475906407117,12.0,158.30001831054688,85.40000915527344,18.782970428466797,5.813776969909668,15.0,,,0.63,1.213
28.0,17.0,0.5880025328719031,13.0,143.99998474121094,68.5,31.61791229248047,5.269651412963867,0.0,,,,
28.0,19.0,0.5280744175472587,12.0,141.58290100097656,77.21501922607422,21.090600967407227,6.8382487297058105,15.0,43.0,26.0,0.222,0.42
28.0,20.0,0.06656816654816047,11.0,120.38717651367188,45.692481994628906,23.08209228515625,6.651900291442871,37.0,,,0.212,0.02
28.0,21.0,0.3970794157701728,14.0,177.20132446289062,80.51991271972656,57.711517333984375,14.54687213897705,0.0,44.0,27.0,6.56,-3.076
28.0,35.0,0.28897541540578126,12.0,111.82919311523438,62.165435791015625,52.667686462402344,25.750947952270508,34.0,36.0,22.0,,
28.0,38.0,0.7853981633974483,11.0,141.50001525878906,56.999996185302734,23.33452033996582,6.363960266113281,37.0,39.0,25.0,9.649,4.708
28.0,42.0,0.43240781223721436,12.0,163.6634063720703,88.2292709350586,21.93071174621582,5.7271294593811035,15.0,,,0.183,0.619
29.0,19.0,0.6435010789344459,12.0,143.33999633789062,78.3800048828125,22.200002670288086,6.600000858306885,15.0,43.0,26.0,,
29.0,20.0,3.0791738834346796,11.0,121.04474639892578,44.21596145629883,24.140399932861328,5.801180839538574,37.0,,,0.828,-0.229
29.0,21.0,0.5023024084673168,14.0,162.35073852539062,76.00251770019531,90.5116195678711,11.542330741882324,0.0,44.0,27.0,,
29.0,22.0,0.29145674917243536,12.0,114.22936248779297,71.56880950927734,46.550357818603516,9.769829750061035,35.0,,,0.874,0.613
29.0,23.0,0.507098528563954,15.0,115.66038513183594,58.311317443847656,39.91984176635742,11.946815490722656,0.0,45.0,24.0,,
29.0,36.0,2.8023000717593,12.0,94.69538879394531,59.63692855834961,23.07552719116211,7.543922424316406,35.0,,,0.434,0.164
29.0,38.0,0.5115561608860423,11.0,162.57513427734375,67.64744567871094,71.57916259765625,9.989568710327148,37.0,39.0,25.0,,
29.0,42.0,0.39060706879392604,12.0,166.51036071777344,89.47486114501953,22.844987869262695,6.255175590515137,15.0,,,0.743,0.741
30.0,20.0,3.0172376780690877,11.0,120.16155242919922,43.29231262207031,28.279918670654297,6.821910381317139,37.0,,,0.175,-0.095
30.0,22.0,0.3392926484095204,12.0,116.79385375976562,73.25077819824219,50.92147445678711,10.372893333435059,35.0,,,0.564,0.242
30.0,24.0,0.5880025328719031,15.0,120.46154022216797,65.30769348144531,21.63330841064453,4.992301940917969,23.0,,,0.433,0.348
30.0,25.0,0.5191461034137409,11.0,142.37692260742188,54.21538543701172,27.659744262695312,6.697875499725342,38.0,,,0.408,0.212
30.0,26.0,0.8519663382679872,12.0,148.11062622070312,83.84071350097656,19.849210739135742,6.208758354187012,19.0,,,1.845,-0.355
