CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
0,1,37.69231414794922,37.69231414794922,0.0,1,NaN,0.3947911278930359
1,2,40.836307525634766,40.836307525634766,0.0,1,NaN,0.40489176553840667
2,3,42.146385192871094,42.146385192871094,0.0,1,NaN,0.4089078124622461
3,4,47.15858459472656,47.15858459472656,0.0,1,NaN,0.39060706879392604
4,5,49.76862716674805,49.76862716674805,0.0,1,NaN,0.3858826875991527
5,6,55.15333557128906,55.15333557128906,0.0,1,NaN,0.3846047364605646
6,7,56.99827575683594,56.99827575683594,0.0,1,NaN,0.3964412557939626
7,8,64.44330596923828,64.44330596923828,0.0,1,NaN,0.38381763920039164
8,9,67.22502899169922,67.22502899169922,0.0,1,NaN,0.38381763920039164
9,10,70.25099182128906,70.25099182128906,0.0,1,NaN,0.3320594695993515
10.0,11.0,38.57480239868164,38.57480239868164,0.144,2.0,0.514,0.1243550004878402
11.0,12.0,43.01148986816406,43.01148986816406,-0.241,3.0,0.547,0.3045108657562176
12.0,11.0,22.28883171081543,22.28883171081543,0.291,12.0,1.048,0.09966865399340417
13.0,12.0,27.78325843811035,27.78325843811035,-0.061,3.0,0.3,0.43984255905238856
14.0,12.0,39.801570892333984,39.801570892333984,-1.629,6.0,0.323,0.4182243489036704
15.0,12.0,20.238576889038086,20.238576889038086,0.29,8.0,0.433,0.3217505727567366
16.0,12.0,31.57528305053711,31.57528305053711,0.223,4.0,0.378,2.9516043393201943
17.0,13.0,27.312049865722656,27.312049865722656,-0.32,5.0,0.172,0.42285388827412324
18.0,11.0,16.970561981201172,16.970561981201172,-0.404,2.0,0.183,0.7853981633974483
19.0,12.0,19.200456619262695,19.200456619262695,0.373,3.0,0.2,0.4266274876702246
20.0,11.0,23.08209228515625,23.08209228515625,-0.076,4.0,0.304,0.06656816654816047
21.0,14.0,57.711517333984375,57.711517333984375,-1.538,2.0,3.28,0.3970794157701728
22.0,12.0,46.550357818603516,46.550357818603516,0.285,3.0,0.479,0.29145674917243536
23,15,39.91984176635742,39.91984176635742,0.0,1,NaN,0.507098528563954
24.0,15.0,21.63330841064453,21.63330841064453,0.174,2.0,0.217,0.5880025328719031
25.0,11.0,27.659744262695312,27.659744262695312,0.106,2.0,0.204,0.5191461034137409
26.0,12.0,19.849210739135742,19.849210739135742,-0.178,2.0,0.923,0.8519663382679872
27.0,14.0,28.206134796142578,28.206134796142578,0.02,2.0,0.043,0.4423742598531588
28.0,16.0,15.800002098083496,15.800002098083496,-0.086,2.0,0.195,0.6435011455134731
29.0,17.0,21.58376121520996,21.58376121520996,0.209,2.0,0.004,0.9151006998080051
30.0,18.0,14.699554443359375,14.699554443359375,0.398,2.0,1.107,0.982793660764939
31,11,25.53281021118164,25.53281021118164,0.0,1,NaN,0.5743048301211895
32.0,11.0,20.714271545410156,43.71321105957031,0.087,7.0,0.429,0.15037142949920268
33.0,12.0,27.51611328125,48.749656677246094,0.542,4.0,2.119,0.24497867926188402
34,12,40.145626068115234,51.210453033447266,0.0,1,NaN,0.2606024134024565
35.0,12.0,20.61086082458496,27.51611328125,-0.132,10.0,0.641,0.11710874722119476
36.0,12.0,23.07552719116211,28.428224563598633,0.087,3.0,0.208,0.09065988742783065
37.0,11.0,52.35820388793945,26.15865707397461,-0.205,3.0,3.134,0.22679884310705348
38.0,11.0,23.33452033996582,27.13304901123047,2.354,2.0,4.824,0.22679884310705348
39,11,49.739112854003906,30.946319580078125,0.0,1,NaN,0.2954408381631939
40,11,25.288986206054688,33.221649169921875,0.0,1,NaN,0.33473681202223543
41.0,12.0,26.95157241821289,40.71538543701172,-0.667,4.0,-0.213,0.4182243489036704
42.0,12.0,18.782970428466797,22.823022842407227,0.629,5.0,0.393,0.3587707090167373
43,12,6.708203315734863,21.090600967407227,0.0,1,NaN,0.5280744175472587
44.0,14.0,22.46631622314453,90.5116195678711,-0.036,2.0,0.253,0.5023024084673168
45.0,15.0,23.536956787109375,23.536956787109375,0.059,2.0,0.144,0.21866894466834133
