TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
24.0,65.0,1.6332151385619023,21.0,57.25486755371094,82.92218017578125,20.1481876373291,6.612098693847656,64.0,,,-0.23,0.123
25.0,24.0,1.8925468662621197,23.0,53.150001525878906,106.55000305175781,19.922348022460938,5.05964469909668,0.0,,,,
25.0,25.0,1.7868813227708318,24.0,46.31385040283203,96.45913696289062,58.89052963256836,7.432785511016846,0.0,,,,
25.0,26.0,2.1375255288792467,25.0,57.182350158691406,113.57058715820312,45.71111297607422,9.050187110900879,0.0,,,,
25.0,65.0,1.5707963267948966,21.0,57.5,83.5,19.0,7.0,64.0,,,2.085,-0.815
26.0,27.0,1.7506498150886307,26.0,50.400001525878906,76.80000305175781,37.0292854309082,7.33430290222168,0.0,,,0.752,-0.115
26.0,28.0,1.6704649807883005,27.0,65.09407043457031,92.55941772460938,27.16451644897461,6.865756988525391,0.0,66.0,40.0,0.567,-0.044
26.0,29.0,1.9295670358116337,28.0,52.86301803588867,108.19863891601562,25.04680633544922,6.203181266784668,0.0,68.0,42.0,0.262,0.114
26.0,30.0,2.279422679921276,29.0,53.994117736816406,120.92354583740234,28.526355743408203,6.833310127258301,0.0,,,0.379,0.074
26.0,31.0,1.839963799158184,30.0,41.50994873046875,115.08895874023438,34.47104263305664,6.947394371032715,0.0,,,,
26.0,65.0,1.7590178334183098,21.0,57.9146728515625,78.19803619384766,29.423377990722656,6.548923492431641,64.0,,,0.666,-0.133
27.0,27.0,1.7628443298515628,26.0,50.889217376708984,75.78401184082031,40.79158020019531,7.17124605178833,0.0,,,,
27.0,28.0,1.5707963267948966,27.0,65.5,92.0,30.0,7.0,0.0,66.0,40.0,0.45,-0.338
27.0,29.0,1.9416876145648025,28.0,51.609928131103516,109.43164825439453,26.355022430419922,5.695584774017334,0.0,68.0,42.0,0.185,-0.039
27.0,30.0,2.205823093982656,29.0,53.023338317871094,121.75404357910156,30.42263412475586,7.118387699127197,0.0,,,0.631,-0.008
27.0,32.0,1.862253142546359,31.0,40.57798767089844,116.57340240478516,37.355224609375,6.992132186889648,0.0,70.0,49.0,0.402,0.04
27.0,65.0,1.7681918907414147,21.0,58.63460922241211,76.8269271850586,32.75139617919922,6.275716304779053,64.0,,,,
28.0,28.0,1.4464413512741916,27.0,65.26154327392578,90.09231567382812,32.24903106689453,6.945944786071777,0.0,66.0,40.0,0.76,-0.81
28.0,29.0,2.034443917435608,28.0,53.30000686645508,108.40000915527344,27.280027389526367,5.366562843322754,0.0,68.0,42.0,0.274,0.047
28.0,30.0,2.245537217422353,29.0,53.341468811035156,121.57317352294922,33.57735824584961,6.871645927429199,0.0,,,0.686,-0.146
28.0,32.0,1.9513027246539383,31.0,41.051719665527344,116.62068176269531,39.367408752441406,7.613509178161621,0.0,70.0,49.0,0.0,0.293
28.0,33.0,1.8692952728378285,32.0,57.57838439941406,77.37027740478516,36.981300354003906,5.587631702423096,0.0,,,,
28.0,34.0,1.8568477910608525,33.0,48.621009826660156,78.88853454589844,44.24367904663086,5.981925964355469,0.0,,,,
29.0,28.0,1.5308176183008995,27.0,65.22284698486328,85.07109069824219,36.05117416381836,6.914471626281738,0.0,66.0,40.0,0.624,0.037
29.0,29.0,2.0647377410199095,28.0,53.29816818237305,108.6605453491211,28.6491756439209,5.2150983810424805,0.0,68.0,42.0,0.894,0.046
29.0,30.0,2.256525819554184,29.0,53.663368225097656,120.6336669921875,37.00922393798828,7.176694869995117,0.0,,,0.069,0.093
29.0,32.0,1.9513027246539383,31.0,40.448272705078125,118.37930297851562,39.367408752441406,7.799203872680664,0.0,70.0,49.0,0.296,0.152
29.0,35.0,1.9513027246539383,34.0,59.551727294921875,67.12068939208984,20.240793228149414,5.570860385894775,0.0,,,,
29.0,36.0,1.8157750060567805,35.0,54.58824157714844,88.14706420898438,18.91777801513672,5.093247413635254,0.0,,,,
29.0,37.0,1.8490959782731475,36.0,48.1981086730957,80.05660247802734,48.07619094848633,5.906503677368164,0.0,71.0,41.0,0.501,-0.002
30.0,28.0,1.5102642731140494,27.0,66.11299896240234,84.61437225341797,39.17054748535156,8.13658618927002,0.0,66.0,40.0,,
30.0,29.0,2.083185757496511,28.0,52.99702835083008,109.06082916259766,33.119869232177734,5.392873287200928,0.0,68.0,42.0,,
30.0,30.0,2.2348424951168133,29.0,53.4437255859375,121.23857116699219,37.355133056640625,7.2245025634765625,0.0,,,2.375,0.962
30.0,32.0,1.92956700252212,31.0,39.856163024902344,119.38356018066406,40.84736251831055,8.89512825012207,0.0,70.0,49.0,2.079,0.861
30.0,37.0,1.867342143783878,36.0,48.17783737182617,80.05433654785156,50.58036422729492,6.481938362121582,0.0,71.0,41.0,,
30.0,38.0,1.8692952728378285,37.0,60.499996185302734,65.0,21.76235580444336,5.661153316497803,0.0,,,,
30.0,39.0,1.8622531092568455,38.0,54.41284942626953,88.62385559082031,19.922786712646484,5.172262191772461,0.0,,,,
31.0,30.0,2.1025203735895137,29.0,52.40361022949219,126.91388702392578,49.23165512084961,8.112321853637695,0.0,,,0.437,0.164
31.0,32.0,1.8998460248882951,31.0,37.74400329589844,124.57112121582031,51.24137496948242,8.655638694763184,0.0,70.0,49.0,0.808,0.174
31.0,40.0,1.3258177307567967,27.0,67.82353210449219,98.29412078857422,26.19384765625,6.79099702835083,28.0,72.0,57.0,0.486,-0.076
31.0,41.0,1.9138202636286996,36.0,42.746604919433594,96.40950012207031,26.906909942626953,5.85225248336792,37.0,,,-0.377,-0.136
31.0,42.0,2.034443917435608,28.0,45.60000991821289,123.80001068115234,20.57182502746582,4.472135543823242,29.0,73.0,55.0,0.626,0.404
31.0,43.0,2.147171564926541,39.0,64.68189239501953,55.64323806762695,29.680906295776367,7.294461250305176,0.0,,,,
31.0,44.0,1.8417431902405206,40.0,54.73781967163086,84.84384155273438,25.961458206176758,4.764060974121094,0.0,,,0.687,-0.397
31.0,66.0,1.8157750060567805,27.0,66.52941131591797,69.88235473632812,25.223705291748047,6.790997505187988,28.0,67.0,56.0,0.576,-0.29
31.0,68.0,2.034443917435608,28.0,56.20000076293945,102.10000610351562,19.677400588989258,4.9193501472473145,29.0,69.0,54.0,0.467,-0.159
31.0,71.0,1.8925468995516332,36.0,51.95000457763672,66.6500015258789,29.725406646728516,5.375871658325195,37.0,,,,
32.0,30.0,2.0552742313758268,29.0,52.18980026245117,127.88936614990234,51.41841506958008,8.336862564086914,0.0,,,0.095,-0.005
32.0,32.0,1.8662371649580904,31.0,37.76902770996094,125.47319030761719,55.279109954833984,9.566739082336426,0.0,70.0,49.0,0.142,0.529
32.0,40.0,1.3909428052116488,27.0,67.79200744628906,97.85601043701172,28.621673583984375,6.797647476196289,28.0,72.0,57.0,0.429,-0.163
32.0,41.0,1.9138202636286996,36.0,43.06334686279297,95.52262115478516,25.023426055908203,5.85225248336792,37.0,,,,
32.0,42.0,2.034443917435608,28.0,44.90000915527344,126.20001983642578,23.702320098876953,4.472135543823242,29.0,73.0,55.0,0.358,0.344
32.0,44.0,1.8490959782731475,40.0,55.16037368774414,82.18866729736328,29.395156860351562,5.082340240478516,0.0,,,,
32.0,45.0,2.221873033766182,41.0,67.65638732910156,50.35724639892578,30.983959197998047,7.537662506103516,0.0,75.0,52.0,0.723,-0.098
32.0,46.0,1.8662371649580904,42.0,51.76384735107422,66.77596282958984,29.407323837280273,5.656853675842285,0.0,76.0,61.0,0.496,-0.13
32.0,66.0,1.8766751918240607,27.0,67.66246795654297,66.73551940917969,28.105592727661133,6.825644493103027,28.0,67.0,56.0,0.653,-0.25
32.0,68.0,1.997423814465121,28.0,55.575347900390625,101.53424072265625,22.01431655883789,5.1311564445495605,29.0,69.0,54.0,0.455,0.021
33.0,30.0,2.014244672805198,29.0,53.090782165527344,127.49311065673828,51.893287658691406,7.768186092376709,0.0,,,0.206,0.186
33.0,32.0,1.7975951699019501,31.0,37.505615234375,128.30897521972656,55.990020751953125,11.018115997314453,0.0,70.0,49.0,,
33.0,40.0,1.3909428052116488,27.0,67.63199615478516,96.97600555419922,30.768299102783203,6.797646999359131,28.0,72.0,57.0,0.62,-0.166
33.0,42.0,2.034443917435608,28.0,44.100006103515625,128.30001831054688,25.491174697875977,4.919349670410156,29.0,73.0,55.0,0.547,0.422
33.0,45.0,2.214297339150315,41.0,68.7800064086914,47.96000671386719,34.600006103515625,7.600000381469727,0.0,75.0,52.0,0.605,0.069
33.0,46.0,1.8588517532021098,42.0,51.921180725097656,65.82849884033203,31.888917922973633,5.717278480529785,0.0,76.0,61.0,0.326,-0.269
33.0,47.0,1.8662371649580904,43.0,55.017303466796875,82.65744018554688,32.85966491699219,5.490476131439209,0.0,,,,
33.0,48.0,1.8736811995475664,44.0,42.012454986572266,96.66014099121094,26.546476364135742,5.905844688415527,0.0,,,,
33.0,66.0,1.934775246797447,27.0,69.27227783203125,63.2227783203125,31.372089385986328,7.1644062995910645,28.0,67.0,56.0,0.792,-0.223
33.0,68.0,1.9756881256228167,28.0,55.48275375366211,101.70690155029297,24.29169273376465,5.383564472198486,29.0,69.0,54.0,0.378,-0.054
34.0,30.0,1.947286644440585,29.0,53.78999328613281,128.2076873779297,52.92125701904297,7.374805450439453,0.0,,,-0.023,0.119
34.0,40.0,1.4056475823285757,27.0,67.1351318359375,96.31080627441406,33.86619186401367,7.069156646728516,28.0,72.0,57.0,0.587,-0.102
34.0,42.0,1.9890206756985669,28.0,44.29381561279297,130.4639129638672,28.226625442504883,5.178265571594238,29.0,73.0,55.0,0.371,0.345
34.0,45.0,2.2924511968690804,41.0,72.35437774658203,43.051849365234375,37.625762939453125,8.528104782104492,0.0,75.0,52.0,0.831,-0.042
34.0,46.0,1.8925468995516332,42.0,52.900001525878906,63.29999923706055,33.5201416015625,5.692099571228027,0.0,76.0,61.0,0.569,-0.097
34.0,49.0,1.480136464334201,31.0,34.418033599853516,145.59837341308594,31.325366973876953,7.605002403259277,32.0,,,0.719,-0.275
34.0,50.0,1.905533138817132,45.0,55.27572250366211,80.26981353759766,36.38365936279297,5.543785572052002,0.0,77.0,53.0,0.986,0.286
34.0,51.0,1.862253075967332,46.0,41.82110595703125,96.59634399414062,28.44744110107422,6.321653842926025,0.0,,,-0.208,-0.01
34.0,66.0,1.9853032024224389,27.0,70.86326599121094,59.71983337402344,35.33116149902344,7.285907745361328,28.0,67.0,56.0,0.626,-0.186
34.0,68.0,1.9513026580749109,28.0,55.17240905761719,101.56896209716797,26.183042526245117,5.199469566345215,29.0,69.0,54.0,0.266,-0.214
34.0,70.0,2.1112157942857044,31.0,41.955875396728516,115.07352447509766,28.640262603759766,6.173948764801025,32.0,,,0.533,1.011
35.0,30.0,1.9124118175966975,29.0,54.295265197753906,128.6383056640625,52.80589294433594,7.6424078941345215,0.0,,,1.519,0.85
35.0,40.0,1.4157996855620123,27.0,66.88465881347656,95.86177062988281,36.80344772338867,7.348339080810547,28.0,72.0,57.0,3.055,0.693
35.0,42.0,1.9513026580749109,28.0,45.32758712768555,131.9310302734375,30.082645416259766,5.013774394989014,29.0,73.0,55.0,,
35.0,45.0,2.335789216762103,41.0,72.61614990234375,42.191505432128906,41.782752990722656,9.464601516723633,0.0,75.0,52.0,,
35.0,46.0,1.8925468662621197,42.0,52.500003814697266,63.0,36.366188049316406,5.375870704650879,0.0,76.0,61.0,1.786,0.285
35.0,49.0,1.3156139621982126,31.0,33.12743377685547,144.48849487304688,34.91836929321289,8.077502250671387,32.0,,,1.216,-0.393
35.0,50.0,1.929566935943093,45.0,53.66438293457031,83.0616455078125,41.315528869628906,5.266852378845215,0.0,77.0,53.0,,
35.0,51.0,1.8157750060567805,46.0,41.029415130615234,96.88235473632812,27.406526565551758,5.820855140686035,0.0,,,0.465,1.106
35.0,66.0,2.034443917435608,27.0,72.20000457763672,56.60000228881836,38.460365295410156,7.155416965484619,28.0,67.0,56.0,2.526,0.092
35.0,68.0,1.9138202636286996,28.0,55.29185485839844,100.28280639648438,27.512313842773438,4.910511016845703,29.0,69.0,54.0,,
35.0,70.0,1.8925468662621197,31.0,40.900001525878906,120.80000305175781,31.306549072265625,5.375872611999512,32.0,,,,
36.0,30.0,1.6756732583531415,29.0,57.0986328125,132.06301879882812,60.40311813354492,5.129554748535156,0.0,,,,
36.0,40.0,1.5940479493475121,27.0,66.94135284423828,100.02188873291016,52.078941345214844,6.8586106300354,28.0,72.0,57.0,,
36.0,46.0,1.92956700252212,42.0,51.51369857788086,65.63013458251953,45.294918060302734,6.554303169250488,0.0,76.0,61.0,0.634,-0.164
36.0,49.0,1.5707963267948966,31.0,33.0,142.5,41.0,6.0,32.0,,,,
36.0,51.0,1.9074711544318963,46.0,37.534523010253906,104.18708801269531,29.731536865234375,5.851921558380127,0.0,,,0.404,0.063
36.0,52.0,2.1025203735895137,41.0,64.97557067871094,52.19152069091797,26.41575050354004,4.816690444946289,45.0,,,0.445,-0.12
36.0,53.0,1.9074710878528691,45.0,45.05678939819336,106.19487762451172,27.51346778869629,4.388940811157227,50.0,,,0.404,0.171
36.0,54.0,1.9195672986820635,28.0,50.901458740234375,111.64598846435547,18.368688583374023,4.357223987579346,68.0,,,0.265,-0.095
36.0,55.0,1.6614562142227272,28.0,48.59835433959961,142.4180450439453,41.2843017578125,4.34571647644043,42.0,,,,
36.0,66.0,2.2716507103330708,27.0,77.13604736328125,50.50541687011719,51.08810806274414,10.126861572265625,28.0,67.0,56.0,,
36.0,69.0,1.9890206756985669,28.0,57.74226760864258,91.82990264892578,17.971628189086914,5.076731204986572,68.0,,,0.344,-0.313
36.0,73.0,1.6332151385619023,28.0,41.00194549560547,142.4688720703125,39.235939025878906,4.927885055541992,42.0,74.0,63.0,0.761,0.392
36.0,75.0,2.6571147157193495,41.0,84.25054168701172,31.02602767944336,26.407827377319336,6.42730188369751,45.0,,,0.685,0.891
36.0,77.0,1.8490959782731475,45.0,55.160377502441406,78.68868255615234,24.038095474243164,5.082340240478516,50.0,,,0.494,-0.153
37.0,46.0,1.9428640992658586,42.0,52.06866455078125,64.13655090332031,48.464759826660156,6.452878952026367,0.0,76.0,61.0,0.42,-0.262
37.0,51.0,1.9513027246539383,46.0,37.017242431640625,104.70690155029297,31.753902435302734,6.127946376800537,0.0,,,0.295,-0.274
37.0,52.0,2.1112158275752178,41.0,66.82353210449219,48.79411315917969,28.640262603759766,5.316455841064453,45.0,,,0.623,0.23
37.0,53.0,1.9614033955888226,45.0,44.075443267822266,107.53106689453125,29.535306930541992,4.460211753845215,50.0,,,0.86,1.462
37.0,54.0,1.9756880923333031,28.0,50.603450775146484,111.25862121582031,19.695966720581055,4.989645481109619,68.0,,,0.356,-0.187
37.0,56.0,1.997423814465121,27.0,68.23629760742188,63.8801383972168,26.40062713623047,5.958762168884277,66.0,,,0.624,-0.275
37.0,57.0,1.7359450046821898,27.0,68.40541076660156,86.56756591796875,27.619029998779297,6.575959205627441,40.0,,,0.653,-0.528
37.0,58.0,1.6614562142227272,47.0,53.40984344482422,131.4918212890625,63.918235778808594,12.856075286865234,0.0,78.0,60.0,,
37.0,59.0,1.5395565151018855,48.0,32.39072799682617,145.50341796875,45.00927734375,6.559298038482666,0.0,79.0,62.0,0.891,-0.27
37.0,67.0,2.5782763590214066,27.0,86.1326675415039,40.12672805786133,28.30162811279297,8.009894371032715,66.0,,,0.776,1.128
37.0,69.0,1.9655874546879324,28.0,59.14200973510742,89.0591812133789,19.692310333251953,4.923077583312988,68.0,,,0.181,-0.316
37.0,72.0,1.6614562142227272,27.0,66.76639556884766,118.0696792602539,28.247150421142578,6.2469658851623535,40.0,,,0.411,-0.323
37.0,73.0,1.5993599861651357,28.0,41.11500549316406,144.47470092773438,43.03957748413086,4.940840721130371,42.0,74.0,63.0,0.41,0.604
37.0,75.0,2.896614057551693,41.0,89.5000228881836,29.499998092651367,29.83188247680664,6.548461437225342,45.0,,,0.293,0.045
37.0,77.0,1.8490959782731475,45.0,55.226417541503906,77.70755004882812,26.510589599609375,4.944980144500732,50.0,,,0.526,0.702
38.0,46.0,1.9936502150690198,42.0,53.58732223510742,61.13928985595703,50.566043853759766,7.112987518310547,0.0,76.0,61.0,,
38.0,51.0,1.8736811995475664,46.0,37.15480422973633,103.20462799072266,33.22783660888672,5.905844688415527,0.0,,,0.631,0.022
38.0,52.0,2.0852475768124505,41.0,65.73067474365234,52.13037109375,31.75661849975586,4.428515434265137,45.0,,,0.643,0.012
38.0,53.0,1.8925468995516332,45.0,40.04999542236328,116.8499984741211,33.83636474609375,5.0596442222595215,50.0,,,0.848,0.932
38.0,54.0,1.8736811662580528,28.0,50.65480041503906,110.20462799072266,21.475799560546875,4.832055568695068,68.0,,,0.448,-0.047
38.0,56.0,2.089942463498151,27.0,70.484619140625,59.276920318603516,29.520263671875,6.077701091766357,66.0,,,1.03,-0.064
38.0,57.0,1.84174314030625,27.0,69.04154205322266,82.65042114257812,30.886104583740234,6.102280616760254,40.0,,,0.832,-0.274
38.0,59.0,1.3932002337096543,48.0,31.35700225830078,144.34616088867188,49.465938568115234,7.091801166534424,0.0,79.0,62.0,,
38.0,60.0,1.6614562225451057,47.0,49.508201599121094,143.4098358154297,47.44072723388672,5.070001602172852,58.0,,,0.995,-0.074
38.0,67.0,2.9361972866238135,27.0,93.47088623046875,37.360233306884766,32.18397903442383,6.771280765533447,66.0,,,0.796,0.788
38.0,69.0,1.92956700252212,28.0,59.71232986450195,86.76712799072266,20.5992431640625,4.447564125061035,68.0,,,0.494,-0.303
38.0,72.0,1.6506263198471085,27.0,67.05643463134766,116.04450988769531,30.303186416625977,6.33974552154541,40.0,,,0.608,0.093
38.0,73.0,1.597816777940192,28.0,41.64963150024414,147.4635009765625,45.091644287109375,5.808689594268799,42.0,74.0,63.0,0.617,0.334
38.0,75.0,2.887918570276476,41.0,89.73908233642578,29.493572235107422,31.29856300354004,6.2023491859436035,45.0,,,0.635,-0.354
38.0,77.0,1.9890206756985669,45.0,52.73196029663086,83.60308837890625,29.140438079833984,5.279799938201904,50.0,,,0.634,0.282
38.0,78.0,1.6556981187284612,47.0,57.63370132446289,131.05392456054688,62.455078125,5.172789573669434,58.0,,,0.799,0.217
39.0,51.0,1.8788490969323786,46.0,36.81425476074219,103.44090270996094,36.384437561035156,5.890813827514648,0.0,,,0.728,0.289
39.0,52.0,2.1730836562798213,41.0,66.1180419921875,51.737396240234375,34.97027587890625,4.32621955871582,45.0,,,0.409,-0.103
39.0,53.0,1.8157750060567805,45.0,38.97058868408203,122.11766052246094,38.07809066772461,5.820855140686035,50.0,,,0.501,0.464
39.0,54.0,1.8925468662621197,28.0,50.099998474121094,110.19999694824219,23.717082977294922,4.743415355682373,68.0,,,0.569,-0.051
39.0,56.0,2.2455372840013803,27.0,73.01219177246094,55.60975646972656,34.67057800292969,6.4031243324279785,66.0,,,0.734,0.003
39.0,57.0,1.8568477910608525,27.0,69.59394073486328,80.38056945800781,35.04505920410156,6.433392524719238,40.0,,,0.57,-0.138
39.0,60.0,1.659452218791956,47.0,49.750370025634766,142.93336486816406,52.41555404663086,4.936092853546143,58.0,,,0.794,0.409
39.0,61.0,1.7975951699019501,42.0,48.63482666015625,72.91572570800781,24.734548568725586,5.246722221374512,46.0,,,0.511,0.153
39.0,62.0,1.4601391871829597,48.0,33.59756088256836,157.3780517578125,23.41148567199707,5.742440223693848,59.0,,,0.579,0.073
39.0,67.0,3.0860941075272503,27.0,98.02769470214844,36.49845886230469,36.16645431518555,6.1017022132873535,66.0,,,0.767,0.713
39.0,69.0,1.84174314030625,28.0,60.58309555053711,84.30086517333984,23.070903778076172,4.7105326652526855,68.0,,,0.378,-0.165
39.0,72.0,1.6421037882399347,27.0,67.17767333984375,116.51268768310547,33.34362030029297,6.269740104675293,40.0,,,0.834,0.393
39.0,73.0,1.6152115454145861,28.0,42.378021240234375,148.9945831298828,48.174659729003906,5.28367280960083,42.0,74.0,63.0,,
39.0,75.0,3.0221637271374076,41.0,87.92194366455078,29.3493709564209,34.47268295288086,6.632416725158691,45.0,,,0.523,-0.14
39.0,76.0,2.1910458123050516,42.0,59.743247985839844,47.45945358276367,27.783184051513672,5.463639259338379,46.0,,,0.257,-0.126
39.0,77.0,1.9437840216853992,45.0,52.319679260253906,85.51640319824219,32.31007385253906,5.587456226348877,50.0,,,0.56,-0.058
39.0,78.0,1.6598459005800972,47.0,57.983238220214844,132.08778381347656,66.449951171875,5.495993614196777,58.0,,,-0.197,-0.059
39.0,79.0,1.4056475823285757,48.0,26.93243408203125,130.09458923339844,26.468236923217773,6.411561012268066,59.0,,,0.272,-0.331
40.0,51.0,1.804539512247143,46.0,35.77896499633789,105.32831573486328,40.024024963378906,6.207429885864258,0.0,,,,
40.0,52.0,2.240435199985007,41.0,66.92262268066406,49.834571838378906,37.01349639892578,4.834949493408203,45.0,,,,
40.0,53.0,1.779819268705457,45.0,38.731101989746094,124.62477111816406,40.58190155029297,6.195483207702637,50.0,,,,
40.0,54.0,1.8925468662621197,28.0,50.79999923706055,109.60000610351562,26.56313133239746,5.059643268585205,68.0,,,,
40.0,56.0,2.403777588862954,27.0,74.57014465332031,53.52714920043945,38.342342376708984,6.928529262542725,66.0,,,,
40.0,57.0,1.839963799158184,27.0,70.32707977294922,78.81436920166016,37.89487838745117,6.382295608520508,40.0,,,,
40.0,60.0,1.6539375611884588,47.0,50.127593994140625,144.96897888183594,56.38788604736328,5.730138778686523,58.0,,,,
40.0,61.0,1.7033478630053496,42.0,47.6724853515625,74.45633697509766,27.291807174682617,5.286548614501953,46.0,,,,
40.0,62.0,1.421906313941564,48.0,33.44253921508789,157.7836151123047,26.305706024169922,6.477533340454102,59.0,,,,
40.0,63.0,1.5232132281242874,28.0,40.57240295410156,166.02037048339844,25.97057342529297,5.993208885192871,73.0,,,,
40.0,67.0,3.141592653589793,27.0,102.0,36.0,40.0,6.0,66.0,,,,
40.0,69.0,1.7975951699019501,28.0,61.09830856323242,82.90730285644531,24.959407806396484,4.797003269195557,68.0,,,,
40.0,72.0,1.6704649807883005,27.0,67.49009704589844,118.59901428222656,37.512901306152344,6.268734455108643,40.0,,,,
40.0,74.0,1.7033478630053496,28.0,43.43449401855469,137.99127197265625,24.450284957885742,4.163156509399414,73.0,,,,
