TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,-0.509865767115923,112.436405014611,56.2559699542636,25,8.18001747178887,0,8,9
1,2,2,-0.575518089891419,115.227865252637,64.5805447827506,30,7.45674735552737,0,4,5
1,3,3,-0.995972468289676,95.7718434828307,71.5803559593626,23,7.80510723501658,0,6,7
2,1,1,-0.609130543718005,111.460145791186,57.0678454044586,28,8.32230526595319,0,8,9
2,2,2,-0.568733992069478,113.830574620998,66.2920088577455,33,7.66384704842591,0,4,5
2,3,3,-1.51513497109531,93.695632618608,69.6415486933521,25,8.06385410059309,0,6,7
3,1,1,-0.595987751866899,111.346931208288,57.0748762881557,30,7.95908118338507,0,8,9
3,2,2,-0.571651620249123,113.991015186421,65.6999933736383,34,7.32686830564048,0,4,5
3,3,3,1.56794731206631,92.8000040584397,69.5528490108744,27,7.92393033112738,0,6,7
4,1,1,-0.608665658988167,111.724113369763,57.0697941557563,32,7.97317940862447,0,8,9
4,2,2,-0.580757920626801,114.202352401341,65.6236946497181,36,7.21332009578504,0,4,5
4,3,3,1.53191680122632,92.5111335703268,69.5383045967204,29,7.87715478511149,0,6,7
5,1,1,-0.594082765565452,112.488913355828,56.5415888191686,35,7.85494727548099,0,8,9
5,3,3,1.52128319569458,92.2212255246754,68.479492902926,31,8.09600686534083,0,6,7
5,4,2,-0.629207392958026,122.028494214735,60.3414958753419,20,7.18580814184489,2,15,16
5,5,2,-0.496275978628897,106.481922957235,70.4903190682911,18,7.16578167545098,2,12,13
6,1,1,-0.597634072791682,113.180646392445,56.5419866878461,37,8.10593130482859,0,8,9
6,3,3,1.54163135971376,91.8306379012604,68.1937412489895,33,8.15320202381629,0,6,7
6,4,2,-0.634086816453223,123.232806520334,59.3537789555479,21,7.09142622420795,2,15,16
6,5,2,-0.471507001231944,106.83,70.65,20,6.88701872927049,2,12,13
7,1,1,-0.541041591919499,116.059941809946,54.7356546074074,48,7.82367848714516,0,8,9
7,3,3,1.41343335161685,92.1930692035871,70.2572506138865,42,8.2135147319127,0,6,7
7,4,2,-0.499920342733506,129.028810374417,56.7103221843724,25,7.4313259072417,2,15,16
7,5,2,-0.4990511254634,108.529018540718,69.710703696423,25,6.75243918241743,2,12,13
8,1,1,-0.537267465154622,117.522314465624,54.1013344420252,52,7.97572841538055,0,8,9
8,3,3,1.40558781322636,92.324039787342,70.8011450225741,45,8.18036827800075,0,6,7
8,4,2,-0.490119129233263,131.231138393524,55.6546345017658,27,7.25522745872969,2,15,16
8,5,2,-0.518653543477076,109.224243710162,69.1421443965033,26,6.81013999705866,2,12,13
9,1,1,-0.527948534299009,118.824396650139,53.3904341931554,55,7.81232651190723,0,8,9
9,3,3,1.40684271363401,92.4268206264696,71.1964401321439,49,8.39777021682202,0,6,7
9,4,2,-0.481122893210511,133.4,54.87,31,7.15334897630708,2,15,16
9,5,2,-0.553640832497228,109.825307929616,69.1071061716104,27,7.21740387391665,2,12,13
10,1,1,-0.532707618235643,118.554264725145,53.6271297636166,55,7.75094924311304,0,8,9
10,3,3,1.41597081090069,92.6770077207972,71.2295384878877,53,8.51250583433105,0,6,7
10,4,2,-0.48367707369777,137.01264546704,52.6174812039663,33,7.09285140120739,2,15,16
10,5,2,-0.554291676896985,110.495136736573,68.5868294180264,30,7.18532564407258,2,12,13
11,1,1,-0.559324787768374,119.582578790908,52.4694658375333,59,7.80143069621566,0,8,9
11,3,3,1.44275365721689,93.7363725380059,71.1853861625515,58,8.37883477977679,0,6,7
11,4,2,-0.543861549724586,138.978722117431,50.8578584648595,36,7.18386880782675,2,15,16
11,5,2,-0.58603424495655,110.443469325318,69.0134297346663,33,7.06021447628158,2,12,13
12,1,1,-0.540283874112284,119.715971074567,53.1115916223419,79,6.90039806895492,0,8,9
12,4,2,-0.614976456866039,143.318469646359,47.3483935150431,42,7.13263333740621,2,15,16
12,5,2,-0.495136044776214,107.969952038059,69.2024243189896,41,6.65488620107587,2,12,13
12,6,3,-0.89627957496248,92.2640155483505,54.8467311752683,38,7.44973692647612,3,10,11
12,7,3,0.73182991837912,92.8617678739628,86.6839528383787,42,8.13781019485327,3,20,21
13,1,1,-0.553904949563196,119.585238480036,52.6869938496986,87,7.25607848334447,0,8,9
13,4,2,-0.62217001199656,143.242799917133,47.2626156881267,47,7.24878141362261,2,15,16
13,5,2,-0.488600845180107,106.16,70.45,42,6.82375764827855,2,12,13
13,6,3,-0.868634507412758,90.7194870967692,55.9224065093204,42,7.50193681539984,3,10,11
13,7,3,0.557784979720651,89.9418228764188,86.9579903251438,46,8.03338077330198,3,20,21
14,4,2,-0.54462882059403,140.274810802733,49.0939291624018,50,7.02027207374466,2,15,16
14,7,3,0.48651883849259,90.4266898337823,87.1621730008672,50,7.9822986370442,3,20,21
14,8,1,-0.570108095437075,141.260782844858,40.2210597936233,48,6.83982396859833,1,26,27
14,9,1,-0.57801534704007,101.761955704849,63.715592934332,47,6.95922091361658,1,18,19
14,10,3,-0.808543068966864,98.2605529372586,48.346718145642,25,7.29956015224634,6,28,29
14,11,3,-0.809170150451348,82.57,65.07,21,6.92852894376411,6,30,31
14,12,2,-0.270623036567931,116.07,67.57,22,7.0027156825287,5,0,0
14,13,2,-0.409592964286607,96.6113585024646,75.769117997023,23,6.27345446889193,5,41,42
15,7,3,0.442548772259915,91.3176338724867,87.265494654443,54,8.22485861027788,3,20,21
15,8,1,-0.559789437064953,139.725503892812,41.3336834701776,46,6.75254335546224,1,26,27
15,10,3,-0.723758828326924,99.8782189522276,47.3731331290866,28,7.30323744397033,6,28,29
15,11,3,-0.851522253148183,82.7426966448304,64.3282964329348,23,7.13016294866197,6,30,31
15,12,2,-0.184778628320007,116.96,67.91,22,7.07299333807277,5,0,0
15,13,2,-0.427746772862507,96.2525891801824,74.9550486269692,23,6.33056065153836,5,41,42
15,15,2,-0.672423966869073,150.74231411518,42.7871158814112,27,6.62650996197661,4,38,39
15,16,2,-0.357540889232523,127.46,56.91,28,6.87172699205541,4,24,25
15,18,1,-0.641027932280449,110.659750541791,57.0117309159642,22,6.83085829145949,9,0,0
15,19,1,-0.545065861613254,93.96,68.41,19,6.57948862065232,9,22,23
16,8,1,-0.482208788066938,133.437474462597,43.4519455751323,75,7.22938951774828,1,26,27
16,10,3,-0.519991197933283,103.576088223392,47.9284362496111,30,6.70444362678039,6,28,29
16,11,3,-0.784309200662526,83.717876374711,63.9736636508532,25,7.2816848792,6,30,31
16,12,2,-0.120312053722337,118.506385615438,67.1199889944572,24,6.90359359496115,5,0,0
16,13,2,-0.47352405536877,96.0650166205096,75.4080127013508,25,6.68593728300769,5,41,42
16,15,2,-0.688156187953516,151.396209179138,42.8624429658324,29,6.96363056962221,4,38,39
16,16,2,-0.287358829620002,125.989497890467,57.0382898273315,32,6.74239673645096,4,24,25
16,19,1,-0.743881916669747,90.0393479872027,67.9735025154701,27,6.77240430676632,9,22,23
16,20,3,0.593629887980121,77.5361685869151,81.7292288948052,29,7.75156526294369,7,34,35
16,21,3,0.239162309719121,104.89155556863,92.6657683776013,32,7.82210338091288,7,36,37
17,8,1,-0.483588332870732,135.312397571967,42.2533304960365,84,7.05601502832425,1,26,27
17,10,3,-0.395251176091611,103.418929934647,48.8860300540158,39,7.07628179346506,6,28,29
17,11,3,-0.244844514247016,81.15,65.04,33,6.94566073681484,6,30,31
17,12,2,-0.239319368364894,122.15,65.04,27,6.84786803263997,5,0,0
17,13,2,-0.219584849508188,98.2589122299903,75.5279939816827,30,6.85431370022454,5,41,42
17,15,2,-0.662694478449197,156.457621620381,38.9341686677986,38,6.61688830846256,4,38,39
17,16,2,-0.17707688683776,127.15,57.54,40,6.64104253113061,4,24,25
17,20,3,0.394013533361844,77.8044146457683,80.7714269674471,39,7.78306707747352,7,34,35
17,21,3,0.126359893087329,113.586988049781,93.5360136027668,42,7.8101537726097,7,36,37
17,22,1,-0.26530900559613,100.298597975623,67.6536094990008,18,6.16106362051731,19,54,55
17,23,1,-0.23732162463802,83.0184354888375,71.4364643419274,20,5.94054316179255,19,0,0
18,8,1,-0.48211041965017,134.502134393475,42.6032209622848,90,7.1179273486477,1,26,27
18,10,3,-0.349429478987419,105.356241365469,47.0394668045549,42,7.36397215860798,6,28,29
18,11,3,-0.509635826303219,75.7317498085722,68.0545463453397,38,7.16490992228074,6,30,31
18,12,2,-0.212521748444285,122.283288269875,65.5257861477752,30,6.83133966331247,5,0,0
18,13,2,-0.0868933492939759,100.943392021596,76.1181135738582,30,6.64642545288044,5,41,42
18,15,2,-0.646406883936448,155.701161041893,39.0191265799792,41,6.88265223175802,4,38,39
18,20,3,0.0736964115070186,87.8263702798933,82.617285648306,43,7.24113382036736,7,34,35
18,21,3,0.109772869177271,111.845223730029,93.616990503177,46,7.84812339033415,7,36,37
18,22,1,0.262181298237154,99.2704060383131,67.6029134550769,16,6.75079683157337,19,54,55
18,23,1,-0.425127091778939,83.4,72.12,19,6.49956379110007,19,0,0
18,24,2,-0.0417531061764679,135.9,56.12,23,7.01627661648381,16,0,0
18,25,2,-0.296676375695888,113.9,59.62,22,6.33483763554596,16,0,0
19,11,3,-0.508150862896113,75.080156116594,68.7495314174484,41,7.40530866651929,6,30,31
19,12,2,-0.192389806449968,124.31,65.06,31,7.0127120099878,5,0,0
19,13,2,-0.0085700468179853,102.31,77.06,33,6.39453071780072,5,41,42
19,15,2,-0.625922993075503,157.102922768476,38.4652113667071,45,6.8081510711112,4,38,39
19,20,3,0.0924915076419396,90.2176403084893,83.0557257089099,48,7.56237287080112,7,34,35
19,21,3,0.0805057834499872,108.769790575234,93.0583805796377,50,7.65605287570096,7,36,37
19,22,1,0.348017429546205,101.31,67.56,19,6.54358026755329,19,54,55
19,23,1,-0.39640160348399,83.31,72.06,21,6.22245436936429,19,0,0
19,24,2,0.0240608378343637,136.81,56.06,24,6.75039513190771,16,0,0
19,25,2,-0.334731730794615,114.474257900922,59.5322492371459,24,6.08157127540371,16,0,0
19,26,1,-0.529880521665024,165.167437213794,23.6917022845172,22,6.43490823929207,8,48,49
19,27,1,-0.424476038308723,126.089314075634,47.1765876084781,71,7.25309719256119,8,0,0
19,28,3,-0.183388166654411,117.21043474949,43.4772032846686,25,6.60136513547325,10,45,46
19,29,3,-0.499166133690983,95.5706532072615,50.6210089832288,23,7.09192130664578,10,65,66
20,12,2,-0.197014077167007,125.623930244046,63.667215603918,30,6.89958739044642,5,0,0
20,13,2,0.090717485715581,103.855296553931,78.0520560049544,36,6.57571198076502,5,41,42
20,15,2,-0.639520019105098,157.211191153941,38.251594809027,43,6.87317701140308,4,38,39
20,20,3,0.154849217769446,90.7388670398636,82.9669018371821,52,7.23005396521798,7,34,35
20,21,3,0.0889317752227345,106.765592701633,93.048024087622,54,7.81525520087571,7,36,37
20,22,1,0.383578359901069,103.122879408069,69.513665702932,20,6.71280046955718,19,54,55
20,23,1,-0.2399224463465,83.4288136474518,72.035678203319,23,6.44311175479849,19,0,0
20,24,2,0.0105151463371187,137.31,55.55,23,6.09544872400517,16,0,0
20,25,2,-0.332968705299573,114.14657494137,59.5774619060733,24,6.08502683136503,16,0,0
20,26,1,-0.389930027417734,168.272467830179,22.8599381520414,23,6.49893073252443,8,48,49
20,27,1,-0.442319952137712,126.666074594996,46.3575221403355,73,7.25451525721052,8,0,0
20,28,3,-0.172672718220084,117.638184067975,43.0648709295211,27,6.66125736157627,10,45,46
20,29,3,-0.530323665128759,94.9197371141692,51.112865723813,25,7.10298800700305,10,65,66
20,30,3,-0.25629533093506,82.81,64.55,22,7.03549085811178,11,0,0
20,31,3,-0.738490237458084,63.4734138842984,74.1802571343259,23,7.21671107539022,11,67,68
21,12,2,-0.174854482223987,128.116035159465,63.4552481356922,33,7.07312454624291,5,0,0
21,13,2,0.120628487533763,105.850168075728,78.4436333989245,38,6.36808102283795,5,41,42
21,15,2,-0.621457971115812,159.405404652804,36.7423741933449,47,7.03536828058942,4,38,39
21,22,1,0.303404571230254,104.29,69.94,23,6.58788337548995,19,54,55
21,23,1,-0.143773303683462,82.7132019558065,71.8735195461434,23,6.2330635895091,19,0,0
21,24,2,0.0205030741586317,139.29,54.94,24,6.45740568717694,16,0,0
21,25,2,-0.321515105033376,115.29,59.44,27,6.0956330581419,16,0,0
21,26,1,-0.441974460867896,169.028091934489,21.774183035113,23,6.25562601168201,8,48,49
21,27,1,-0.441703996963864,127.096973355302,46.0343088309769,75,7.33928894895193,8,0,0
21,28,3,-0.22318811448157,118.068660218449,42.4648032500552,28,6.9901462673006,10,45,46
21,29,3,-0.555044216104094,92.9784290095169,52.6014481305423,27,7.43178657343971,10,65,66
21,30,3,-0.132287824509071,82.29,64.94,24,7.01247171864253,11,0,0
21,31,3,-0.878944338653295,61.9538834635437,74.5980204407428,24,7.45634914507697,11,67,68
21,34,3,0.202935819048719,78.79,80.94,28,6.78693464693453,20,58,59
21,35,3,0.154949113519747,106.295990307323,85.362835088669,30,6.96749637702916,20,56,57
21,36,3,0.16651879679759,89.3728751550049,90.4469161240895,28,8.14845325575182,21,69,70
21,37,3,0.0529759132579526,119.29,94.44,32,7.3326687802136,21,60,61
22,12,2,-0.138394466766307,123.071023444608,57.4947806195167,36,6.52776762826156,5,0,0
22,22,1,-0.0762889245818589,118.14,71.99,29,6.52005968265376,19,54,55
22,23,1,0.140707646947307,88.64,64.99,24,6.12695464744662,19,0,0
22,24,2,-0.608751194222999,152.050181389363,50.7040782837556,26,6.60806854357346,16,0,0
22,25,2,-0.0735712604594782,129.14,64.49,41,6.89969527596499,16,0,0
22,26,1,-0.427617695365079,168.64,21.99,27,6.60769737818459,8,48,49
22,27,1,-0.422739302451133,126.255390220249,46.3579528050418,72,7.19449142161756,8,0,0
22,28,3,-0.353437349170752,120.293875272618,41.051811493838,38,6.63012247335801,10,45,46
22,29,3,-0.800835897720654,96.3470225227286,47.9790843069639,35,7.33658159398881,10,65,66
22,30,3,0.0915046248097654,88.5943115089569,72.4879081861008,30,6.4831246159829,11,0,0
22,31,3,-0.845527746920717,65.0975075802429,72.2841711296191,31,7.38912820585343,11,67,68
22,34,3,0.393286348757975,81.4865597169025,88.7602143527378,39,7.52386712433615,20,58,59
22,35,3,-0.00521807725094859,121.14,85.99,39,6.93085702273491,20,56,57
22,36,3,0.391451032178583,84.6778217896343,81.2992349563909,38,6.79266672802905,21,69,70
22,37,3,-0.00975228871483683,120.14,93.99,41,6.84622814617937,21,60,61
22,38,2,-0.468289460750459,175.13481027061,25.871978056249,29,7.16252449990323,15,0,0
22,39,2,-0.587193599006116,149.917013441155,43.4062493884916,32,6.90480506615496,15,0,0
22,41,2,-0.00142072846716138,104.64,78.99,22,5.47869600574576,13,0,0
22,42,2,-0.0456993874691747,124.64,78.99,20,6.12469338610007,13,0,0
22,43,9,0.304130177830366,102.312677795564,65.3632144110756,13,4.99742268484942,0,0,0
23,12,2,-0.123713124981558,121.956602203887,58.1476427135782,40,6.02518591716089,5,0,0
23,22,1,-0.107322067628608,117.13355808159,72.6371232562417,32,6.49546501130536,19,54,55
23,23,1,0.235921314712865,85.1968694391679,64.6538502965253,26,5.99345098226799,19,0,0
23,24,2,-0.680730699119993,153.357113052701,50.5106389721937,27,6.78978918125951,16,0,0
23,25,2,-0.0802809079914966,128.499805299622,64.6432207817017,44,6.53922478356734,16,0,0
23,26,1,-0.472173192641206,168.297879605217,21.9672976307234,29,6.36632565657016,8,48,49
23,27,1,-0.408753260350655,125.135006947382,46.8176928041626,72,7.13771646000775,8,0,0
23,28,3,-0.392130754163853,123.697841695587,39.2159031271734,41,6.75309745790936,10,45,46
23,29,3,-0.72852169546234,97.4932757681364,46.6011529759049,39,7.39760119652622,10,65,66
23,30,3,0.167086883479265,85.4136894880004,72.1260734321532,30,6.34062085573727,11,0,0
23,31,3,-1.07500071493912,62.7363458785585,70.5468120878645,34,7.31395793660728,11,67,68
23,34,3,0.421130189070488,81.58,88.64,43,7.27826787787444,20,58,59
23,35,3,-0.0539897215803253,124.106981748193,86.6392714544859,43,6.73283825857799,20,56,57
23,36,3,0.415573943315175,83.781857544422,81.1825576191913,42,6.54603107714035,21,69,70
23,37,3,-0.0523323130674149,123.106154214753,94.1393154884946,45,7.14513753464843,21,60,61
23,38,2,-0.506319103720018,178.0172677605,24.8975192675134,33,6.86377027885416,15,0,0
23,39,2,-0.596848291517601,149.99355555065,43.3589807719633,35,6.58720574402953,15,0,0
23,41,2,0.0361038522345452,104.58,80.14,22,5.66403789271275,13,0,0
23,42,2,-0.0777693359360769,125.58,79.14,20,6.8312978312437,13,0,0
23,43,9,0.306782330023404,99.1033448918667,66.4890036163001,14,5.69428654237992,0,0,0
24,12,2,-0.131833163999415,121.588548380649,58.768677412862,44,6.04535585555473,5,0,0
24,22,1,-0.137046425656238,115.288308916838,73.2553119137275,35,6.3608279809372,19,54,55
24,23,1,0.329836018189152,80.0580560548489,64.7330477339856,26,6.26187249691338,19,0,0
24,24,2,-0.729438654131005,154.386774385308,48.8872256852828,29,7.10748384313419,16,0,0
24,25,2,-0.0747245769774434,128.22,65.26,46,6.77098588543865,16,0,0
24,26,1,-0.493271594943227,167.864033442079,22.3460957788236,31,6.32998396770284,8,48,49
24,27,1,-0.40983054281942,122.618453909553,47.6771883568613,73,7.00240177411866,8,0,0
24,29,3,-0.705853616086579,97.6005290511248,46.4356581413847,43,7.3700078274796,10,65,66
24,30,3,0.260708795604615,82.0911172698869,71.7431037589158,33,6.29238575299051,11,0,0
24,31,3,-1.16212139994007,60.0834004550539,68.0063884455374,37,7.41802795599447,11,67,68
24,34,3,0.4009430274534,80.9151433774143,88.2996533238402,46,7.34539776236565,20,58,59
24,35,3,-0.103613923613897,127.271714312967,85.7573184390653,48,6.99138200330733,20,56,57
24,36,3,0.398668082495556,82.6474017950093,80.6443255400288,46,6.64359289833055,21,69,70
24,37,3,-0.0992673093455408,125.769552179831,93.757538522603,49,7.11392311130845,21,60,61
24,38,2,-0.541189115074591,180.148548354126,23.0024222288787,36,6.92465091215941,15,0,0
24,39,2,-0.59156079128196,149.692692921639,42.8112426690606,38,6.48671354780764,15,0,0
24,41,2,-0.0234720803294731,106.72,80.26,21,5.70495947545626,13,0,0
24,42,2,-0.134793122742297,126.652807343411,78.7645354231628,19,5.77093642233377,13,0,0
24,43,9,0.200258255181723,97.1305311653931,68.1505464031677,16,5.5579207089265,0,0,0
24,45,3,-0.494989363100981,136.862462617097,33.8449908275692,23,6.87763650559623,28,0,0
24,46,3,-0.295099439693561,116.22,43.76,23,6.84934036463529,28,0,0
25,12,2,-0.0922996883533146,120.253915654792,65.8721282965193,22,6.61772608822606,5,0,0
25,23,1,0.294046705555163,79.6336256321098,64.4934532360966,25,6.02393362662626,19,0,0
25,24,2,-0.643325190578993,155.100105538549,48.7701407438549,31,7.08437092883184,16,0,0
25,25,2,0.0825109350731135,127.382417343782,60.873402096408,46,6.46493003960852,16,0,0
25,27,1,-0.406735381182402,122.852628359311,48.049819281574,71,7.08306357941191,8,0,0
25,29,3,-0.665491219278639,98.4912771965195,45.9766932105708,47,7.20852354715288,10,65,66
25,30,3,0.2551776182264,79.3,71.37,33,6.46211362302415,11,0,0
25,31,3,-1.09912397588378,59.2455690191954,68.0158418386633,42,7.28877726679058,11,67,68
25,36,3,0.369085708436384,83.5140526420479,80.7232897801332,50,6.76425653259992,21,69,70
25,38,2,-0.533416314832643,180.984776491901,23.0462984859263,39,6.89223219913773,15,0,0
25,39,2,-0.594727396649998,147.774433609936,44.4181597758209,41,6.80532677367194,15,0,0
25,41,2,-0.072488822121828,110.336212677575,80.868686917798,22,5.93883893041499,13,0,0
25,42,2,-0.148072746626649,131.226233878136,78.8754713766979,20,6.31255149266815,13,0,0
25,43,9,0.0267419651905645,99.8,67.37,19,5.99045760269027,0,0,0
25,45,3,-0.558567256788335,139.724007647285,32.6050141229348,25,6.99003515540151,28,0,0
25,46,3,-0.331767146681131,117.447019800405,43.2616746063141,25,6.7489062201699,28,0,0
25,48,1,-0.385159831426167,174.575515565609,18.718777170926,17,5.94034286700894,26,0,0
25,49,1,-0.528870038559495,160.8,26.37,16,6.2902466124177,26,0,0
25,53,15,0.371521076264192,141.652595311649,70.1543715342668,24,6.40969256385607,0,0,0
25,54,1,-0.128292818112183,124.363970589014,73.3658908788646,18,6.28969725021065,22,0,0
25,55,1,-0.128618490034106,105.3,74.37,20,6.4258010028609,22,0,0
25,56,3,-0.262694145841794,144.782846929621,83.2401583943577,29,7.01468289106806,35,0,0
25,57,3,-0.0071584941126625,118.803579216487,87.3699871890452,24,6.66701827620876,35,0,0
25,58,3,0.326063959847837,69.3263447708118,84.2098415663705,25,7.19942567087409,34,0,0
25,59,3,0.429978987643809,93.0084258514125,92.915512745544,26,7.56335083435333,34,0,0
25,60,3,-0.300524148807179,143.8,91.37,28,6.99480863306066,37,0,0
25,61,3,-0.0537621029603321,117.8,94.87,25,7.03808254900589,37,0,0
26,12,2,0.0701784482350207,124.134939571281,66.6887692515964,23,5.94914784816786,5,0,0
26,23,1,0.331713721773427,78.5071680974338,64.6627428175093,24,6.40469812628105,19,0,0
26,24,2,-0.578562302290317,155.17,48.69,34,6.95771419509251,16,0,0
26,25,2,0.132796638057284,130.302406671787,61.1988045231811,48,6.37493203044735,16,0,0
26,27,1,-0.38800754303245,121.04834482019,49.1156647325222,72,7.00495742532305,8,0,0
26,29,3,-0.627560437874537,99.8764141132719,45.2852688211737,51,7.20012801901046,10,65,66
26,30,3,0.291832327567138,80.0261462196199,72.1688591545229,35,6.22633523256315,11,0,0
26,31,3,-1.06135180663256,60.0285230238188,66.8927843019797,45,7.8880807175355,11,67,68
26,36,3,0.367416411899868,85.3496027389657,82.2233707508567,56,6.78419490796085,21,69,70
26,38,2,-0.523686048771604,182.10299088195,22.4399622105595,41,7.08549895983258,15,0,0
26,39,2,-0.546964704207827,146.450145741571,45.4711606542151,44,6.67667238023925,15,0,0
26,41,2,-0.0485234944025209,107.67,79.19,22,6.08447201773582,13,0,0
26,42,2,0.0961324900702785,127.717992245558,73.1923085851993,20,6.57328299221832,13,0,0
26,43,9,-0.16499109242398,101.67,66.19,22,6.38892492134003,0,0,0
26,45,3,-0.510915120429026,144.361660846305,30.0093634450063,25,7.14460735089495,28,0,0
26,46,3,-0.384234562137925,121.133542814162,41.5025751899066,27,6.83278791972459,28,0,0
26,48,1,-0.3916631648168,173.941274650076,19.0369991851259,17,6.07163530109402,26,0,0
26,49,1,-0.733190238145792,160.541521570479,27.3553782393975,17,6.13842634703385,26,0,0
26,53,15,0.198039927359855,147.581398975016,71.0818530762763,25,6.30150567667791,0,0,0
26,54,1,0.0773379661743765,128.131369552955,80.1885054548961,19,5.94527174091709,22,0,0
26,55,1,-0.110655426981338,107.114785128572,72.1930580335963,21,6.20801728712078,22,0,0
26,56,3,-0.366236748131637,148.67,82.19,32,6.79931859044613,35,0,0
26,57,3,0.0951325395109733,120.217494554839,86.1922608441556,27,6.44832281180098,35,0,0
26,58,3,0.304648979294882,70.1930238485384,84.5400208316571,29,7.26785199590114,34,0,0
26,59,3,0.439995529984736,96.7176232164166,94.477032289596,29,7.4120673736556,34,0,0
26,60,3,-0.444574353301849,151.67,89.19,31,6.8663384350733,37,0,0
26,61,3,-0.0832871143187463,123.67,95.19,28,7.51496907323034,37,0,0
27,12,2,0.117865522591811,133.878796404295,68.1634690514762,29,6.15131291655551,5,0,0
27,23,1,0.474788551298484,69.146730098736,69.3761195040988,24,5.8772216263826,19,0,0
27,24,2,-0.361768899467578,158.82,49.66,44,6.7531273725654,16,0,0
27,25,2,0.130901295599652,132.450527780217,61.6685553476913,52,6.47131646210579,16,0,0
27,27,1,-0.38200256615464,119.970349708995,49.4375702722022,73,6.7880383307607,8,0,0
27,30,3,0.489680035317933,80.32,67.66,32,6.4316061322896,11,0,0
27,38,2,-0.503179269898046,182.454947314698,22.2397598641889,53,6.89920640575946,15,0,0
27,39,2,-0.372874041528296,148.785642099353,45.4778532588531,57,6.82451497977628,15,0,0
27,41,2,-0.0125633823046294,107.82,79.66,23,5.16253613967798,13,0,0
27,42,2,0.117842980300768,134.82,75.66,25,6.32622852419521,13,0,0
27,43,9,-0.0812511794639374,105.779419095541,66.1616495307584,28,6.64136139298806,0,0,0
27,45,3,-0.686027757836642,150.890149905539,24.4563815019822,33,7.0360033242782,28,0,0
27,46,3,-0.354121162134502,121.288975801128,40.9866169040643,37,6.73735579709678,28,0,0
27,48,1,-0.415880479164712,176.277380482744,18.9580022425751,19,6.4874191216551,26,0,0
27,49,1,-0.712681090830493,159.52523809489,27.2113734320026,20,5.8821759833718,26,0,0
27,53,15,-0.29291350555788,160.675628571821,78.1812966568682,42,7.11910930057397,0,0,0
27,54,1,0.171160982748981,129.242142916679,82.0675306016182,22,5.9551751703745,22,0,0
