TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1.0,0.0,2.7049653955004844,1.0,96.12774658203125,62.27372741699219,49.175537109375,7.9744110107421875,0.0,,,,
1.0,1.0,3.141592653589793,2.0,49.5,114.5,31.0,7.0,0.0,,,,
2.0,2.0,2.677945096238595,3.0,96.40000915527344,62.29999923706055,54.11284255981445,8.944271087646484,0.0,,,,
2.0,3.0,3.141592653589793,4.0,50.5,114.5,35.0,7.0,0.0,,,,
3.0,4.0,2.356194490192345,5.0,115.00001525878906,52.000003814697266,14.142135620117188,7.0710673332214355,0.0,,,,
3.0,5.0,2.7118303590004365,6.0,89.48422241210938,65.46556854248047,39.88521957397461,7.764928817749023,0.0,,,4.552,0.874
3.0,6.0,0.04164258080286206,7.0,50.006065368652344,114.35440826416016,36.17694091796875,8.3677396774292,0.0,,,1.166,0.004
4.0,5.0,2.6325218877910674,6.0,97.39567565917969,61.60474395751953,62.6468505859375,10.661134719848633,0.0,,,,
4.0,6.0,0.03569911265196975,7.0,50.040767669677734,114.35860443115234,42.00892639160156,8.423200607299805,0.0,,,,
5.0,7.0,2.6224464835970247,8.0,97.42308807373047,61.615386962890625,66.35858154296875,10.915056228637695,0.0,,,,
5.0,8.0,0.03332099718350226,9.0,50.502220153808594,114.43341064453125,43.076080322265625,8.428653717041016,0.0,,,,
6.0,9.0,2.6043079597286045,10.0,97.81807708740234,61.03391647338867,74.08380126953125,11.387667655944824,0.0,,,,
6.0,10.0,3.0961695117212926,11.0,48.92475128173828,114.84432983398438,50.08464813232422,10.398354530334473,0.0,,,,
7.0,11.0,2.607197090037177,12.0,98.75587463378906,60.277137756347656,77.1708984375,10.906492233276367,0.0,,,,
7.0,12.0,3.1177875887119564,13.0,48.94476318359375,115.17989349365234,50.15245056152344,10.735052108764648,0.0,,,,
8.0,13.0,2.5846911817181075,14.0,100.0455322265625,59.17919158935547,85.96282958984375,11.500150680541992,0.0,,,,
8.0,14.0,3.080444477590756,15.0,49.29522705078125,115.1553955078125,55.324974060058594,12.812744140625,0.0,,,,
9.0,15.0,2.576108745631164,16.0,99.73542785644531,59.94674301147461,90.11592864990234,11.999220848083496,0.0,,,,
9.0,16.0,3.0633215502040376,17.0,49.210357666015625,115.30703735351562,57.451011657714844,13.546631813049316,0.0,,,,
10.0,17.0,2.5770233417285247,18.0,99.35130310058594,59.84416580200195,101.23748779296875,12.278038024902344,0.0,,,,
10.0,18.0,3.0676537143492695,19.0,49.18077087402344,116.69031524658203,63.41884231567383,14.552722930908203,0.0,,,,
11.0,19.0,2.5658343367246657,20.0,98.86931610107422,60.33921813964844,105.3919448852539,11.551615715026855,0.0,,,,
11.0,20.0,3.054097425452439,21.0,49.065513610839844,116.5468978881836,65.53781127929688,15.921318054199219,0.0,,,,
12.0,21.0,2.582993349944155,22.0,121.62360382080078,45.297760009765625,63.06987762451172,11.12997817993164,0.0,50.0,25.0,10.456,-2.618
12.0,22.0,2.687290661135901,23.0,75.3491439819336,74.64344787597656,55.481319427490234,11.493305206298828,0.0,,,,
12.0,23.0,2.997438406944894,24.0,48.141265869140625,118.08432006835938,70.99781036376953,19.1700496673584,0.0,51.0,24.0,,
