CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.219047619047619,20,21,-0.0551804409947211,30,-0.650893380332905
2,0.488888888888889,22,9,0.282283091538819,32.2222222222222,-0.626910539802889
3,0.75,25,4,-0.249142273028869,32,-0.881750318314258
4,0.7,24,6,0.53748416771767,34.6666666666667,-0.592698835145591
5,0.6,24,6,-0.417977959624135,32.5,-1.31226907293255
6,0.7,22,4,-0.110449473859477,27.25,-0.875022212378218
7,0.733333333333333,25,3,-0.220562144117732,31.3333333333333,-0.915116611432948
8,0.383333333333333,26,12,0.352825341861328,35.6666666666667,-0.566975896855058
9,0.6,19,5,0.138245429428616,24,-1.12792371864156
10,0.625,20,8,0.699538842036233,31.375,-0.191881085500493
11,0.714285714285714,22,7,-0.640467051336394,33.8571428571429,-1.21192441262607
12,0.666666666666667,19,6,0.154738442197568,28.5,-1.06626430712559
13,0.418181818181818,25,11,-0.435990224517947,37.0909090909091,-1.39275190545696
14,0.766666666666667,23,6,-0.193580037408454,34.8333333333333,-1.25568871074278
15,0.35,25,12,-0.0638543187181639,32.3333333333333,-0.731610551496639
16,0.375,25,8,0.314487608691583,30.75,-0.704090787292947
17,0.342857142857143,19,14,0.0819857768163968,32,-1.22293058198776
18,0.6,19,5,0.443019871581239,24.8,-0.605525412360292
19,0.72,22,5,0.238601508292969,31.4,-1.05044655052231
20,0.8,23,6,0.753863081633681,34.8333333333333,-0.459597546999049
21,0.4,28,3,-2.37237814943772,31.3333333333333,-1.40975027563662
22,0.7,26,4,-1.33031448222217,35,-0.649370708694654
23,0.45,27,4,-1.65089290124792,30.75,-1.43698231163041
24,0.866666666666667,25,6,-0.0312556736727032,39.3333333333333,-1.10589409888363
25,0.75,24,4,1.06630298940081,33,-0.160931757945925
26,0.6,26,5,1.62452405514296,34.8,0.470203218870256
27,0.4,37,2,-3.66019322582886,39,-1.42024779092964
28,0.266666666666667,22,9,-0.0821964443793781,28.1111111111111,-0.492327959763082
29,0.111111111111111,28,9,0.82209203024577,28.2222222222222,-0.467661028742933
30,0.5,20,8,0.717881968255806,29.875,-0.155663301380004
31,0.2,18,9,1.24552692106193,24.7777777777778,-0.218628887681544
32,0.485714285714286,20,7,-1.40554639798471,27.2857142857143,0.836136338952448
33,0.828571428571429,18,7,-0.920574109499378,32.1428571428571,-0.624673688320738
34,0.76,24,5,-2.16618269644856,31.8,-1.3172890338969
35,0.6,22,6,-0.988993858676996,33.3333333333333,-0.802179165595964
36,1,19,5,-0.762412689087972,32,-0.854542349588403
37,0.3,20,2,-2.34125510835819,21.5,-0.0254881672520074
38,0.285714285714286,23,7,-0.847594484812315,27.2857142857143,-0.625538333469657
39,0.4,20,7,0.0300356199684074,26.8571428571429,-0.47151310944711
40,0.8,22,4,-0.346846500379969,29.75,-1.34839328790056
41,0.88,25,5,0.706857270925594,35.8,-0.522182788663321
42,0.828571428571429,20,7,1.079073380521,38.1428571428571,-0.756252449791919
43,0.342857142857143,23,7,1.19694122316663,29.5714285714286,0.0737001009015519
44,0.228571428571429,23,7,0.0139825052187859,24.5714285714286,-0.766361666745855
45,0.2,22,2,2.20309472510285,23,-0.189683624119633
46,0.68,21,5,1.07208511639652,29.2,0.197408605674929
47,0.44,26,5,-2.45152308103359,30.8,-1.2863734243149
48,0.6,26,4,-1.59800300923093,31.75,-1.4160600432397
49,0.9,27,4,0.770621980582028,37.5,-0.621420155013861
50,0.2,26,3,2.76728010931573,27.3333333333333,0.0467408394797197
51,0.95,22,4,2.61410458558762,21.75,0.656351685977908
52,0.72,24,5,2.29923187723509,34.4,0.188959996298074
53,0.4,29,5,-2.11209951158498,34,1.1176421329939
54,0,1,1,NaN,NaN,NaN
55,0.5,30,4,-0.995263542085564,35,-1.30680187077089
56,0.533333333333333,35,3,-1.55598854725031,39,-0.767483493854043
57,0.6,36,3,0.557460269507069,40.6666666666667,-1.21223784565726
58,0,1,1,NaN,NaN,NaN
59,0.52,31,5,3.03207494635213,37.2,0.888833943875893
60,0,1,1,NaN,NaN,NaN
61,0,1,1,NaN,NaN,NaN
62,0.5,22,4,-2.50629229503968,26.75,-1.12734843479697
63,0.4,22,4,-2.2120413168023,26.25,-1.30197551101298
64,0,1,1,NaN,NaN,NaN
65,0.35,19,4,2.08521622598647,22.75,0.0472944019627837
66,0.133333333333333,23,3,-3.37507801144044,23.6666666666667,-1.06154815043361
67,0,23,3,-2.81198333579057,23.6666666666667,-1.10797090917415
68,0.4,27,3,-2.48579494874467,30,-0.212633061235558
69,0.4,26,3,-1.29073950513617,29,-0.733104359853234
70,0.333333333333333,23,3,-1.72996927686608,25.6666666666667,-0.942777524318317
71,0.333333333333333,22,3,-0.746244947894653,24.3333333333333,0.407447434242269
72,0,1,1,NaN,NaN,NaN
73,0,1,1,NaN,NaN,NaN
74,0.2,26,2,-5.33524523227501,27,-1.3577344836357
75,0.1,25,2,-3.83505766714363,25.5,-1.00990803089149
76,0.3,22,2,-3.98210636087107,23.5,-0.985943779932951
77,0.1,20,2,-2.63511155812473,20.5,-1.3788675746395
78,0.1,26,2,-4.48066265009343,26.5,-1.12255978065444
79,0.2,24,2,-2.78627848713353,25,-0.830010075013127
80,0,1,1,NaN,NaN,NaN
81,0.3,26,2,0.49551646643333,27.5,-0.886410687967295
82,0.2,26,2,3.50066915085679,27,-0.160623938373003
83,0.3,26,2,6.01901308666239,27.5,0.633422811026313
84,0.3,24,2,-0.85504363680727,25.5,-0.811449761690632
85,0.3,26,2,1.62234771511514,27.5,0.0417315624526785
86,0.3,28,2,0.939931117365802,29.5,-0.868878866044959
87,0.2,27,2,3.93693554571222,28,-0.0816955696747069
88,0.2,24,2,6.82878296038606,25,0.591095850948213
89,0.2,20,2,6.16534760899244,21,0.431610798156062
90,0.2,24,2,5.29773647925451,25,0.470423511510191
91,0.2,21,2,7.50589630566237,22,0.694199004789554
92,0.2,22,2,6.32442869323637,23,0.377234190620463
93,0,1,1,NaN,NaN,NaN
94,0,1,1,NaN,NaN,NaN
95,0,22,1,NaN,NaN,NaN
96,0,19,1,NaN,NaN,NaN
97,0,27,1,NaN,NaN,NaN
98,0,26,1,NaN,NaN,NaN
99,0,20,1,NaN,NaN,NaN
100,0,22,1,NaN,NaN,NaN
101,0,23,1,NaN,NaN,NaN
102,0,22,1,NaN,NaN,NaN
103,0,23,1,NaN,NaN,NaN
104,0,25,1,NaN,NaN,NaN
105,0,22,1,NaN,NaN,NaN
106,0,24,1,NaN,NaN,NaN
