Channel_bacteria_img,Count_FilterObjects,Count_RunOmnipose,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RunOmnipose,ExecutionTime_06FilterObjects,ExecutionTime_07TrackObjects,ExecutionTime_08MeasureObjectSizeShape,ExecutionTime_09MeasureObjectNeighbors,ExecutionTime_10ConvertObjectsToImage,ExecutionTime_11ConvertObjectsToImage,ExecutionTime_12Tile,ExecutionTime_13SaveImages,ExecutionTime_14SaveImages,ExecutionTime_15SaveImages,ExecutionTime_16SaveImages,FileName_bacteria_img,Frame_bacteria_img,Group_Index,Group_Length,Group_Number,Height_bacteria_img,ImageNumber,ImageSet_ImageSet,MD5Digest_bacteria_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RunOmnipose,ModuleError_06FilterObjects,ModuleError_07TrackObjects,ModuleError_08MeasureObjectSizeShape,ModuleError_09MeasureObjectNeighbors,ModuleError_10ConvertObjectsToImage,ModuleError_11ConvertObjectsToImage,ModuleError_12Tile,ModuleError_13SaveImages,ModuleError_14SaveImages,ModuleError_15SaveImages,ModuleError_16SaveImages,PathName_bacteria_img,ProcessingStatus,Scaling_bacteria_img,Series_bacteria_img,TrackObjects_LostObjectCount_FilterObjects_50,TrackObjects_MergedObjectCount_FilterObjects_50,TrackObjects_NewObjectCount_FilterObjects_50,TrackObjects_SplitObjectCount_FilterObjects_50,URL_bacteria_img,Width_bacteria_img
-1,6.0,6.0,0.0,0.0,0.9800000000000022,0.0,1.8499999999999996,0.09999999999999964,0.08999999999999986,0.11999999999999922,0.02000000000000135,0.009999999999999787,0.0,0.0,0.019999999999999574,0.009999999999999787,0.0,0.009999999999999787,baby24_T00.tif,0,1,23,1,177,1,b'eLvkj79bG01MA1TMGuiVZKaBy1OYa4GhAXIFZskLYiBKX3B4ABngMAXSwJC2AwDUPpEu',32ac72d1a7433f80071caec4efc2c6ac,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T00.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby24++/modified_raw,Done,255,0,0,0,6,0,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T00.tif,196
-1,6.0,6.0,0.0,0.0,0.28000000000000114,0.0,2.039999999999999,0.03999999999999915,0.13000000000000078,0.08999999999999986,0.02000000000000135,0.009999999999999787,0.0,0.0,0.019999999999999574,0.0,0.0,0.0,baby24_T01.tif,0,2,23,1,177,2,b'eLvkj79bG01MA1TMGuqVZKaBy1OYa4GhAXIFZskLYiBKX3B4ABngMAXSwJC2AwDUi5Ev',eb4804934035b1f847925e67aa0b1391,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T01.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby24++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T01.tif,196
-1,6.0,6.0,0.0,0.0,0.25,0.0,1.7400000000000038,0.05999999999999872,0.13000000000000256,0.09999999999999787,0.019999999999999574,0.0,0.0,0.0,0.00999999999999801,0.010000000000001563,0.0,0.00999999999999801,baby24_T02.tif,0,3,23,1,177,3,b'eLvkj79bG01MA1TMGumVZKaBy1OYa4GhAXIFZskLYiBKX3B4ABngMAXSwJC2AwDU2JEw',1bf488d7f732685497c1fa2cb8fd5b94,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T02.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby24++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T02.tif,196
-1,6.0,6.0,0.0,0.0,0.23999999999999844,0.0,1.9899999999999984,0.03999999999999915,0.120000000000001,0.10000000000000142,0.019999999999999574,0.010000000000001563,0.0,0.0,0.00999999999999801,0.0,0.0,0.019999999999999574,baby24_T03.tif,0,4,23,1,177,4,b'eLvkj79bG01MA1TMGuuVZKaBy1OYa4GhAXIFZskLYiBKX3B4ABngMAXSwJC2AwDVJZEx',09dbf0e97b226ecdf3243e2082f60f1e,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T03.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby24++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T03.tif,196
-1,6.0,6.0,0.0,0.0,0.2699999999999996,0.0,1.5799999999999983,0.03999999999999915,0.14000000000000057,0.10999999999999943,0.019999999999999574,0.0,0.0,0.0,0.010000000000001563,0.0,0.010000000000001563,0.0,baby24_T04.tif,0,5,23,1,177,5,b'eLvkj79bG01MA1TMmuiVZKaBy1OYa4GhAXIFZskLYiBKX3B4ABngMAXSwJC2AwDVcpEy',bdbb7c3e6e482f4664ae476e884fa47c,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T04.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby24++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T04.tif,196
-1,6.0,6.0,0.0,0.0,0.16999999999999815,0.0,1.5700000000000003,0.030000000000001137,0.129999999999999,0.10999999999999943,0.010000000000001563,0.0,0.0,0.0,0.00999999999999801,0.0,0.010000000000001563,0.0,baby24_T05.tif,0,6,23,1,177,6,b'eLvkj79bG01MA1TMmuqVZKaBy1OYa4GhAXIFZskLYiBKX3B4ABngMAXSwJC2AwDVv5Ez',334b99efef5173a673edae9196cb1c7c,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T05.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby24++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T05.tif,196
-1,6.0,6.0,0.0,0.0,0.11999999999999744,0.0,1.620000000000001,0.05000000000000071,0.14000000000000057,0.17999999999999972,0.01999999999999602,0.010000000000005116,0.0,0.0,0.01999999999999602,0.0,0.0,0.0,baby24_T06.tif,0,7,23,1,177,7,b'eLvkj79bG01MA1TMmumVZKaBy1OYa4GhAXIFZskLYiBKX3B4ABngMAXSwJC2AwDWDJE0',2d72e534bbf18ade404865cab5162e67,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T06.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby24++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T06.tif,196
-1,6.0,6.0,0.0,0.0,0.17999999999999972,0.0,1.8699999999999974,0.05000000000000426,0.129999999999999,0.10000000000000142,0.019999999999999574,0.00999999999999801,0.0,0.0,0.010000000000001563,0.0,0.0,0.00999999999999801,baby24_T07.tif,0,8,23,1,177,8,b'eLvkj79bG01MA1TMmuuVZKaBy1OYa4GhAXIFZskLYiBKX3B4ABngMAXSwJC2AwDWWZE1',c1cff193552f9752dbc08271b1ec9f43,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T07.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby24++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T07.tif,196
-1,6.0,6.0,0.0,0.0,0.129999999999999,0.0,1.7199999999999989,0.05000000000000426,0.129999999999999,0.120000000000001,0.00999999999999801,0.0,0.0,0.0,0.010000000000001563,0.0,0.0,0.0,baby24_T08.tif,0,9,23,1,177,9,b'eLvkj79bG01MA1TMWuiVZKaBy1OYa4GhAXIFZskLYiBKX3B4ABngMAXSwJC2AwDWppE2',35c9ee8602da893bcd42a774d493bf24,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T08.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby24++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T08.tif,196
-1,6.0,6.0,0.0,0.0,0.15000000000000568,0.0,1.6000000000000014,0.05000000000000426,0.11999999999999744,0.10999999999999943,0.020000000000003126,0.00999999999999801,0.0,0.0,0.00999999999999801,0.0,0.0,0.00999999999999801,baby24_T09.tif,0,10,23,1,177,10,b'eLvkj79bG01MA1TMWuqVZKaBy1OYa4GhAXIFZskLYiBKX3B4ABngMAXSwJC2AwDW85E3',f9ad11ef56fc46791b4043fcdc225417,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T09.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby24++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby24%2B%2B/modified_raw/baby24_T09.tif,196
