TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
1,1,-2.2695658475918776,1,53.67755102040816,66.73061224489796,0.174,0.086,False,33.973557486216215,9.417376902961276,0
1,2,-2.5452390586314384,2,74.73658536585366,79.5609756097561,0.042,-0.021,False,26.716393760601346,9.889695805820036,0
2,1,-2.2727107146022405,1,53.86852589641434,67.12749003984064,0.379,0.133,False,34.84297327563227,9.47192902741893,0
2,2,-2.541311895215013,2,74.64563106796116,79.50485436893204,0.347,-0.144,False,26.923980370373048,9.843550770947042,0
3,1,-2.2637586060020616,1,54.28352490421456,67.64750957854406,0.199,0.036,False,36.739018347173534,9.32578988555914,0
3,2,-2.484720421219557,2,74.21266968325791,78.92307692307692,0.09,-0.049,False,28.661436826622477,10.00283216628942,0
4,1,-2.2732945041225316,1,54.333333333333336,67.83882783882784,0.301,0.132,False,37.73159496056592,9.513129919838622,0
4,2,-2.4539660120285935,2,74.08482142857143,78.70535714285714,0.394,-0.125,False,29.113644216238203,9.940832282596263,0
5,1,-2.2712119069936674,1,54.6875,68.39930555555556,0.277,-0.03,False,39.23514218581578,9.58534755345611,0
5,2,-2.4083690408136427,2,73.5982905982906,78.3076923076923,0.196,-0.165,False,31.084716892830738,9.84161221101922,0
6,1,-2.2599899418298786,1,54.53125,68.32986111111111,0.738,0.253,False,40.62074670974205,9.329078809525548,0
6,2,-2.395540153499294,2,73.08163265306122,77.66122448979591,0.434,-0.09,False,32.06666062910937,9.99543902464325,0
7,1,-2.2626316802730635,1,55.31428571428572,69.32063492063492,0.045,-0.008,False,44.31155720354889,9.416817669039446,0
7,2,-2.3742561847256782,2,72.91338582677166,77.2007874015748,,,True,34.23623543009679,9.942994193948046,0
8,1,-2.2555784049198353,1,55.244372990353696,69.32797427652733,0.531,0.211,False,44.5341122853786,9.274187561666706,0
8,3,-2.228866157643344,2,66.784,71.248,0.163,-0.163,False,17.384446029297283,9.311631234883066,2
8,4,-2.6078698399336053,2,77.55223880597015,81.99253731343283,0.131,-0.02,False,17.140878635061366,10.059349004029038,2
9,1,-2.2546579435039975,1,55.86206896551724,70.18495297805643,0.587,0.2,False,47.18891295681323,9.001074911751642,0
9,3,-2.237414688864299,2,66.27067669172932,70.60902255639098,0.049,-0.044,False,18.20124489510334,9.66267526280888,2
9,4,-2.593822303913297,2,77.46808510638297,81.93617021276596,-0.012,0.042,False,17.794575826996297,10.13430858105216,2
10,1,-2.2619585072467596,1,56.58064516129032,70.89149560117302,0.952,0.42,False,50.12350643710637,9.147137183375266,0
10,3,-2.2995951200291618,2,66.25352112676056,70.32394366197182,0.325,-0.262,False,18.44729431392644,9.93378447596469,2
10,4,-2.587116059739832,2,77.72727272727273,81.97902097902097,0.339,0.038,False,17.732551579690984,10.304255030714865,2
11,1,-2.2776263075863468,1,57.90716180371353,72.52254641909815,0.283,0.157,False,54.882554347130124,9.434573725238812,0
11,3,-2.3693149033365177,2,65.3907284768212,69.33774834437087,0.063,-0.163,False,20.06990038821265,9.756170921461589,2
11,4,-2.4909644162312015,2,78.09803921568627,81.88888888888889,0.206,-0.059,False,19.42566843117461,10.113955118195376,2
12,1,-2.283695825362355,1,58.436868686868685,73.10606060606061,1.197,0.483,False,56.298169975559226,9.611103831837523,0
12,3,-2.3913246900764116,2,64.89261744966443,68.68456375838926,0.366,-0.264,False,20.382670436040254,9.540013631007897,2
12,4,-2.496995969845907,2,77.78527607361963,81.77914110429448,0.238,0.027,False,20.45631787268467,10.212288552524798,2
13,1,-2.303264723998359,1,60.09345794392523,74.8714953271028,0.426,0.126,False,62.284065112502994,9.864107331332796,0
13,3,-2.4199996368872787,2,63.90963855421687,67.79518072289157,0.156,-0.053,False,22.21072130973013,9.641905320855924,2
13,4,-2.497109770950492,2,77.94610778443113,81.81437125748504,0.235,0.038,False,21.646297389794977,9.871716635951575,2
14,1,-2.3085669038255365,1,60.549549549549546,75.3108108108108,,,True,64.41450245991447,10.22615880677691,0
