TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1.0,0.0,1.7359450046821898,1.0,89.25675964355469,43.95945739746094,16.933095932006836,8.055550575256348,0.0,,,,
1.0,1.0,2.034443917435608,2.0,80.0999984741211,63.30000305175781,16.54690170288086,7.602630138397217,0.0,,,,
2.0,2.0,1.8157750060567805,3.0,89.76470947265625,43.44117736816406,18.432706832885742,8.00367546081543,0.0,,,,
2.0,3.0,2.034443917435608,4.0,80.30000305175781,62.900001525878906,17.441329956054688,7.602630615234375,0.0,,,,
3.0,4.0,1.8157750060567805,5.0,89.94117736816406,42.73529815673828,18.91777801513672,8.00367546081543,0.0,,,,
3.0,5.0,2.034443917435608,6.0,80.10000610351562,62.80000686645508,18.335756301879883,8.049844741821289,0.0,,,,
4.0,6.0,1.7681918907414147,7.0,90.30769348144531,42.46154022216797,18.04268455505371,8.236878395080566,0.0,,,,
4.0,7.0,2.1293956304405346,8.0,79.19102478027344,63.494388580322266,21.62395668029785,8.267983436584473,0.0,,,,
5.0,8.0,1.92956700252212,9.0,90.2602767944336,43.47260665893555,18.492502212524414,8.5440034866333,0.0,,,,
5.0,9.0,2.55359012071789,10.0,82.30770111083984,61.9615364074707,24.40680503845215,8.043152809143066,0.0,,,,
6.0,10.0,1.9756881256228167,11.0,89.84483337402344,43.8620719909668,19.56466293334961,8.534918785095215,0.0,,,,
6.0,11.0,2.589937609065564,12.0,83.2081527709961,61.52574920654297,25.222190856933594,7.926973819732666,0.0,,,,
7.0,12.0,2.034443917435608,13.0,89.90000915527344,44.20000076293945,20.124608993530273,8.9442720413208,0.0,,,,
7.0,13.0,2.589937609065564,14.0,84.0193099975586,61.21887969970703,27.97370147705078,7.992486476898193,0.0,,,,
8.0,14.0,2.034443917435608,15.0,89.80001068115234,44.400001525878906,20.57182502746582,8.944271087646484,0.0,,,,
8.0,15.0,2.589937609065564,16.0,84.46566772460938,60.94419860839844,29.677017211914062,7.992486476898193,0.0,,,,
9.0,16.0,2.0647377410199095,17.0,89.34174346923828,44.22248458862305,20.657207489013672,8.262882232666016,0.0,,,,
9.0,17.0,2.57025511755517,18.0,85.70757293701172,60.045127868652344,38.27362060546875,7.9311113357543945,0.0,,,,
10.0,18.0,2.034443917435608,19.0,89.50000762939453,44.0,20.124608993530273,8.049844741821289,0.0,,,,
10.0,19.0,2.55359012071789,20.0,86.46154022216797,59.69230651855469,41.602516174316406,7.765803337097168,0.0,,,,
11.0,20.0,2.070143092505416,21.0,89.76114654541016,44.187896728515625,20.191600799560547,8.060678482055664,0.0,,,,
11.0,21.0,2.5283852983711075,22.0,87.60137939453125,58.85458755493164,44.40385818481445,8.390088081359863,0.0,,,,
12.0,22.0,2.1587988596668,23.0,89.34615325927734,44.23076629638672,20.523906707763672,8.043152809143066,0.0,,,-0.045,0.124
12.0,23.0,2.503272887714151,24.0,88.50940704345703,57.68657302856445,47.201438903808594,9.119049072265625,0.0,48.0,24.0,0.962,0.003
13.0,22.0,2.0778948553588505,23.0,90.00942993164062,44.283016204833984,20.29987335205078,7.673157691955566,0.0,,,0.053,0.073
13.0,23.0,2.4742865097775106,24.0,89.46488952636719,56.224647521972656,52.009071350097656,10.306601524353027,0.0,48.0,24.0,,
14.0,22.0,2.1293956304405346,23.0,90.0449447631836,45.02809143066406,20.5639591217041,7.737985134124756,0.0,,,,
14.0,24.0,2.7430701706934473,24.0,75.03765869140625,65.58940887451172,30.85053253173828,7.033533096313477,23.0,,,,
14.0,48.0,2.1730836562798213,24.0,102.3209457397461,44.53314971923828,36.05183410644531,6.901350498199463,23.0,49.0,29.0,0.782,0.071
15.0,25.0,2.158798926245827,25.0,90.46153259277344,44.80768585205078,20.80125617980957,7.76580286026001,0.0,,,,
15.0,26.0,2.736700821472359,26.0,73.01725006103516,66.2069091796875,34.008365631103516,7.221853733062744,0.0,,,,
15.0,48.0,2.1262900850038795,24.0,102.71586608886719,44.513301849365234,39.9623908996582,7.676059722900391,23.0,49.0,29.0,0.787,-0.198
16.0,27.0,2.2896262487427785,27.0,89.59735107421875,45.96017837524414,23.23580551147461,7.807982921600342,0.0,50.0,43.0,-0.086,-0.308
