TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,-1.16353031891256,61.3552040345706,109.279843031517,23,8.79473247558895,0,2,3
2,1,1,-1.15465434680128,60.9042347117847,109.095344710949,23,8.42887221049794,0,2,3
3,1,1,-1.16449342979513,61.1028238820345,109.122117622985,24,8.33613853704248,0,2,3
4,1,1,-1.16106138460213,61.3983662239507,109.082773554887,25,8.55918779492681,0,2,3
5,1,1,-1.17233259151652,60.9271738115555,109.384340398564,26,8.76699019639329,0,2,3
6,1,1,-1.2109528681833,60.9161757646631,108.711920319921,29,8.77900451160567,0,2,3
7,1,1,-1.2050041111998,61.4007688661662,108.877314707835,31,8.73232211564072,0,2,3
8,1,1,-1.19274732009256,61.3791079461517,109.060613468955,33,8.84768393523656,0,2,3
9,1,1,-1.16722677188033,61.7063518160984,109.030167460574,36,8.55329181466764,0,2,3
10,1,1,-1.15122202315798,61.9173717174836,108.586737560285,38,8.71373593878327,0,2,3
11,2,1,-1.07301274021935,66.9974792768398,98.1013569893361,26,8.31677517092504,1,4,5
11,3,1,-1.31343100598607,56.7745335350056,119.512936051981,25,8.07439697788122,1,6,7
12,2,1,-1.37818759827227,66.1914200318924,101.548491787406,28,8.39520576405205,1,4,5
12,3,1,1.54337115475299,54.5003760464599,117.557421734243,26,8.85609448118837,1,6,7
13,2,1,-1.4472657122778,65.6270267828277,102.956011869482,32,8.09383313855928,1,4,5
13,3,1,-1.51043217401053,55.5603275000016,115.011821362309,29,8.44715542885674,1,6,7
14,2,1,-1.44887753391558,65.6253284271749,104.456614404638,34,8.04517978069938,1,4,5
14,3,1,-1.48033512155547,55.5472133518052,114.966875473564,32,8.24244111252998,1,6,7
15,2,1,-1.4355398779666,66.140277813611,106.056555427939,38,7.9211273335681,1,4,5
15,3,1,-1.45931196640659,55.6243575421908,113.430581163341,34,8.11622796441312,1,6,7
16,4,1,-1.46503274539209,68.1127726362413,95.5383710130849,24,7.64673431905413,2,9,10
16,5,1,-1.43764730989099,63.1471815608929,118.92247327209,26,7.576753837944,2,13,14
16,6,1,-1.32258137563328,58.2709977570385,98.8878104890362,24,7.3754426823669,3,25,26
