ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,1,245,572,65,81,43,55,53.67755102040816,66.73061224489796,1.687690882941822,267,0.9608130314526769,17.66192765414112,1,0.42832167832167833,0.5925255685785866,33.973557486216215,31.400636936215164,4.47213595499958,2.3315950239100376,2.23606797749979,8.719775384642697,9.417376902961276,40.03654439404603,72.08326112068522,0.9176029962546817,0.31637290918875743,0.015911193058172315,0.11537258377312747,0.0852537351957754,0.01674597031345995,0.006062495288247555,0.04299613575357114,0.053264599205196154,0.04092115227989532,0.014178178046306082,0.00832386215083406,0.0025877936034089436,0.022069160279973916,0.02185374658651318,0.025670000193660347,0.023261743284731462,0.00904198515393274,0.005497962319690038,0.004056705523484418,0.0016346818004151175,0.009448170558236142,0.006888917539490063,0.010696570274178285,0.010518065576374174,0.014630642994133133,0.004066508308700111,0.002239438406186748,0.0023596323711226165,0.0032939374708675717,0.0011961019889146778,53.67755102040816,66.73061224489796,0,0.0,24.659707046859804,2,1.0,14.130434782608695,0.0,0,1,1,0.0,0.0,nan,0.0,1,1,nan,0.0,0,0.0,0.0
1,2,205,396,86,89,64,71,74.73658536585366,79.5609756097561,1.4335351729809545,218,0.9289627136974987,16.15593100600236,1,0.5176767676767676,0.6975761870708461,26.716393760601346,25.238858928247925,5.0,2.38176047457272,2.23606797749979,9.421472864865462,9.889695805820036,55.8314559114321,60.76955262170047,0.9403669724770642,0.40975526949875724,0.01976862033982607,0.14682282662722645,0.09944803297593692,0.01364711851901416,0.004750382386765738,0.04400218371950865,0.053746271570212556,0.04340693585022009,0.008715101499241177,0.004116679795513098,0.0011356619326402559,0.00991904341452942,0.015221736755941745,0.016780679223230177,0.02293020327188409,0.0016549912218788083,0.005262137730276799,0.003626457518539261,0.0024962230572421764,0.00114049976577342,0.0046835619229173625,0.0014184911382252347,0.0021299820633141966,0.013345461468842228,0.003157313873422342,0.002470782600841234,0.004430177019289825,0.004427994377699794,0.0027249116294726376,74.73658536585366,79.5609756097561,0,0.0,24.659707046859804,1,1.0,17.105263157894736,0.0,0,2,2,0.0,0.0,nan,0.0,2,1,nan,0.0,0,0.0,0.0
2,1,251,648,66,82,42,55,53.86852589641434,67.12749003984064,1.7629001858015882,274,0.9623407176647718,17.876888032555495,1,0.3873456790123457,0.5672470897978273,34.84297327563227,31.89043743820395,4.47213595499958,2.3241514258810967,2.23606797749979,8.842776162805814,9.47192902741893,40.21673200086974,74.5685424949238,0.916058394160584,0.31424102824830463,0.018665911219711378,0.11060178238067965,0.086199396512,0.021264164942427322,0.008038792496011676,0.04193440773386106,0.05085675516786127,0.04188073776172089,0.018225210208794588,0.009679823724215875,0.004263169161057594,0.02139539937501805,0.01968828381969397,0.026107171781552398,0.023182719409090474,0.011889753357193061,0.00740221794195027,0.00475408090694055,0.002661638923354869,0.005767573355101541,0.008269184203574713,0.009068677760943436,0.01221117107233737,0.013355622519967606,0.0044683098640638024,0.004620435097960459,0.0021444216675164406,0.0029711552492541118,0.001880200254401265,53.86852589641434,67.12749003984064,0,0.0,24.184442252088058,2,1.0,16.49484536082474,0.0,0,1,1,0.4404354520064679,0.4404354520064679,nan,0.4404354520064679,1,2,1.0,1.0,1,0.19097487600618024,0.39687779494268227
2,2,206,414,86,89,63,71,74.64563106796116,79.50485436893204,1.4739129253488752,221,0.9307699723966699,16.195287778099022,1,0.4975845410628019,0.6784661310730415,26.923980370373048,26.076809620810597,5.0,2.375052899453435,2.23606797749979,9.152553237716281,9.843550770947042,55.60644602221275,61.76955262170047,0.9321266968325792,0.3857166856109463,0.024245841843028467,0.14959463232346853,0.09056797589276745,0.00476117601331834,0.010355562690199552,0.045274641124661154,0.05691805965391734,0.038523600824810586,0.005475680534203428,0.00239652030447441,0.00439918071180565,0.01427284135623617,0.016043837078472956,0.020948527914663995,0.019690544105751027,0.0009590469002915706,0.004044607759013541,0.006065525386872835,0.0018894862308296897,0.0006919977075612459,0.002227498235813143,0.001595678843528306,0.005890529243824086,0.011184641070421109,0.0015774639693605377,0.0003271919796204616,0.00445580289625341,0.006659074576734822,0.0012281790050276092,74.64563106796116,79.50485436893204,0,0.0,24.184442252088058,1,1.0,19.48051948051948,0.0,0,2,2,0.10687505778594104,0.10687505778594104,nan,0.10687505778594104,2,2,1.0,1.0,2,-0.09095429789249465,-0.05612124082405501
3,1,261,700,67,83,42,55,54.28352490421456,67.64750957854406,1.826406912447063,282,0.9672465260340575,18.229523339239496,1,0.37285714285714283,0.5475231139265545,36.739018347173534,33.60059523282288,4.47213595499958,2.310275265126247,2.23606797749979,8.842776162805814,9.325789885559141,39.70381396033674,77.39696961966999,0.925531914893617,0.2920894969764457,0.015740207580897045,0.10763053103239976,0.07969443465631583,0.017860951145585027,0.006338334347028698,0.04264000589853923,0.05017907293394886,0.03931719446633622,0.01689795539556135,0.007175428222667773,0.00430667767035702,0.02369258906433125,0.020539994739350715,0.027505993075776124,0.022310291788974083,0.012099313398366198,0.006052418650099384,0.003090640438500247,0.003662997445599994,0.007060486254199301,0.010348671584429847,0.010646985980171218,0.01455842928716532,0.013324880233605238,0.005766507448561249,0.004798740550420368,0.002496679146434834,0.002225305549383972,0.0030283080183823607,54.28352490421456,67.64750957854406,0,0.0,22.897799688292473,2,1.0,18.81188118811881,0.0,0,1,1,1.0990473457966896,0.6653153365949764,nan,1.1057507886014444,1,3,0.9939376549636169,2.0,1,0.41499900780021903,0.5200195387034228
3,2,221,460,86,89,63,69,74.21266968325791,78.92307692307692,1.5494543696366507,239,0.937122844748419,16.774562271083887,1,0.48043478260869565,0.6453884797101198,28.661436826622474,26.627053911388696,5.0,2.376964659885617,2.23606797749979,9.70725343394151,10.00283216628942,52.36399340584876,65.59797974644665,0.9246861924686193,0.3968772064689293,0.014115706124760326,0.1379492070018783,0.10127187283612622,0.012061823356521041,0.0022466373664060094,0.04637669583010901,0.05311888025562114,0.045514816305475964,0.00949642536154871,0.0012021604352863812,0.0031013990765551055,0.012619186137289335,0.01801924456455025,0.018034914458350006,0.023887441118554956,0.004044701807779802,0.005955975580142026,0.0020463483260957527,0.0036043381037528725,0.00046926992692220985,0.0014751372484066313,0.001715961231099762,0.0030966904952032448,0.013204289662178913,0.0020689668543990747,0.001648870719361879,0.003940117120553445,0.003636978876598518,0.0029885767529265156,74.21266968325791,78.92307692307692,0,0.0,22.897799688292473,1,1.0,24.390243902439025,0.0,0,2,2,0.8254710030865918,0.7252038038716189,nan,0.83207886165756,2,3,0.9920586150238154,2.0,2,-0.43296138470324763,-0.5817774458551241
4,1,273,728,68,83,42,55,54.333333333333336,67.83882783882784,1.8647482961873338,295,0.967694319287019,18.643883600599406,1,0.375,0.5362654048509394,37.73159496056592,34.828149534535996,5.0,2.3382970868018833,2.23606797749979,8.968708705775688,9.513129919838622,40.2501806765064,79.9827560572969,0.9254237288135593,0.2865576221868915,0.015450610491477532,0.10603832252297149,0.07955742886682807,0.003668603019904979,0.00916852016682441,0.04608980577782797,0.050149647867202975,0.039553835877883754,0.005772748646420855,0.0036973970403834425,0.0065034053059724725,0.02593094335320229,0.024317523813899965,0.026680957328648298,0.022790227372438954,0.006235291324762154,0.002762638134727326,0.0037817280725594878,0.005008460899376426,0.011694532583977594,0.011927964070333969,0.012548813826707092,0.013911278842643045,0.013870844073991532,0.004203967839313379,0.0020123073766400473,0.002825184428739558,0.0033833021622205342,0.004023262707787574,54.333333333333336,67.83882783882784,0,0.0,22.543352481200742,2,1.0,19.41747572815534,0.0,0,1,1,1.2877081364093572,0.19769561535171212,nan,1.3034464039531566,1,4,0.9879256504171805,3.0,1,0.04980842911877659,0.1913182602837793
4,2,224,460,86,89,63,69,74.08482142857143,78.70535714285714,1.4745854338252993,237,0.9399002088695239,16.88803298257901,1,0.48695652173913045,0.6781567056483446,29.113644216238203,27.202941017470888,5.0,2.4132347759768495,2.23606797749979,9.4,9.940832282596263,50.60189555778821,64.42640687119285,0.9451476793248945,0.38541305137929244,0.020131088668332235,0.13684767466203937,0.09754873137434507,0.016774425258690398,0.006315812083382932,0.04501626853214912,0.05380632645388404,0.043892301892107154,0.011099003235733151,0.006055604021465016,0.0031699965670138478,0.015670993193323973,0.016488460595377494,0.02014493731532664,0.023292836076274633,0.0037476512675824274,0.004890796706045131,0.0038862912717888215,0.002562994635733995,0.001969315595736477,0.0008037863614443464,0.003193897666207824,0.004657024360712414,0.013448326416897418,0.0026954978221481233,0.0020199526079144703,0.0045397897922002965,0.003887467942167302,0.002017162460272118,74.08482142857143,78.70535714285714,0,0.0,22.543352481200742,1,1.0,24.390243902439025,0.0,0,2,2,1.075583186387811,0.2524818388029716,nan,1.0845607004605315,2,4,0.9917224420275338,3.0,2,-0.12784825468648364,-0.217719780219781
5,1,288,780,68,85,42,55,54.6875,68.39930555555556,1.8948534540844058,306,0.9696984018185475,19.149229459268767,1,0.36923076923076925,0.5277452975819708,39.23514218581578,36.235341863986875,5.0,2.375191733035075,2.23606797749979,9.013815439550587,9.58534755345611,40.13085665059641,82.8111831820431,0.9411764705882353,0.27733930677399593,0.015575653281337212,0.10599245115377481,0.0758106806387421,0.002742302581212688,0.009420019233560553,0.044237437474317576,0.05135254515853095,0.036976201803446004,0.002315084265455793,0.004208448728328022,0.007004238629128667,0.027266171618789022,0.0236542540129638,0.02797328020761339,0.020809828009442404,0.003529717975733882,0.003843288974579398,0.0032690182202471125,0.005826783519958357,0.011165417986414319,0.014054397457784352,0.011507967555359233,0.015631573853013826,0.012139785076428123,0.0028999092654200254,0.002269683374227887,0.0032344350495120485,0.0028504720915121617,0.005039481872989584,54.6875,68.39930555555556,0,0.0,21.349335565359294,2,1.0,22.429906542056074,0.0,0,1,1,1.9505215472821693,0.6630002252835906,nan,1.966446629236747,1,5,0.9919015946236187,4.0,1,0.3541666666666643,0.5604777167277177
5,2,234,528,86,89,62,67,73.5982905982906,78.3076923076923,1.5763584469201632,254,0.9485570897257617,17.26088217525478,1,0.4431818181818182,0.6343734839964646,31.084716892830738,28.600699292150182,5.0,2.3856699273307536,2.23606797749979,9.328009686202215,9.841612211019221,47.989381548592036,68.08326112068524,0.9212598425196851,0.36111439410581636,0.020723550524055206,0.1282974501949168,0.0939024216551205,0.019229477606204734,0.005033850407229244,0.0429649657117461,0.05450329397843007,0.04296458357652628,0.014359970987348702,0.006345410261201231,0.0003776984271795726,0.01704012720209508,0.018920323414324966,0.02266113219035319,0.022928951259142412,0.007071437979980659,0.005680982233470782,0.0032191789277621844,0.0014637076167225858,0.003928738730187752,0.004431856850108689,0.005014307732930614,0.007661538438715412,0.012953213570142173,0.0024632385980589673,0.0006642576426353186,0.005099079748535013,0.003168768017904957,0.0019741977324209074,73.5982905982906,78.3076923076923,0,0.0,21.349335565359294,1,1.0,27.272727272727273,0.0,0,2,2,1.6930546397247044,0.6283705673728078,nan,1.7129312678333393,2,5,0.988396132126319,4.0,2,-0.48653083028082733,-0.3976648351648322
