TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,-0.612315514976642,101.409159669266,146.71261808504,19,7.93793033913664,0,15,16
1,2,2,-0.725262761903475,95.5424965262481,160.294171376851,21,8.40758894912045,0,3,4
2,1,1,-0.524749306471165,100.53,146.92,24,7.49126494608511,0,15,16
2,2,2,-0.639635609940079,97.1327050953556,159.720391778645,25,8.39665816180191,0,3,4
3,1,1,-0.560526349722849,100.449303740383,147.447671663571,25,7.349160009696,0,15,16
3,2,2,-0.638799141560558,97.8632902595123,159.09047793295,27,8.14483030532917,0,3,4
4,1,1,-0.56492246199569,99.4546398931355,146.920009780177,25,7.74666686222371,0,15,16
4,2,2,-0.624280424160244,98.5077432139777,158.704308034312,29,8.04606602456651,0,3,4
5,1,1,-0.584684993845869,99.100974630112,147.387088639388,24,7.47866947217947,0,15,16
5,2,2,-0.617931148202828,99.3675393948408,158.290324937814,31,8.0196273203247,0,3,4
6,1,1,-0.588179316306073,98.7025763892669,147.614023870627,25,7.67910657950131,0,15,16
6,2,2,-0.609882902152371,99.1936142614228,158.120142453114,32,8.11957006821926,0,3,4
7,1,1,-0.616339968213567,99.5789735766709,147.092973968883,26,7.88558296892462,0,15,16
7,2,2,-0.584503325665406,101.376993123152,157.514107384579,39,7.99416597856638,0,3,4
8,1,1,-0.624350939271427,99.4277146072903,147.14432864384,26,8.08523217959119,0,15,16
8,2,2,-0.595926248467231,102.133814486645,156.769362207387,41,8.01254403469181,0,3,4
9,1,1,-0.657026596951762,99.58590589006,147.104617410097,27,8.03956181167045,0,15,16
9,2,2,-0.634437058988417,103.19,155.91,44,8.25918325479056,0,3,4
10,1,1,-0.666597902372242,99.03,147.6,28,7.96629737584137,0,15,16
10,3,2,-0.648635946970775,112.722808621491,148.198991493431,25,7.66723671018961,2,5,6
10,4,2,-0.619244666498658,94.2273686724777,162.716948427295,24,8.06297053230517,2,7,8
11,1,1,-0.684642369437024,99.4173226303842,147.773801992428,28,7.91231110710424,0,15,16
11,3,2,-0.673967754902818,113.796584688113,146.996602866212,27,7.77312676787797,2,5,6
11,4,2,-0.596683784008649,93.7245529660683,163.222650583586,26,8.02888806405712,2,7,8
12,1,1,-0.562991460092205,100.29,147.85,30,8.02145279445331,0,15,16
12,3,2,-1.07981975518305,117.379614486776,145.496639837096,37,7.85852896799859,2,5,6
12,4,2,-0.55202118154313,93.2401424347743,163.439261702167,35,8.00285096587689,2,7,8
13,1,1,-0.570274013560853,100.870876538529,147.260068639622,31,8.04315415725502,0,15,16
13,3,2,-1.15034882127379,117.445262650722,146.708924601605,41,7.74758302179476,2,5,6
13,4,2,-0.584045622394798,93.9185228112471,162.588536985431,37,8.03751457658294,2,7,8
14,1,1,-0.602472711176144,101.028627666843,146.494690771439,32,8.07914047577358,0,15,16
14,4,2,-0.5882892135167,94.8708842861278,161.744421953885,41,8.02509379055118,2,7,8
14,5,2,-1.05166621496807,122.461999503584,136.573686396412,24,7.26310731143426,3,13,14
14,6,2,-1.2242800302891,114.099530836407,157.049907599069,22,7.69982630708245,3,9,10
15,1,1,-0.700326886940052,98.8377661651318,147.137684219962,33,7.91252744074258,0,15,16
15,4,2,-0.649270726400042,97.3605653076214,159.115959625663,45,7.79124146170184,2,7,8
15,5,2,-1.18733593789522,122.570444008534,137.90555855946,26,7.15535435651758,3,13,14
15,6,2,-0.84373026712015,112.198244344716,159.605212487331,25,7.58085426760969,3,9,10
16,1,1,-0.723596944003929,99.5836722486959,147.074243147611,33,8.02416339474597,0,15,16
16,5,2,-1.34558792775678,122.775935708065,138.19359765753,28,7.53112028045359,3,13,14
16,6,2,-0.597652330098078,110.258648348218,160.366670533304,26,7.968155325869,3,9,10
16,7,2,-0.773671099739508,108.397675127916,150.430616968256,23,7.3914234338432,4,11,12
16,8,2,-0.469050228332727,88.2660196474701,165.725999012283,27,7.28443145256261,4,28,29
17,1,1,-0.798219485597276,98.4199256380974,146.754894108286,36,7.99025548686149,0,15,16
17,5,2,-1.44404503045338,125.206412173451,141.828022196618,36,7.48015985195275,3,13,14
17,6,2,-0.797854219703738,107.994103853814,161.302384931752,35,7.56474389304579,3,9,10
17,7,2,-0.965386743731512,112.68681852907,143.477964374804,34,7.43541751952463,4,11,12
17,8,2,-0.499012131899005,89.7583070558976,165.019748686903,31,7.73505687949123,4,28,29
18,1,1,-0.775001295517233,98.64,147.34,36,7.88239047670655,0,15,16
18,5,2,-1.42306458579149,125.208151229748,142.919043731326,40,7.12490406636435,3,13,14
18,7,2,-1.00374714354894,113.483489662794,142.377145407464,37,7.34644088630631,4,11,12
18,8,2,-0.4941528635477,89.8173284190018,164.543042391664,30,7.40824277222344,4,28,29
18,9,2,-0.901402859826658,112.868411374012,156.245546600251,19,6.86858698041738,6,17,18
18,10,2,-0.569444137578424,99.3704180078626,168.418899596871,20,7.46597438253443,6,25,26
19,1,1,-0.769463271625345,98.6812671931863,147.142982991465,39,7.68630131957071,0,15,16
19,5,2,-1.41238315779189,125.821490869535,142.941396870513,42,7.45745161018559,3,13,14
19,8,2,-0.472098822450063,89.0700644286934,165.013237532262,29,7.52961773716352,4,28,29
19,9,2,-0.953578857905201,113.748768272009,156.03450794773,20,7.23943935082867,6,17,18
19,10,2,-0.500043189428344,97.9914873522984,169.650950792745,22,7.25222389825587,6,25,26
19,11,2,-1.23908171536521,118.99566464629,132.904514654711,23,7.07819930253027,7,19,20
19,12,2,-0.930462233237493,107.769051903013,150.051268308473,20,6.88922892067475,7,21,22
20,1,1,-0.767084782948045,98.0729487916798,147.273011790202,41,7.74249355746289,0,15,16
20,8,2,-0.490939891827927,87.7957274888089,165.420945065762,32,7.43060970010791,4,28,29
20,9,2,-1.1486755908344,114.51358488751,155.362929887011,22,7.2148188662825,6,17,18
20,10,2,-0.435497543378179,98.56,169.98,24,7.38124816466751,6,25,26
20,11,2,-1.17638449597444,119.213743990581,132.710521253566,25,7.44346834634107,7,19,20
20,12,2,-1.11828638066381,107.328935854123,152.311711618768,22,6.68049506561352,7,21,22
20,13,2,-1.38722088240788,127.742546100002,131.996802704757,25,6.63928249887264,5,47,48
20,14,2,-1.32201787832878,123.913937255472,155.149289226121,24,7.19664576513996,5,23,24
21,1,1,-0.766518010479274,98.0531843669024,146.519834875871,42,7.90048047593302,0,15,16
21,8,2,-0.567795922781533,90.2808634446688,164.185313195223,32,7.47362963839376,4,28,29
21,9,2,-1.38053432328163,115.589116177051,155.898045280281,24,7.13837052215447,6,17,18
21,10,2,-0.181166478967943,99.9,171.38,26,7.63685128918161,6,25,26
21,11,2,-1.17000876415466,120.055448815872,132.114694798821,27,7.43387588763806,7,19,20
21,12,2,-1.35820961322998,108.016750334108,153.78576124866,24,6.91318214852092,7,21,22
