TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1.0,0.0,0.507098528563954,1.0,71.42925262451172,80.12736511230469,32.34381866455078,8.158801078796387,0.0,14.0,1.0,0.457,0.203
2.0,0.0,0.5317240467946169,1.0,72.46144104003906,80.56555938720703,34.62947463989258,7.909513473510742,0.0,14.0,1.0,0.359,0.066
3.0,0.0,0.507098528563954,1.0,72.9764175415039,80.5424575805664,36.4232177734375,7.964543342590332,0.0,14.0,1.0,-0.117,-0.043
4.0,0.0,0.5028432299056845,1.0,72.84837341308594,80.36660766601562,35.83723068237305,8.236429214477539,0.0,14.0,1.0,0.451,0.01
5.0,0.0,0.4825132906447785,1.0,73.20551300048828,80.10765075683594,38.090755462646484,8.520855903625488,0.0,14.0,1.0,-0.005,0.093
6.0,0.0,0.496422747991667,1.0,73.53490447998047,80.43557739257812,38.066009521484375,8.609733581542969,0.0,14.0,1.0,1.039,0.034
7.0,0.0,0.5693132007110268,1.0,73.62769317626953,80.58171844482422,43.25905227661133,9.264985084533691,0.0,14.0,1.0,0.278,-0.129
8.0,0.0,0.5790742853174125,1.0,72.97149658203125,80.30828857421875,44.64910888671875,9.174474716186523,0.0,14.0,1.0,0.722,0.084
9.0,0.0,0.5961990769168944,1.0,73.22008514404297,80.64934539794922,48.25956726074219,9.397759437561035,0.0,14.0,1.0,0.278,0.019
10.0,0.0,0.5961990769168944,1.0,73.41310119628906,80.60173797607422,49.64854431152344,9.693286895751953,0.0,14.0,1.0,0.443,0.058
11.0,0.0,0.6010736603971483,1.0,73.58050537109375,80.8409194946289,51.86366271972656,9.02488899230957,0.0,14.0,1.0,0.502,0.004
12.0,0.0,0.5942137569032676,1.0,73.99072265625,80.49374389648438,54.373348236083984,8.845745086669922,0.0,14.0,1.0,1.003,0.064
13.0,0.0,0.6055447083932277,1.0,74.04600524902344,80.87799835205078,59.3875732421875,9.360342979431152,0.0,14.0,1.0,0.326,0.1
14.0,0.0,0.5880025994509304,1.0,74.69230651855469,80.96153259277344,61.01702117919922,8.043152809143066,0.0,14.0,1.0,1.515,-0.03
15.0,0.0,0.6246354455094063,1.0,75.24787139892578,80.2368392944336,68.59156799316406,9.602065086364746,0.0,14.0,1.0,0.678,0.043
16.0,0.0,0.6304013890065097,1.0,74.82435607910156,80.9258804321289,71.98072814941406,10.130135536193848,0.0,14.0,1.0,1.125,0.148
17.0,0.0,0.646758457842749,1.0,75.53820037841797,81.27374267578125,77.60546112060547,9.951089859008789,0.0,14.0,1.0,0.6,-0.263
18.0,0.0,0.6536359381998241,1.0,74.53638458251953,80.41085052490234,80.6039810180664,11.24942398071289,0.0,14.0,1.0,1.367,-0.042
19.0,0.0,0.6584253671042226,1.0,74.46124267578125,80.19644165039062,87.43801879882812,11.356943130493164,0.0,14.0,1.0,0.689,0.083
20.0,0.0,0.6696389397691376,1.0,74.99625396728516,80.26786804199219,90.88396453857422,11.793354988098145,0.0,14.0,1.0,1.822,-0.206
21.0,0.0,0.692879547653932,1.0,74.44215393066406,79.37649536132812,99.99424743652344,12.992864608764648,0.0,14.0,1.0,0.806,0.133
22.0,0.0,0.7114590909988698,1.0,74.87994384765625,79.87926483154297,104.0263442993164,13.137145042419434,0.0,14.0,1.0,1.967,-0.018
23.0,0.0,0.7573681266082553,1.0,74.78076171875,79.84725952148438,113.85892486572266,15.854106903076172,0.0,14.0,1.0,,
24.0,1.0,0.6810170292103921,1.0,87.00053405761719,89.91423034667969,87.31117248535156,13.047111511230469,0.0,15.0,3.0,2.168,-0.351
24.0,14.0,1.1606689862904758,1.0,42.37837600708008,49.27027130126953,32.29681396484375,8.851720809936523,0.0,,,,
25.0,1.0,0.7246035886121466,1.0,85.58988189697266,88.83366394042969,98.14923095703125,14.01781177520752,0.0,15.0,3.0,0.814,-0.142
25.0,2.0,1.4204249305852075,2.0,41.38914108276367,50.168312072753906,38.91943359375,8.329176902770996,0.0,,,0.39,0.005
26.0,1.0,0.7256402906454873,1.0,85.11253356933594,88.30950927734375,102.22077941894531,14.068628311157227,0.0,15.0,3.0,2.031,-0.269
26.0,2.0,1.4288992423318942,2.0,41.44999694824219,50.150001525878906,40.87077331542969,8.768123626708984,0.0,,,1.127,0.335
27.0,1.0,0.7752975257520776,1.0,83.79503631591797,87.70913696289062,112.3742446899414,16.49831771850586,0.0,15.0,3.0,1.001,0.068
27.0,2.0,1.3633001252030077,2.0,41.90848922729492,51.94032287597656,46.506866455078125,10.352025985717773,0.0,,,0.205,0.218
28.0,1.0,0.7853981633974483,1.0,84.50000762939453,87.5,117.37972259521484,16.970561981201172,0.0,15.0,3.0,,
28.0,2.0,1.3315646992311332,2.0,42.51235580444336,52.85064697265625,47.533409118652344,10.82889461517334,0.0,,,1.124,0.45
29.0,2.0,1.3009472682848737,2.0,43.60828399658203,54.85302734375,53.15316390991211,12.611571311950684,0.0,,,,
29.0,3.0,0.8086497568217393,1.0,75.37512969970703,74.86919403076172,96.92964172363281,21.240346908569336,1.0,16.0,6.0,0.86,0.115
29.0,15.0,0.9629943230617175,1.0,114.72865295410156,119.29745483398438,33.585731506347656,8.637350082397461,1.0,,,,
30.0,3.0,0.8229745008511121,1.0,75.88449096679688,75.17236328125,101.2308578491211,20.975095748901367,1.0,16.0,6.0,,
30.0,4.0,1.2555815175378644,3.0,44.786197662353516,56.211021423339844,54.70830154418945,12.235479354858398,0.0,,,,
30.0,5.0,0.8850668340356093,4.0,113.82427215576172,118.50743103027344,35.60203170776367,9.3578462600708,0.0,,,,
31.0,6.0,0.6202494855101548,1.0,85.85810852050781,86.89865112304688,89.16194152832031,9.532307624816895,3.0,17.0,12.0,0.723,0.308
31.0,7.0,1.5707963267948966,5.0,39.5,42.0,30.0,7.0,0.0,,,0.203,0.099
31.0,8.0,0.8960553695884125,6.0,50.76829528808594,72.58537292480469,30.297710418701172,8.277209281921387,0.0,,,0.436,0.371
31.0,9.0,0.8465463393964852,7.0,111.85560607910156,117.35851287841797,41.02196502685547,10.025031089782715,0.0,,,,
31.0,16.0,1.5707963267948966,1.0,49.0,41.5,29.0,8.0,3.0,,,0.4,-0.255
32.0,6.0,0.624635378930379,1.0,87.15997314453125,87.77811431884766,92.77593994140625,9.526605606079102,3.0,17.0,12.0,,
32.0,7.0,1.5350971850146022,5.0,39.66178512573242,42.529937744140625,31.015939712524414,7.709370136260986,0.0,,,1.837,-0.45
32.0,8.0,0.8124185958173922,6.0,51.83504104614258,74.10365295410156,32.476837158203125,8.252937316894531,0.0,,,1.378,0.795
32.0,10.0,0.6610431878767433,8.0,101.89230346679688,108.63846588134766,17.80427360534668,6.227111339569092,0.0,,,,
32.0,11.0,1.1071487694436986,9.0,118.90001678466797,124.80001068115234,22.807889938354492,8.944271087646484,0.0,,,0.375,-0.369
32.0,16.0,1.5707963267948966,1.0,49.0,39.5,31.0,8.0,3.0,,,1.526,0.501
33.0,7.0,1.6672701029418302,5.0,39.137107849121094,39.9164924621582,40.19929504394531,7.384854316711426,0.0,,,,
33.0,8.0,0.6696389397691376,6.0,55.05709457397461,76.69103240966797,39.365631103515625,7.742452144622803,0.0,,,,
33.0,11.0,0.9827937939229934,9.0,116.6153793334961,124.4230728149414,24.684158325195312,6.1017022132873535,0.0,,,,
33.0,12.0,0.6132073552186855,1.0,71.60000610351562,75.69999694824219,72.42130279541016,9.298761367797852,6.0,,,,
33.0,13.0,0.7853981633974483,10.0,98.0,105.5,21.920310974121094,6.363960266113281,0.0,,,,
33.0,16.0,1.3667783467447059,1.0,51.27593994140625,40.66704559326172,38.63013458251953,11.683588027954102,3.0,,,,
33.0,17.0,0.8288490347416633,1.0,117.60943603515625,110.98302459716797,40.359188079833984,8.170124053955078,6.0,,,,
