CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.442802122210063,23.3457589966155,10,-0.0214995853887092,31.9209905635336,-1.18074679001262
2,1.02427772728318,24.7870168716669,6,-0.306321508443533,37.5458701862508,-0.970269795094321
3,0.815502957409256,26.557527237635,5,0.235798823517186,36.6782621750641,-1.39598314916349
4,0.0657036328773379,27.3959337950853,15,0.13586532791223,31.4668791313933,-0.501975185185537
5,0.25603952312843,26.0648372912357,15,0.0840041415098509,31.6104859749383,-0.666757004726967
6,0.162751205959,28.0364697751857,14,-0.233335625535943,29.2433200650229,-0.22561608181126
7,0.219062771418587,25.9601661303063,9,-0.127572618382567,30.8672802067307,-0.994416634085266
8,0.418471592011915,23.5100655524311,12,0.150149363290484,30.7630010836167,1.16424857918269
9,0.560372760393105,27.7230960868851,5,0.248576740835101,34.9198029873464,-0.309743389930753
10,1.15558429901828,23.6896679204454,8,-0.0125385190978648,41.2774712917588,-0.839702590923306
11,0.637396475990002,23.6933616164454,5,0.0201228357349675,31.1957444573651,-1.03642221464638
12,NaN,42.2894592168177,1,NaN,NaN,NaN
13,0.0807379940535631,18.091043203603,9,0.0253582460529673,24.7667397232858,-1.44364821414461
14,0.233145565457686,26.2993087717898,5,-0.263476529200098,28.5239351195543,-1.27676646948336
15,0.410564055599537,55.5154117337507,2,-0.0446434915711791,57.5682320117484,1.36177384551816
16,0.5081360958335,26.5369636039096,9,0.109258716951121,37.4724777662432,-1.40917071758208
17,0.305869144963777,29.7291095943541,9,0.412639143618638,37.3801523290439,1.40493370456495
18,0.577015380914799,22.7932646825612,5,-0.248796977457666,28.8159283517892,-0.581611727574286
19,0.801497596879041,24.4226738644764,6,0.0352740436699889,33.7446376764122,-0.70536558865834
20,NaN,45.2682312133151,1,NaN,NaN,NaN
21,0.823040014971654,35.2014927943502,3,0.102845856626167,40.9624307826417,-1.3810347066216
22,1.03575432761586,29.710706531629,2,0.0258979527202385,34.8894781697083,-0.734095703391625
23,1.27549323450839,32.5847632668655,4,-0.203522913901537,41.5398802145371,1.38086871418585
24,0.442453849113495,32.8244900452048,3,-0.0130588435640921,35.5731163701229,-0.371650098188375
25,0.422931467192234,35.2225138654676,2,-0.0302360569375708,37.3371712014287,-0.830132828353159
26,0.560075341104547,38.917028400037,2,-0.32662315538289,41.7174051055597,-0.482054131051634
27,-0.200787728616575,36.5459582657608,5,0.107877515520598,28.372138715193,-0.996286733787772
28,0.977837319587604,58.8305925642774,2,0.429824136897949,63.7197791622154,-1.14337659864285
29,NaN,48.5796568688564,1,NaN,NaN,NaN
30,0.668938917342879,45.6169217162396,4,-0.0476151816567381,51.4823316086528,-0.868596737708316
31,-0.17543132644246,52.5700126109661,2,-0.156065395381665,51.6928559787538,-0.479696852459472
32,0.549402018932243,21.0887155277542,4,0.0542924745906326,26.6829108539237,-1.11830070124534
33,0.578424505088281,21.1255964572275,4,-0.109849485202172,26.6386448081116,-0.659791144441249
34,0.675217675217225,20.9907219673033,4,-0.136777287247031,27.2480088194894,-0.76538177698955
35,0.601036441052375,24.4867224972148,4,-0.170784655489252,30.3194742140027,-0.846068376106356
36,NaN,72.7255781524918,1,NaN,NaN,NaN
37,0.550709340580153,26.5770901215407,4,-0.10952203158438,32.7464052568068,-0.760299299652729
38,0.715319066648689,20.4493568461129,4,-0.0192651504544187,26.6086538260994,-0.271911960441373
39,0.485237073501741,18.3243778647803,4,0.205496059584611,23.8371436580852,-0.325066976680503
40,0.595700060652372,25.5648896041993,4,0.405535472142344,30.8378382176024,-0.953025996362532
41,0.836044745486522,28.7522879441805,4,0.160243888086433,35.8273505435728,-0.721289058979586
42,0.363001260605012,28.1236050221557,4,0.238349250537345,31.5262415182685,-1.33809778049069
43,0.439867017135191,22.4288869852598,4,0.247853249076734,26.5622326308315,-1.50703444121555
44,0.828733328339288,27.6570908902889,3,0.615325875286664,33.9550119206566,-1.31621152926549
45,0.485905038947339,35.4405623444649,3,1.13816686610128,39.0540896529249,1.39357659626171
46,0.322472619713325,21.7684429360319,3,0.78800934063067,23.9133694292664,1.45211222722744
47,0.255464844498648,26.8570917133597,3,0.00747563915043088,28.6740225145513,0.505049193932209
48,0.493729773331181,25.0096043278337,3,0.44606203990005,29.5681488326515,-1.53578204426454
49,0.389499713719588,34.8325876271471,3,0.265124467204921,38.1657427956514,-0.89024668565757
50,0.313360062580052,29.2750389612717,3,0.0170962562169185,31.6851428552714,-1.07709188617027
51,0.363321228649017,24.414011497141,3,0.385336014413538,27.1756562229024,1.46288627866293
52,0.346635307934696,24.1944824974466,3,0.35815957469349,26.7376480481721,-1.41712136303123
53,0.318527224855248,33.9613228344881,2,0.572012530829106,35.5539589587644,-1.23965257241741
54,0.587625167087248,29.7500544799066,2,0.18957996066638,32.6881803153429,-1.16045501499659
55,0.334639031548497,35.0044359319716,2,-0.0958551129532225,36.6776310897141,-0.689395384081235
56,0.210978702940619,21.9996202355694,2,0.353435048167268,23.0545137502725,1.32650649000825
57,-0.279301713330927,24.021903644346,2,0.747808039941913,22.6253950776914,-1.47743483321695
58,0.734542919483776,43.0660462794062,2,0.0601653546643902,46.7387608768251,-0.193444463703865
