Channel_bacteria_img,Count_FilterObjects,Count_RunOmnipose,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RunOmnipose,ExecutionTime_06FilterObjects,ExecutionTime_07TrackObjects,ExecutionTime_08MeasureObjectSizeShape,ExecutionTime_09MeasureObjectNeighbors,ExecutionTime_10ConvertObjectsToImage,ExecutionTime_11ConvertObjectsToImage,ExecutionTime_12Tile,ExecutionTime_13SaveImages,ExecutionTime_14SaveImages,ExecutionTime_15SaveImages,ExecutionTime_16SaveImages,FileName_bacteria_img,Frame_bacteria_img,Group_Index,Group_Length,Group_Number,Height_bacteria_img,ImageNumber,ImageSet_ImageSet,MD5Digest_bacteria_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RunOmnipose,ModuleError_06FilterObjects,ModuleError_07TrackObjects,ModuleError_08MeasureObjectSizeShape,ModuleError_09MeasureObjectNeighbors,ModuleError_10ConvertObjectsToImage,ModuleError_11ConvertObjectsToImage,ModuleError_12Tile,ModuleError_13SaveImages,ModuleError_14SaveImages,ModuleError_15SaveImages,ModuleError_16SaveImages,PathName_bacteria_img,ProcessingStatus,Scaling_bacteria_img,Series_bacteria_img,TrackObjects_LostObjectCount_FilterObjects_50,TrackObjects_MergedObjectCount_FilterObjects_50,TrackObjects_NewObjectCount_FilterObjects_50,TrackObjects_SplitObjectCount_FilterObjects_50,URL_bacteria_img,Width_bacteria_img
-1,1.0,1.0,0.0,0.0,0.8600000000000012,0.0,1.5700000000000003,0.040000000000000924,0.13999999999999702,0.10000000000000142,0.009999999999999787,0.0,0.0,0.0,0.019999999999999574,0.0,0.009999999999999787,0.0,baby22_T00.tif,0,1,35,1,108,1,b'eLuXG0UAG01NA5TfDfRKMtPAGRvmWmBogFyBWQSAGIhiABweQAY4TIE0MKTtANLGkSo=',d359e5a8ca477aa6845dd4ced6c51e70,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T00.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby22++/modified_raw,Done,255,0,0,0,1,0,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T00.tif,179
-1,1.0,1.0,0.0,0.0,0.28999999999999915,0.0,2.09,0.02999999999999936,0.120000000000001,0.16000000000000014,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.0,0.010000000000001563,0.0,baby22_T01.tif,0,2,35,1,108,2,b'eLuXG0UAG01NA5TfDfVKMtPAGRvmWmBogFyBWQSAGIhiABweQAY4TIE0MKTtANMTkSs=',895737fb6a84c797299a074a38d72139,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T01.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby22++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T01.tif,179
-1,1.0,1.0,0.0,0.0,0.1999999999999993,0.0,1.7100000000000026,0.039999999999995595,0.120000000000001,0.10999999999999943,0.00999999999999801,0.0,0.0,0.0,0.00999999999999801,0.0,0.0,0.010000000000001563,baby22_T02.tif,0,3,35,1,108,3,b'eLuXG0UAG01NA5TfjfRKMtPAGRvmWmBogFyBWQSAGIhiABweQAY4TIE0MKTtANNgkSw=',e43166009fe94eede801e5934b89fedf,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T02.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby22++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T02.tif,179
-1,1.0,1.0,0.0,0.0,0.21999999999999886,0.0,1.6999999999999993,0.03000000000000469,0.10999999999999943,0.10000000000000142,0.00999999999999801,0.0,0.0,0.0,0.010000000000001563,0.00999999999999801,0.0,0.0,baby22_T03.tif,0,4,35,1,108,4,b'eLuXG0UAG01NA5TfjfVKMtPAGRvmWmBogFyBWQSAGIhiABweQAY4TIE0MKTtANOtkS0=',fcd9bc1748582496931a9d5a4cc926f3,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T03.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby22++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T03.tif,179
-1,1.0,1.0,0.0,0.0,0.17999999999999972,0.0,1.5500000000000043,0.05000000000000071,0.10999999999999943,0.10999999999999943,0.010000000000001563,0.010000000000001563,0.0,0.0,0.00999999999999801,0.0,0.010000000000001563,0.0,baby22_T04.tif,0,5,35,1,108,5,b'eLuXG0UAG01NA5TfTfRKMtPAGRvmWmBogFyBWQSAGIhiABweQAY4TIE0MKTtANP6kS4=',77ee584a525d88e6bb71e123e3ab5d98,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T04.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby22++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T04.tif,179
-1,1.0,1.0,0.0,0.0,0.16000000000000014,0.0,1.5199999999999996,0.05999999999999872,0.08000000000000185,0.09999999999999787,0.010000000000001563,0.0,0.0,0.0,0.019999999999999574,0.0,0.0,0.00999999999999801,baby22_T05.tif,0,6,35,1,108,6,b'eLuXG0UAG01NA5TfTfVKMtPAGRvmWmBogFyBWQSAGIhiABweQAY4TIE0MKTtANRHkS8=',3a077a73c0e187ea43ec7496cfeb0a45,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T05.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby22++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T05.tif,179
-1,1.0,1.0,0.0,0.0,0.10000000000000142,0.0,1.3800000000000026,0.03999999999999915,0.11999999999999744,0.10000000000000142,0.010000000000001563,0.00999999999999801,0.0,0.0,0.010000000000001563,0.0,0.0,0.010000000000001563,baby22_T06.tif,0,7,35,1,108,7,b'eLuXG0UAG01NA5TfzfRKMtPAGRvmWmBogFyBWQSAGIhiABweQAY4TIE0MKTtANSUkTA=',8cacc6b1517ba8b83b2e19815f2977d0,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T06.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby22++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T06.tif,179
-1,1.0,1.0,0.0,0.0,0.21000000000000085,0.0,1.4299999999999997,0.060000000000002274,0.10999999999999943,0.08999999999999986,0.00999999999999801,0.010000000000001563,0.0,0.0,0.0,0.0,0.0,0.010000000000001563,baby22_T07.tif,0,8,35,1,108,8,b'eLuXG0UAG01NA5TfzfVKMtPAGRvmWmBogFyBWQSAGIhiABweQAY4TIE0MKTtANThkTE=',35c97831a9487be9139a8d5f05cded3f,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T07.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby22++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T07.tif,179
-1,1.0,1.0,0.0,0.0,0.1999999999999993,0.0,1.6999999999999993,0.0899999999999963,0.07000000000000028,0.08999999999999986,0.00999999999999801,0.0,0.010000000000001563,0.0,0.00999999999999801,0.0,0.0,0.010000000000001563,baby22_T08.tif,0,9,35,1,108,9,b'eLuXG0UAG01NA5TfLfRKMtPAGRvmWmBogFyBWQSAGIhiABweQAY4TIE0MKTtANUukTI=',5d43e841971fef6ee141d6125b9900f3,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T08.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby22++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T08.tif,179
-1,1.0,1.0,0.0,0.0,0.14000000000000057,0.0,1.3399999999999999,0.03999999999999915,0.11000000000000298,0.11000000000000654,0.00999999999999801,0.0,0.0,0.0,0.010000000000005116,0.00999999999999801,0.0,0.0,baby22_T09.tif,0,10,35,1,108,10,b'eLuXG0UAG01NA5TfLfVKMtPAGRvmWmBogFyBWQSAGIhiABweQAY4TIE0MKTtANV7kTM=',ad98eeb0102726aabe6f3d6028d2dcb0,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T09.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby22++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby22%2B%2B/modified_raw/baby22_T09.tif,179
