ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,1,1,116.22433460076046,84.8555133079848,0,1
1,2,1,204.99221789883268,102.86381322957199,0,2
2,1,1,116.1,84.83703703703704,0,1
2,2,1,204.89733840304183,102.84790874524715,0,2
3,1,1,115.23448275862069,84.94137931034483,0,1
3,2,1,204.65972222222223,103.05208333333333,0,2
4,1,1,115.22602739726027,84.8458904109589,0,1
4,2,1,204.55862068965519,103.06896551724138,0,2
5,1,1,115.08414239482201,84.79288025889967,0,1
5,2,1,204.52131147540985,102.93442622950819,0,2
6,1,1,114.68615384615384,84.79076923076923,0,1
6,2,1,204.20807453416148,103.16459627329192,0,2
7,1,1,114.15193370165746,84.8232044198895,0,1
7,2,1,203.54038997214485,103.32869080779945,0,2
8,1,1,114.41046831955923,84.47107438016529,0,1
8,2,1,203.85597826086956,103.22826086956522,0,2
9,1,1,113.96850393700787,84.38582677165354,0,1
9,2,1,203.9922680412371,103.0721649484536,0,2
10,1,1,114.14357682619648,84.26196473551637,0,1
10,2,1,204.21356783919597,102.94221105527639,0,2
11,1,1,112.46888888888888,84.29777777777778,0,1
11,2,1,203.6485260770975,103.1156462585034,0,2
12,1,1,111.68201754385964,84.04166666666667,0,1
12,2,1,203.6887417218543,103.08388520971303,0,2
13,1,1,126.31174089068826,81.89878542510121,0,1
13,2,1,97.96551724137932,85.22605363984674,0,2
13,3,1,203.26305220883535,103.22489959839358,0,3
14,1,1,127.0813953488372,81.55038759689923,0,1
14,2,1,97.44890510948905,85.13503649635037,0,2
14,3,1,203.08030592734227,103.2944550669216,0,3
15,1,1,129.01672240802677,80.92307692307692,0,1
15,2,1,94.41666666666667,84.15123456790124,0,2
15,3,1,202.64579901153212,103.71828665568368,0,3
16,1,1,127.96551724137932,80.41379310344827,0,1
16,2,1,95.0,84.48579545454545,0,2
16,3,1,220.32075471698113,95.04716981132076,0,3
16,4,1,187.02011494252875,111.75574712643679,0,4
17,1,1,126.48467966573816,80.48189415041783,0,1
17,2,1,95.53698630136986,84.7013698630137,0,2
17,3,1,220.56495468277944,94.91540785498489,0,3
17,4,1,185.78947368421052,112.70637119113573,0,4
18,1,1,124.10103626943005,80.28238341968913,0,1
18,2,1,98.590799031477,85.45762711864407,0,2
18,3,1,221.3909574468085,94.59042553191489,0,3
18,4,1,182.64268585131896,114.76019184652279,0,4
19,1,1,122.44665012406948,80.28287841191067,0,1
19,2,1,87.18396226415095,82.51415094339623,0,2
19,3,1,222.00255754475702,94.27365728900256,0,3
19,4,1,112.45283018867924,89.00943396226415,0,4
19,5,1,181.58294930875576,115.52304147465438,0,5
20,1,1,119.94009216589862,79.90092165898618,0,1
20,2,1,87.929203539823,83.03539823008849,0,2
20,3,1,219.889400921659,94.34331797235023,0,3
20,4,1,116.84297520661157,88.97107438016529,0,4
20,5,1,183.61169102296452,115.33402922755741,0,5
21,1,1,118.36188436830835,79.69807280513919,0,1
21,2,1,88.3974358974359,83.35042735042735,0,2
21,3,1,230.04016064257027,90.64257028112449,0,3
21,4,1,118.97560975609755,88.98780487804878,0,4
21,5,1,205.7487922705314,98.76811594202898,0,5
21,6,1,185.0817120622568,114.8035019455253,0,6
