ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,1,444,1288,119,77,73,49,95.36036036036036,62.887387387387385,2.4311999637323556,503,0.9818510710542384,23.77642441290137,1,0.3447204968944099,0.41131951913359255,55.85339831269564,50.11985634456667,5.0,2.535561203949773,2.23606797749979,10.014031252088653,10.592796041463368,-64.53973673782963,116.46803743153546,0.882703777335984,0.22350871037762873,0.0043562033246266835,0.08159749941658398,0.06592040643401927,0.0005586051396232067,0.003961500401745223,0.03435063910675211,0.04649588337033013,0.033645837663147854,0.0015973105903078905,0.0015334929931403855,0.0036852162493349063,0.026080163555075635,0.022973542394872024,0.02828327556939877,0.019998682626344088,0.0009748819768930335,0.000800614622958367,0.002211710250119187,0.003300971891996128,0.0141729635423737,0.016801098268412144,0.014494835139809937,0.017497996352228706,0.012666253442756122,0.0005795919252015596,0.0009631614216779637,0.0009114655712242778,0.0021495400846509157,0.002878225811767897,95.36036036036036,62.887387387387385,0,0.0,68.65390784459075,2,0.0,0.0,0.0,0,1,1,0.0,0.0,nan,0.0,1,1,nan,0.0,0,0.0,0.0
1,2,304,340,67,119,33,109,49.26973684210526,113.76973684210526,1.59840601429779,313,0.957660547079306,19.67396303746374,1,0.8941176470588236,0.6256232715936813,36.87948372929493,33.24154027718932,5.0,2.6563992479824625,2.8284271247461903,9.0,10.617594819443198,89.26043263682095,78.14213562373095,0.9712460063897763,0.35028490642487736,0.006862932621370736,0.11657254780617318,0.09885705359942681,0.0074435818547703685,0.00130296873843015,0.052802492443518624,0.0490774366190027,0.049235350462823554,0.006194346800384501,0.0017742665563828936,0.00028326764025979524,0.018371509709052065,0.02611748140644675,0.020591734013143216,0.02810168721011307,0.003413426388042379,0.002460740423191685,0.000925399145972488,0.00044748765269830555,0.01257432020919786,0.001329709564362753,0.01305089862383582,0.005372547174723099,0.016736837142551513,0.0017724681722620843,0.0007242553456033111,0.0019660514072606114,0.0008407057696517693,0.0005919702075548306,49.26973684210526,113.76973684210526,0,0.0,68.65390784459075,1,0.0,0.0,0.0,0,2,2,0.0,0.0,nan,0.0,2,1,nan,0.0,0,0.0,0.0
2,1,475,1550,121,78,71,47,95.6042105263158,62.747368421052634,2.700129810605522,561,0.9852474841443691,24.592453796829673,1,0.3064516129032258,0.3703525645590141,61.60027133014463,54.70831746635972,5.0,2.481727423324555,2.23606797749979,10.285912696499032,10.541999646181749,-63.588607482395865,126.95331880577405,0.8467023172905526,0.2020677526726369,0.005574292770082104,0.06991564851841861,0.06204794044785711,0.00835785368770396,0.001959243354172156,0.03196822870534232,0.04025498156682941,0.03333707932626932,0.008163199408554837,0.00522885282529358,0.0006001903588209379,0.021453483837453047,0.022492398011796037,0.024904652122834735,0.021122651333282994,0.00700877938744327,0.006146374758554694,0.0028123381473677917,0.0005009073519320561,0.014402999562537105,0.01382556611281525,0.015413835551396008,0.015831291437151947,0.014442581942748478,0.00565331515338458,0.005638122697202117,0.0038463799127183224,0.0013287132375662597,0.000688433270760118,95.6042105263158,62.747368421052634,0,0.0,68.8916312574988,2,0.0,0.0,0.0,0,1,1,0.28119070818564706,0.28119070818564706,nan,0.28119070818564706,1,2,1.0,1.0,1,0.24385016595543618,-0.14001896633475042
2,2,319,380,69,120,31,110,49.81818181818182,114.22257053291536,1.776346398910275,338,0.9684862302937701,20.153496341094687,1,0.8394736842105263,0.562953262164105,40.82143550391607,37.05401462729781,5.0,2.5848441885655506,2.23606797749979,9.0,10.167276675898162,88.54152326776618,84.38477631085024,0.9437869822485208,0.2928259392616788,0.0057635742098879105,0.10773223804830265,0.08131396468106994,0.006519543022209677,0.002683824991043794,0.03828747809284043,0.05685871171082903,0.038337654687378035,0.0067433764255039295,0.0028905402054575516,0.002107483048220668,0.027853429065336038,0.0217584414662619,0.030443854849682202,0.020796225564984762,0.005050449031541897,0.0040066222069102654,0.002184994123794456,0.0019853855061015167,0.011498611504055317,0.013409361100564827,0.01021125219435163,0.015299267991144588,0.011972754989437062,0.002232391102792341,0.0032471639149182353,0.001176968939965729,0.0019361523926631282,0.0018751797418705772,49.81818181818182,114.22257053291536,0,0.0,68.8916312574988,1,0.0,0.0,0.0,0,2,2,0.7112314976969956,0.7112314976969956,nan,0.7112314976969956,2,2,1.0,1.0,2,0.54844497607656,0.4528336908100954
3,1,526,1664,122,78,70,46,96.16159695817491,62.35361216730038,2.650741254446446,618,0.9850277021731708,25.879026267050612,1,0.3161057692307692,0.3772529658723065,64.43274676881079,57.8013840664737,5.0,2.602968761069357,2.23606797749979,11.46820182849913,11.107956246604818,-63.2587600281809,132.36753236814712,0.8511326860841424,0.20045615101188136,0.006025841245463957,0.07184736569528304,0.06026825485773085,0.00878589793435933,0.00253091599183527,0.031782889924945545,0.040873943928549414,0.031963102269255396,0.00840644741749273,0.005724515036306623,0.0011930497522110218,0.02281524769367625,0.021520524573325,0.025499299291516845,0.020018392476716246,0.007312012345298076,0.006278485499532156,0.0035628291560478877,0.0008683349054618699,0.01383654705110043,0.014393621495186191,0.014664157592271403,0.016429517341736418,0.01354998146600936,0.005968081731801713,0.005517040407010551,0.004097917223190117,0.002228171311399079,0.0009659391951683945,96.16159695817491,62.35361216730038,0,0.0,68.97856866968792,2,0.0,0.0,0.0,0,1,1,0.9627544189752459,0.6824394638278496,nan,0.9636301720134967,1,3,0.999091193837963,2.0,1,0.5573864318591149,-0.393756253752251
3,2,353,440,71,120,31,109,50.376770538243626,113.94617563739376,1.7942117598985852,378,0.9672405908984417,21.200319792199185,1,0.8022727272727272,0.5573478127556823,42.520180045809944,39.05124837953327,5.0,2.676464301283593,2.8284271247461903,9.77107837460839,10.7942348556744,88.28681512324269,89.21320343559643,0.9338624338624338,0.29221891190643084,0.0013358578830008272,0.11123644793128769,0.07924089643893811,0.005395408388267213,0.003510712530417293,0.04241944726951649,0.055031234717864724,0.037767869976287186,0.006220621990324934,0.001538095248845628,0.003491648616742011,0.029130911299486605,0.021240559129053847,0.030040976450534548,0.020713455663631107,0.004081973882097423,0.002487209823322553,0.0034105676202899394,0.002608586728295305,0.010516158014775984,0.0129554049034603,0.010448502722280187,0.015618255212027896,0.012046710788236232,0.0019446786556846583,0.002284473139940131,0.0007524900867773246,0.0028773942285189084,0.0017291170800486345,50.376770538243626,113.94617563739376,0,0.0,68.97856866968792,1,0.0,0.0,0.0,0,2,2,1.1210059111657846,0.6232298905305151,nan,1.3344613882275107,2,3,0.8400437218005634,2.0,2,0.558588720061806,-0.2763948955215909
4,1,558,2016,125,79,69,43,97.02329749103943,61.72401433691756,2.9441238609994724,671,0.9876131863052992,26.654599339742866,1,0.2767857142857143,0.3396596227648247,70.82022997264771,63.13477647065839,5.0,2.5333624696481865,2.23606797749979,11.626391490235841,11.112277292962013,-62.34485984392584,143.6812408671319,0.8315946348733234,0.1782407591475717,0.0075163418563254725,0.06270755621061477,0.054375747168617344,0.010979229317609729,0.0033034736101409967,0.027914505204429348,0.03620431023267968,0.02939718250513418,0.010700545331022424,0.007383443963627456,0.0015606739839180157,0.019028940008745894,0.019684977925865713,0.02297397598232653,0.018888721714120833,0.009341922883752497,0.008502364128054045,0.004581836287918704,0.0007226189057432186,0.011644564944807848,0.01276352778702989,0.013626486516728303,0.015393605135319758,0.013154077130231949,0.007926785511546144,0.007558391033538368,0.0060101071228359625,0.0027432228729855125,0.00029461905462793724,97.02329749103943,61.72401433691756,0,0.0,70.18248587110614,2,0.0,0.0,0.0,0,1,1,2.029481893279808,1.0672025282774347,nan,2.030832700290931,1,4,0.9993348506694176,3.0,1,0.8617005328645178,-0.6295978303828207
4,2,383,484,73,120,29,109,50.36553524804177,114.1514360313316,1.9872847520690522,412,0.9745780091164412,22.082815618339236,1,0.7913223140495868,0.5031991509816873,47.275844005989086,43.104524124504614,5.0,2.6320900098358013,2.8284271247461903,9.752824062657423,10.592079170988793,88.24580562452017,97.79898987322332,0.9296116504854369,0.2624600353248478,0.004549652243087332,0.09652039774996281,0.0749117908188106,0.00875672308360647,0.00152594733240475,0.04514907654954205,0.04637192661434486,0.03911156174925148,0.009429719581613243,0.002053922591969293,0.002399096205288703,0.025225107511368642,0.025098218164587616,0.026019628988412292,0.024011894155439986,0.007446970394350132,0.0037425354972466947,0.0005288434259096904,0.002428470543361366,0.015414043250056393,0.010845383808857644,0.015932036252214454,0.014227499457831735,0.015894185253716893,0.004826197049014246,0.0036987741633316873,0.0010582733785560383,0.0010031020304873805,0.0021972494751759104,50.36553524804177,114.1514360313316,0,0.0,70.18248587110614,1,0.0,0.0,0.0,0,2,2,1.1603742575173959,0.20556765568891133,nan,1.5400290439164221,2,4,0.7534755672960994,3.0,2,-0.011235290201852877,0.20526039393783435
5,1,591,2204,126,80,68,42,97.01522842639594,61.70389170896785,3.026525172287476,722,0.9883423214373807,27.431452220735256,1,0.26814882032667875,0.3304119222785749,74.3399366104196,66.37017402418047,5.0,2.55996144268802,2.23606797749979,11.916536358002398,11.318107194398108,-61.67925809211592,149.92388155425118,0.8185595567867036,0.17082510123461547,0.009163255313416451,0.06020130493298519,0.05188440883281522,0.012127841854919419,0.005112629580475742,0.025853340060477733,0.034950354182158395,0.027932209283442602,0.011825160636666478,0.008477353049541454,0.003339475799705644,0.01798392861920045,0.018164914753969277,0.022382557826228052,0.017869822879555748,0.010511412276207579,0.009219940779337335,0.005832974460155914,0.002380523916103115,0.00999558456558121,0.012138761653975089,0.012558464949742366,0.015154399913865212,0.012403077613685457,0.008972455862446422,0.008338256925664901,0.00666001032235225,0.004076484659809497,0.0017853490385790149,97.01522842639594,61.70389170896785,0,0.0,70.43501875566331,2,0.0,0.0,0.0,0,1,1,2.034514766921596,0.02168017434946838,nan,2.0525128746403998,1,5,0.9912311840080629,4.0,1,-0.008069064643493107,-0.020122627949710647
5,2,390,552,74,121,28,109,50.323076923076925,114.43846153846154,2.1490787294765745,442,0.9785872047045587,22.283703068536735,1,0.7065217391304348,0.46531566586374346,50.04723552261949,45.09988913511872,5.0,2.5612153257816312,2.23606797749979,10.091295959570624,10.301355475384744,88.30093394664019,102.6274169979695,0.8823529411764706,0.24401097688131831,0.006270320971896373,0.08715969635947779,0.07176591381162592,0.010763994540668259,0.0021580395172898863,0.040353186224555505,0.044850788500184625,0.03775227559840717,0.010247846752317684,0.005904067509077285,0.0024096819090960527,0.023638847607699742,0.024783950009132878,0.02582864241399669,0.02332562604498237,0.008083970485765622,0.0063904212036576865,0.003127763897766969,0.002638043859800497,0.015479463645630253,0.012068414671601054,0.01593356402371231,0.01482117015307677,0.01548746129426762,0.005888077611192003,0.004865531923529182,0.003658322760210145,0.0016305351035274182,0.002509310983077358,50.323076923076925,114.43846153846154,0,0.0,70.43501875566331,1,0.0,0.0,0.0,0,2,2,1.24768507472767,0.29014884301340865,nan,1.8301778869298309,2,5,0.6817288546856464,4.0,2,-0.042458324964847804,0.2870255071299397
