ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,1,179,260,96,55,83,35,89.40782122905028,44.201117318435756,1.2312924455962615,191,0.8722600208471762,15.09668435477122,1,0.6884615384615385,0.8121547432346533,21.63004637424777,20.615528128088304,5.0990195135927845,2.482701453410615,2.23606797749979,9.803060746521975,10.57800950423261,-18.076491913305357,52.62741699796952,0.93717277486911,0.5362585376649273,0.03450955212902792,0.16605510840319027,0.11017063883052747,0.01751236869931337,0.02357467220497578,0.022990457035727826,0.038663997757561755,0.036082307310946596,0.002694686740061335,0.00752306351069384,0.011614816124297333,0.0076938353132024895,0.007310014476405339,0.0016144075662933401,0.014242316374708377,0.0060194548120574305,0.011412205948033738,0.0019810536388596683,0.0036770038272179676,0.011049216303109163,0.013360822842613399,0.01017427866704995,0.010453472486297863,0.008172306717270476,0.006555277013171374,0.005292165426905761,0.011480513671416453,0.006404692178987401,0.0005022850686742383,89.40782122905028,44.201117318435756,0,0.0,20.40591858277553,2,1.0,19.672131147540984,0.0,0,1,1,0.0,0.0,nan,0.0,1,1,nan,0.0,0,0.0,0.0
1,2,174,280,88,73,74,53,80.48275862068965,62.55172413793103,1.2502101079659582,187,0.8770528677974895,14.884343478431232,1,0.6214285714285714,0.7998655535004111,21.512851629039083,20.248456731316587,5.0,2.4226696909606726,2.23606797749979,9.391485505499118,10.33464197614314,-27.725237658258038,52.2842712474619,0.93048128342246,0.5403504409363862,0.0029099503827311104,0.16496821703945214,0.11730976576395463,0.001530587240351374,0.0006247360009227404,0.02760488116936989,0.03798429806879433,0.04246819207339294,0.0008712889177015105,0.0037332926517370064,0.0016764468343888881,0.01302191387568057,0.004842378261951242,0.004780759446297622,0.017068380271650484,0.0031850507806423095,0.00039363006447703895,0.003332199574988532,0.0029741751571898483,0.006310701823269415,0.0212352472432783,0.010802605455445301,0.013954071422605033,0.006809630328927726,0.00262981311849627,0.0021476122182140863,0.001418280874809459,0.002116859937210183,0.003474979284143572,80.48275862068965,62.55172413793103,0,0.0,20.40591858277553,1,1.0,17.1875,0.0,0,2,2,0.0,0.0,nan,0.0,2,1,nan,0.0,0,0.0,0.0
2,1,186,294,96,55,82,34,89.4247311827957,43.98924731182796,1.3436888624407235,204,0.8767436612674261,15.389040103942165,1,0.6326530612244898,0.7442199068194738,22.473453992914152,21.095023109728988,5.0990195135927845,2.4556150732580204,2.23606797749979,10.252291892601132,10.808786426314784,-20.76534741768199,56.04163056034261,0.9117647058823529,0.5251379376271569,0.06111788322842629,0.15063644121432782,0.10442376773374175,0.04858773817006681,0.020818472848038314,0.01569748269113296,0.033455510084994006,0.03500373391541661,0.0047990708596129085,0.011465732092008277,0.006210331027233235,0.0012634895060917586,0.006533445211733759,0.006721326016595641,0.01115354098303106,0.014742719294240633,0.012535306345614517,0.002691483072617586,0.0030299338208814594,0.001646761221814569,0.0014179563456218386,0.006425100990334349,0.0014796392025650496,0.0042009245633691985,0.012647338264463669,0.01194520999456692,0.012325910094167744,0.006671031363542207,0.00478724345789823,89.4247311827957,43.98924731182796,0,0.0,20.367529749894228,2,1.0,21.53846153846154,0.0,0,1,1,0.21254375134465753,0.21254375134465753,nan,0.21254375134465753,1,2,1.0,1.0,1,0.0169099537454116,-0.2118700066077963
2,2,179,266,88,72,74,53,80.48603351955308,62.29050279329609,1.1770814598727157,188,0.8645681876491663,15.09668435477122,1,0.6729323308270677,0.8495588742924687,21.320491168380183,20.248456731316587,5.385164807134504,2.512646075255908,2.23606797749979,9.838699100999074,10.713877728708932,-28.59091955462576,51.45584412271571,0.9521276595744681,0.5558777524575467,0.011528121829448283,0.16943705303822518,0.11526904009280031,0.012276542878682245,0.010497159552900868,0.0215576352998438,0.03543269524291225,0.0402770976477195,0.00809036561365662,0.005329877582938688,0.005997456210467096,0.016835944802124074,0.007835884325974998,0.0062213376723317575,0.01605594179346115,0.004704402865027042,0.007003747419780601,0.004987108838305447,0.0038825830082996624,0.006132170764655146,0.020706481550812936,0.012787070710742966,0.013319447776018538,0.006027839431545922,0.0037434110618115757,0.0035955050869387567,0.00280672744275307,0.003136181068608781,0.0043847521546956925,80.48603351955308,62.29050279329609,0,0.0,20.367529749894228,1,1.0,20.967741935483872,0.0,0,2,2,0.2612418723241965,0.2612418723241965,nan,0.2612418723241965,2,2,1.0,1.0,2,0.003274898863423914,-0.26122134463494007
3,1,183,260,97,54,84,34,89.90710382513662,43.459016393442624,1.2313396229375935,195,0.8752776991904726,15.26443044094783,1,0.7038461538461539,0.8121236264730204,22.007024572189444,20.615528128088304,5.0990195135927845,2.4818412195922677,2.23606797749979,9.803060746521975,10.643051896606556,-19.776809457213457,53.21320343559643,0.9384615384615385,0.5382369342938172,0.018887577179337575,0.17096003349286756,0.10999815097639508,0.013494638323756592,0.008565241670727015,0.016698487606037402,0.044706309393399195,0.034704338932284286,0.0024895404636320743,0.001625006175544871,0.004161763172335259,0.002170225524081281,0.014865773721548514,0.0036451185977178966,0.010397940501991883,0.005245886763905092,0.0054839660611441425,0.0035160268724555633,0.0012967614475039454,0.01689337105080225,0.00903705430843208,0.017535829342289973,0.008128645984273559,0.002044142684510971,0.005601753879662644,0.00475100443626785,0.004705142501705091,0.004826916267914349,0.0008495810155538638,89.90710382513662,43.459016393442624,0,0.0,21.140906505558327,2,1.0,16.129032258064516,0.0,0,1,1,0.8944254544848153,0.7168181030712862,nan,0.9293618544159438,1,3,0.9624081838897033,2.0,1,0.4823726423409198,-0.5302309183853353
3,2,187,280,88,73,74,53,80.46524064171123,62.37433155080214,1.1895100014258684,195,0.8736434376447622,15.430353037616328,1,0.6678571428571428,0.8406822967451284,22.116596335598302,21.095023109728988,5.385164807134504,2.5397878010886052,2.23606797749979,10.285912696499032,10.76119907404834,-28.399792395215165,52.8700576850888,0.958974358974359,0.5319447096481928,0.049475257722085546,0.16499362882931295,0.10472990361519426,0.030380543373644854,0.02731660541903455,0.022323921544180638,0.03284087002847508,0.03669286527386712,0.0005985273762563217,0.00643589512911479,0.015557908395044945,0.01254288157171383,0.0033361832040163302,0.001149661726577733,0.01476182522150738,0.012580534360471697,0.012780211121592586,0.004235208740582756,0.007897281569579367,0.0038971798663491354,0.011011023507305909,0.007089842294389745,0.006001393526919453,0.006571512359922061,0.009594499596344605,0.00984729523775775,0.013238413022681986,0.005211973323590382,0.0020944375957284616,80.46524064171123,62.37433155080214,0,0.0,21.140906505558327,1,1.0,15.625,0.0,0,2,2,0.17825546150334348,0.08636900111702989,nan,0.3476108734412264,2,3,0.5128017421856704,2.0,2,-0.020792877841842028,0.08382875750604768
4,1,189,273,97,54,84,33,90.2010582010582,42.8994708994709,1.2564628823422497,202,0.8859506487873539,15.512648837479231,1,0.6923076923076923,0.7958850309496119,22.842811835566856,21.540659228538015,5.0990195135927845,2.486549051199058,2.23606797749979,9.803060746521975,10.594028425325776,-17.064482746059962,54.62741699796952,0.9356435643564357,0.5131374889342144,0.010824348007890583,0.1693268553287436,0.10902235161513922,0.009038049952563921,0.0001889004374240456,0.022924325224399748,0.04940374290357587,0.036747234070464936,0.0019254461753155576,0.004591889135977524,0.0024281958794122632,0.0009923331437707542,0.009550567513828474,0.006432812747366675,0.013007032286562576,0.0038847402317135505,0.002590207876709958,0.002949462032922454,0.0020131415519817147,0.016111453846062423,0.00937886901203742,0.016981720523105967,0.006612480024877178,0.004191174579561854,0.002539070994023222,0.004632160154085571,0.002658773734008499,0.0017654905426287878,0.0013132541360165381,90.2010582010582,42.8994708994709,0,0.0,22.812327428916383,2,1.0,15.625,0.0,0,1,1,1.524305839969239,0.6320603886872772,nan,1.561422243103221,1,4,0.9762291056772603,3.0,1,0.2939543759215866,-0.5595454939717257
4,2,209,357,89,74,72,53,79.60287081339713,63.100478468899524,1.3042326551490937,220,0.9042841762365857,16.312788383647018,1,0.5854341736694678,0.7667343675624229,25.04761385180469,23.600847442411894,5.0,2.5218761825448692,2.23606797749979,9.70725343394151,10.693604291605,-34.777589006600394,58.526911934581186,0.95,0.477750565259693,0.022806493614305156,0.1574718196385256,0.10899194599828256,0.020758373231095733,0.01043141680300677,0.034043953853510125,0.04777777715617524,0.04316953054425984,0.007116078364243692,0.00711991408205104,0.004790636814178037,0.0015464473289263892,0.0055963237785154885,0.005949133578038523,0.02128261337950056,0.003996624697747881,0.0016787277601969567,0.0020061944544015158,0.002679590151668243,0.0017660253519028056,0.01366732125898127,0.006670223160155208,0.006901083616309218,0.011847584688875378,0.006326334143772017,0.008046680986879143,0.00530895202466241,0.004699427789745119,0.0024754534214655407,79.60287081339713,63.100478468899524,0,0.0,22.812327428916383,1,1.0,13.88888888888889,0.0,0,2,2,1.036983061182156,1.1273735261433195,nan,1.474984399584546,2,4,0.7030467993249553,3.0,2,-0.862369828314101,0.7261469180973847
5,1,182,280,97,54,83,34,89.8956043956044,43.89010989010989,1.2494219510417168,193,0.8836954355908844,15.222667215103916,1,0.65,0.8003701224924382,22.35953109744842,21.095023109728988,5.0990195135927845,2.45024707424702,2.23606797749979,9.838699100999074,10.465654995884883,-26.579739053238903,53.45584412271571,0.9430051813471503,0.5176451206791554,0.02812877292159768,0.1638562397117388,0.11033681534564464,0.025257005067365376,0.00531872644535505,0.024781150633069658,0.041448644091458854,0.04148611182980599,0.005885704599715348,0.005887408680164692,0.0012548631312290746,0.008439093015186723,0.0026544155369082473,0.006663498596352103,0.019419750158089593,0.008799770929355811,0.00578451690745402,0.0041375806555522185,0.0022332459732988755,0.004259056455480092,0.013256404779047878,0.01116766996232587,0.008396059746895479,0.01027459684935362,0.008700934439633419,0.009982497334112906,0.005941690528082791,0.0029364925590389117,0.0029641511678012407,89.8956043956044,43.89010989010989,0,0.0,19.745423501506018,2,1.0,20.3125,0.0,0,1,1,0.5784963595800949,1.0366617756242649,nan,2.598084018727486,1,5,0.22266268350452975,4.0,1,-0.3054538054538085,0.9906389906389919
5,2,221,418,94,72,72,53,82.38009049773756,62.14932126696833,1.3923611780176863,236,0.9235812837545775,16.774562271083887,1,0.5287081339712919,0.7182044542664616,27.242816152819366,25.238858928247925,5.0,2.4868186891334068,2.23606797749979,9.52659947520497,10.44496862664336,-52.41456515492834,62.18376618407356,0.9364406779661016,0.4417361685815871,0.006703615052930174,0.14637097718963543,0.10984376107416122,0.00040075206555043166,0.003634956362694447,0.040115080560159146,0.05458945999192188,0.04505957796171347,0.0007635088434550904,0.002126179294721124,0.0026419364444161125,0.010018378079935967,0.011730870256751002,0.012335496824328551,0.021630525783455607,0.0009193879362805554,0.0009873883145394423,0.002534233356560577,0.0018430854283065536,0.00010461190587438984,0.007639013308502998,0.003820383477866033,0.004361697277267852,0.011360865256136282,0.000606311196833363,0.0015277775216062767,0.0005418098340487563,0.002225616600304016,0.0014196056188958475,82.38009049773756,62.14932126696833,0,0.0,19.745423501506018,1,1.0,17.94871794871795,0.0,0,2,2,1.9395350788838928,2.9355832806911644,nan,4.41056768027571,2,5,0.4397472659942609,4.0,2,2.777219684340423,-0.9511572019311956
