ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,1,363,836,159,79,121,57,139.6556473829201,67.27823691460055,1.999250832870612,405,0.9718047291007607,21.498510523728477,1,0.4342105263157895,0.5001873619650598,45.180802927974256,40.311288741492746,5.0990195135927845,2.5486750174544945,2.23606797749979,9.979288897338915,10.65305164498048,66.18302128756282,95.49747468305833,0.8962962962962963,0.2828550619380885,0.010419140463420773,0.09665024265979798,0.08243872262893656,0.012863861331905488,0.00541979400267882,0.03590103737152349,0.05304002433932298,0.040079330247318884,0.011699138081705019,0.006916558139190247,0.00359537533778668,0.026272353894852607,0.020610622615768792,0.029602785270806394,0.021923619445714748,0.009245578562025472,0.005813031330272926,0.003992515819176091,0.002436188320718742,0.0093648779393113,0.014364749704498825,0.01013264965936214,0.01550786776097662,0.01233136330431707,0.005926174569951045,0.004340325903833333,0.0023877517179333456,0.002195167459214215,0.0015478255221668647,139.6556473829201,67.27823691460055,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.0,0.0,nan,0.0,1,1,nan,0.0,0,0.0,0.0
2,1,401,966,161,80,119,57,139.25436408977555,67.214463840399,2.1356949298358887,451,0.97550684105558,22.595775212167435,1,0.41511387163561075,0.46823166831081164,49.276077592308575,44.384682042344295,5.0990195135927845,2.5802174524888914,2.23606797749979,10.501116670499078,10.839214226580097,66.41194630162042,103.7401153701776,0.8891352549889135,0.25917211037502547,0.004398729095972494,0.09157259276131553,0.07604332028359,0.006682287538526823,0.002916329598458045,0.03737116648080024,0.05024401471413583,0.03828880638313864,0.007515466980971735,0.0012299102153450158,0.0031547284802787784,0.02547486400881852,0.023787372961280206,0.028539265781597902,0.022375605883595738,0.0062714503905702676,0.0029005872385938943,0.0021780130018390783,0.0026971752765896743,0.013423708558074924,0.014434624245871844,0.013896904985360838,0.01564320270288985,0.013997709630783442,0.004784118520249813,0.0022394271863370833,0.0009991010520976427,0.0025747689093888644,0.0020274263462113423,139.25436408977555,67.214463840399,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.40631919269222083,0.40631919269222083,nan,0.40631919269222083,1,2,1.0,1.0,1,-0.4012832931445587,-0.0637730742015492
3,1,406,989,162,80,119,57,139.55172413793105,67.47783251231527,2.2158596651262625,455,0.9783176906104324,22.736210219877808,1,0.41051567239635994,0.4512921173385855,51.009737418996515,46.09772228646444,5.0,2.5436960214108177,2.23606797749979,10.114389994248404,10.56461983771968,66.48592409526559,106.32590180780451,0.8923076923076924,0.24326364948822404,0.00473700076654418,0.08775649804093645,0.0713421296152572,0.0021501004128702955,0.005585985074220041,0.036666175400860396,0.048664192535492395,0.03605120630808154,0.004051892850935647,0.0031302796737087708,0.0051713720504757005,0.02590876843797748,0.024018019437407924,0.028122957762208654,0.021241197391734894,0.0032701706144167672,0.0011429648560082344,0.0045486544371841926,0.00425166480937624,0.014871152818044645,0.015182330939153643,0.014814516359961654,0.015821536596439045,0.013493901336093276,0.0027534537108972273,0.0008689495047105274,0.0007003891499578806,0.00434636857226403,0.0032718768758242685,139.55172413793105,67.47783251231527,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.2250298724084261,0.3972229293305943,nan,0.8035421220228152,1,3,0.2800473879850156,2.0,1,0.29736004815549677,0.2633686719162682
4,1,453,1222,165,82,118,56,140.67991169977924,68.07064017660043,2.3969599621889275,509,0.9815758373860732,24.016192740836935,1,0.3707037643207856,0.417195120391911,56.16732388435656,50.15974481593781,5.0990195135927845,2.5756782863777277,2.23606797749979,10.042710347730072,10.732056744125224,66.58803826030828,116.81118318204308,0.8899803536345776,0.22924384489866,0.0029961848787179034,0.08019596337314405,0.06924993384732192,0.0012651896067584815,0.004661895617039956,0.034838597777769015,0.04604315602246955,0.03579773757402783,0.0025976779174258736,0.002389873713066718,0.004631695267063703,0.025252601715772188,0.02349299428979167,0.027688148346280257,0.021422792742491602,0.002248309126183916,0.0004014964390696224,0.0034973509258179316,0.004034017280289052,0.014268613698364968,0.016331568213575075,0.014775311883252483,0.01656055504549644,0.013646382814217954,0.002364346249707338,0.00038527987501766443,0.0004836935570012548,0.0035631774229739725,0.0032488661414164705,140.67991169977924,68.07064017660043,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,1.2949981932106907,1.2744520789516562,nan,2.077994200974471,1,4,0.623196249827552,3.0,1,1.1281875618481934,0.5928076642851607
5,1,462,1274,166,82,117,56,140.86363636363637,68.18398268398268,2.489663190075132,527,0.983487718558586,24.253590861306396,1,0.3626373626373626,0.40166075635709686,58.38806827370099,52.0,5.0990195135927845,2.540991231866196,2.23606797749979,10.117066253899834,10.56677369014428,66.6965221504765,120.22539674441617,0.8766603415559773,0.21660140184104099,0.006922328720092175,0.07641510222398239,0.065290942764298,0.00834613681998995,0.003075349340866625,0.03180367698467593,0.04448880402473044,0.03394199905445612,0.008487984921903259,0.0043973233725181065,0.0019192201195448102,0.024838685917813057,0.02074595317607606,0.028010517464532543,0.020439671431824843,0.007719666971813182,0.00472763084372266,0.002542622128164903,0.0014331675321542718,0.012117775180401361,0.016093606354417797,0.013384962189430622,0.017857792433838223,0.013087365101037541,0.006400646971468157,0.0043980922450503205,0.0027005628500542164,0.001592588004324205,0.0011548022426553927,140.86363636363637,68.18398268398268,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,1.5098386590247102,0.2158732871133218,nan,2.293867488087793,1,5,0.6582065733375634,4.0,1,0.18372466385713437,0.11334250738224227
6,1,548,1512,169,84,115,56,141.41240875912408,68.4963503649635,2.59346253523714,622,0.9844805101066202,26.414679072721462,1,0.36243386243386244,0.38558490296778564,64.52389489139748,58.180752831155424,5.385164807134504,2.686233917905153,2.8284271247461903,11.136883586839863,11.323552951068587,66.78759164963485,133.63961030678928,0.8810289389067524,0.2061256338300943,0.0036222765301586525,0.07533367540558114,0.06140262950653465,0.0063758670766543195,0.0007980353063468426,0.03371247366056937,0.04212884099030247,0.03240959093960898,0.006917044569188412,0.0022053530739707655,0.001381383528897029,0.024877900139844623,0.021582783986421713,0.026543619901358447,0.02005974527693271,0.006122191965719576,0.004071522294043217,3.7288269253144086e-05,0.001495206951535321,0.013648518611870409,0.01585913606785842,0.014362224273515212,0.01720659751199578,0.013349709817745461,0.005247739686244785,0.003358818044452737,0.0022254831525547027,0.0009715284951479592,0.001348831849660082,141.41240875912408,68.4963503649635,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,2.1377583845882095,0.6314465220196017,nan,2.9253140101073947,1,6,0.7307791154050255,5.0,1,0.5487723954877026,0.31236768098082734
7,1,257,435,143,71,114,56,127.61089494163424,62.70038910505836,1.591757733164278,279,0.9403705327933783,18.089294154193436,1,0.5908045977011495,0.6282363070491171,31.31605056639699,28.635642126552707,5.0990195135927845,2.5186196742079727,2.23606797749979,9.723764776231866,10.65221161399603,72.28788205299412,71.698484809835,0.921146953405018,0.3990519060938254,0.048616520327074156,0.12096911819729515,0.09967424465020218,0.03633199980892823,0.03748261647881032,0.039621819483358654,0.042610383410662034,0.03670304710218257,0.01844188048815552,0.023910473461751465,0.02351833816281226,0.012232239432937535,0.01222441213582372,0.010472576733663785,0.013163736392263625,0.0051485002031004656,0.006651909025365942,0.008642316990352599,0.012116990264124647,0.0039821694820297345,0.002606053193677412,0.0029242523111112596,0.0013438399558882944,0.006089384699603617,0.004225478022889573,0.004199111282666034,0.0027525089424992183,0.0017883946279017497,0.004071825970737914,127.61089494163424,62.70038910505836,0,0.0,29.468077085962193,2,1.0,16.867469879518072,0.0,0,1,1,12.885369685778986,14.96913326083658,nan,17.894447270943974,1,7,0.7200764287758441,6.0,1,-13.801513817489834,-5.795961259905141
7,2,283,600,170,85,140,65,154.73144876325088,74.226148409894,1.7295309444122708,306,0.9563852418080239,18.982275710779543,1,0.4716666666666667,0.5781914473578963,35.57508201784313,31.906112267087632,5.0,2.4839561679518654,2.23606797749979,9.176470588235293,10.391777359192865,62.41141909651991,78.42640687119285,0.9248366013071896,0.3520762811361452,0.010529100333729655,0.11609783356735037,0.09898914201711416,0.008159010529028093,0.009526696762186515,0.044284824255471096,0.055593622530737574,0.04519881506785392,0.005358289534823576,0.00398819678169462,0.007660488862585324,0.023253616445452017,0.021711831553785896,0.02486148527971589,0.02217848692889431,0.004371170009285585,0.004089652073398894,0.003223249342963902,0.005573779274090728,0.008581735523701475,0.007333861013585141,0.007071306638941059,0.008406528327860516,0.01023444431891941,0.0031476968991667087,0.002092009045472041,0.0027539088746819785,0.0027914988099036367,0.00351091197235835,154.73144876325088,74.226148409894,0,0.0,29.468077085962193,1,1.0,14.583333333333334,0.0,0,2,2,16.5997970290487,14.499221091742115,nan,17.42453510184951,1,7,0.9526680012993132,6.0,1,13.319040004126805,5.72979804493049
8,1,284,496,142,71,111,55,125.80985915492958,62.08450704225352,1.6915969578062675,309,0.9539493942099192,19.015783725757565,1,0.5725806451612904,0.5911573648706729,35.091027971129265,31.622776601683793,5.0,2.518514090225817,2.23606797749979,9.578262852211514,10.526170987950492,72.44629766027577,77.698484809835,0.919093851132686,0.36160003070478625,0.02518054529868362,0.11542680416751092,0.09960951139367444,0.01853403227829638,0.023161110311653795,0.04737665267644658,0.049103248867254624,0.04409926816212485,0.011459039852147175,0.01447190704507275,0.01746007672126604,0.019901246639521728,0.020319547904358543,0.019549597488149426,0.020405933687942766,0.005186597780619208,0.006821185077081449,0.007868317573224997,0.011278957390213446,0.007894572152166162,0.0033760294927392687,0.007165086416270308,0.0050888257563095115,0.00885707678273388,0.0018473870252878797,0.0020325634344338646,0.001753241302491712,0.0019857545555620323,0.005869023504302209,125.80985915492958,62.08450704225352,0,0.0,32.85307986803893,2,1.0,14.444444444444445,0.0,0,1,1,14.78785588384168,1.9034286485906478,nan,19.797875919534622,1,8,0.7469415377662034,7.0,1,-1.8010357867046594,-0.6158820628048431
8,2,306,693,173,86,140,65,156.0718954248366,74.87254901960785,1.8901955469604281,334,0.9658450721824714,19.738573927438622,1,0.44155844155844154,0.5290457919065955,39.3341295065979,34.9857113690718,5.0,2.4459336737532404,2.23606797749979,9.268354013369184,10.192268908167408,63.24164291440711,85.25483399593904,0.9161676646706587,0.3174749750069148,0.00866138123695357,0.10344268375622885,0.09339038236059073,0.005203028327926324,0.00559883273346149,0.046726422277121205,0.0504781709212089,0.046242147733384614,0.0063597858789881485,0.0022228418136571704,0.004786424002635332,0.02539766074944801,0.023965048120501476,0.025712493755218176,0.025190726821153916,0.004401900562976862,0.002590665261220309,0.0020131147208092065,0.004065582481300251,0.01272530895787326,0.009249695738024895,0.01234164578321746,0.010948722598426825,0.013612194293525344,0.002275566099110058,0.0021291345477989524,0.0009109311210699923,0.0016605590532283063,0.003270936879335484,156.0718954248366,74.87254901960785,0,0.0,32.85307986803893,1,1.0,12.5,0.0,0,2,2,18.087752102513672,1.4881636337428648,nan,18.912698735592375,1,8,0.9563813369730143,7.0,2,1.3404466615857302,0.6464006097138508
