Channel_bacteria_img,Count_FilterObjects,Count_RunOmnipose,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RunOmnipose,ExecutionTime_06FilterObjects,ExecutionTime_07TrackObjects,ExecutionTime_08MeasureObjectSizeShape,ExecutionTime_09MeasureObjectNeighbors,ExecutionTime_10ConvertObjectsToImage,ExecutionTime_11ConvertObjectsToImage,ExecutionTime_12Tile,ExecutionTime_13SaveImages,ExecutionTime_14SaveImages,ExecutionTime_15SaveImages,ExecutionTime_16SaveImages,FileName_bacteria_img,Frame_bacteria_img,Group_Index,Group_Length,Group_Number,Height_bacteria_img,ImageNumber,ImageSet_ImageSet,MD5Digest_bacteria_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RunOmnipose,ModuleError_06FilterObjects,ModuleError_07TrackObjects,ModuleError_08MeasureObjectSizeShape,ModuleError_09MeasureObjectNeighbors,ModuleError_10ConvertObjectsToImage,ModuleError_11ConvertObjectsToImage,ModuleError_12Tile,ModuleError_13SaveImages,ModuleError_14SaveImages,ModuleError_15SaveImages,ModuleError_16SaveImages,PathName_bacteria_img,ProcessingStatus,Scaling_bacteria_img,Series_bacteria_img,TrackObjects_LostObjectCount_FilterObjects_50,TrackObjects_MergedObjectCount_FilterObjects_50,TrackObjects_NewObjectCount_FilterObjects_50,TrackObjects_SplitObjectCount_FilterObjects_50,URL_bacteria_img,Width_bacteria_img
-1,1.0,1.0,0.0,0.0,0.8899999999999988,0.0,2.0000000000000018,0.10000000000000142,0.0600000000000005,0.09999999999999964,0.009999999999999787,0.009999999999999787,0.0,0.0,0.02999999999999936,0.0,0.0,0.0,baby16_T00.tif,0,1,31,1,117,1,b'eLtGMr/MG01OA1TQGuiVZKaBS1SYa4GhAXIFZtkLYiDKX3B4ABngMAXSwJC2AwDU+JEw',16468e397651c57a33927fc35b558d3e,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T00.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby16++/modified_raw,Done,255,0,0,0,1,0,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T00.tif,258
-1,1.0,1.0,0.0,0.0,0.29999999999999893,0.0,2.08,0.10000000000000142,0.06999999999999851,0.08999999999999986,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.0,0.0,0.009999999999999787,baby16_T01.tif,0,2,31,1,117,2,b'eLtGMr/MG01OA1TQGuqVZKaBS1SYa4GhAXIFZtkLYiDKX3B4ABngMAXSwJC2AwDVRZEx',85f03da42bb33492fde2b51f7b0b7fba,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T01.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby16++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T01.tif,258
-1,1.0,1.0,0.0,0.0,0.22000000000000064,0.0,2.0700000000000003,0.03999999999999915,0.10000000000000142,0.08999999999999986,0.0,0.0,0.0,0.0,0.00999999999999801,0.0,0.0,0.010000000000001563,baby16_T02.tif,0,3,31,1,117,3,b'eLtGMr/MG01OA1TQGumVZKaBS1SYa4GhAXIFZtkLYiDKX3B4ABngMAXSwJC2AwDVkpEy',0246faad4ba7c7e8b6a9eb9dd9ee8fe3,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T02.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby16++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T02.tif,258
-1,1.0,1.0,0.0,0.0,0.21999999999999886,0.0,2.150000000000002,0.05000000000000071,0.08999999999999986,0.08999999999999986,0.010000000000001563,0.00999999999999801,0.0,0.0,0.010000000000001563,0.0,0.0,0.010000000000001563,baby16_T03.tif,0,4,31,1,117,4,b'eLtGMr/MG01OA1TQGuuVZKaBS1SYa4GhAXIFZtkLYiDKX3B4ABngMAXSwJC2AwDV35Ez',8a36050fba25b9bc43b5324e15e86def,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T03.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby16++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T03.tif,258
-1,1.0,1.0,0.0,0.0,0.19000000000000128,0.0,2.0700000000000003,0.03999999999999915,0.10000000000000142,0.10999999999999588,0.0,0.0,0.0,0.0,0.020000000000003126,0.0,0.0,0.0,baby16_T04.tif,0,5,31,1,117,5,b'eLtGMr/MG01OA1TQmuiVZKaBS1SYa4GhAXIFZtkLYiDKX3B4ABngMAXSwJC2AwDWLJE0',21fba853724db30f05c1bea61157dbcd,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T04.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby16++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T04.tif,258
-1,1.0,1.0,0.0,0.0,0.1700000000000017,0.0,1.7100000000000009,0.10000000000000142,0.05999999999999872,0.08999999999999986,0.00999999999999801,0.0,0.0,0.0,0.00999999999999801,0.0,0.0,0.0,baby16_T05.tif,0,6,31,1,117,6,b'eLtGMr/MG01OA1TQmuqVZKaBS1SYa4GhAXIFZtkLYiDKX3B4ABngMAXSwJC2AwDWeZE1',c908d2ef73164133d169685270e8add3,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T05.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby16++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T05.tif,258
-1,2.0,2.0,0.0,0.0,0.16000000000000014,0.0,1.7200000000000024,0.10000000000000142,0.06999999999999673,0.10000000000000142,0.010000000000005116,0.0,0.0,0.0,0.00999999999999801,0.0,0.0,0.0,baby16_T06.tif,0,7,31,1,117,7,b'eLtGMr/MG01OA1TQmumVZKaBS1SYa4GhAXIFZtkLYiDKX3B4ABngMAXSwJC2AwDWxpE2',157127e9b7bb18d0c8e43e3623808de3,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T06.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby16++/modified_raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T06.tif,258
-1,2.0,2.0,0.0,0.0,0.2600000000000051,0.0,1.7100000000000009,0.03999999999999915,0.10999999999999943,0.10999999999999588,0.010000000000001563,0.0,0.0,0.0,0.010000000000001563,0.0,0.0,0.00999999999999801,baby16_T07.tif,0,8,31,1,117,8,b'eLtGMr/MG01OA1TQmuuVZKaBS1SYa4GhAXIFZtkLYiDKX3B4ABngMAXSwJC2AwDXE5E3',9802b426752dbd8cf45b4b3b6f8160c4,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T07.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby16++/modified_raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T07.tif,258
-1,2.0,2.0,0.0,0.0,0.23000000000000043,0.0,1.7800000000000011,0.05999999999999517,0.09000000000000341,0.10000000000000142,0.01999999999999602,0.0,0.0,0.0,0.00999999999999801,0.0,0.0,0.0,baby16_T08.tif,0,9,31,1,117,9,b'eLtGMr/MG01OA1TQWuiVZKaBS1SYa4GhAXIFZtkLYiDKX3B4ABngMAXSwJC2AwDXYJE4',5b3fffad412a159ec31a1ba4e02c12c9,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T08.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby16++/modified_raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T08.tif,258
-1,2.0,2.0,0.0,0.0,0.14999999999999858,0.0,1.6700000000000017,0.03999999999999915,0.11999999999999744,0.10999999999999943,0.020000000000003126,0.0,0.00999999999999801,0.0,0.00999999999999801,0.0,0.010000000000005116,0.0,baby16_T09.tif,0,10,31,1,117,10,b'eLtGMr/MG01OA1TQWuqVZKaBS1SYa4GhAXIFZtkLYiDKX3B4ABngMAXSwJC2AwDXrZE5',283391800c9a0689efffd8db8215c174,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T09.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby16++/modified_raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/ecoli_babies/done/baby16%2B%2B/modified_raw/baby16_T09.tif,258
