CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.224101084660169,41.9329207029583,4,0.062816756386745,44.4998450473405,0.0201932727298396
2,0.154813248910766,27.4712678011909,23,0.1108232838795,34.057624423198,0.242493557248183
3,0.129723985726865,21.8165374246227,17,0.0189128988241287,22.7955929604392,-0.0351066283051559
4,0.663595671467473,26.1684616300162,8,-0.15246002826337,37.6074918477512,0.294123991479127
5,0.452569803351568,26.8284986578667,8,-0.0603160340346484,43.4753754343949,-0.470712542009631
6,0.820144401017941,20.5321305366698,9,-0.277875482301945,38.0258328918134,-0.0628424960366125
7,NaN,11.4990486091364,1,NaN,NaN,NaN
8,0.799233824275852,35.7937848269367,4,-0.249601643920009,46.0231314597411,0.109412872173547
9,0.325678605992641,35.232214997929,15,-0.0824424418607013,43.8294930285854,-0.115798065175085
10,0.00665544644906758,18.8559896466494,19,0.22455511322025,18.2620833556895,-0.695814608936516
11,0.184974230773581,40.7198769831084,11,-0.0545670473557674,44.2311417721624,-0.757633368643791
12,0.704189887788356,33.3276188638127,3,0.176980964928659,38.9931725134365,0.021337477937378
13,0.299157518253231,23.9225441377788,10,-0.0758295434558295,37.1175723750861,-0.166766339171723
14,NaN,49.6412570409733,1,NaN,NaN,NaN
15,NaN,35.2401906132937,1,NaN,NaN,NaN
16,0.0814807696417691,31.300301873335,10,-0.211429729531369,34.6838835019458,0.421252522475493
17,0.717269347477022,32.7849471103385,5,0.066512603787786,41.0442912878058,-0.234269403338391
18,0.743056341493901,29.4253949703509,5,-0.00397472832553149,40.6485519073602,-0.242849907604878
19,0.503792717837883,32.9486742367389,5,-0.302403369439942,38.5322582088435,-0.218048019153257
20,0.591909784606184,32.7544498345146,5,-0.281404659966679,41.315948853037,-0.274701872765993
21,0.612375839498297,39.0202436106949,5,-0.0292392245253325,46.3589435425204,-0.846001999933013
22,0.347368134375835,39.4597891956933,4,-0.353513248593414,45.1567919312019,0.289202903176822
23,-0.0964040492218722,29.1187933934736,2,-0.173526834502437,28.6367731473642,0.413046933728531
24,NaN,9.59439800041734,1,NaN,NaN,NaN
25,-0.279399307590296,39.058269862774,4,0.0946623462882769,32.3703749141427,0.463237330006296
26,-1.31377875222811,46.4972109757877,2,-0.0229213224694774,39.9283172146472,-0.111094693656424
27,NaN,29.9914443783671,1,NaN,NaN,NaN
28,0.369351308426334,32.2500849618501,2,-0.387621932421302,34.0968415039818,0.0241522299206738
29,0.45023596468258,34.276885204638,5,-0.313811232910497,40.0351624630372,0.61310514811744
30,0.5389819212235,25.5446425178116,8,-0.353430704352131,34.3106153861306,0.215924191985816
31,0.1689045591182,30.9517124031704,5,-0.275583698609403,34.6675664713778,-0.150845944407203
32,0.874516985376971,30.199651376095,5,-0.161609986953005,40.488721678175,-0.0577881846015456
33,0.543351596775317,28.4133911431057,5,-0.0122188488020163,34.8534566115798,-0.376019082189224
34,0.635732824584663,25.5914897850329,5,0.0152574105802103,31.4143874732265,-0.353891056954371
35,0.597876115570151,26.971085082081,9,-0.0749879309085,37.0116223648411,-0.168792527326723
36,0.618832429728704,26.4961424423119,6,-0.118502393503415,32.9605097782801,-0.418624144341403
37,0.387823022182237,26.5305940814091,5,0.244961996748455,30.6771823922297,-0.49034782081208
38,0.616475498459131,36.0021286190369,5,-0.023215471683651,42.2367443396009,-0.845117777309749
39,0.409820601114983,34.79944338226,5,0.175742929026715,39.2520914824899,-0.811854574632805
40,0.452801407429178,24.2610547811858,8,0.099928749537375,32.7658625643286,-0.729258453639788
41,0.267034086265751,21.4787794098051,7,0.373468983057007,27.5004495102963,-0.855097236983504
42,NaN,56.6895003606953,1,NaN,NaN,NaN
43,0.654472943162845,49.6582567398017,5,-0.515797579449593,57.4482600741393,-0.602953535484138
44,NaN,30.6906379709377,1,NaN,NaN,NaN
45,0.0503440331503529,24.5454794859381,7,0.00378901561408367,28.5440211091881,0.136662214415147
46,0.606204770364571,30.2077758749328,3,0.128409972066906,34.2630462231821,-0.477999825618573
47,0.346752851024444,28.8542860032092,3,0.650074282135963,31.8058426243642,0.0930305772206331
48,-0.51761572239829,30.7272171708344,6,0.607993218572366,29.7492064983747,-0.453678728591509
49,NaN,17.788331732945,1,NaN,NaN,NaN
50,-0.192784994665799,45.9490242399682,2,-0.370091478148332,44.9850992666392,-0.362323978857832
51,0.410325745249811,19.2968241754031,6,-0.176840807716683,26.3427404120106,-0.539132137411001
52,1.25666884336541,27.2255193454773,2,-0.0620047297109096,33.5088635623043,0.649277142853467
53,-0.0890843097370597,44.3672773975494,3,-0.321361572108396,43.6991450745215,-0.740876806802762
54,NaN,47.7815073079036,1,NaN,NaN,NaN
55,NaN,45.0103997238652,1,NaN,NaN,NaN
56,NaN,24.8910229419908,1,NaN,NaN,NaN
57,0.327859724541072,22.7923119904989,4,-0.0930520621574672,26.5328535228583,1.18037133729306
58,0.551326087032392,37.3344606877285,3,0.179013715934332,42.1105729334635,0.928175264612501
