TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,-0.132550384264152,115.566081291065,84.9956140262051,32,8.22551373106472,0,3,4
1,2,2,-0.396108362332805,205,103,31,8.30393489843312,0,5,6
2,1,1,-0.128317951872324,115.46,84.5,32,8.37863492108304,0,3,4
2,2,2,-0.398537596018696,204.920814747916,102.805964518443,32,8.26333678246631,0,5,6
3,1,1,-0.134026325242953,115.026812715874,85.145515954332,34,8.27245636870502,0,3,4
3,2,2,-0.395204987842108,204.53646144819,102.534583644131,33,8.39160979488071,0,5,6
4,1,1,-0.134274955756227,114.566935914194,85.0554993273366,36,8.08348114049475,0,3,4
4,2,2,-0.391668818040609,204.5,103.06,35,8.39090856370717,0,5,6
5,1,1,-0.141500647551148,114.561028922175,84.9900054763031,38,8.3674924180585,0,3,4
5,2,2,-0.391775249286343,204.42,103,38,8.24328130262029,0,5,6
6,1,1,-0.139416328297954,114.418965129852,85.0202972749055,40,8.2753049163393,0,3,4
6,2,2,-0.402449844852319,204.084163186003,103.069947891773,38,8.64744241351572,0,5,6
7,1,1,-0.140620462780733,114.190078739958,85.0050646121528,42,8.66682990018606,0,3,4
7,2,2,-0.411942853976889,203.62,103.51,41,8.61577612979823,0,5,6
8,1,1,-0.140615749134236,114.040152812794,84.3701298849473,43,8.48230790353808,0,3,4
8,2,2,-0.417764355959892,204.154140085513,102.720141820589,41,8.65934770120655,0,5,6
9,1,1,-0.138749805937272,113.268305043756,84.3603896782943,46,8.369036994867,0,3,4
9,2,2,-0.421117173189762,203.881926277343,102.709293445784,45,8.67558812888177,0,5,6
10,1,1,-0.142696121413672,113.947130433045,84.1987299991224,48,8.22955386501964,0,3,4
10,2,2,-0.423326156324442,203.604602365788,102.824136191544,46,8.68992145389253,0,5,6
11,1,1,-0.128612089686095,112.168257819226,84.2917408592004,52,8.65374219532521,0,3,4
11,2,2,-0.431354009956253,203.785149650406,102.636749180999,50,8.66039145238333,0,5,6
12,2,2,-0.436310028260989,203.771859569972,103.075542365223,51,8.71502682304187,0,5,6
12,3,1,-0.277345055181592,125.03,82.24,26,8.51551682104622,1,58,59
12,4,1,0.0854983150429625,98.9873029058977,85.7381736225004,29,7.71353819368092,1,7,8
13,2,2,-0.454091232642434,203.120677088925,103.120669986894,57,8.69201975987873,0,5,6
13,3,1,-0.282476842953946,126.320184000777,81.4306324090826,29,8.31017733302552,1,58,59
13,4,1,0.131823612940187,97.7742789244177,85.5656619212975,32,8.20298955747149,1,7,8
14,2,2,-0.460257747440951,202.835820952545,103.124061958726,59,8.71686673788829,0,5,6
14,3,1,-0.293439277678487,127.258627370498,81.3753769029154,29,8.53145192252773,1,58,59
14,4,1,0.126016182702695,97.2171585385262,85.5160352313292,34,7.85362516872659,1,7,8
15,2,2,-0.475591954034636,202.666646133811,103.312045763791,69,8.66753441429026,0,5,6
15,3,1,-0.285768632213936,129.159722631261,80.7890525024849,34,8.64860509304865,1,58,59
15,4,1,0.211372653112797,94.4701977997836,84.4077438502923,38,8.12212501339385,1,7,8
16,3,1,-0.157871365924019,127.478608200812,80.3337820883397,39,8.27457229870225,1,58,59
16,4,1,0.272583815177767,95.1307792505746,84.8030784952842,44,8.04280000110628,1,7,8
16,5,2,-0.451456251867017,220.736089078643,95.3035363782175,36,8.67615123490918,2,9,10
16,6,2,-0.58570964184649,186.483339993897,112.116395440112,42,8.12711700543191,2,11,12
17,3,1,-0.117397822662359,125.908564170383,80.3465583932906,42,8.28580041161005,1,58,59
17,4,1,0.272281564502112,95.5994904422709,84.6786950004418,46,8.10799754142369,1,7,8
17,5,2,-0.448065736100169,220.967898265097,94.3674203585627,38,8.81253008443002,2,9,10
17,6,2,-0.589723061306911,185.156387196458,112.712518078413,44,8.26966753991848,2,11,12
18,3,1,-0.0679881909757414,123.037935825044,80.8976896930787,47,8.2472502510867,1,58,59
18,4,1,0.259486810276951,98.7301545323592,85.238229493642,52,7.74874945656902,1,7,8
18,5,2,-0.442106887405228,222.015619341565,94.3279336457853,43,8.67660760204222,2,9,10
18,6,2,-0.575084164163704,182.698047290662,114.480426735976,48,8.35209460557417,2,11,12
19,3,1,-0.0526054484739899,122.016290594515,79.9593083262274,49,8.34287040128366,1,58,59
19,5,2,-0.435435255702026,222.318491616916,93.9448814533294,45,8.73204844484688,2,9,10
19,6,2,-0.574076282689218,181.99,115.46,51,8.39060854443693,2,11,12
19,7,1,0.345937170157271,86.3500817160081,82.7608398075603,26,8.12602388266008,4,32,33
19,8,1,0.0920193163593811,111.944055245884,89.4578846046718,29,7.36418450294501,4,13,14
20,3,1,-0.0150686201394671,119.01,79.44,55,7.79939559415562,1,58,59
20,5,2,-0.347077362970195,219.190301802812,94.3207417305654,51,8.54298057066034,2,9,10
20,6,2,-0.471822719378854,184.055489389037,116.049258676987,58,8.2351642272931,2,11,12
20,7,1,0.394942933733929,88.2791315031063,83.5938870193204,30,7.43402744599151,4,32,33
20,8,1,-0.0105629980452913,117.01,88.94,31,7.84920833453176,4,13,14
21,3,1,-0.00243842165425148,118.019998513526,79.3987807903811,58,8.06287496932146,1,58,59
21,7,1,0.3776401434612,88.3356360383394,83.3647686840148,32,7.41483742005208,4,32,33
21,8,1,-0.0555361052039802,119.047753780825,89.3992291334146,33,7.68416769619445,4,13,14
21,9,2,-0.535926810430205,230.879795733874,89.8893618737181,29,8.51766853432118,5,21,22
21,10,2,-0.0132237825119452,205.526611698556,99.3999562835311,28,7.28565075996203,5,23,24
21,11,2,-0.136299976847409,199.384121654292,107.409274470316,28,7.79597305713612,6,19,20
21,12,2,-0.556944635575653,173.284297524724,120.324437060617,34,8.10517608067494,6,17,18
22,3,1,0.0354603659781708,115.012273532544,78.8396856735504,65,7.97713093772673,1,58,59
22,7,1,0.363335572525197,89.3523029902449,83.8073582915966,34,7.63117339673693,4,32,33
22,8,1,-0.0988046576955446,124.03,88.34,38,7.52628531556498,4,13,14
22,9,2,-0.523977503969553,229.962917988747,90.589836023738,32,8.48814213024574,5,21,22
22,10,2,-0.100818151195582,202.03,99.34,31,7.60087454101359,5,23,24
22,11,2,-0.0890387059161675,204.03,107.34,33,7.50323806934532,6,19,20
22,12,2,-0.570713211345997,174.490990309448,119.911399706988,38,8.04856264618505,6,17,18
23,3,1,0.0506862483333386,113.139977588299,78.7033834530269,68,7.87156619758591,1,58,59
23,7,1,0.356946498339302,89.515292583534,83.6984840644374,36,7.72181076519557,4,32,33
23,8,1,-0.130830691038867,125.69,87.73,39,7.73506951631327,4,13,14
23,9,2,-0.494447430398544,229.630115531766,90.4927273325925,33,8.61212116119534,5,21,22
23,10,2,-0.212285059735027,198.584652893636,99.7412239907885,33,7.43824257594903,5,23,24
23,11,2,-0.163517494573248,207.683330388122,106.648605109769,34,7.76251565832811,6,19,20
23,12,2,-0.549496260106213,174.71225771202,119.582787712292,40,7.84159271224684,6,17,18
24,3,1,0.0674770149577885,112.172574178854,77.1577242898931,75,8.08070155106873,1,58,59
24,7,1,0.391552600478654,88.5491880147198,83.1221588323006,40,7.327140483562,4,32,33
24,9,2,-0.442332965488598,228.405902279157,90.8978532207351,38,8.12326556858953,5,21,22
24,10,2,-0.334774864050767,193.383685610896,101.551237426127,37,7.5719785752603,5,23,24
24,11,2,-0.232531609669652,212.61132219589,104.558236070506,38,7.81988739268414,6,19,20
24,12,2,-0.513824852288515,175.67543546122,118.914244106659,44,7.95951830304811,6,17,18
24,13,1,-0.341160193428766,139.378473883402,85.4638932381835,23,7.43450981929602,8,0,0
24,14,1,0.00441115863410467,117.74,89.66,22,7.35563888675831,8,30,31
25,3,1,0.0688687858154901,111.062370899853,76.6232223028287,78,7.97227535124377,1,58,59
25,7,1,0.410359604999059,86.7725721857565,82.3775078698952,42,7.43348806054652,4,32,33
25,9,2,-0.428976828505532,227.500636458607,90.8614215258634,40,7.8422630622599,5,21,22
25,10,2,-0.36675906596127,190.592112109972,102.759758371651,39,7.70084766803882,5,23,24
25,11,2,-0.27451307761829,215.265539139207,104.141278652906,40,7.69651650272614,6,19,20
25,12,2,-0.510439576995212,176.13,118.66,46,7.76341421544826,6,17,18
25,13,1,-0.377553191352358,139.314323548346,85.624784713093,25,7.27883974487162,8,0,0
25,14,1,0.0132600458767965,117.13,89.66,23,7.1344907584051,8,30,31
26,3,1,0.0950719744413812,110.259864741123,75.0357616851827,87,8.01125070402563,1,58,59
26,7,1,0.464920087737168,83.727472940935,80.4307860958502,46,7.69508535126032,4,32,33
26,9,2,-0.422230832294274,225.856088511918,91.3851018074834,43,7.84350227025104,5,21,22
26,10,2,-0.472283328745791,184.772352791862,105.481662608237,45,7.62835870879546,5,23,24
26,11,2,-0.356739165580451,221.892351118793,101.820950550197,46,7.76915871095321,6,19,20
26,13,1,-0.409504958527533,141.599077633159,85.0486590192898,27,7.4759176845231,8,0,0
26,14,1,0.0353231517349821,117.39968810117,89.1076579032982,26,7.3137976937087,8,30,31
26,17,2,-0.463149789794871,188.90055657877,110.971966149788,23,7.2976884907982,12,51,52
26,18,2,-0.390392662494749,168.172104069962,122.937344367135,30,7.3297048981276,12,27,28
27,3,1,0.0993079909283646,109.666637305561,74.4610011844317,91,8.1208638681688,1,58,59
27,7,1,0.472452384453513,82.4498572209493,80.3509099139883,48,7.74675328525573,4,32,33
27,9,2,-0.415671564026549,225.36,91.57,46,7.68125890628022,5,21,22
27,10,2,-0.505041745825569,182.813733163578,106.452923735886,47,7.59269989398947,5,23,24
27,11,2,-0.378444771607249,223.414213603711,100.963860567439,48,7.80035970653311,6,19,20
27,13,1,-0.422988419421614,143.06524366047,84.0259331528163,28,7.42235413948729,8,0,0
27,14,1,0.00801633803257117,117.36,89.57,27,7.29722801254105,8,30,31
27,17,2,-0.444542415217818,189.811403770934,110.854977592827,24,7.40624359770732,12,51,52
27,18,2,-0.387062837695432,167.36,123.57,30,7.51181065058123,12,27,28
28,3,1,0.121121868771786,108.935674424822,71.7145214867258,101,8.28312121645914,1,58,59
28,7,1,0.523607700747046,80.3529911471237,78.2650562176317,54,7.40994996462034,4,32,33
