CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.485188544994988,27.0652629527863,10,0.0135893752314877,36.5768395586994,-0.900926328047435
2,0.570276611174661,33.2103844895228,15,0.0661536232656817,47.4756035432823,-0.442353633461581
3,0.224534600793486,24.7383801136284,25,0.117566506465954,37.4040084204066,-1.06419171602278
4,0.34037233776155,20.596631312383,11,-0.302922028303377,32.2321658861189,-1.43562054006071
5,0.418423712396104,21.9976149568698,12,-0.0465146186773299,29.3178397633041,-1.17147610346625
6,0.198846083726274,42.6365455365366,9,0.371495337599628,44.4584190550032,-1.25377886274285
7,0.260637217559751,42.2503260288771,4,0.175571812712988,44.2625226735555,-1.31856623927064
8,0.358703307417306,31.6920484581489,5,-0.219386144793547,36.9776809657193,0.32054247237113
9,0.392581924163879,62.1146445559621,2,-0.00341587520530311,64.0775541767815,-1.29082874232763
10,0.814466951496636,22.4521013129825,6,-0.190706757568191,33.9164929865425,-1.27866244902589
11,0.595192189407836,24.8600969762659,6,0.132730506477415,33.9156813168634,-1.18167001939237
12,0.316454887009368,30.1110681506021,10,0.0755344207938887,36.2209436106697,-1.24589763400392
13,0.556571701821465,25.4351204550611,5,0.290649382373457,30.6167305302007,-1.12719324191977
14,0.253675246637554,37.6307930062993,9,-0.0929849173769829,46.5855973309436,-1.20208666561229
15,NaN,31.4943060528613,1,NaN,NaN,NaN
16,1.32293541439619,33.6536186058935,6,0.0339115725440763,44.9806948729709,0.886809807920334
17,0.182350931846356,33.5426862891971,4,-0.00537420982061718,35.4975903282774,-0.883585166567087
18,0.697906163526833,41.658891437777,5,-0.143761314872329,54.074406598774,0.81449083287447
19,NaN,29.0941099553764,1,NaN,NaN,NaN
20,NaN,42.4225659396158,1,NaN,NaN,NaN
21,0.175482094497242,37.8773304747202,3,0.583770752124356,40.0273078198422,-1.20328987300976
22,0.351809607266979,25.150805521256,5,0.181243474565455,32.6458023551861,-1.23325666286785
23,0.841720472611337,69.2907654428004,5,0.0141546156928598,79.1755343344736,-1.48314569942093
24,0.706260457400632,32.1701842418565,5,0.00862191936750605,39.7225119863969,-1.00740597911214
25,-0.0467243096509534,47.8591757837715,2,0.0431743393499247,47.6255542355167,-0.873006360364498
26,NaN,30.4792822057791,1,NaN,NaN,NaN
27,0.359524061090843,65.073355711535,4,0.547939359162886,59.2465202862217,-1.53358431330926
28,0.0180624051831028,57.5412102440428,4,0.21434845485218,57.903037199126,-1.49009505359458
29,0.299949203230314,21.9856978920191,4,-0.0862723953767052,24.9451103781259,-1.22038591608118
30,0.51080783292698,22.909975144621,4,-0.19476298676659,27.4466867848557,-1.27649593169891
31,NaN,53.3590025380336,1,NaN,NaN,NaN
32,0.65626423356364,34.6300535621843,4,0.0659063152742334,40.2565950786896,-1.47110050521946
33,0.792935272873698,34.683761118789,4,-0.24436271401964,41.9704884724983,-1.31903503819541
34,0.685782037923984,35.765908214348,3,-0.00916938050071489,41.0710145296059,-0.884810891412556
35,0.689757755992619,36.3159194940373,3,-0.248328185930761,41.0345869742648,-0.149492673681748
36,NaN,40.0649012603423,1,NaN,NaN,NaN
37,1.42006981576563,24.3645888091692,2,-0.315093514272564,31.4649378879973,-1.37479347246672
38,NaN,11.861882288597,1,NaN,NaN,NaN
39,0.148982683142314,44.7420901045057,2,0.414627440987603,45.4870035202173,-0.0229233974655653
40,NaN,32.2217096057848,1,NaN,NaN,NaN
41,NaN,29.8977387468153,1,NaN,NaN,NaN
42,NaN,30.897074114106,1,NaN,NaN,NaN
43,NaN,36.7708639738338,1,NaN,NaN,NaN
