ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,1,1,85.65384615384616,111.6923076923077,0,1
1,2,1,74.68531468531468,112.62237762237763,0,2
1,3,1,87.53488372093024,124.71317829457364,0,3
2,1,1,86.02173913043478,111.86413043478261,0,1
2,2,1,74.7132867132867,113.1048951048951,0,2
2,3,1,87.68181818181819,124.75,0,3
3,1,1,86.27884615384616,111.8701923076923,0,1
3,2,1,73.79545454545455,114.60795454545455,0,2
3,3,1,86.66438356164383,123.81506849315069,0,3
4,1,1,86.62037037037037,112.06018518518519,0,1
4,2,1,73.60555555555555,114.55,0,2
4,3,1,86.4367088607595,123.56962025316456,0,3
5,1,1,86.57142857142857,111.85714285714286,0,1
5,2,1,73.41538461538461,114.63076923076923,0,2
5,3,1,86.30357142857143,123.79761904761905,0,3
6,1,1,86.70564516129032,111.8991935483871,0,1
6,2,1,73.24038461538461,114.80288461538461,0,2
6,3,1,86.52747252747253,124.07692307692308,0,3
7,1,1,86.77946768060836,112.09505703422053,0,1
7,2,1,73.05309734513274,114.8716814159292,0,2
7,3,1,86.60891089108911,124.42574257425743,0,3
8,1,1,82.49019607843137,106.95424836601308,0,1
8,2,1,74.31316725978648,117.92170818505338,0,2
8,3,1,87.94779116465864,127.90361445783132,0,3
8,4,1,94.25730994152046,123.13450292397661,0,4
9,1,1,82.3452380952381,106.61309523809524,0,1
9,2,1,74.54635761589404,118.63907284768212,0,2
9,3,1,88.48496240601504,129.11278195488723,0,3
9,4,1,95.03825136612022,124.68852459016394,0,4
10,1,1,82.25268817204301,106.11290322580645,0,1
10,2,1,75.21846153846154,119.94769230769231,0,2
10,3,1,89.22413793103448,130.37586206896552,0,3
10,4,1,95.96482412060301,126.28140703517587,0,4
11,1,1,81.14141414141415,104.32323232323232,0,1
11,2,1,76.12068965517241,121.24712643678161,0,2
11,3,1,83.70212765957447,120.42553191489361,0,3
11,4,1,96.00921658986175,126.21198156682027,0,4
11,5,1,93.75796178343948,138.0764331210191,0,5
12,1,1,81.509009009009,104.21171171171171,0,1
12,2,1,77.19371727748691,123.29057591623037,0,2
12,3,1,83.85987261146497,120.0,0,3
12,4,1,97.0,127.72294372294373,0,4
12,5,1,94.70348837209302,139.5639534883721,0,5
13,1,1,83.89837398373983,106.32926829268293,0,1
13,2,1,74.12048192771084,116.74698795180723,0,2
13,3,1,85.02475247524752,121.70792079207921,0,3
13,4,1,100.752,132.472,0,4
13,5,1,88.28048780487805,142.9878048780488,0,5
13,6,1,100.7883817427386,147.39834024896265,0,6
14,1,1,82.86181818181818,105.68727272727273,0,1
14,2,1,71.82671480144404,115.32490974729242,0,2
14,3,1,83.03125,119.50446428571429,0,3
14,4,1,101.21400778210116,133.0544747081712,0,4
14,5,1,89.11071428571428,144.01785714285714,0,5
14,6,1,101.18181818181819,147.65530303030303,0,6
15,1,1,83.56996587030717,107.32081911262799,0,1
15,2,1,70.02555910543131,115.17571884984025,0,2
15,3,1,79.44979919678715,114.89558232931726,0,3
15,4,1,102.89156626506023,136.16465863453814,0,4
15,5,1,90.5210355987055,146.20064724919095,0,5
15,6,1,99.94285714285714,146.01071428571427,0,6
16,1,1,85.2051282051282,109.61538461538461,0,1
16,2,1,77.79710144927536,112.56884057971014,0,2
16,3,1,70.38053097345133,115.63716814159292,0,3
16,4,1,105.0,138.5425101214575,0,4
16,5,1,95.04615384615384,136.3153846153846,0,5
16,6,1,92.97383720930233,149.29651162790697,0,6
16,7,1,104.9329268292683,154.6890243902439,0,7
17,1,1,77.1923076923077,111.74679487179488,0,1
17,2,1,84.79384615384615,109.15384615384616,0,2
17,3,1,64.860103626943,106.69948186528498,0,3
17,4,1,76.26229508196721,125.99453551912568,0,4
17,5,1,105.31020408163265,138.71428571428572,0,5
17,6,1,96.10457516339869,137.76470588235293,0,6
17,7,1,89.16129032258064,142.2311827956989,0,7
17,8,1,107.11640211640211,158.68253968253967,0,8
17,9,1,100.06914893617021,162.30851063829786,0,9
18,1,1,66.14146341463415,92.8390243902439,0,1
18,2,1,63.01176470588236,103.29803921568627,0,2
18,3,1,82.73384030418251,106.14068441064639,0,3
18,4,1,82.18691588785046,118.8177570093458,0,4
18,5,1,78.13492063492063,130.88888888888889,0,5
18,6,1,97.56744186046511,138.43720930232558,0,6
18,7,1,105.65725806451613,138.90322580645162,0,7
18,8,1,91.412,147.396,0,8
18,9,1,112.58677685950413,163.900826446281,0,9
18,10,1,108.50996015936255,171.10756972111554,0,10
