TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
19,6,-2.477485152614771,1,106.47602739726028,105.6541095890411,0.537,0.374,False,33.641730350102186,11.309269753334975,3
19,7,-2.4409703022204576,1,129.06296296296296,124.57037037037036,0.669,0.915,False,32.1032071450057,10.909592458150527,3
20,4,-1.542873498031765,1,72.06810035842294,61.97132616487456,0.556,0.443,False,32.05194413246522,11.24114307109806,2
20,5,-2.4296610110270387,1,84.52,85.55272727272727,0.64,0.985,False,32.56609923750215,11.028315934628832,2
20,6,-2.4810435786956946,1,107.95555555555556,106.81904761904762,0.76,-0.728,False,36.3263823357842,11.390487396690204,3
20,7,-2.4249135764995793,1,132.43771043771045,127.66329966329968,0.567,-0.2,False,35.448909205895966,10.879995555453858,3
21,4,-1.6507263610704872,1,72.36700336700336,64.98653198653199,1.662,0.196,False,34.83024795361528,11.063129369495408,2
21,5,-2.735346767161632,1,90.47202797202796,86.52797202797203,,,True,35.76606796062305,10.43566983364222,2
21,6,-2.5634478694050715,1,104.54491017964072,105.08083832335328,2.836,-3.311,False,40.1259874826645,10.87526065953827,3
21,7,-2.4063968122033823,1,131.57692307692307,127.11217948717947,2.43,-1.217,False,38.28494508309935,10.605648407484225,3
22,4,-1.8068490451942811,1,72.93406593406593,65.82417582417582,,,True,43.139563666468135,10.984335293445056,2
22,8,-2.786282242949364,1,90.17877094972069,87.11731843575419,0.377,0.053,False,23.077039677071166,10.00073829489846,5
22,6,-2.728334950424913,1,89.34782608695652,96.72311212814644,0.996,-0.536,False,54.305942231052406,10.58537039498393,3
22,9,-2.5822538552724903,1,109.15028901734104,95.61271676300578,0.431,0.407,False,22.38914322166167,9.96234416610368,5
22,7,-2.4113066575353086,1,126.97310513447432,123.11735941320292,0.776,0.308,False,50.43549992958911,10.641480899682351,3
23,10,-1.7555264437365932,1,70.56565656565657,53.80303030303031,0.328,-0.332,False,23.201004246902773,11.026755323423378,4
23,11,-1.7406118096869385,1,74.36683417085428,74.07035175879398,0.516,0.052,False,23.46432133142901,10.979990517498257,4
23,8,-2.823457617478172,1,90.47150259067358,87.19689119170984,0.223,0.438,False,24.96383780260858,10.012814380586262,5
23,6,-2.7311750848393626,1,86.61571125265392,95.58811040339702,1.324,-0.668,False,59.2883579235312,10.51619658892537,3
23,9,-2.521900479282115,1,110.95833333333331,96.63541666666669,0.532,0.803,False,24.54329730742983,10.106369776377932,5
23,7,-2.4266640917854394,1,128.22902494331066,124.03628117913831,0.709,0.288,False,54.31664476206254,10.666160128276788,3
24,10,-1.7126050617447175,1,69.79807692307692,52.0625,0.382,0.048,False,24.84089244227349,10.840797392959008,4
24,11,-1.8649769422621014,1,74.7926267281106,74.00921658986175,0.379,0.398,False,26.046671625379023,10.774453703125737,4
24,6,-2.6888256502967796,1,83.4802371541502,93.91106719367588,0.846,-1.111,False,65.90638023169407,10.724489260651454,3
24,8,-2.8574301452340913,1,92.94029850746269,87.78109452736318,0.848,0.613,False,26.07714387821856,9.962847366875904,5
24,9,-2.2959109522941556,1,113.84834123222748,99.4265402843602,0.336,1.309,False,27.201398464290488,10.016536127884535,5
24,7,-2.432682015177659,1,129.1449893390192,125.15991471215352,1.068,-0.232,False,57.85928633606269,10.619655686919522,3
25,10,-1.654821747506149,1,69.37333333333333,53.02666666666666,0.34,-0.333,False,26.750349523474878,10.941848327242162,4
25,11,-1.9701575847114925,1,75.62331838565022,75.99551569506727,0.503,-0.182,False,27.939779631601585,10.399398786974317,4
25,6,-2.5689751812097747,1,79.44722719141323,90.06440071556351,,,True,70.13405560744538,14.633798140846409,3
25,8,-2.6439263867466525,1,96.24463519313304,88.72961373390558,0.515,-0.158,False,30.31955000859445,10.074665903155308,5
25,9,-2.311509766794059,1,118.33183856502242,104.24215246636771,0.73,0.311,False,28.88379372784492,9.996161586858626,5
25,7,-2.438650951215847,1,127.95906432748538,124.71345029239768,,,True,63.19926396675611,10.696858511587417,3
26,10,-1.5230238020493592,1,69.4875,50.079166666666666,1.47,1.356,False,28.450159681839832,10.82677096984003,4
26,12,-1.9014618840532134,1,64.75971731448763,77.56537102473499,1.724,-2.59,False,36.38858595607397,10.195728067534086,6
26,11,-1.9541138082436735,1,74.31451612903226,76.00806451612904,,,False,30.454685136541336,10.538378365893095,4
26,8,-2.6391466575910845,1,95.70428015564202,88.15175097276264,,,True,32.896627656215664,10.31174908762783,5
26,13,-2.8748132584607644,1,89.30061349693251,97.37730061349691,2.694,-1.22,False,43.0281340105432,9.997405687021123,6
26,9,-2.287197483313645,1,119.70325203252033,105.04065040650408,1.821,0.618,False,32.534882637732245,9.83178055795668,5
26,14,-2.322825147213204,1,116.46938775510203,114.86530612244898,1.853,0.709,False,30.427903378670276,10.469424613928693,7
26,15,-2.4434480109259833,1,139.01333333333332,134.15666666666667,2.157,2.506,False,36.99047902959658,10.748127229371349,7
27,12,-1.4803314919024748,1,62.68373493975904,61.90060240963855,1.026,-0.458,False,45.00950671792256,9.810263563597497,6
27,10,-1.4743015527351448,1,72.28358208955224,57.60820895522388,0.646,0.376,False,35.80027086552386,9.932653374559868,4
27,16,-2.5593050192724904,1,97.13846153846154,80.78461538461538,,,True,43.43396236632432,10.143527485402355,8
27,17,-2.5366119181571194,1,86.18983050847457,84.49491525423728,0.657,0.394,False,40.73406837048693,9.642914964219548,8
27,13,-2.732734893789584,1,83.69397590361446,94.21927710843372,1.043,-0.736,False,56.50049269073963,9.936186358826376,6
27,9,-2.3270445943508014,1,121.69736842105264,107.45065789473684,,,True,41.642375354680674,9.62933206607394,5
27,14,-2.3358856604343265,1,118.93690851735016,117.41324921135649,0.762,-0.156,False,39.69222373584666,10.420923235581292,7
27,15,-2.460689902938942,1,148.66836734693877,142.19387755102042,0.856,0.512,False,47.77320062273721,11.092054458286723,7
28,12,-1.2342559419670023,1,64.03968253968254,57.11375661375661,,,True,50.13844347598159,10.09266631893708,6
28,10,-1.2549521377384487,1,72.22377622377623,60.64685314685315,0.521,-0.156,False,39.029985016977946,9.657962570626538,4
28,18,-2.5125971971618677,1,83.33333333333333,72.97435897435898,0.384,-0.129,False,20.722431101708292,9.722969803801195,16
28,17,-2.723957402936872,1,87.35625,86.121875,,,True,44.01755290328024,9.63518319270193,8
28,19,-2.714521046672107,1,101.71808510638296,82.67553191489361,0.423,0.259,False,24.47337237865685,9.8570677929544,16
28,13,-2.720247373763234,1,80.13755458515284,92.44541484716156,,,True,61.71510692660695,10.674827059559805,6
28,20,-2.2845442636208366,1,114.859649122807,98.69005847953215,0.352,0.412,False,22.662804692678183,9.711996056521096,9
28,14,-2.295207157988131,1,118.6453488372093,116.59593023255816,1.02,0.698,False,43.499838152929485,10.344068280785388,7
28,21,-2.2075901475808957,1,127.98787878787878,113.77575757575758,0.356,0.847,False,21.815818420324632,9.74163871584107,9
28,15,-2.4579914001955463,1,150.67511520737327,143.80184331797236,,,True,52.05489430949745,11.52870380429438,7
29,22,-0.9474322294115244,1,70.54450261780104,44.26701570680628,0.414,0.476,False,25.084150417516668,9.889460732316625,12
29,10,-1.0970126936649154,1,72.32131147540984,59.31147540983606,,,True,41.63432416648544,9.6920740982818,4
29,23,-1.164165292018,1,59.322429906542055,65.14018691588785,0.668,-0.813,False,27.227037601118973,10.155811900237609,12
29,18,-2.5843458747193897,1,82.65868263473054,72.76646706586827,0.37,-0.391,False,22.64201742130933,9.603085481117628,16
29,24,-2.798442995024075,1,77.67222222222222,81.7,0.437,-0.509,False,25.168716560934037,9.290319029130222,17
29,19,-2.7186147719868066,1,103.24019607843135,82.8529411764706,0.499,-0.089,False,26.58896483644089,9.889238461784489,16
29,25,-2.633685584925537,1,67.93771626297578,87.53979238754326,0.893,-0.653,False,38.606450663760256,9.716459297481672,13
29,26,-2.8946666464109905,1,96.775,90.475,0.467,-0.063,False,22.249568913927373,9.259410518191563,17
29,20,-2.283335795106405,1,116.33862433862434,100.12698412698413,0.447,0.3,False,24.424168537462048,9.972031024234129,9
29,27,-2.977595968319589,1,95.54066985645932,98.82296650717704,0.512,-0.137,False,28.065560547423964,9.756226352981123,13
29,14,-2.3408844396909165,1,121.30366492146597,118.86649214659684,0.861,0.328,False,48.599908169414384,10.398115163542178,7
29,21,-2.274935337693245,1,131.17415730337078,116.56741573033707,0.412,0.633,False,23.59382560090134,9.716678064041568,9
29,28,-2.58329312735236,1,146.609649122807,140.52631578947367,0.494,1.049,False,26.800693892236637,11.150173865189808,15
29,29,-2.1762908418956175,1,164.6375,157.1,0.374,1.432,False,29.958240580053765,10.387876973390007,15
30,22,-0.6790915264569475,1,73.63546798029557,43.76847290640394,0.353,0.13,False,27.152168723699653,9.641482530931512,12
30,30,-0.7804038808576943,1,77.66875,51.86875,0.326,0.163,False,21.17519279747773,9.79693625526099,10
30,23,-0.8877377013422846,1,55.59493670886076,63.0210970464135,0.58,-0.381,False,30.569234392656192,10.009452783383448,12
30,31,-0.8786251037950911,1,64.11235955056179,67.0,0.465,-0.369,False,23.353035594505865,9.809764861253893,10
30,18,-2.708281127211457,1,80.42708333333333,72.33333333333333,0.556,-0.087,False,24.49244517408917,10.04609122189722,16
30,25,-2.602265430274158,1,65.0679012345679,85.62962962962963,0.724,-0.107,False,43.07232509410215,9.872649964851172,13
30,24,-2.7569316826875228,1,75.58128078817734,80.17241379310344,0.745,-0.23,False,27.35620131186369,9.625641774802514,17
30,19,-2.708985779999366,1,103.1266968325792,82.28506787330316,0.51,0.245,False,29.08555077796485,9.84418978922575,16
30,26,-2.926194310529937,1,96.53932584269664,90.26404494382022,0.412,0.117,False,24.58346204766405,9.306074431431211,17
30,20,-2.200978264579331,1,117.32352941176472,101.27941176470588,0.633,0.107,False,26.65727793699353,9.867503146270868,9
30,27,-2.998998188240551,1,94.94618834080715,98.4439461883408,0.506,0.2,False,30.62719628677152,9.54828381651547,13
30,14,-2.3917133496146135,1,122.23389021479714,120.25775656324582,1.381,-0.467,False,52.90318103689691,10.456073198423637,7
30,21,-2.3745289279951027,1,133.36649214659687,118.86387434554972,0.274,0.408,False,25.655314269336294,9.580091383283436,9
30,28,-2.522754863442733,1,150.756,143.776,0.485,0.323,False,29.271209595091108,11.16570180688371,15
30,29,-2.0538710374577933,1,168.81992337164752,163.08429118773947,0.521,0.788,False,31.826862183621287,10.629097279421629,15
31,22,-0.6082892950738302,1,74.5045871559633,43.57798165137615,1.33,0.333,False,28.916751694401327,9.74062625645144,12
31,30,-0.6734570500278865,1,79.07471264367815,51.21264367816092,1.099,0.369,False,22.806985921354443,9.865467791750069,10
31,23,-0.7631903612679112,1,53.24904214559387,62.53256704980843,2.184,-0.425,False,33.47070893555915,10.078866392431095,12
31,31,-0.7502147028913675,1,62.59574468085106,65.8936170212766,1.78,-0.482,False,25.67879465337332,9.422440943544558,10
31,18,-2.66080660748416,1,79.72815533980582,72.45631067961165,1.626,-0.097,False,27.27000923405881,9.755639338860892,16
31,24,-2.70090616771195,1,74.26694915254237,79.82627118644068,2.196,-0.176,False,31.08046183800171,9.886239291492396,17
31,25,-2.5968458305015605,1,64.30285714285715,85.53714285714285,3.05,-0.099,False,46.692780446747,9.924733537205684,13
31,19,-2.911004269084422,1,105.4375,81.325,2.054,1.493,False,31.63681021906238,9.846813655342045,16
31,26,-3.067466841325745,1,97.6701030927835,89.90721649484536,1.597,1.393,False,26.644944271332456,9.433590783689542,17
31,20,-1.9893955236894154,1,118.49137931034484,100.74137931034484,,,False,29.822388585506037,10.077390307840313,9
31,27,-3.10847063667997,1,96.71063829787234,98.11914893617022,1.955,2.166,False,33.15640502702962,9.219130221659135,13
31,14,-2.481828855409661,1,119.54065934065936,119.65934065934066,,,True,59.80805045197219,10.315763110001445,7
31,21,-2.471683254527142,1,134.6208530805687,120.52132701421802,2.492,-1.782,False,27.027289485175206,10.039510304361595,9
31,28,-2.5033498173104793,1,152.15925925925927,144.64074074074074,,,True,31.696218684425126,11.088413031214188,15
31,29,-2.012386311555785,1,171.22419928825622,166.26690391459076,2.029,0.501,False,34.43434919153183,10.568395243979957,15
32,22,-0.4486744620661844,1,76.26296296296296,43.86666666666667,0.602,0.063,False,35.56655256389653,10.075265923953468,12
32,30,-0.47899910041032456,1,81.08095238095238,51.50476190476191,0.526,0.175,False,28.303731732029554,9.631952398281168,10
32,23,-0.6995833512039493,1,46.624260355029584,65.01775147928994,0.991,-0.05,False,44.38871683069622,9.92601736776828,12
32,31,-0.6873211763732294,1,57.107883817427386,67.57676348547717,0.819,-0.139,False,34.58040112579423,9.081374882936728,10
32,18,-2.9164360647629874,1,78.95149253731343,72.58582089552239,0.821,-0.087,False,35.400286298242314,9.902889673039471,16
32,24,-2.9227196363939116,1,72.51973684210526,80.23355263157895,0.935,0.038,False,42.06109182486023,9.51100713472253,17
32,19,-2.716639900034838,1,111.71835443037976,85.40189873417721,,,True,41.908762009679656,10.18336152174354,16
32,25,-2.88303367996199,1,61.598173515981735,86.90182648401826,1.04,0.206,False,61.940547006114585,9.625448582975908,13
32,26,-2.7795769927068674,1,104.55601659751038,92.67634854771784,0.724,0.756,False,34.62751999628025,9.026766191732102,17
32,27,-2.7163723372744615,1,106.82191780821918,103.29794520547944,0.61,0.947,False,42.93158552122269,9.218384245314006,13
32,32,-2.756531749250868,1,88.27358490566037,104.62893081761008,0.814,-0.615,False,42.04221562902138,9.949299236705745,14
32,21,-2.0491417833254966,1,130.31,111.92666666666666,0.819,1.494,False,39.486112415084655,9.86424259124101,9
32,33,-2.481930016077621,1,119.22222222222224,120.29629629629628,0.625,-0.152,False,35.09220251554451,10.007494323528078,14
32,34,-2.572175155919658,1,153.06159420289856,135.80434782608697,0.666,2.114,False,35.68148213310805,10.081513564463126,28
32,35,-2.586893201115519,1,146.2401215805471,142.29179331306992,0.99,-1.073,False,42.481600075967854,10.266137016956122,28
32,29,-2.018766629267137,1,172.66666666666666,168.37465564738292,0.627,-0.182,False,44.57776529670939,10.675543910499115,15
33,22,-0.406162655896003,1,76.71525423728814,43.70847457627119,0.648,0.118,False,38.57536954879353,10.185852209372552,12
33,30,-0.40802970894930346,1,82.20869565217392,51.36086956521739,0.417,0.037,False,30.935308509646585,9.706122017327814,10
33,23,-0.7338656691310429,1,44.02156334231806,66.50943396226415,0.922,-0.322,False,49.341572265485816,9.921462753197892,12
33,31,-0.714010597178806,1,55.58661417322835,67.94094488188976,0.76,-0.332,False,38.67468773180163,8.705040830808693,10
33,18,-2.9636502342409003,1,78.73519163763066,72.17770034843205,0.779,-0.166,False,39.50278734418616,9.794764985632028,16
33,24,-2.9745701005301197,1,72.74921630094043,80.27899686520377,0.889,-0.337,False,46.73536973873006,9.14864517723985,17
33,36,-2.44012265384862,1,104.58928571428572,82.46428571428571,0.35,0.176,False,21.57206302661023,10.001097295601706,19
33,25,-2.9467127938184103,1,62.32236842105263,87.65131578947368,,,True,67.13875816720136,9.679431761565809,13
33,37,-2.5910395809477142,1,121.78531073446328,92.135593220339,0.233,0.537,False,22.702100702187,10.067060322554436,19
33,26,-2.6857796775691365,1,107.66420664206642,94.87084870848707,0.838,0.164,False,38.24618555543,9.294663362329636,17
33,32,-2.7091990150815817,1,85.11174785100286,103.26361031518624,0.761,0.015,False,46.11235468609642,10.014079639475698,14
33,27,-2.6703486219547616,1,110.7717041800643,106.02250803858522,,,True,45.97908572904839,9.07638151464428,13
33,21,-2.099413800458876,1,135.7753846153846,117.0276923076923,0.972,1.127,False,43.582989619386304,9.813592094690073,9
33,33,-2.650582523816091,1,119.00704225352112,119.44014084507042,0.965,0.742,False,38.21643839066958,9.809915684566592,14
33,35,-2.6207544270959584,1,141.04931506849314,139.92328767123288,,,True,47.43338601729191,10.372830729230996,28
33,34,-2.5070718805704177,1,161.63787375415282,142.0598006644518,0.779,1.889,False,39.01280142788214,10.175475040984638,28
33,29,-2.0720184721811097,1,171.90078328981724,167.8537859007833,,,True,47.71372141120308,10.690906634825064,15
34,22,-0.3784803119566805,1,77.16883116883118,44.103896103896105,0.686,0.339,False,41.81453207336267,9.888037040752238,12
34,30,-0.38979593157399545,1,81.92592592592592,52.15637860082305,0.528,0.076,False,33.02022254543664,9.700909956571156,10
34,23,-0.688761774264186,1,40.48872180451128,66.83959899749374,,,True,53.952183694985216,9.99329666126306,12
34,31,-0.644916551560983,1,52.069686411149824,68.5993031358885,,,True,42.47483223582706,8.917049779882745,10
34,18,-3.0124280595867363,1,77.81150159744409,71.95527156549521,1.077,-0.23,False,43.39620877836253,9.990531502318715,16
34,24,-3.0290181708025607,1,70.42265193370166,80.0939226519337,1.073,-0.407,False,51.18132025814444,9.440316071366745,17
34,36,-2.453034191831642,1,105.2486187845304,83.04972375690608,0.373,-0.017,False,23.321772769340622,9.983138782254777,19
34,38,-3.044616063358545,1,46.41052631578948,86.32280701754387,0.775,0.08,False,40.41723662336464,9.187656320730325,25
34,39,-2.870555104983035,1,78.50232558139535,89.90697674418605,0.631,0.24,False,32.795147018627674,8.727677263448406,25
34,26,-2.6500263850960164,1,108.4027303754266,95.26962457337883,,,True,42.43648775718062,9.176349645086,17
34,37,-2.5503723506306586,1,123.8191489361702,93.89893617021276,0.392,0.329,False,23.8684998301563,10.168343710787306,19
34,32,-2.700758960708499,1,85.08288770053476,103.38502673796792,1.005,0.261,False,49.91973240465421,9.908590844315848,14
34,40,-2.6798853547843438,1,102.15384615384616,102.0828402366864,0.384,0.692,False,24.37510700862961,8.892120221173906,27
34,21,-2.1747638667556846,1,140.56373937677054,120.10198300283288,0.997,0.715,False,48.44520926431348,9.783649927005062,9
34,41,-2.581543773616963,1,122.11904761904762,111.85119047619048,0.531,1.124,False,24.7981851562509,8.825957094005838,27
34,33,-2.661485340458411,1,122.51419558359622,121.17981072555204,0.746,0.981,False,43.04233682044039,9.752656508538855,14
34,42,-2.7400487139095584,1,125.66666666666669,132.53846153846155,0.473,-1.572,False,25.68496989973185,9.920652013426286,35
34,34,-2.305430794294523,1,168.63692307692307,148.40307692307692,0.627,0.976,False,42.90848075666289,10.180509623614634,28
34,43,-2.5649221773547217,1,146.0547263681592,142.92039800995025,0.491,-1.033,False,25.49885879941591,10.200340993999852,35
34,44,-2.2538482831151017,1,164.63020833333334,156.46875,0.528,-0.688,False,24.520500610679317,10.113925586729309,29
34,45,-2.0662336038246756,1,176.51627906976745,176.24186046511628,0.324,-0.219,False,27.067955525542587,10.286343159647258,29
35,22,-0.3494868532469985,1,79.21574344023324,43.92128279883382,,,False,45.24670201840715,10.31896369138195,12
35,30,-0.3780770253416078,1,81.96564885496183,52.80152671755725,,,False,35.65772813463407,9.685088645878215,10
35,46,-0.5153894532066119,1,48.740566037735846,58.43396226415094,,,False,29.09079185085316,9.451659910203777,23
35,47,-0.5688758193742928,1,57.3974358974359,63.2948717948718,,,False,22.22148724431166,9.054244179140325,31
35,48,-0.8349460378106834,1,28.65022421524664,75.34529147982063,,,False,29.67875991346952,9.667397140707669,23
35,18,-3.11939219498448,1,77.2338028169014,70.88732394366197,,,False,48.77887826619352,10.20492350665394,16
35,49,-0.6876591267767904,1,40.71165644171779,75.30061349693251,,,False,22.895741710808384,9.162621299266354,31
35,24,-3.1353186985720374,1,67.85233160621762,79.62435233160622,,,False,56.54565459325856,9.035502404587676,17
35,36,-2.6091265297766264,1,104.46192893401016,83.8984771573604,,,False,25.186891200680865,10.060271402550034,19
35,38,-3.1303319488178727,1,44.234756097560975,87.90548780487805,,,False,44.29269634980414,9.665663210818748,25
35,39,-2.7958765458302555,1,79.38197424892704,90.73390557939912,,,False,35.952122610249695,8.737163484720838,25
35,50,-2.6284842037177105,1,98.8092485549133,91.0635838150289,,,False,24.0856781216585,9.306393915896374,26
35,37,-2.5853959827329054,1,125.47058823529412,94.44117647058825,,,False,25.830493154584637,10.190862286414625,19
35,32,-2.6965290673571043,1,86.27970297029702,104.08910891089108,,,False,54.945050748806494,9.796909895510746,14
35,51,-2.6556065977912446,1,117.751677852349,99.89261744966444,,,False,21.566376805142998,8.85843953147788,26
35,40,-2.709707103185597,1,105.45054945054945,103.67032967032966,,,False,26.297236941061765,8.988168514544663,27
35,21,-2.1596265076587366,1,143.72634271099744,121.90281329923272,,,False,53.42989163400526,10.694533474498984,9
35,41,-2.529010999667789,1,127.38502673796792,114.41176470588236,,,False,27.453191829856085,8.83824255773439,27
35,33,-2.6262589437179655,1,126.790273556231,123.82978723404256,,,False,46.77404507138729,9.278211916985422,14
35,42,-2.610690087369133,1,117.97685185185183,128.96296296296296,,,False,28.049070145768862,10.034970063593448,35
35,43,-2.6507554740595176,1,140.5662100456621,141.11872146118722,,,False,27.95574803013289,10.11927236860558,35
35,34,-2.1815928733809655,1,171.75783475783476,152.23931623931625,,,False,46.04421028117106,10.282157505086682,28
35,44,-2.2973862503591604,1,162.3568075117371,153.8638497652582,,,False,27.16048232468569,10.127495909481988,29
35,45,-2.1169543078242774,1,175.9189189189189,175.2927927927928,,,False,28.68550679238823,10.035433071340911,29
