CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1.0,1.0,25.34650710187401,34.78630312040967,-0.071,10.0,0.445,-2.263329749593546
2.0,1.0,24.694829024445617,33.53488230086158,-0.16,6.0,0.532,-2.258910232216564
3.0,1.0,25.43690429287029,38.18836111511018,0.467,7.0,0.897,-2.4141666625750884
4.0,1.0,25.41192360320343,32.206833853764216,-0.018,6.0,0.591,-1.746322225098573
5.0,1.0,25.263217931337035,30.162948422514454,0.186,5.0,0.42,-2.4129464251547073
6.0,1.0,30.935468411217887,48.833038071686474,-0.672,8.0,0.98,-2.588702858090037
7.0,1.0,29.4012634947668,45.13112749040478,0.121,8.0,0.845,-2.4275273485497415
8.0,1.0,23.077039677071166,27.466839804541685,0.189,5.0,0.393,-2.7500486099998733
9.0,1.0,22.38914322166167,29.532481785606635,0.575,6.0,0.642,-2.387636188551211
10.0,1.0,23.201004246902773,31.38671227763975,0.137,7.0,0.527,-1.4960347770250468
11.0,1.0,23.46432133142901,26.97636443123774,0.067,4.0,0.35,-1.8824650362260515
12.0,1.0,36.38858595607397,43.84551204999271,-1.016,3.0,0.917,-1.53868310597423
13.0,1.0,43.0281340105432,53.747911209296596,-0.652,3.0,1.246,-2.775931842004528
14.0,1.0,30.427903378670276,45.821850820954985,0.185,6.0,0.979,-2.361390768391809
15.0,1.0,36.99047902959658,45.606191320610414,1.006,3.0,1.004,-2.4540431046868236
16,1,43.43396236632432,,,1,NaN,-2.5593050192724904
17.0,1.0,40.73406837048693,42.375810636883585,0.197,2.0,0.328,-2.6302846605469954
18.0,1.0,20.722431101708292,32.775632952268765,-0.148,8.0,0.701,-2.8097421700189975
19.0,1.0,24.47337237865685,30.738692044360924,0.382,5.0,0.697,-2.753953153555508
20.0,1.0,22.662804692678183,25.89165993815995,0.205,4.0,0.358,-2.189563461748997
21.0,1.0,21.815818420324632,35.3795563385659,0.43,8.0,0.79,-2.2264604532493975
22.0,1.0,25.084150417516668,34.6223181485825,0.208,7.0,0.576,-0.5453739048725955
23.0,1.0,27.227037601118973,39.82490895341693,-0.332,6.0,0.891,-0.8228840248712288
24.0,1.0,25.168716560934037,40.018402303684674,-0.232,7.0,0.896,-2.9025582073888825
25.0,1.0,38.606450663760256,51.49017227558507,-0.13,5.0,1.141,-2.7325086638963314
26.0,1.0,22.249568913927373,31.464694756969127,0.395,6.0,0.673,-2.833951808939782
27.0,1.0,28.065560547423964,36.151966622299234,0.635,5.0,0.717,-2.8943571504938665
28.0,1.0,26.800693892236637,29.256040723917625,0.457,3.0,0.326,-2.5364659360351904
29.0,1.0,29.958240580053765,37.70218773262387,0.508,5.0,0.71,-2.0666666584714886
30.0,1.0,21.17519279747773,28.64986160676317,0.137,6.0,0.483,-0.5181271161934687
31.0,1.0,23.353035594505865,32.95235026826042,-0.264,5.0,0.765,-0.7350176263598953
32.0,1.0,42.04221562902138,48.25483836714462,-0.085,4.0,0.645,-2.7157546980995133
33.0,1.0,35.09220251554451,40.781255699510446,0.393,4.0,0.584,-2.605064206017522
34.0,1.0,35.68148213310805,40.91174364970604,1.245,4.0,0.518,-2.391567676041391
35.0,1.0,42.481600075967854,44.95749304662988,-0.536,2.0,0.495,-2.6038238141057386
36.0,1.0,21.57206302661023,23.36024233221057,0.053,3.0,0.241,-2.500761125152296
37.0,1.0,22.702100702187,24.133697895642644,0.289,3.0,0.209,-2.5756026381037596
38.0,1.0,40.41723662336464,42.35496648658439,0.04,2.0,0.388,-3.087474006088209
39.0,1.0,32.795147018627674,34.37363481443869,0.12,2.0,0.316,-2.8332158254066453
40.0,1.0,24.37510700862961,25.336171974845687,0.346,2.0,0.192,-2.6947962289849703
41.0,1.0,24.7981851562509,26.12568849305349,0.562,2.0,0.266,-2.555277386642376
42.0,1.0,25.68496989973185,26.867020022750356,-0.786,2.0,0.236,-2.6753694006393456
43.0,1.0,25.49885879941591,26.7273034147744,-0.517,2.0,0.246,-2.6078388257071197
44.0,1.0,24.520500610679317,25.840491467682504,-0.344,2.0,0.264,-2.275617266737131
45.0,1.0,27.067955525542587,27.87673115896541,-0.109,2.0,0.162,-2.0915939558244765
46,1,29.09079185085316,,,1,NaN,-0.5153894532066119
47,1,22.22148724431166,,,1,NaN,-0.5688758193742928
48,1,29.67875991346952,,,1,NaN,-0.8349460378106834
49,1,22.895741710808384,,,1,NaN,-0.6876591267767904
50,1,24.0856781216585,,,1,NaN,-2.6284842037177105
51,1,21.566376805142998,,,1,NaN,-2.6556065977912446
