CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.253448908520336,18.0292585011677,20,-0.146211129820038,34.395665568665,1.22670294105431
2,0.274580767858011,23.3541214068927,22,-0.0525730703848687,36.0724326579173,0.828955842970466
3,0.411420164110102,15.9745580269076,16,-0.219516723809199,31.6843117787557,0.906480866264928
4,0.10573267747485,22.9705007578369,20,0.221412524073998,33.7154860591411,0.0686757562738856
5,0.1526347815996,35.8413823208364,10,0.396234186081155,40.3109453910464,0.951129638008206
6,0.308500198191161,35.8632161781792,10,0.428760824877579,39.5628733528372,0.655318005631508
7,0.435817911378818,16.9203909843524,11,-0.119990214687013,34.1765046701836,0.0675555309320033
8,0.54007048799778,21.5596091010092,10,0.264580776040236,33.4107191744529,1.19722353339906
9,NaN,29.3491485573655,1,NaN,NaN,NaN
10,0.500490910264424,29.3872971055336,5,-0.447732783490925,35.5577157020441,1.20952508797951
11,0.815251360782494,33.9261007397461,5,0.0163318016053438,44.1751076674985,0.939527789819579
12,0.627140331800581,43.0910676260471,2,0.265244044796361,46.2267692850501,0.457247418901297
13,NaN,51.7959341447276,1,NaN,NaN,NaN
14,0.129872519725901,25.9818185302041,4,-0.54041669542574,26.7783083730418,1.27336414853791
15,0.437102418666803,19.494911423454,9,0.0727783136198051,27.7672832192875,1.00477748386266
16,0.545141004101679,23.8711740158512,5,0.228638319726007,30.4508658806207,0.295267457591592
17,0.705850178870291,17.455724852456,5,0.409751143930075,26.8522600770043,-0.515406099543209
18,0.809747665925768,28.0617467143963,5,0.327788330502595,39.3157017875268,0.186272764032094
19,0.854472273146393,32.0527590806001,7,-0.1062281513679,46.6789349383649,0.626556067403278
20,-0.541106582372212,36.7337867663683,5,-0.393404487651444,28.5055493065808,0.903279735954581
21,0.255530377664004,36.2339531492011,5,-0.130317461935111,40.0520396436277,1.21888847214732
22,0.534713960234381,30.5144465566514,5,-0.588241864151108,38.0017038800639,1.07386087386933
23,0.49261835595865,37.5115345787667,3,0.205899801227415,41.0694329988697,0.737794421289473
24,0.183236710143365,29.5974687266443,7,0.181091282899455,35.230200012876,1.23207137257429
25,0.0626616197302846,34.632063670341,7,0.0859855327098777,37.4265159319659,1.27443421890593
26,0.135107575189015,36.67930896076,5,0.441169112861332,38.214413595318,-1.40801842854032
27,-0.15282243442094,33.5168989476737,7,0.194121069871529,33.942058320001,-1.1919754107508
28,1.0591903470695,25.8632198538414,5,0.250229487744996,38.3740624746839,-1.29600517875757
29,-0.00140443797743351,35.0150463857576,7,-0.123729069124464,38.1728013239152,0.779395079574548
30,0.66234835777245,19.4662263748716,5,-0.749579459635964,27.6210295477766,1.36032564311971
31,0.872342382684907,28.6958301322378,3,-0.59910719298073,35.234308614946,0.797859611265137
32,0.268314725025192,18.5146054764818,3,-0.40309802772238,20.6630195958214,1.20056884789411
33,0.860746757026,23.1002614827699,4,-0.0884543305650311,31.711649564386,0.00436212689912929
34,0.79699569167532,25.4014895385569,3,0.000279131696163404,30.2317082562965,1.04863532729578
35,1.14729972247205,18.5896737280613,4,0.413383932898112,28.5870109233873,1.21155676038302
36,0.770766785238112,22.129118369413,4,0.413568583215039,29.6804842105045,0.369167204566246
37,1.09221316444271,22.1052097879347,4,-0.0133052511284475,32.5073442699969,-1.07357981389224
38,0.373536781619167,19.5159840726688,2,-0.11810405312043,21.3836679807646,-1.49089169436634
39,0.0879982079739996,21.5818879552372,2,0.0286671555244055,22.0218789951072,0.583213998674246
40,0.823924423439521,26.7493534015871,4,-0.000235310449492943,34.7249873499209,-0.196089842115901
41,NaN,21.7745655192483,1,NaN,NaN,NaN
42,NaN,21.987535481045,1,NaN,NaN,NaN
43,NaN,25.4622356826206,1,NaN,NaN,NaN
44,NaN,24.3201954207484,1,NaN,NaN,NaN
45,0.411079667423781,34.5575264150253,2,-0.437062234657409,36.6129247521442,0.506857528167972
46,0.267812134058461,29.9686221511316,2,-0.0687532775180074,31.3076828214239,0.377996001100758
47,0.548091422006736,35.1161917879837,2,0.138340731600179,37.8566488980173,1.30625563286783
48,0.348766486958207,29.9281625381778,2,-0.00187248173435108,31.6719949729688,0.362050814782579
49,0.487436672998678,36.6427145215832,2,0.211137659867318,39.0798978865766,1.42070685189596
50,0.218224050247013,26.4034038484804,2,0.52217105494413,27.4945240997154,0.961016687703371
51,NaN,45.3770476435173,1,NaN,NaN,NaN
52,0.102625092548112,36.9023866424406,2,-0.100011561781008,37.4155121051811,1.45882289192634
53,1.06393616765774,31.6537290194272,2,0.393278131427488,36.9734098577159,1.30164306975241
54,NaN,38.2852531882502,1,NaN,NaN,NaN
55,0.212989256725731,39.3733548677787,2,0.248444273568916,40.4383011514074,0.00490539279479518
56,0.915100205689612,36.0202793385406,2,0.15774207570974,40.5957803669887,-1.43836004789801
57,NaN,20.8116879243344,1,NaN,NaN,NaN
58,0.346629035960196,32.3432233489214,2,0.00906783450831199,34.0763685287223,1.44113942844032
59,0.328103178292782,32.5553838843482,2,0.303314538957545,34.1958997758121,-1.48123908134618
60,0.429259834295291,34.6653580540299,2,0.0260004065465608,36.8116572255064,-1.16121915016376
61,0.0212481928707973,39.057403449886,2,0.314635306560339,39.16364441424,-1.05363648683379
62,-0.0401176551132004,36.3146216136297,2,0.250362911098748,36.1140333380637,1.41501815056163
63,0.08238982313453,31.4417737239578,2,0.0971435654623207,31.8537228396305,-1.14761354732079
64,0.77122950902213,30.471461773851,2,0.388948561366317,34.3276093189617,1.09782111760764
65,NaN,29.553472251575,1,NaN,NaN,NaN
66,0.734803204000423,31.6744171550947,2,0.604034887207791,35.3484331750968,0.349575199321623
67,NaN,20.611661280615,1,NaN,NaN,NaN
68,NaN,18.1612902398735,1,NaN,NaN,NaN
69,NaN,31.8558305688086,1,NaN,NaN,NaN
70,NaN,34.9003754186321,1,NaN,NaN,NaN
71,NaN,76.9600619590407,1,NaN,NaN,NaN
72,NaN,39.6417951076507,1,NaN,NaN,NaN
