TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
1,1,-0.5098657671159236,1,112.22815533980582,56.310679611650485,0.518,-0.14,False,26.429176792992514,9.944263545038035,0
1,2,-0.5784900430134775,2,115.304932735426,65.08071748878923,0.86,-0.239,False,31.828160705086557,9.046688082723737,0
1,3,-0.9979921215807845,3,95.59550561797752,72.37640449438203,0.733,-0.51,False,23.73871536362524,9.647372812146273,0
2,1,-0.6086714104329697,1,110.76068376068376,57.64102564102564,0.534,0.068,False,29.020178944939797,10.333570548966737,0
2,2,-0.5678882990064986,2,113.15415019762844,66.41897233201581,0.044,0.039,False,36.12786808876651,9.170293050915149,0
2,3,-1.5176632101508052,3,93.70388349514565,70.6504854368932,0.266,-0.082,False,27.403745832176448,9.714742243793754,0
3,1,-0.6003005593274375,1,111.21576763485476,57.50207468879668,0.442,0.076,False,31.688413811290225,9.784179878419598,0
3,2,-0.5654434619309372,2,113.66666666666669,65.92276422764228,0.439,0.053,False,36.34566213584102,8.965023860388403,0
3,3,-1.582791540857132,3,93.7846889952153,69.85645933014354,0.439,-0.054,False,28.73149718753185,9.382565541113928,0
4,1,-0.6056587050003609,1,111.68110236220473,57.4251968503937,0.619,0.061,False,33.89708504524466,9.68374426603707,0
4,3,-1.6018420144978305,3,93.85087719298244,69.3157894736842,0.428,-0.207,False,30.928496262812622,9.533113764186115,0
4,2,-0.5856532737582628,2,114.0,65.88076923076923,,,True,38.54298166559053,8.988644174138043,0
5,1,-0.5919571337589856,1,112.11552346570396,57.24548736462094,0.512,0.105,False,36.99316324760246,9.69589747926825,0
5,3,-1.6085518798395573,3,93.36,68.236,0.486,-0.049,False,33.06743653155423,9.893629527712912,0
5,4,-0.6252074581049446,2,121.74324324324324,60.70945945945946,0.069,0.137,False,21.23944927757467,8.931835549159233,2
5,5,-0.4644875720768465,2,106.51968503937007,70.94488188976378,0.215,0.034,False,19.20424786907841,8.451362034625557,2
6,1,-0.599520253495186,1,113.03703703703704,56.58585858585859,2.338,0.452,False,39.555255479384215,9.768849529353377,0
6,3,-1.5827972480503936,3,93.23954372623574,67.98479087452472,2.019,0.223,False,35.49772038388802,9.70797611094021,0
6,4,-0.6340230254079529,2,122.87248322147651,59.97315436241611,1.079,0.844,False,21.58265474864585,8.833158952384663,2
6,5,-0.46601092526087556,2,106.8529411764706,70.75,0.929,0.18,False,20.280280407031363,8.599560520459852,2
7,1,-0.5453156862023008,1,116.21259842519684,55.23622047244095,0.953,0.231,False,51.24336638580302,9.975698149903677,0
7,3,-1.7180561358711255,3,93.1740412979351,69.94395280235989,0.791,0.112,False,45.59171749051381,10.433052777933428,0
