TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
13.0,24.0,0.8478170001315891,25.0,60.64396667480469,75.69650268554688,54.561729431152344,8.95394515991211,0.0,61.0,25.0,0.415,0.206
14.0,22.0,0.7853981633974483,23.0,63.25,67.25000762939453,19.091880798339844,7.0710673332214355,0.0,59.0,31.0,0.283,-0.273
14.0,23.0,0.6435010789344459,24.0,79.2800064086914,81.96000671386719,19.200000762939453,7.600000381469727,0.0,,,0.308,0.042
14.0,24.0,0.8424790266216616,25.0,61.58502960205078,76.26199340820312,56.63777160644531,9.681671142578125,0.0,61.0,25.0,,
15.0,22.0,0.8519663382679872,23.0,62.77876281738281,65.81858825683594,20.507715225219727,6.867262840270996,0.0,59.0,31.0,0.169,-0.085
15.0,23.0,0.6947382343577256,24.0,79.3360595703125,82.19671630859375,20.741973876953125,7.298102855682373,0.0,,,0.172,0.047
15.0,25.0,0.5984188882645027,25.0,72.36812591552734,88.66007995605469,32.44820022583008,8.18716049194336,24.0,,,,
15.0,61.0,1.1071487694436986,25.0,50.50000762939453,65.00000762939453,27.280027389526367,8.049844741821289,24.0,,,0.268,-0.044
16.0,22.0,0.8519663382679872,23.0,62.500003814697266,65.5,21.3543643951416,6.867262840270996,0.0,59.0,31.0,0.537,-0.424
16.0,23.0,0.6435010789344459,24.0,79.42000579833984,82.43999481201172,21.600000381469727,7.40000057220459,0.0,,,0.376,0.016
16.0,26.0,0.5779019618055595,26.0,72.96551513671875,89.08621215820312,33.832183837890625,8.776702880859375,0.0,,,,
16.0,61.0,1.1071487694436986,25.0,50.39999771118164,64.80000305175781,28.621667861938477,8.049844741821289,24.0,,,0.536,-0.08
17.0,22.0,0.7853981633974483,23.0,61.000003814697266,64.0,24.041629791259766,7.071067810058594,0.0,59.0,31.0,0.142,-0.079
17.0,23.0,0.6202494855101548,24.0,79.56756591796875,82.40540313720703,23.48202133178711,7.2073540687561035,0.0,,,0.414,0.087
17.0,27.0,0.4939414142250129,27.0,75.5527572631836,90.2591781616211,37.11524200439453,9.820639610290527,0.0,,,,
17.0,61.0,1.0882830028606043,25.0,50.308719635009766,64.36209869384766,31.299381256103516,8.309943199157715,24.0,,,0.1,-0.116
18.0,22.0,0.8379812138566268,23.0,61.08564758300781,63.3729362487793,24.751693725585938,7.2099528312683105,0.0,59.0,31.0,0.707,-0.066
18.0,23.0,0.5404195007803211,24.0,79.8676528930664,82.72059631347656,25.55328941345215,6.859943389892578,0.0,,,0.604,0.061
18.0,28.0,0.4487233357604486,28.0,75.96492004394531,90.6497802734375,38.94328689575195,9.677424430847168,0.0,,,,
18.0,61.0,1.0899091290222067,25.0,50.22734069824219,63.68573760986328,31.801410675048828,8.71165943145752,24.0,,,0.676,0.266
19.0,22.0,0.7853981633974483,23.0,61.000003814697266,63.000003814697266,28.284271240234375,7.0710673332214355,0.0,59.0,31.0,0.141,0.071
19.0,23.0,0.49934669913149227,24.0,79.98088836669922,83.03501892089844,28.57151222229004,7.1029744148254395,0.0,,,0.278,0.209
19.0,29.0,0.39852244960683225,29.0,72.87882232666016,89.97529602050781,45.160133361816406,8.197704315185547,0.0,,,,
19.0,61.0,1.0191412822706676,25.0,51.242488861083984,64.58154296875,35.18003845214844,9.761314392089844,24.0,,,0.165,-0.088
20.0,22.0,0.7853981633974483,23.0,61.25000762939453,63.25000762939453,28.991378784179688,7.071067810058594,0.0,59.0,31.0,,
20.0,23.0,0.4636475906407117,24.0,81.0,83.50000762939453,29.96331024169922,7.155416965484619,0.0,,,,
20.0,30.0,0.4110645734710468,30.0,72.04198455810547,89.69778442382812,47.1275749206543,7.827173233032227,0.0,,,,
20.0,61.0,1.0358412330972546,25.0,51.122337341308594,64.1126937866211,36.00479507446289,10.036734580993652,24.0,,,7.292,3.363
21.0,31.0,0.6747409572064841,23.0,67.63414764404297,69.20731353759766,14.680334091186523,7.027819633483887,22.0,62.0,51.0,0.125,0.06
21.0,32.0,0.44441923467520333,31.0,70.74214172363281,88.59149932861328,51.89298629760742,7.566832065582275,0.0,,,,
21.0,59.0,1.1071487694436986,23.0,56.100006103515625,56.20000457763672,16.54690170288086,6.260990142822266,22.0,60.0,50.0,0.223,-0.08
21.0,61.0,0.6986598722209217,25.0,66.76923370361328,72.84615325927734,72.46630859375,17.458072662353516,24.0,,,0.691,0.062
22.0,31.0,0.6747409572064841,23.0,67.92682647705078,69.34146881103516,15.305028915405273,7.183992862701416,22.0,62.0,51.0,0.281,0.027
22.0,33.0,0.44530100731212857,32.0,70.0502700805664,88.48989868164062,53.225868225097656,8.019774436950684,0.0,,,,
22.0,59.0,1.0303767594355482,23.0,55.58823776245117,56.14705276489258,17.66435432434082,6.6884446144104,22.0,60.0,50.0,0.249,-0.329
22.0,61.0,0.7118469138326126,25.0,67.33413696289062,72.74906158447266,75.92351531982422,18.691377639770508,24.0,,,1.093,-0.046
23.0,31.0,0.6747409572064841,23.0,67.69512176513672,69.75609588623047,16.710594177246094,7.808688640594482,22.0,62.0,51.0,0.156,0.077
23.0,34.0,0.6107260214520315,33.0,56.43624496459961,82.30537414550781,30.557350158691406,7.209240913391113,0.0,,,0.329,-0.001
23.0,35.0,0.40489176553840667,34.0,84.9741439819336,95.06036376953125,25.210838317871094,6.434016227722168,0.0,,,0.235,0.119
23.0,59.0,1.1659044946774626,23.0,54.72414016723633,54.689659118652344,18.908130645751953,6.827935695648193,22.0,60.0,50.0,0.203,-0.073
23.0,61.0,0.7557039172430647,25.0,67.98001098632812,71.82731628417969,81.38639831542969,21.833667755126953,24.0,,,,
24.0,31.0,0.6747409572064841,23.0,68.0,70.0,17.49146270751953,7.808688640594482,22.0,62.0,51.0,0.32,-0.072
24.0,34.0,0.6202494189311275,33.0,56.425682067871094,82.30406188964844,32.200599670410156,7.439849376678467,0.0,,,0.919,-0.201
24.0,35.0,0.4636475906407117,34.0,85.60001373291016,95.30001068115234,26.385601043701172,6.260990142822266,0.0,,,0.179,-0.116
24.0,36.0,0.7758745661812705,35.0,68.49618530273438,72.10002899169922,84.16207885742188,22.82840919494629,0.0,,,,
24.0,59.0,1.2490457207486463,23.0,54.600006103515625,54.29999923706055,19.922346115112305,6.640782833099365,22.0,60.0,50.0,0.253,-0.379
25.0,31.0,0.7853981633974483,23.0,68.00000762939453,69.5,19.091880798339844,7.77817440032959,22.0,62.0,51.0,0.141,0.071
25.0,34.0,0.7399748883708933,33.0,55.20103454589844,81.92268371582031,36.79584503173828,6.806909561157227,0.0,,,0.419,0.06
25.0,35.0,0.4636475906407117,34.0,85.40000915527344,94.70001220703125,27.280029296875,6.260990142822266,0.0,,,0.452,0.166
25.0,37.0,0.8020633599718099,36.0,70.30429077148438,71.99256896972656,92.67704772949219,24.980972290039062,0.0,,,,
25.0,59.0,1.2490457207486463,23.0,54.04999923706055,52.150001525878906,21.187259674072266,6.957010269165039,22.0,60.0,50.0,0.274,-0.133
26.0,31.0,0.7853981633974483,23.0,68.25000762939453,69.75000762939453,19.798988342285156,7.77817440032959,22.0,62.0,51.0,0.589,0.195
26.0,34.0,0.7853981633974483,33.0,55.25,82.25000762939453,38.890869140625,7.0710673332214355,0.0,,,,
26.0,35.0,0.3947911278930359,34.0,86.61834716796875,94.71597290039062,29.53846549987793,6.69230842590332,0.0,,,,
26.0,38.0,1.2291808027035818,37.0,50.6104736328125,57.06071472167969,52.198692321777344,14.970743179321289,0.0,63.0,40.0,,
26.0,39.0,0.38515750883432415,38.0,88.5809326171875,87.60037994384766,47.16351318359375,12.498457908630371,0.0,65.0,41.0,,
26.0,59.0,1.3258177307567967,23.0,54.14706039428711,51.088233947753906,22.55581283569336,7.033533096313477,22.0,60.0,50.0,0.242,-0.241
27.0,31.0,0.49934676571051956,23.0,69.0414047241211,70.34075927734375,22.7454776763916,7.422208786010742,22.0,62.0,51.0,0.284,0.145
27.0,40.0,0.8519663382679872,37.0,55.30088424682617,68.98673248291016,34.618526458740234,7.431695461273193,38.0,,,,
27.0,41.0,0.058755833424683476,38.0,91.12069702148438,92.94828033447266,38.40420150756836,14.09328556060791,39.0,69.0,44.0,,
27.0,42.0,0.8465463393964852,39.0,54.27717971801758,81.63941955566406,44.01795196533203,6.827391147613525,0.0,70.0,48.0,0.593,-0.145
27.0,59.0,1.2924966586718887,23.0,53.61320495605469,49.89622497558594,23.76337432861328,7.554830074310303,22.0,60.0,50.0,0.318,-0.001
27.0,63.0,1.84174314030625,37.0,44.08739471435547,40.8853874206543,27.460264205932617,8.029315948486328,38.0,64.0,46.0,0.524,0.008
27.0,65.0,2.8706458400784394,38.0,78.85672760009766,81.98424530029297,27.460264205932617,6.851684093475342,39.0,66.0,43.0,,
28.0,31.0,0.4366271915102814,23.0,69.64234924316406,70.76643371582031,24.164884567260742,7.491113662719727,22.0,62.0,51.0,0.991,0.11
28.0,42.0,0.872893524692857,39.0,53.7993278503418,81.0876693725586,46.98483657836914,6.945156574249268,0.0,70.0,48.0,0.597,0.107
28.0,43.0,3.141592653589793,38.0,69.0,85.0,8.0,4.0,65.0,,,,
28.0,44.0,0.35877067572722365,38.0,88.5616455078125,96.83561706542969,35.814598083496094,6.086140155792236,41.0,71.0,52.0,-1.471,-0.945
28.0,45.0,0.8913825205607321,40.0,54.91629409790039,67.58683776855469,37.012046813964844,8.826639175415039,0.0,,,0.756,-0.141
28.0,59.0,1.2679114207527131,23.0,53.759788513183594,49.7313232421875,25.353376388549805,7.456874847412109,22.0,60.0,50.0,0.613,-0.068
28.0,63.0,1.9513027246539383,37.0,42.7758674621582,42.31034851074219,30.0826473236084,7.613509178161621,38.0,64.0,46.0,0.325,0.032
28.0,66.0,2.9764439091234722,38.0,83.9459457397461,80.6756820678711,18.741485595703125,6.904757499694824,65.0,67.0,47.0,0.732,0.202
28.0,69.0,0.4636475906407117,38.0,97.40000915527344,91.20000457763672,29.516096115112305,8.049844741821289,41.0,,,0.577,0.143
29.0,31.0,0.27094681351135363,23.0,70.9283676147461,70.25788116455078,29.11965560913086,6.958741188049316,22.0,62.0,51.0,0.383,0.153
29.0,42.0,0.8926769500085652,39.0,54.096397399902344,81.53345489501953,49.970035552978516,8.47976303100586,0.0,70.0,48.0,0.564,0.276
29.0,44.0,0.3217505727567366,38.0,83.25001525878906,95.25,28.46049690246582,6.008327484130859,41.0,71.0,52.0,4.052,0.474
29.0,45.0,0.9167136433222116,40.0,55.578025817871094,66.1235122680664,40.79136657714844,11.613105773925781,0.0,,,,
29.0,59.0,1.3521273654817985,23.0,54.70588302612305,48.17646789550781,28.417892456054688,6.941775798797607,22.0,60.0,50.0,0.399,-0.073
29.0,63.0,1.9237867112446443,37.0,41.9902458190918,43.31219482421875,31.706119537353516,7.210426330566406,38.0,64.0,46.0,0.311,0.016
29.0,66.0,3.036715638807764,38.0,84.95616912841797,81.08356475830078,22.402545928955078,5.9146904945373535,65.0,67.0,47.0,8.005,-3.912
29.0,69.0,0.6435010789344459,38.0,97.02000427246094,92.63999938964844,32.399993896484375,13.399998664855957,41.0,,,0.288,-0.379
30.0,31.0,0.2337431854522464,23.0,71.91952514648438,70.33798217773438,31.037151336669922,7.180235862731934,22.0,62.0,51.0,-0.091,0.425
30.0,42.0,0.8991901765075447,39.0,54.9965705871582,82.59246826171875,52.79039001464844,9.333662033081055,0.0,70.0,48.0,,
30.0,44.0,0.4487233357604486,38.0,85.6241683959961,96.31903839111328,48.7208251953125,7.842051029205322,41.0,71.0,52.0,-1.389,0.953
30.0,59.0,1.3986053854580793,23.0,55.02293014526367,47.25688171386719,30.413063049316406,6.810811996459961,22.0,60.0,50.0,0.744,0.04
30.0,63.0,1.905533138817132,37.0,41.68549728393555,43.716697692871094,33.26271438598633,7.350649356842041,38.0,64.0,46.0,,
30.0,66.0,0.612152410531878,38.0,67.10734558105469,71.25621032714844,62.425758361816406,20.52997589111328,65.0,67.0,47.0,,
30.0,69.0,0.33473681202223543,38.0,95.81619262695312,91.15345764160156,33.837623596191406,7.55597448348999,41.0,,,0.631,-0.29
31.0,31.0,0.22347659958145008,23.0,76.27013397216797,68.81139373779297,30.583709716796875,8.199980735778809,22.0,62.0,51.0,0.239,0.022
31.0,44.0,0.3455556043450597,38.0,90.5892333984375,98.25212097167969,41.7754020690918,6.021679878234863,41.0,71.0,52.0,0.114,0.022
31.0,46.0,1.9756881256228167,37.0,37.3189697265625,53.922420501708984,17.46375846862793,7.090548515319824,63.0,,,0.085,0.016
31.0,47.0,1.4288992423318942,38.0,48.099998474121094,57.19999694824219,26.4457950592041,5.515432834625244,66.0,72.0,55.0,0.542,0.086
31.0,48.0,0.7044940592209583,39.0,62.679969787597656,93.55297088623047,34.058685302734375,9.181367874145508,42.0,73.0,56.0,0.065,0.183
31.0,49.0,3.141592653589793,41.0,64.0,75.5,24.0,5.0,0.0,74.0,54.0,-0.92,0.371
31.0,59.0,1.475844647079484,23.0,55.414608001708984,47.10337448120117,34.13127517700195,7.442513942718506,22.0,60.0,50.0,0.383,0.042
31.0,64.0,2.1587988596668,37.0,45.230770111083984,35.653846740722656,16.91835594177246,6.656403064727783,63.0,,,0.111,0.023
31.0,67.0,0.03997868768805099,38.0,83.57427978515625,81.14297485351562,29.0567684173584,6.794567108154297,66.0,68.0,53.0,0.018,-0.042
31.0,69.0,0.31204211887139355,38.0,94.2398681640625,90.70640563964844,36.99383544921875,8.012772560119629,41.0,,,0.379,-0.012
31.0,70.0,1.1902899955148822,39.0,43.3620719909668,71.15518188476562,21.726356506347656,6.8707275390625,42.0,,,0.16,0.001
32.0,31.0,0.2337431854522464,23.0,77.07939910888672,68.0665283203125,31.778335571289062,8.801579475402832,22.0,62.0,51.0,,
32.0,44.0,0.37527078960351395,38.0,90.9844970703125,98.03934478759766,42.347679138183594,6.400081634521484,41.0,71.0,52.0,,
32.0,46.0,2.034443917435608,37.0,37.20000457763672,54.10000228881836,17.8885440826416,6.7082037925720215,63.0,,,0.47,0.188
32.0,47.0,1.475844647079484,38.0,48.273033142089844,57.616851806640625,29.153799057006836,5.830759525299072,66.0,72.0,55.0,0.769,0.011
32.0,48.0,0.6578886069865172,39.0,63.240623474121094,94.27684020996094,34.384925842285156,9.351548194885254,42.0,73.0,56.0,0.994,0.608
32.0,49.0,2.9764439091234722,41.0,67.48648834228516,74.91893005371094,19.39908218383789,4.93196964263916,0.0,74.0,54.0,1.149,0.78
32.0,59.0,1.490966342065063,23.0,55.76152420043945,47.019081115722656,36.04484176635742,6.858089923858643,22.0,60.0,50.0,,
32.0,64.0,2.158798926245827,37.0,45.499996185302734,35.5,17.47305679321289,6.933752536773682,63.0,,,0.45,-0.076
32.0,67.0,0.07677189349485254,38.0,83.6323471069336,80.77941131591797,29.144670486450195,6.51920223236084,66.0,68.0,53.0,-0.534,0.371
32.0,69.0,0.33205943630983786,38.0,94.3661117553711,90.48831939697266,38.890689849853516,7.856375217437744,41.0,,,1.075,-0.406
32.0,70.0,1.2924966586718887,39.0,42.84905242919922,71.4717025756836,22.527130126953125,6.868027210235596,42.0,,,0.33,0.365
33.0,46.0,1.9513027246539383,37.0,37.068965911865234,55.32759094238281,20.240793228149414,7.427813529968262,63.0,,,0.156,0.005
33.0,47.0,1.5707963267948966,38.0,48.5,57.5,33.0,5.0,66.0,72.0,55.0,-0.6,0.323
33.0,48.0,0.4764674156275943,39.0,65.11955261230469,96.67461395263672,39.357295989990234,10.491456985473633,42.0,73.0,56.0,0.272,0.119
33.0,49.0,1.7429871349736594,41.0,65.10183715820312,82.03944396972656,25.144317626953125,22.31719207763672,0.0,74.0,54.0,,
33.0,50.0,1.5707963267948966,23.0,57.0,58.0,18.0,6.0,59.0,,,-0.2,-0.071
33.0,51.0,3.141592653589793,23.0,67.0,66.0,12.0,6.0,31.0,,,0.385,-0.13
33.0,52.0,0.48689928393354365,38.0,101.70675659179688,102.60945892333984,24.1742000579834,5.406702518463135,44.0,75.0,57.0,6.558,-2.762
33.0,60.0,1.5707963267948966,23.0,56.0,36.5,21.0,6.0,59.0,,,0.0,-0.192
33.0,62.0,0.5880025328719031,23.0,84.46154022216797,69.80768585205078,21.63330841064453,7.488452911376953,31.0,,,0.111,0.108
33.0,64.0,2.1112157942857044,37.0,45.85293960571289,34.41176223754883,19.722335815429688,7.0314412117004395,63.0,,,0.23,-0.196
33.0,67.0,0.19739556394651794,38.0,86.3846206665039,80.57691955566406,26.475679397583008,5.687368392944336,66.0,68.0,53.0,,
33.0,69.0,0.337878176975552,38.0,92.07770538330078,89.93270111083984,44.26613235473633,8.440142631530762,41.0,,,0.442,0.011
33.0,70.0,1.421906313941564,39.0,41.64181137084961,74.27873992919922,24.179492950439453,6.329192638397217,42.0,,,0.199,0.001
33.0,71.0,0.21866894466834133,38.0,83.0705795288086,95.18234252929688,12.365036964416504,3.79628324508667,44.0,,,,
34.0,46.0,2.034443917435608,37.0,36.70000457763672,55.60000228881836,21.0190372467041,7.155416965484619,63.0,,,0.456,0.177
34.0,47.0,1.5707963267948966,38.0,48.0,60.0,30.0,6.0,66.0,72.0,55.0,,
34.0,48.0,0.4266274876702246,39.0,65.21575164794922,97.3253402709961,40.71820831298828,10.676115989685059,42.0,73.0,56.0,,
34.0,50.0,1.5707963267948966,23.0,57.0,57.5,17.0,6.0,59.0,,,0.668,0.13
34.0,51.0,2.9441971562223026,23.0,66.59615325927734,65.48076629638672,13.924245834350586,6.275716304779053,31.0,,,0.077,0.03
34.0,52.0,0.33667482763699974,38.0,86.78842163085938,97.67594146728516,56.961849212646484,7.928409099578857,44.0,75.0,57.0,,
34.0,53.0,-0.0,38.0,75.5,79.0,9.0,4.0,67.0,,,1.173,-0.792
34.0,54.0,1.5707963267948966,41.0,56.0,80.5,9.0,4.0,49.0,,,,
34.0,60.0,1.5707963267948966,23.0,55.5,35.5,21.0,9.0,59.0,,,0.467,-0.125
34.0,62.0,0.5880025328719031,23.0,85.0,69.99999237060547,22.188007354736328,8.320503234863281,31.0,,,0.441,0.213
34.0,64.0,1.8925468995516332,37.0,45.35000228881836,33.45000076293945,20.87103271484375,7.905693531036377,63.0,,,0.579,-0.156
34.0,68.0,0.17985350493849092,38.0,91.42800903320312,81.39599609375,17.799104690551758,5.098235130310059,67.0,,,1.427,-0.155
34.0,69.0,0.3070457290607823,38.0,91.65000915527344,90.45000457763672,46.47580337524414,8.416328430175781,41.0,,,1.037,0.039
34.0,70.0,1.4288992423318942,39.0,40.81999969482422,74.74000549316406,25.173004150390625,5.939697265625,42.0,,,-0.607,0.389
34.0,74.0,2.896614057551693,41.0,66.0294189453125,74.61766052246094,12.854387283325195,4.6081767082214355,49.0,,,3.69,0.075
35.0,46.0,2.1587988596668,37.0,37.346153259277344,56.230770111083984,23.297409057617188,9.707253456115723,63.0,,,,
35.0,50.0,1.6951513272827368,23.0,57.36923599243164,58.04615020751953,20.341697692871094,6.945944786071777,59.0,,,,
35.0,51.0,2.896614057551693,23.0,66.558837890625,65.73530578613281,14.309601783752441,6.5484619140625,31.0,,,,
35.0,53.0,2.819842047543543,38.0,66.1500015258789,81.95000457763672,14.862703323364258,3.7947328090667725,67.0,,,,
35.0,55.0,1.7681918907414147,38.0,47.11539077758789,70.4230728149414,13.335897445678711,4.3145551681518555,47.0,,,,
35.0,56.0,0.7022570039052918,39.0,52.77931213378906,95.35173034667969,22.666702270507812,6.57686710357666,48.0,,,,
35.0,57.0,3.141592653589793,38.0,77.5,95.0,23.0,4.0,52.0,,,,
35.0,58.0,0.5880025328719031,42.0,59.653846740722656,91.26922607421875,8.59785270690918,4.160251617431641,0.0,,,,
35.0,60.0,1.4288992423318942,23.0,56.459999084472656,32.720001220703125,23.334524154663086,7.212489604949951,59.0,,,,
35.0,62.0,0.5713375360346232,23.0,86.28520202636719,70.11190795898438,24.394176483154297,7.9311113357543945,31.0,,,,
35.0,64.0,1.9756881256228167,37.0,45.982765197753906,31.20689582824707,23.76646614074707,6.95924186706543,63.0,,,,
35.0,68.0,0.21109333327625876,38.0,90.19024658203125,81.6121826171875,24.933963775634766,5.308071136474609,67.0,,,,
35.0,69.0,0.25518241453095447,38.0,90.74867248535156,91.63009643554688,51.662357330322266,9.339612007141113,41.0,,,,
35.0,70.0,1.5120406015611325,39.0,38.67931365966797,78.04827117919922,22.138202667236328,5.813480377197266,42.0,,,,
35.0,72.0,1.6207547196476937,38.0,48.97506332397461,48.99876022338867,24.16980743408203,5.043699741363525,47.0,,,,
35.0,73.0,3.141592653589793,39.0,77.0,102.5,22.0,5.0,48.0,,,,
35.0,74.0,2.677945096238595,41.0,64.30000305175781,76.5999984741211,31.304948806762695,9.391485214233398,49.0,,,,
35.0,75.0,0.5280745174157997,38.0,102.99999237060547,103.49999237060547,28.288755416870117,6.046452522277832,52.0,,,,
