TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
1,1,-2.697632966072334,1,83.7510729613734,50.71244635193133,0.159,0.053,False,33.21345890278498,9.349336258499475,0
2,1,-2.692516390462503,1,84.0561797752809,50.72284644194757,0.538,0.158,False,34.007692399189565,10.182361197642331,0
3,1,-2.6905585013009814,1,84.72661870503597,51.13669064748201,0.376,0.045,False,36.695206398647024,9.914535589918902,0
4,1,-2.685302543495261,1,84.84385382059801,51.37873754152824,0.568,-0.08,False,38.57745840862589,10.174140126154503,0
5,1,-2.6955717193745725,1,84.51384615384616,51.14769230769231,0.27,0.081,False,41.41780434048121,10.24340051095422,0
6,1,-2.6862209871834515,1,84.86786786786787,51.348348348348345,0.754,0.096,False,42.7694637120748,10.227420704916032,0
7,1,-2.685621121000184,1,85.26944444444445,51.61111111111112,0.297,0.005,False,46.53883130258523,10.199141612483288,0
8,1,-2.67645302288713,1,85.24031007751938,51.70542635658915,0.785,0.061,False,48.021975596197535,10.631785510595014,0
9,1,-2.6848372939113663,1,85.38861386138613,52.0470297029703,0.384,-0.125,False,51.94635795818353,10.505793602254496,0
10,1,-2.6880321925431105,1,84.81190476190476,51.79285714285714,0.888,0.006,False,53.86454264700205,10.70052778429187,0
11,1,-2.6935787503136503,1,84.75946547884188,51.935412026726056,0.636,-0.083,False,58.304475389857735,10.677126923029826,0
12,1,-2.6924052200734114,1,84.32051282051282,51.86111111111112,,,True,61.48571489865457,10.664216150622076,0
13,2,-3.021596571227193,1,74.37596899224806,45.627906976744185,0.465,0.117,False,34.976727085884505,9.835690887221508,1
13,3,-2.7460577119832976,1,95.46613545816732,57.85258964143426,0.928,-0.436,False,33.34021501985527,9.88299540861519,1
14,2,-2.991720577235946,1,75.11026615969581,45.551330798479086,1.02,0.541,False,37.30383713777232,9.303744554917545,1
14,3,-2.848013192265637,1,93.15328467153284,57.456204379562045,0.4,-0.195,False,37.97840383725365,9.795383733743506,1
15,2,-2.956553506517154,1,78.02573529411765,45.94485294117647,0.502,0.173,False,42.40136229480109,8.496050055671798,1
15,3,-2.861230646463937,1,92.08759124087592,57.32846715328467,0.34,-0.06,False,39.98007831343556,9.364076972704463,1
16,2,-2.944385734405678,1,78.9625850340136,46.054421768707485,1.055,0.305,False,44.91307633658857,8.728571768456286,1
16,3,-2.860868668237832,1,91.82698961937716,57.18339100346021,1.244,-0.401,False,41.67917984982835,9.397886937784312,1
17,2,-2.9293426218224967,1,80.46273291925466,46.50621118012423,0.543,0.016,False,50.18931950008288,8.564881527522976,1
17,3,-2.8787362305618243,1,89.63076923076923,56.90769230769231,0.509,-0.252,False,47.89791934417683,9.153107760227051,1
18,2,-2.925452939180116,1,80.507204610951,46.59077809798271,1.302,0.54,False,52.90459300096996,8.815930911069321,1
18,3,-2.8805976725315703,1,88.32544378698225,56.60650887573964,,,True,50.44158155738232,9.14681454543937,1
19,2,-2.9076778801888974,1,83.26525198938992,47.20954907161804,0.454,0.106,False,59.41414253572844,8.689992590796638,1
19,4,-2.977635192883717,1,74.86842105263158,53.13684210526316,-0.443,0.141,False,29.492418107240663,8.33632640313553,3
19,5,-2.822188826693841,1,99.5079365079365,59.39153439153439,0.147,0.138,False,27.37458450202313,8.98844175976866,3
20,2,-2.9100705289683972,1,83.81795511221945,47.30423940149626,1.908,0.037,False,61.68201032757372,8.865954755019105,1
20,4,-2.9831838442971286,1,75.65053763440861,53.25268817204301,0.815,-0.62,False,27.27902574855735,8.889864325616614,3
20,5,-2.799501749398366,1,100.165,59.64,0.69,0.022,False,28.11061329042957,9.217603833747932,3
21,2,-2.8807589159337827,1,83.91964285714286,47.49553571428572,,,True,71.22431887006545,8.802997574187799,1
21,4,-2.9556095004582263,1,72.42788461538461,52.42788461538461,0.434,-0.204,False,31.35467204868676,8.670620454298309,3
21,5,-2.7854637267292497,1,100.12093023255814,59.92558139534884,0.268,0.035,False,31.561623137348143,8.865241774981167,3
22,6,-2.8960574083325645,1,71.08856088560886,44.04428044280443,1.155,-0.235,False,42.15951026481192,8.80194206840326,2
22,7,-2.7721803192730263,1,101.83854166666669,52.1875,0.64,0.545,False,29.9043694028842,8.376500258942635,2
22,4,-2.954215252514058,1,71.23076923076923,52.33484162895928,0.797,-0.311,False,33.526961805617965,8.662240759529679,3
22,5,-2.7946720033859265,1,100.26940639269408,60.013698630136986,0.896,0.383,False,32.900929429868214,8.765811382028925,3
