CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1.0,1.0,26.731887699719696,32.019331726469126,-0.042,7.0,0.405,-2.9130211740324055
2.0,2.0,26.690893660387907,36.01529904415607,-0.082,13.0,0.341,-2.917084352374043
3.0,3.0,20.5778398483366,25.629781784995597,-0.055,30.0,0.042,-2.5441417307331147
4.0,4.0,17.58731093460793,32.451468508800666,-0.06,14.0,0.563,-0.18721378927380555
5.0,1.0,20.274436411013195,30.53978793348815,-0.25,8.0,0.568,-2.6099399214439685
6.0,1.0,20.20391629517691,28.62758963118971,0.209,7.0,0.556,-2.6303054254031237
7.0,2.0,25.6930376489442,33.083898913352726,-0.222,7.0,0.444,-0.5289992897139077
8.0,2.0,26.322258134617137,35.001581122530254,0.129,6.0,0.516,-2.861776020576119
9.0,1.0,21.44280370803438,33.62435705330898,0.11,7.0,0.839,-2.3470924276238194
10.0,1.0,21.195345283835767,41.36243836390676,-0.288,11.0,0.841,-2.371654305685445
11.0,4.0,31.585539755660182,43.202271283514804,0.067,4.0,1.006,-0.12046904288389813
12.0,4.0,32.030588302771264,46.40589619964254,-0.673,5.0,1.034,-2.7566811886062097
13.0,1.0,30.300015971905893,38.34132898544599,-0.125,6.0,0.865,-0.2106945034928804
14.0,1.0,25.1503296129854,33.40316329665446,0.444,6.0,0.824,-2.607356362832963
15.0,4.0,25.484642445142544,39.52019129224733,0.252,7.0,0.817,-2.0958140692807885
16.0,4.0,26.17190837936657,27.380338017115967,0.181,2.0,0.242,-0.16783219289424034
17.0,4.0,32.30166995337919,38.15827648159507,0.109,2.0,1.171,-2.6361525216599526
18.0,2.0,21.558874896765527,33.4664066242017,0.447,6.0,0.706,-2.428478944437409
19,2,23.737679250369933,,,1,NaN,-0.08808793759868015
20.0,4.0,30.84380132797714,40.827167695453205,0.967,3.0,1.147,-2.698642416412613
21.0,2.0,25.402134518100787,30.043757091833687,-0.182,5.0,0.399,-2.483113322468367
22.0,2.0,25.01087468705461,31.99513150787148,-0.32,10.0,0.343,-2.238646127990543
23.0,4.0,32.364125303732166,38.51296076720927,0.268,5.0,0.519,-0.7759507691338896
24.0,4.0,36.108771663200216,42.96482807201812,0.304,5.0,0.566,-0.8042026059307024
25.0,1.0,30.579019823806536,35.59918905580294,-0.436,4.0,0.542,-2.33012936322395
26.0,1.0,29.15372291473245,34.46214902625989,-0.271,4.0,0.558,-2.288359002976717
27.0,1.0,31.043399543253106,42.09123000025634,-0.556,6.0,0.853,-2.9304356763146937
28.0,1.0,29.648664139781804,43.423236486944965,-0.094,7.0,0.941,-1.3343018301341343
29.0,4.0,26.158164596414853,32.664477836378126,-0.997,5.0,0.721,-2.5464850505365173
30.0,1.0,25.158686916079088,39.41493982360146,-0.041,7.0,0.959,-2.263409120713053
31.0,1.0,25.486293225637123,32.819245271654665,0.103,9.0,0.221,-2.1796487823392106
32.0,4.0,23.11219296213367,32.56663370114323,-0.348,6.0,0.809,-2.593414237695068
33.0,4.0,25.77528241489652,38.07404108287038,-0.002,7.0,0.715,-2.8995536101988186
34.0,4.0,27.195050936848723,40.79445417663334,0.338,6.0,0.987,-2.2975172284746024
35.0,1.0,41.71422899600682,51.621561818185924,-0.303,5.0,0.795,-2.608166954365452
36.0,1.0,26.968556273850087,32.37986989668583,-0.271,5.0,0.467,-2.539242039682854
37.0,1.0,29.65360168533396,31.22225501625035,-0.383,5.0,0.247,-2.5800282681953357
38.0,1.0,27.39534812174625,29.749983330175535,0.02,5.0,0.181,-2.6281194895261493
39.0,1.0,43.62638005895683,50.13498036413556,0.09,5.0,0.597,-2.059236412707988
40.0,1.0,25.703380164704683,27.295855444470135,-0.133,5.0,0.252,-2.562284313035758
41.0,2.0,23.353256349864417,27.82452176720856,-0.276,5.0,0.401,-2.7702549188432832
42.0,4.0,30.73054873348449,36.086314344175875,-0.143,5.0,0.438,-1.4179007212097172
43.0,2.0,21.57396543722594,25.427221465183344,-0.774,5.0,0.334,-2.89597416104939
44.0,2.0,22.72149695107214,25.79000691197756,0.282,5.0,0.25,-2.0448717873118225
45.0,4.0,28.14780663143714,33.031397621238945,-0.005,5.0,0.383,-1.465501690154373
46.0,4.0,32.691833485527496,40.40795050473305,-0.271,5.0,0.642,-2.1197748627390203
47.0,2.0,21.03410667293863,25.389295812055273,0.504,5.0,0.313,-2.180946706011377
48.0,4.0,26.93391591151928,33.3109804136235,0.357,5.0,0.499,-1.1258325732580021
49.0,4.0,22.803734088262523,29.01858755756727,0.438,5.0,0.483,-1.0641363950798417
50.0,4.0,37.75200481823654,44.30629434166795,0.168,5.0,0.552,-2.2363514169468375
51.0,4.0,25.753151703475137,28.62780591105427,-0.186,4.0,0.258,-2.771814649330339
52.0,4.0,23.19517439743664,26.41818761730814,-0.3,4.0,0.345,-1.6937332147744502
53.0,1.0,32.56265020628613,35.48035654049423,-0.239,3.0,0.36,-2.9230922988949355
54.0,1.0,30.77120185396528,33.92570160456742,-0.022,3.0,0.417,-1.0625625035034985
55.0,4.0,26.71237995171639,29.525962978456164,-0.069,3.0,0.369,-2.2440160955682926
56.0,4.0,25.19092755526609,27.771400267707207,0.229,3.0,0.346,-2.637929315006352
57.0,1.0,33.75754312724603,35.94914847515477,-0.159,2.0,0.438,-3.0182274947073116
58.0,1.0,30.26630594458233,31.821406326201718,0.2,2.0,0.311,-2.0188557392504762
59.0,1.0,34.572187496819126,36.432112042899206,0.207,2.0,0.372,-2.568646827465446
60.0,1.0,31.164017736138057,32.404527041737154,0.358,2.0,0.248,-1.8277720179909314
61.0,4.0,31.40924034660763,33.37432387407125,-0.069,2.0,0.393,-2.580094100665862
62.0,4.0,30.83354786828496,32.273509900528666,0.251,2.0,0.288,-2.278374476631824
63,4,28.190691359517988,,,1,NaN,-2.706025191666824
64,4,28.781888077180827,,,1,NaN,-2.6630352184861894
