CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
0.0,1.0,21.21320343017578,21.21320343017578,0.141,8.0,0.474,0.7853981633974483
1.0,2.0,16.997501373291016,16.997501373291016,0.179,12.0,0.448,1.0636978315204562
2.0,3.0,14.920376777648926,14.920376777648926,0.078,12.0,0.483,0.5404194674908075
3.0,1.0,21.91065788269043,21.91065788269043,0.223,19.0,0.077,0.9827937939229934
4,2,28.012361526489258,28.012361526489258,0.0,1,NaN,0.9827937939229934
5.0,3.0,29.000001907348633,29.000001907348633,-0.123,3.0,0.507,0.9272951812814234
6,4,32.431541442871094,32.431541442871094,0.0,1,NaN,1.0164888404039758
7.0,5.0,36.33115005493164,36.33115005493164,0.403,2.0,0.437,1.0603079603479215
8.0,3.0,15.652474403381348,15.652474403381348,0.095,7.0,0.741,1.1071487694436986
9.0,5.0,23.02005958557129,23.02005958557129,0.94,4.0,0.753,0.9827937939229934
10.0,3.0,26.07090950012207,26.07090950012207,0.032,5.0,0.577,0.9827937939229934
11.0,2.0,28.144268035888672,28.144268035888672,0.354,3.0,0.451,1.2490457207486463
12.0,2.0,17.483144760131836,17.483144760131836,-0.242,4.0,0.67,1.0636978315204562
13.0,2.0,16.994115829467773,16.994115829467773,0.319,6.0,0.775,1.1071487694436986
14.0,5.0,15.0,15.0,0.403,5.0,0.742,3.141592653589793
15.0,3.0,21.535457611083984,21.535457611083984,-0.888,7.0,0.905,1.2679114207527131
16.0,1.0,28.56464195251465,28.56464195251465,-0.164,7.0,0.779,1.0679531634682393
17.0,3.0,25.805805206298828,25.805805206298828,-0.779,7.0,0.192,0.9600703719218924
18.0,3.0,24.58753776550293,24.58753776550293,0.206,4.0,0.529,1.8490959782731475
19.0,3.0,27.794580459594727,27.794580459594727,0.596,7.0,0.181,2.2531128454591927
20.0,5.0,30.604761123657227,30.604761123657227,0.24,3.0,0.553,0.6889244205400281
21.0,2.0,17.19570541381836,17.19570541381836,-0.476,3.0,0.26,0.9827937939229934
22.0,2.0,16.89827537536621,16.89827537536621,-0.405,5.0,0.607,1.1902899955148822
23.0,2.0,19.611614227294922,19.611614227294922,-0.059,4.0,0.775,1.3734008294274058
24.0,5.0,18.27623176574707,18.27623176574707,0.569,4.0,0.772,0.4182242823246431
25.0,5.0,17.020719528198242,17.020719528198242,-0.23,4.0,0.713,1.6614562142227272
26.0,5.0,21.46625328063965,21.46625328063965,0.028,4.0,0.77,1.1071487694436986
27.0,3.0,19.0,19.0,-0.505,3.0,0.959,1.5707963267948966
28.0,2.0,21.0,21.0,0.935,3.0,0.896,1.5707963267948966
29,3,18.526199340820312,18.526199340820312,0.0,1,NaN,1.7126933779683855
30.0,3.0,25.068870544433594,25.068870544433594,-0.047,2.0,0.351,0.3805063312800144
31.0,1.0,28.540843963623047,28.540843963623047,-0.122,2.0,0.357,1.4410937238053125
32.0,2.0,25.49379539489746,25.49379539489746,0.536,2.0,0.278,0.968508997309972
33.0,1.0,29.118682861328125,29.118682861328125,0.067,2.0,0.029,2.007423518305178
34.0,3.0,27.07387924194336,27.07387924194336,0.165,2.0,0.204,1.49948885702748
35.0,5.0,31.05396270751953,31.05396270751953,0.089,2.0,0.445,1.6092389156497575
36.0,6.0,28.230886459350586,28.230886459350586,-0.069,2.0,0.297,0.40489176553840667
37,1,24.510374069213867,24.510374069213867,0.0,1,NaN,1.3854484375667064
38.0,1.0,20.50609588623047,22.62741470336914,0.007,14.0,0.393,0.7853981633974483
39.0,1.0,31.76286506652832,24.748737335205078,-0.097,5.0,0.417,0.7853981633974483
40,1,51.194480895996094,26.870054244995117,0.0,1,NaN,0.7853981633974483
41,1,30.4105224609375,28.284271240234375,0.0,1,NaN,0.7853981633974483
42.0,2.0,28.454055786132812,16.956281661987305,-0.107,5.0,0.652,1.1525720444702534
43.0,2.0,30.413244247436523,19.0,-0.052,3.0,0.506,1.5707963267948966
44.0,2.0,21.833730697631836,21.0,-0.907,4.0,0.569,1.5707963267948966
45.0,2.0,16.73495864868164,22.48784065246582,-0.792,5.0,0.61,1.4711276561567357
46.0,3.0,25.473451614379883,15.4348726272583,-0.529,5.0,0.646,0.5404194674908075
47.0,3.0,27.72724151611328,18.200000762939453,-0.457,5.0,0.45,0.6435011455134731
48.0,3.0,28.301006317138672,18.949460983276367,-0.25,5.0,0.476,0.6947382343577256
49.0,3.0,26.89552879333496,21.21320343017578,-0.4,2.0,0.36,0.7853981633974483
50.0,1.0,26.336870193481445,23.852108001708984,0.31,2.0,0.369,0.982793660764939
51.0,3.0,21.09432601928711,32.10096740722656,0.423,7.0,0.657,1.0191412822706676
52.0,3.0,30.012731552124023,36.61021423339844,0.491,7.0,-0.007,0.9827937939229934
53.0,5.0,20.098201751708984,40.70588302612305,0.563,6.0,0.73,1.080838934981615
54.0,5.0,28.114578247070312,20.098201751708984,0.395,5.0,0.645,1.158385858287951
55.0,5.0,30.0,27.200830459594727,0.143,2.0,0.4,1.2847448625289406
56.0,3.0,28.049612045288086,18.335758209228516,-0.231,4.0,0.529,1.1071487694436986
57.0,3.0,20.59001922607422,26.671794891357422,-0.286,3.0,0.731,1.3734008294274058
58.0,5.0,22.5609073638916,32.171058654785156,0.331,5.0,0.659,0.49394138093549933
59.0,5.0,22.0,35.07692337036133,0.006,4.0,0.557,0.3947911278930359
60.0,3.0,27.72724151611328,29.197124481201172,-0.234,7.0,0.213,0.8818719728338957
61.0,2.0,19.266551971435547,31.302675247192383,0.248,5.0,0.683,1.3134726475237344
62.0,2.0,17.0,34.90867233276367,0.423,4.0,0.738,1.3734008294274058
63.0,2.0,16.6234130859375,19.404212951660156,-0.099,3.0,0.323,1.0040670581315192
64.0,2.0,29.121761322021484,27.429790496826172,0.291,2.0,0.193,1.039072246710766
65.0,2.0,20.615528106689453,19.312314987182617,1.077,3.0,0.759,1.1902899955148822
66.0,5.0,19.230182647705078,18.605209350585938,0.353,4.0,0.66,0.1243550004878402
67.0,3.0,17.39482879638672,27.50095558166504,0.333,3.0,0.746,1.8736811995475664
68.0,5.0,19.064613342285156,34.73507308959961,0.416,4.0,0.709,0.7568344957048307
69.0,3.0,27.0,27.0,0.404,2.0,0.553,1.5707963267948966
