CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.543833798903858,26.1020587904127,10,-0.0577751540857923,38.1585228493661,0.888899198006848
2,0.153915045793623,24.6785641412386,22,0.20479346579878,30.1821971779462,0.609237076211801
3,1.21933520792249,24.9620955454703,8,0.484970284810282,44.3990720602097,0.731292221862557
4,0.706815334331327,25.4304822183347,7,-0.0662621213849807,31.4628043697491,0.948170591703846
5,0.549827146417595,31.8734611129526,3,-0.146786904173977,35.6689915782895,0.623879044310521
6,0.962107832693566,33.1758747892286,8,0.0352300522775955,54.4695460639519,0.720514012388113
7,-0.362294741783687,59.5529783997781,4,-0.609893547323914,58.8299248583779,0.474505472849009
8,NaN,18.0475889590466,1,NaN,NaN,NaN
9,0.071673717312995,22.3365417980738,10,0.706658522879513,27.2709595267306,0.754256962843887
10,0.329953153724388,24.5676024532404,12,-0.0313078529585271,31.9806258471555,-0.579539590273829
11,0.341298308909582,22.4046335678808,3,0.0922413296196709,24.6780655567261,1.22486825766456
12,NaN,38.1951478321986,1,NaN,NaN,NaN
13,0.55396645663028,47.0181611319247,3,-0.630414742928121,53.5215919695003,0.366888640240534
14,0.254615291794909,49.2385543057068,7,-0.237783952184846,43.4368911706966,-0.991501966120628
15,0.108929960302121,41.867185979076,3,0.0979411800354522,42.9479293357153,0.480830165091054
16,1.0103994481543,41.8817591183818,4,0.22243804794747,51.8897829638314,0.800839020629263
17,0.157619638611756,49.0187840536318,3,0.636483506241253,50.307309881312,0.711549573205716
18,0.60721255145493,17.0604214527496,8,-0.118032053652801,28.4721659122518,0.330755121229756
19,0.376679092579272,19.3945845349815,4,0.255313079740024,23.195014695387,0.918529058080364
20,0.975867569482916,41.471663080665,6,-0.159279488415926,57.6235868591546,0.354769816897435
21,0.619935095223681,25.8036556246066,6,0.212271636021637,34.3358089077735,-0.578731509782979
22,0.589648744196229,17.2086590579139,7,0.167967449087255,27.4284739991039,-0.575730125681442
23,0.320469377701205,26.3549436216752,3,0.0364992501836317,29.0288152827211,0.114002667464459
24,1.18095710711753,26.6882526942597,6,-0.187348851293727,46.0429691257984,0.241224065041914
25,-0.0433743059311386,22.8951876243037,6,0.0736586167508638,32.4567842539846,0.360048320240798
26,0.00332987192106463,26.4189015040199,6,-0.28984467767696,33.360353757315,0.568646531293422
27,0.804930076282186,34.5274743326712,4,0.29533545285629,42.7285477579096,1.10527769702819
28,-0.129899047353712,27.1321872144782,5,-0.384360947006035,37.9430777045282,0.471269269774056
29,NaN,25.0934105474021,1,NaN,NaN,NaN
30,0.80531878376656,45.0002703169866,4,-0.0767891222153395,52.0583521512068,0.424057470106075
31,0.903098461026751,32.766514306992,4,0.368835498790197,41.9077422688561,0.523274301176745
32,-0.82757943083553,39.7972499403147,4,0.298788777718679,31.1405694692633,0.931154099686869
33,0.483624940210931,35.4105019198186,4,1.23088756029873,41.2401110780277,0.749277427424982
34,0.149005844137783,20.2855304986542,3,0.0719862880901852,21.3046900027885,0.6627121732714
35,0.20221377748372,21.6931176471251,3,0.280070108201674,22.8815821488622,0.553865751075626
36,0.219042036860125,25.8336468714604,2,-0.0205093814898873,26.928857055761,-0.779680862294517
37,0.31581833165673,24.8397171688922,2,-0.150591328527993,26.4188088271758,-0.55855699681143
38,0.279098715103248,25.2597192004815,2,-0.777529666411667,26.6552127759978,0.434624315125568
39,0.168444105362915,20.9298833652623,2,0.451492951386834,21.7721038920769,1.11555940079227
40,0.426545962124025,21.0716393286418,2,-0.386509144703135,23.204369139262,0.87639788316778
41,0.21587547838513,26.3871899697707,2,-0.0211912170605359,27.4665673616964,1.0319581781745
42,NaN,49.9153898193815,1,NaN,NaN,NaN
43,NaN,19.9137416149004,1,NaN,NaN,NaN
44,NaN,29.6491846747447,1,NaN,NaN,NaN
45,NaN,22.7208040479015,1,NaN,NaN,NaN
46,NaN,17.0443787627447,1,NaN,NaN,NaN
47,NaN,23.3742201788979,1,NaN,NaN,NaN
