ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,1,1,173.19402985074626,79.39303482587064,0,1
1,2,1,172.281045751634,88.0326797385621,0,2
1,3,1,172.46428571428572,96.25396825396825,0,3
2,1,1,173.036866359447,79.69124423963133,0,1
2,2,1,172.72727272727272,88.35664335664336,0,2
2,3,1,172.96498054474708,96.16731517509727,0,3
3,1,1,172.15891472868216,79.63565891472868,0,1
3,2,1,172.18589743589743,88.18589743589743,0,2
3,3,1,174.0553846153846,95.86769230769231,0,3
4,1,1,171.0611510791367,80.06115107913669,0,1
4,2,1,172.125,88.42763157894737,0,2
4,3,1,173.22713864306786,95.94690265486726,0,3
5,1,1,169.34983498349834,80.17821782178218,0,1
5,2,1,172.20987654320987,88.5,0,2
5,3,1,160.28176795580112,95.1657458563536,0,3
5,4,1,183.10880829015545,96.07253886010362,0,4
6,1,1,159.79166666666666,81.0,0,1
6,2,1,177.82575757575756,79.96212121212122,0,2
6,3,1,172.71951219512195,88.38414634146342,0,3
6,4,1,158.5,93.90104166666667,0,4
6,5,1,182.58375634517768,96.28934010152284,0,5
7,1,1,157.92513368983958,81.37433155080214,0,1
7,2,1,177.79746835443038,80.31645569620254,0,2
7,3,1,172.26415094339623,88.93081761006289,0,3
7,4,1,157.07692307692307,93.51442307692308,0,4
7,5,1,182.44036697247705,96.38990825688073,0,5
8,1,1,178.7556818181818,81.77272727272727,0,1
8,2,1,154.5919282511211,81.51569506726457,0,2
8,3,1,172.19620253164558,89.50632911392405,0,3
8,4,1,157.75396825396825,93.71428571428571,0,4
8,5,1,182.05839416058393,98.14233576642336,0,5
9,1,1,179.31052631578947,81.91578947368421,0,1
9,2,1,153.48979591836735,81.64489795918368,0,2
9,3,1,172.2420382165605,89.48407643312102,0,3
9,4,1,182.06953642384107,98.59602649006622,0,4
9,5,1,157.42805755395685,93.75179856115108,0,5
10,1,1,179.53846153846155,81.76442307692308,0,1
10,2,1,152.2357723577236,81.7520325203252,0,2
10,3,1,172.40740740740742,89.34567901234568,0,3
10,4,1,182.403125,98.5875,0,4
10,5,1,156.70234113712374,93.70903010033445,0,5
11,1,1,181.32579185520362,81.11764705882354,0,1
11,2,1,151.45555555555555,81.63703703703703,0,2
11,3,1,183.82848837209303,98.49127906976744,0,3
11,4,1,173.88387096774193,88.88387096774194,0,4
11,5,1,155.95238095238096,93.26666666666667,0,5
12,1,1,181.56709956709958,80.64935064935065,0,1
12,2,1,149.61986301369862,81.54452054794521,0,2
12,3,1,182.83862433862433,98.2010582010582,0,3
12,4,1,173.3,88.425,0,4
12,5,1,154.95505617977528,93.24157303370787,0,5
13,1,1,180.27083333333334,79.64583333333333,0,1
13,2,1,134.08648648648648,82.46486486486486,0,2
13,3,1,155.74534161490683,82.16149068322981,0,3
13,4,1,190.2941176470588,93.08823529411765,0,4
13,5,1,167.4240506329114,88.14556962025317,0,5
13,6,1,173.13302752293578,94.11009174311927,0,6
13,7,1,143.39069767441862,92.62325581395349,0,7
13,8,1,160.96296296296296,104.559670781893,0,8
14,1,1,180.31836734693877,78.10612244897959,0,1
14,2,1,159.24223602484471,81.82608695652173,0,2
14,3,1,135.76165803108807,82.44559585492227,0,3
14,4,1,170.13422818791946,87.67785234899328,0,4
14,5,1,187.96875,95.14453125,0,5
14,6,1,173.78854625550662,94.14977973568281,0,6
14,7,1,142.9785407725322,91.11158798283262,0,7
14,8,1,156.9132075471698,103.46037735849056,0,8
15,1,1,179.16412213740458,77.24045801526718,0,1
15,2,1,159.24293785310735,81.65536723163842,0,2
15,3,1,133.4037558685446,82.57276995305165,0,3
15,4,1,170.45859872611464,87.77070063694268,0,4
15,5,1,186.70070422535213,96.0,0,5
15,6,1,171.8927203065134,94.92337164750958,0,6
15,7,1,141.390625,90.86328125,0,7
15,8,1,153.2344827586207,104.3103448275862,0,8
16,1,1,178.60402684563758,76.81208053691275,0,1
16,2,1,158.4090909090909,82.3030303030303,0,2
16,3,1,129.93886462882097,82.53275109170306,0,3
16,4,1,170.63758389261744,87.68456375838926,0,4
16,5,1,185.9093851132686,96.7411003236246,0,5
16,6,1,170.609756097561,95.06271777003484,0,6
16,7,1,139.275,90.50714285714285,0,7
16,8,1,148.68421052631578,103.04934210526316,0,8
17,1,1,178.53918495297805,76.46394984326018,0,1
17,2,1,157.55947136563876,82.19823788546256,0,2
17,3,1,127.71784232365145,82.89626556016597,0,3
17,4,1,171.125786163522,87.65408805031447,0,4
17,5,1,169.81210191082803,95.06050955414013,0,5
17,6,1,183.82890855457228,98.8731563421829,0,6
17,7,1,138.67474048442907,90.57439446366782,0,7
17,8,1,146.64285714285714,102.85416666666667,0,8
18,1,1,159.2227488151659,74.11374407582939,0,1
18,2,1,184.6218905472637,77.93532338308458,0,2
18,3,1,157.12043795620437,82.13868613138686,0,3
18,4,1,120.94880546075085,83.03754266211604,0,4
18,5,1,173.32903225806453,88.21290322580646,0,5
18,6,1,192.51489361702127,92.40851063829787,0,6
18,7,1,179.03825136612022,93.68852459016394,0,7
18,8,1,122.55276381909547,90.96984924623115,0,8
18,9,1,151.06914893617022,91.20744680851064,0,9
18,10,1,126.73991031390135,100.30493273542601,0,10
18,11,1,152.1639344262295,98.57377049180327,0,11
18,12,1,153.91549295774647,105.84976525821597,0,12
18,13,1,167.92233009708738,110.31067961165049,0,13
19,1,1,157.78318584070797,74.03539823008849,0,1
19,2,1,185.8148148148148,76.76851851851852,0,2
19,3,1,121.15654952076677,83.01597444089457,0,3
19,4,1,156.53956834532374,81.86690647482014,0,4
19,5,1,175.2516129032258,88.66451612903226,0,5
19,6,1,191.1451612903226,94.55645161290323,0,6
19,7,1,181.76288659793815,93.38659793814433,0,7
19,8,1,123.92890995260663,91.41232227488152,0,8
19,9,1,154.3904761904762,90.6,0,9
19,10,1,125.04132231404958,99.7892561983471,0,10
19,11,1,152.85,98.37,0,11
19,12,1,155.11894273127754,105.26872246696036,0,12
19,13,1,164.44933920704847,111.20264317180617,0,13
20,1,1,155.7521739130435,74.6304347826087,0,1
20,2,1,185.62337662337663,75.91774891774892,0,2
20,3,1,119.68923076923078,82.45538461538462,0,3
20,4,1,157.34099616858236,82.06513409961686,0,4
20,5,1,175.6516129032258,88.38709677419355,0,5
20,6,1,190.6268115942029,95.6304347826087,0,6
20,7,1,182.01421800947867,93.83412322274881,0,7
20,8,1,121.83406113537117,90.96943231441048,0,8
20,9,1,154.42600896860986,90.49775784753363,0,9
20,10,1,122.36981132075472,99.04150943396226,0,10
20,11,1,153.13761467889907,98.22477064220183,0,11
20,12,1,154.03305785123968,105.60330578512396,0,12
20,13,1,161.630081300813,112.26829268292683,0,13
21,1,1,183.88429752066116,74.7107438016529,0,1
21,2,1,151.53556485355648,75.88284518828452,0,2
21,3,1,119.31176470588235,82.26470588235294,0,3
21,4,1,159.16862745098038,81.77254901960784,0,4
21,5,1,176.46103896103895,87.85714285714286,0,5
21,6,1,190.1858108108108,96.125,0,6
21,7,1,181.92207792207793,94.06060606060606,0,7
21,8,1,118.67330677290836,90.57370517928287,0,8
21,9,1,153.91286307053943,90.66804979253112,0,9
21,10,1,119.02120141342756,98.46996466431095,0,10
21,11,1,152.62820512820514,98.36324786324786,0,11
21,12,1,153.31086142322098,105.71535580524345,0,12
21,13,1,158.73703703703703,113.45185185185186,0,13
22,1,1,183.26666666666668,73.03703703703704,0,1
22,2,1,149.79850746268656,76.19402985074628,0,2
22,3,1,157.38129496402877,81.78776978417267,0,3
22,4,1,115.88203753351206,82.38069705093834,0,4
22,5,1,177.55921052631578,86.53289473684211,0,5
22,6,1,190.5248447204969,95.90683229813665,0,6
22,7,1,182.2753036437247,93.88259109311741,0,7
22,8,1,153.78867924528302,90.81509433962265,0,8
22,9,1,104.69343065693431,86.32846715328468,0,9
22,10,1,124.76811594202898,92.3840579710145,0,10
22,11,1,117.94754098360656,98.03934426229509,0,11
22,12,1,154.3187772925764,98.1004366812227,0,12
22,13,1,153.08802816901408,105.93661971830986,0,13
22,14,1,156.5751633986928,114.23529411764706,0,14
23,1,1,190.9112426035503,70.93786982248521,0,1
23,2,1,158.60919540229884,72.77011494252874,0,2
23,3,1,156.55521472392638,80.86196319018404,0,3
23,4,1,135.21052631578948,76.93567251461988,0,4
23,5,1,95.0982905982906,78.12820512820512,0,5
23,6,1,197.2153110047847,95.52631578947368,0,6
23,7,1,124.87793427230046,84.78403755868544,0,7
23,8,1,172.16959064327486,83.60233918128655,0,8
23,9,1,185.9367088607595,84.36708860759494,0,9
23,10,1,196.23972602739727,84.97260273972603,0,10
23,11,1,96.42073170731707,84.85975609756098,0,11
23,12,1,121.57558139534883,91.16279069767442,0,12
23,13,1,146.97837837837838,93.37297297297297,0,13
23,14,1,101.14507772020725,92.49740932642487,0,14
23,15,1,158.74911660777386,96.59363957597174,0,15
23,16,1,181.7027027027027,100.50675675675676,0,16
23,17,1,125.475935828877,101.0855614973262,0,17
23,18,1,167.50285714285715,101.01714285714286,0,18
23,19,1,141.005291005291,109.66666666666667,0,19
23,20,1,165.2736842105263,111.80526315789474,0,20
23,21,1,140.65686274509804,118.02941176470588,0,21
24,1,1,179.59036144578315,68.3132530120482,0,1
24,2,1,156.9840425531915,73.41489361702128,0,2
24,3,1,203.6759776536313,70.79329608938548,0,3
24,4,1,166.08092485549133,78.28323699421965,0,4
24,5,1,131.53757225433526,75.71676300578035,0,5
24,6,1,208.136563876652,83.61674008810573,0,6
24,7,1,91.54474708171206,78.62645914396887,0,7
24,8,1,173.71808510638297,82.37765957446808,0,8
24,9,1,187.37820512820514,83.21153846153847,0,9
24,10,1,123.1086956521739,84.28260869565217,0,10
24,11,1,198.11258278145695,83.06622516556291,0,11
24,12,1,142.73033707865167,83.76966292134831,0,12
24,13,1,92.39226519337016,85.50828729281768,0,13
24,14,1,119.5,90.55102040816327,0,14
24,15,1,158.65333333333334,96.57333333333334,0,15
24,16,1,146.8030303030303,93.55555555555556,0,16
24,17,1,96.22115384615384,92.3173076923077,0,17
24,18,1,182.30128205128204,100.12820512820512,0,18
24,19,1,122.64563106796116,100.37378640776699,0,19
24,20,1,168.02072538860102,100.89119170984456,0,20
24,21,1,187.24107142857142,106.80357142857143,0,21
24,22,1,139.45754716981133,110.0,0,22
24,23,1,163.44230769230768,112.27884615384616,0,23
24,24,1,136.18018018018017,118.87837837837837,0,24
25,1,1,178.25945945945946,66.7081081081081,0,1
25,2,1,204.42929292929293,69.12121212121212,0,2
25,3,1,155.56218905472636,73.77114427860697,0,3
25,4,1,129.1153846153846,75.05494505494505,0,4
25,5,1,209.93991416309012,82.15450643776823,0,5
25,6,1,166.79166666666666,77.81770833333333,0,6
25,7,1,87.62641509433962,78.90188679245283,0,7
25,8,1,120.31075697211155,82.89243027888446,0,8
25,9,1,175.205,81.455,0,9
25,10,1,189.23076923076923,82.08974358974359,0,10
25,11,1,200.0,81.71165644171779,0,11
25,12,1,116.32863849765258,88.92957746478874,0,12
25,13,1,141.2263157894737,84.0,0,13
25,14,1,87.6923076923077,85.98461538461538,0,14
25,15,1,159.04984423676012,96.10591900311526,0,15
25,16,1,92.3018018018018,92.03153153153153,0,16
25,17,1,145.79723502304148,93.7557603686636,0,17
25,18,1,120.42608695652174,100.0695652173913,0,18
25,19,1,168.50228310502283,100.3013698630137,0,19
