Channel_bacteria_img,Count_FilterObjects,Count_RunOmnipose,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RunOmnipose,ExecutionTime_06FilterObjects,ExecutionTime_07TrackObjects,ExecutionTime_08MeasureObjectSizeShape,ExecutionTime_09MeasureObjectNeighbors,ExecutionTime_10ConvertObjectsToImage,ExecutionTime_11ConvertObjectsToImage,ExecutionTime_12Tile,ExecutionTime_13SaveImages,ExecutionTime_14SaveImages,ExecutionTime_15SaveImages,ExecutionTime_16SaveImages,FileName_bacteria_img,Frame_bacteria_img,Group_Index,Group_Length,Group_Number,Height_bacteria_img,ImageNumber,ImageSet_ImageSet,MD5Digest_bacteria_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RunOmnipose,ModuleError_06FilterObjects,ModuleError_07TrackObjects,ModuleError_08MeasureObjectSizeShape,ModuleError_09MeasureObjectNeighbors,ModuleError_10ConvertObjectsToImage,ModuleError_11ConvertObjectsToImage,ModuleError_12Tile,ModuleError_13SaveImages,ModuleError_14SaveImages,ModuleError_15SaveImages,ModuleError_16SaveImages,PathName_bacteria_img,ProcessingStatus,Scaling_bacteria_img,Series_bacteria_img,TrackObjects_LostObjectCount_FilterObjects_50,TrackObjects_MergedObjectCount_FilterObjects_50,TrackObjects_NewObjectCount_FilterObjects_50,TrackObjects_SplitObjectCount_FilterObjects_50,URL_bacteria_img,Width_bacteria_img
-1,3.0,3.0,0.0,0.0,0.9900000000000002,0.0,2.459999999999999,0.129999999999999,0.0600000000000005,0.14000000000000057,0.02999999999999936,0.0,0.0,0.0,0.03999999999999915,0.010000000000001563,0.0,0.009999999999999787,baby12_T00.tif,0,1,31,1,182,1,b'eLtgmb9+G01NA1TOGuiVZKaBC1SYa4GhAXIFZtELYiCKX3B4ABngMAXSwJC2AwDSCJEo',58782b6f2b002009d71b6b1e13e2922a,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T00.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby12++/modified_raw,Done,255,0,0,0,3,0,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T00.tif,320
-1,3.0,3.0,0.0,0.0,0.2699999999999996,0.0,2.330000000000002,0.04999999999999716,0.13000000000000256,0.14000000000000057,0.019999999999999574,0.0,0.0,0.0,0.019999999999999574,0.0,0.0,0.0,baby12_T01.tif,0,2,31,1,182,2,b'eLtgmb9+G01NA1TOGuqVZKaBC1SYa4GhAXIFZtELYiCKX3B4ABngMAXSwJC2AwDSVZEp',85e229de39d42caab58a3670b1604938,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T01.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby12++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T01.tif,320
-1,3.0,3.0,0.0,0.0,0.26000000000000156,0.0,2.4400000000000013,0.05999999999999872,0.120000000000001,0.129999999999999,0.05000000000000071,0.019999999999999574,0.0,0.00999999999999801,0.020000000000003126,0.00999999999999801,0.0,0.010000000000001563,baby12_T02.tif,0,3,31,1,182,3,b'eLtgmb9+G01NA1TOGumVZKaBC1SYa4GhAXIFZtELYiCKX3B4ABngMAXSwJC2AwDSopEq',40529f08c36dd1da2804bb0a9681288e,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T02.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby12++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T02.tif,320
-1,3.0,3.0,0.0,0.0,0.21000000000000085,0.0,2.9899999999999984,0.07000000000000028,0.11999999999999744,0.11999999999999744,0.020000000000003126,0.00999999999999801,0.0,0.0,0.019999999999999574,0.010000000000001563,0.0,0.00999999999999801,baby12_T03.tif,0,4,31,1,182,4,b'eLtgmb9+G01NA1TOGuuVZKaBC1SYa4GhAXIFZtELYiCKX3B4ABngMAXSwJC2AwDS75Er',ad0c8a387b3c7c4798c32abb59f4b248,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T03.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby12++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T03.tif,320
-1,4.0,4.0,0.0,0.0,0.14999999999999858,0.0,2.2900000000000027,0.05999999999999872,0.129999999999999,0.12000000000000455,0.01999999999999602,0.010000000000005116,0.0,0.0,0.01999999999999602,0.0,0.0,0.010000000000005116,baby12_T04.tif,0,5,31,1,182,5,b'eLtgmb9+G01NA1TOmuiVZKaBC1SYa4GhAXIFZtELYiCKX3B4ABngMAXSwJC2AwDTPJEs',ba07a86d1a17d79bd2ffe483327b3c26,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T04.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby12++/modified_raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T04.tif,320
-1,5.0,5.0,0.0,0.0,0.18000000000000327,0.0,2.3900000000000006,0.05000000000000071,0.14000000000000057,0.11999999999999744,0.019999999999999574,0.0,0.0,0.0,0.019999999999999574,0.0,0.0,0.010000000000001563,baby12_T05.tif,0,6,31,1,182,6,b'eLtgmb9+G01NA1TOmuqVZKaBC1SYa4GhAXIFZtELYiCKX3B4ABngMAXSwJC2AwDTiZEt',554ecc417ea0e22712316eed6d2ded79,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T05.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby12++/modified_raw,Done,255,0,0,0,0,2,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T05.tif,320
-1,5.0,5.0,0.0,0.0,0.2699999999999996,0.0,2.629999999999992,0.13000000000000256,0.03999999999999915,0.13000000000000256,0.01999999999999602,0.010000000000005116,0.0,0.0,0.01999999999999602,0.0,0.0,0.00999999999999801,baby12_T06.tif,0,7,31,1,182,7,b'eLtgmb9+G01NA1TOmumVZKaBC1SYa4GhAXIFZtELYiCKX3B4ABngMAXSwJC2AwDT1pEu',6d772a0b370790c7b7933fabe6efcc6a,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T06.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby12++/modified_raw,Done,255,0,0,0,0,2,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T06.tif,320
-1,5.0,5.0,0.0,0.0,0.28000000000000114,0.0,2.0,0.03999999999999915,0.13000000000000966,0.14000000000000057,0.01999999999999602,0.010000000000005116,0.0,0.0,0.00999999999999801,0.0,0.0,0.010000000000005116,baby12_T07.tif,0,8,31,1,182,8,b'eLtgmb9+G01NA1TOmuuVZKaBC1SYa4GhAXIFZtELYiCKX3B4ABngMAXSwJC2AwDUI5Ev',9d592f74c3b1bbd00fddcf545e7fda58,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T07.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby12++/modified_raw,Done,255,0,0,0,0,2,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T07.tif,320
-1,5.0,5.0,0.0,0.0,0.0799999999999983,0.0,2.1599999999999966,0.10000000000000142,0.09999999999999432,0.14999999999999858,0.020000000000010232,0.009999999999990905,0.0,0.0,0.020000000000003126,0.00999999999999801,0.0,0.00999999999999801,baby12_T08.tif,0,9,31,1,182,9,b'eLtgmb9+G01NA1TOWuiVZKaBC1SYa4GhAXIFZtELYiCKX3B4ABngMAXSwJC2AwDUcJEw',5e9204cc5b92cddae4244f0e1a7c15ad,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T08.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby12++/modified_raw,Done,255,0,0,0,0,2,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T08.tif,320
-1,5.0,5.0,0.0,0.0,0.10999999999999943,0.0,2.4299999999999926,0.03999999999999915,0.12999999999999545,0.12999999999999545,0.020000000000003126,0.00999999999999801,0.0,0.0,0.01999999999999602,0.0,0.0,0.00999999999999801,baby12_T09.tif,0,10,31,1,182,10,b'eLtgmb9+G01NA1TOWuqVZKaBC1SYa4GhAXIFZtELYiCKX3B4ABngMAXSwJC2AwDUvZEx',7b8113478cc908ff82a279f25fd25fa4,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T09.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby12++/modified_raw,Done,255,0,0,0,0,2,file:/media/alireza/Transcend/ecoli_babies/done/baby12%2B%2B/modified_raw/baby12_T09.tif,320
