ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
25,13,1,100.69417475728156,62.55339805825243,0,13
25,14,1,155.43589743589743,75.45787545787546,0,14
25,15,1,159.98516320474778,82.06824925816024,0,15
25,16,1,129.29085872576178,80.53185595567867,0,16
25,17,1,102.27038626609442,72.40343347639485,0,17
25,18,1,125.38645418326693,88.13545816733068,0,18
26,1,1,116.831541218638,25.70250896057348,0,1
26,2,1,99.34269662921348,23.04494382022472,0,2
26,3,1,101.03465346534654,33.7970297029703,0,3
26,4,1,119.79234972677595,36.69945355191257,0,4
26,5,1,57.22848664688427,37.637982195845694,0,5
26,6,1,44.006410256410255,42.89102564102564,0,6
26,7,1,144.30388692579504,51.314487632508836,0,7
26,8,1,121.90853658536585,47.701219512195124,0,8
26,9,1,94.74203821656052,46.51592356687898,0,9
26,10,1,141.6103448275862,60.741379310344826,0,10
26,11,1,73.21134020618557,55.36082474226804,0,11
26,12,1,87.33986928104575,52.73202614379085,0,12
26,13,1,160.94708994708995,61.72486772486773,0,13
26,14,1,71.46984126984127,65.06666666666666,0,14
26,15,1,108.26896551724138,55.33793103448276,0,15
26,16,1,125.60992907801419,62.12765957446808,0,16
26,17,1,100.88837209302325,62.78139534883721,0,17
26,18,1,139.03181818181818,70.23636363636363,0,18
26,19,1,165.89944134078212,70.80446927374301,0,19
26,20,1,122.99033816425121,72.32850241545894,0,20
26,21,1,100.83728813559323,71.63728813559322,0,21
26,22,1,136.0229007633588,79.31297709923665,0,22
26,23,1,151.3719512195122,85.4390243902439,0,23
26,24,1,127.41666666666667,93.91071428571429,0,24
26,25,1,156.55128205128204,91.13461538461539,0,25
26,26,1,141.3596837944664,98.88537549407114,0,26
27,1,1,90.95566502463055,19.75862068965517,0,1
27,2,1,114.03300330033004,25.006600660066006,0,2
27,3,1,114.3219512195122,33.90731707317073,0,3
27,4,1,101.95081967213115,35.60109289617486,0,4
27,5,1,56.47075208913649,36.94150417827298,0,5
27,6,1,30.608938547486034,38.74301675977654,0,6
27,7,1,144.53242320819112,50.94539249146758,0,7
27,8,1,140.5691823899371,58.4559748427673,0,8
27,9,1,51.18292682926829,45.01829268292683,0,9
27,10,1,122.24657534246575,47.43835616438356,0,10
27,11,1,94.85672514619883,46.37134502923977,0,11
27,12,1,72.65727699530517,55.586854460093896,0,12
27,13,1,161.68372093023257,58.46976744186046,0,13
27,14,1,86.45962732919254,52.391304347826086,0,14
27,15,1,71.96428571428571,65.61011904761905,0,15
27,16,1,107.13194444444444,55.166666666666664,0,16
27,17,1,126.43046357615894,62.52980132450331,0,17
27,18,1,166.26262626262627,69.58080808080808,0,18
27,19,1,101.3798076923077,62.84134615384615,0,19
27,20,1,123.68181818181819,72.97107438016529,0,20
27,21,1,139.52422907488986,70.73568281938326,0,21
27,22,1,101.19795221843003,71.47098976109216,0,22
27,23,1,137.09868421052633,81.5592105263158,0,23
27,24,1,151.91304347826087,85.7554347826087,0,24
27,25,1,127.66485013623978,95.23978201634877,0,25
27,26,1,156.30337078651687,92.88764044943821,0,26
27,27,1,143.50187265917603,102.76404494382022,0,27
28,1,1,89.8609865470852,19.67713004484305,0,1
28,2,1,110.72289156626506,23.349397590361445,0,2
28,3,1,100.1421052631579,34.963157894736845,0,3
28,4,1,114.23243243243243,33.924324324324324,0,4
28,5,1,25.21105527638191,36.50251256281407,0,5
28,6,1,41.34170854271357,34.37185929648241,0,6
28,7,1,144.86604361370718,49.05607476635514,0,7
28,8,1,69.27,36.27,0,8
28,9,1,141.4668508287293,58.668508287292816,0,9
28,10,1,47.55978260869565,43.619565217391305,0,10
28,11,1,94.56955380577428,45.51706036745407,0,11
28,12,1,122.89156626506023,46.95783132530121,0,12
28,13,1,70.95652173913044,54.61739130434783,0,13
28,14,1,161.0308370044053,57.36563876651982,0,14
28,15,1,84.00555555555556,53.23888888888889,0,15
28,16,1,62.86387434554974,57.89528795811518,0,16
28,17,1,103.46428571428571,53.839285714285715,0,17
28,18,1,128.53164556962025,63.93037974683544,0,18
28,19,1,166.27014218009478,68.9478672985782,0,19
28,20,1,139.2262443438914,69.81447963800905,0,20
28,21,1,124.02316602316603,72.11196911196912,0,21
28,22,1,103.92957746478874,63.95774647887324,0,22
28,23,1,102.01582278481013,72.2626582278481,0,23
28,24,1,80.53551912568307,72.98907103825137,0,24
28,25,1,153.55023923444975,87.88995215311004,0,25
28,26,1,138.70731707317074,85.14024390243902,0,26
28,27,1,127.93580246913581,97.38765432098765,0,27
28,28,1,158.28787878787878,95.5909090909091,0,28
28,29,1,143.8140350877193,104.7719298245614,0,29
29,1,1,110.23705722070845,23.019073569482288,0,1
29,2,1,91.22594142259415,20.313807531380753,0,2
29,3,1,97.5045871559633,33.3348623853211,0,3
29,4,1,38.76018099547511,32.497737556561084,0,4
29,5,1,117.42233009708738,35.980582524271846,0,5
29,6,1,25.852941176470587,36.28431372549019,0,6
29,7,1,146.2941176470588,51.37352941176471,0,7
29,8,1,69.65581395348838,34.325581395348834,0,8
29,9,1,44.421319796954315,44.401015228426395,0,9
29,10,1,80.10328638497653,41.929577464788736,0,10
29,11,1,138.19072164948454,50.144329896907216,0,11
29,12,1,69.42276422764228,52.94308943089431,0,12
29,13,1,122.47513812154696,47.39779005524862,0,13
29,14,1,160.4959349593496,55.47560975609756,0,14
29,15,1,109.68780487804878,48.66829268292683,0,15
29,16,1,61.6,56.50232558139535,0,16
29,17,1,81.34031413612566,54.16230366492147,0,17
29,18,1,95.52688172043011,51.93010752688172,0,18
29,19,1,121.1443661971831,69.58098591549296,0,19
29,20,1,166.61410788381744,69.43153526970954,0,20
29,21,1,130.02890173410404,67.58959537572254,0,21
29,22,1,139.33636363636364,70.61818181818182,0,22
29,23,1,104.6824644549763,64.45497630331754,0,23
29,24,1,103.39589442815249,73.97947214076247,0,24
29,25,1,148.53804347826087,75.76086956521739,0,25
29,26,1,81.4090909090909,72.62626262626263,0,26
29,27,1,156.08035714285714,90.40625,0,27
29,28,1,117.59166666666667,89.2125,0,28
29,29,1,141.5529411764706,89.81764705882352,0,29
29,30,1,161.4232558139535,99.48372093023256,0,30
29,31,1,143.77198697068403,104.39413680781759,0,31
29,32,1,137.4840182648402,108.72602739726027,0,32
30,1,1,109.72564102564102,22.753846153846155,0,1
30,2,1,92.94262295081967,20.62704918032787,0,2
30,3,1,92.40248962655602,29.398340248962654,0,3
30,4,1,38.734234234234236,31.90990990990991,0,4
30,5,1,71.27350427350427,31.34188034188034,0,5
30,6,1,119.8,38.352380952380955,0,6
30,7,1,146.7372654155496,51.18230563002681,0,7
30,8,1,27.360730593607308,36.55251141552512,0,8
30,9,1,67.25,50.80597014925373,0,9
30,10,1,79.62337662337663,39.37662337662338,0,10
30,11,1,159.4198473282443,55.51145038167939,0,11
30,12,1,42.43891402714932,45.42081447963801,0,12
30,13,1,118.79326923076923,46.51923076923077,0,13
30,14,1,139.71028037383178,51.80373831775701,0,14
30,15,1,110.92888888888889,50.946666666666665,0,15
30,16,1,78.93969849246231,53.085427135678394,0,16
30,17,1,89.79381443298969,48.865979381443296,0,17
30,18,1,61.96969696969697,57.33766233766234,0,18
30,19,1,167.04149377593362,67.72199170124482,0,19
30,20,1,117.75308641975309,67.8395061728395,0,20
30,21,1,138.89237668161434,69.14798206278027,0,21
30,22,1,101.6322869955157,63.56053811659193,0,22
30,23,1,130.57297297297296,67.92972972972973,0,23
30,24,1,91.77222222222223,69.91111111111111,0,24
30,25,1,83.70270270270271,74.60810810810811,0,25
30,26,1,149.92307692307693,80.82211538461539,0,26
30,27,1,114.7989417989418,79.72486772486772,0,27
30,28,1,157.8713692946058,92.02904564315352,0,28
30,29,1,116.31372549019608,89.75294117647059,0,29
30,30,1,142.97297297297297,92.0972972972973,0,30
30,31,1,163.67521367521368,100.56410256410257,0,31
30,32,1,142.87311178247734,103.99395770392749,0,32
30,33,1,138.890756302521,110.99579831932773,0,33
