ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,1,246,570,87,90,57,71,70.91463414634147,80.17479674796748,1.8035834949243432,273,0.9622848543887883,17.697935698969246,1,0.43157894736842106,0.5544517361210095,34.530043884082566,31.38470965295043,5.0,2.303349064340765,2.23606797749979,9.042596197667198,9.393686249684702,59.96510842749562,74.66904755831213,0.9010989010989011,0.31798672893893404,0.020501653877253726,0.10864120070132721,0.08997626616713482,0.006974351388308878,0.0118795899316324,0.0402203094048754,0.055825925666707694,0.04171783709623935,0.005060099665861981,0.005764623151584789,0.007607461001321845,0.02203464729141012,0.025323866792105687,0.0252435615259875,0.022163875200129243,0.003924080156512473,0.0026066998478972312,0.0053936522738391645,0.005344705161084467,0.012197587285789886,0.010008873777119997,0.010353110214582625,0.00941387934656615,0.01244918269498858,0.00228475492832628,0.002734760626206155,0.0011527902027306742,0.005647141937039219,0.003916677826046574,70.91463414634147,80.17479674796748,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.0,0.0,nan,0.0,1,1,nan,0.0,0,0.0,0.0
2,1,247,580,87,91,58,71,71.79757085020243,80.60728744939271,1.8245761214378913,268,0.9657846533008366,17.733870630789692,1,0.42586206896551726,0.5480725020186779,35.247022379978915,31.906112267087632,4.47213595499958,2.2702586012634876,2.23606797749979,8.533796814630314,9.141150871895357,60.00470882414936,75.25483399593904,0.9216417910447762,0.3089294376714982,0.013760224809063018,0.10651815653159546,0.08804994964055628,0.007731660187494677,0.008685121836611878,0.042328416569021,0.05349132003725881,0.04254273823815018,0.005712919539809044,0.006056589431858792,0.0062763480021462825,0.022149827547411016,0.025828263925691933,0.025293505254565758,0.023863277240731787,0.0029557509906194585,0.005425078382263557,0.00318852711942056,0.005156668483886249,0.012177818976732521,0.010560355078315129,0.011162109286821062,0.010906402065892627,0.01409661476161482,0.0016388498047124089,0.0022918585941328756,0.0029422524433025074,0.0023283358843557782,0.004487574807007916,71.79757085020243,80.60728744939271,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.9831711091382599,0.9831711091382599,nan,0.9831711091382599,1,2,1.0,1.0,1,0.8829367038609632,0.4324907014252375
3,1,120,192,74,83,58,71,64.80833333333334,76.45833333333333,1.204999661187273,130,0.8402806686765012,12.360774464742066,1,0.625,0.8298757520103457,16.944730969402183,16.15549442140351,4.47213595499958,2.129128193256121,2.0,8.310327217476967,9.186613639005417,62.83932911736047,42.62741699796952,0.9230769230769231,0.5756408669683879,0.11697041758084523,0.13177050821894704,0.0808288665397127,0.04966968334947559,0.04830059289718933,0.007690748599041093,0.027554031828801676,0.005324665748895444,0.008072266907418718,0.002668202646770374,0.007287428429735484,0.015914288966527475,0.005110855871899791,0.010818265099160188,0.006294397352588775,0.01038147930405853,0.02076338364608675,0.01332423991495678,0.0042975727040830995,0.0008449835537093508,0.013525451935170458,0.0063477598574167675,0.010009092067662793,0.0060744323923094985,0.006874624946371819,0.004581538959855768,0.009851688368321827,0.006988597176107784,0.007167980694057665,64.80833333333334,76.45833333333333,0,0.0,15.849042211474016,2,1.0,27.45098039215686,0.0,0,1,1,7.148357149111808,8.127930937475822,nan,9.111102046614082,1,3,0.7845765652211436,2.0,1,-6.989237516869096,-4.148954116059386
3,2,123,234,88,91,70,78,78.52032520325203,84.40650406504065,1.3511035217600436,133,0.9089441139063875,12.514330345744634,1,0.5256410256410257,0.7401357363774235,19.57117662350447,18.384776310850235,4.123105625617661,2.003633208528383,2.0,7.155417527999327,8.15957532428675,62.63924576614812,45.698484809834994,0.924812030075188,0.4558046890915819,0.05512674594752571,0.14958703450015196,0.09726363737085982,0.03775388806191537,0.028688024993443088,0.027387339982244147,0.04744297931901192,0.029867954577325002,0.014587231653995636,0.014367873253101435,0.014251254405519867,0.008801638106250429,0.004448938198015401,0.01556805872729558,0.009660305530985751,0.0038461593696003885,0.004665026957778982,0.0063500123420147355,0.004179799291713812,0.00783009010597254,0.0005756539399073655,0.007256263234423798,0.004673385929067717,0.009353859931810688,0.012654798316419162,0.007351252658440469,0.011075369098790111,0.0046439083220914485,0.001984807348713602,78.52032520325203,84.40650406504065,0,0.0,15.849042211474016,1,1.0,24.56140350877193,0.0,0,2,2,8.703670677969145,7.722012236720597,nan,8.705183345858858,1,3,0.9998262336553275,2.0,1,6.722754353049595,3.7992166156479357
4,1,267,672,89,91,57,70,71.78277153558052,80.41573033707866,1.979553201028509,298,0.9704005224068863,18.437867513470433,1,0.39732142857142855,0.5051644984739151,38.307287280452435,34.438350715445125,5.0,2.264696620831654,2.23606797749979,8.912054707031572,9.251255570258913,60.48529995536495,81.49747468305833,0.8959731543624161,0.284492815644872,0.012021509740265687,0.10010519100883387,0.08171763711075834,0.005960844317258238,0.005168009979897723,0.034540740306319026,0.0565268122980041,0.03852010206046225,0.004655870033621569,0.004104316144705748,0.0021350912947351672,0.02590785149348215,0.022907046707025213,0.029950028119824196,0.020795402550713344,0.003558732534714529,0.0030128095003814086,0.0024814023297638796,0.001246296190859598,0.01108222529247169,0.015455476686095013,0.010343016612918907,0.014988418683822976,0.011838908877107734,0.0029260690503138402,0.0013011196326083456,0.002687164106538065,0.0022289049964486474,0.0013757950331135856,71.78277153558052,80.41573033707866,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0.9009503432247489,7.8307665252225105,nan,16.535949871081367,1,4,0.05448434170693524,3.0,2,-6.737553667671506,-3.9907737279619937
5,1,284,726,90,91,57,69,71.91901408450704,80.08098591549296,2.0202575918953745,313,0.9733991620928558,19.015783725757565,1,0.39118457300275483,0.49498638392038685,40.42823635738237,36.71511950137164,5.0,2.2939359528455743,2.23606797749979,8.912054707031572,9.262749606068114,59.73090597283584,84.91168824543142,0.9073482428115016,0.2682492809382687,0.01584014110522207,0.0952163306310326,0.07738274960950765,0.010927201946584893,0.008196624274793105,0.03702811282249723,0.05133169213923347,0.03816833390730648,0.008456095105509624,0.008797259477199773,0.004004032711030063,0.022442760743046287,0.025217045513278868,0.026835655172433463,0.02226276794958774,0.006330004238640831,0.0064846635932078005,0.005748525240330841,0.0016117945482241505,0.012941538431731792,0.013206405245962383,0.013141114417405765,0.013628573026413978,0.014094238104190703,0.004650705385051691,0.003594192353852936,0.0044602691436935295,0.0035063528490671112,0.0005507284812164293,71.91901408450704,80.08098591549296,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,1.0087514721074944,0.3614081624987699,nan,16.897358033580137,1,5,0.05969876889054499,4.0,1,0.13624254892651777,-0.3347444215856967
6,1,315,840,91,93,56,69,72.46349206349207,80.47936507936508,2.0722127414208384,350,0.9744391991598313,20.026743534373637,1,0.375,0.48257593441604724,42.9153567811495,38.58756276314948,5.0,2.3698188219641483,2.23606797749979,9.221981556055331,9.640994563911168,59.35574637939469,90.5685424949238,0.9,0.26935557863772747,0.015943022522499312,0.0924796962211428,0.0787550717056107,0.013216112478877884,0.011242975412988946,0.03842938668869982,0.04864553694127162,0.039251194189429954,0.011210655417621724,0.009758706556830987,0.008935723883129517,0.021220995858557568,0.025127017021681537,0.025303264090496682,0.022663907525378276,0.008535749104516384,0.007597787406625005,0.0065313172510794186,0.007321707862339685,0.011564689113336614,0.01277376595157599,0.012909209226036217,0.012879528513128709,0.013783649510830847,0.005786261018791386,0.004932544940589721,0.004327293249730068,0.0041664590283652094,0.005927589518993227,72.46349206349207,80.47936507936508,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,1.5785191528804496,0.6746571186959135,nan,17.57201515227605,1,6,0.08983142452366874,5.0,1,0.5444779789850287,0.39837916387212147
7,1,299,828,92,92,56,69,72.8361204013378,80.36120401337793,2.2114317676838295,332,0.9794694040706016,19.511499785403828,1,0.3611111111111111,0.4521957288545974,44.13224584495969,39.824615503479755,4.47213595499958,2.2381153135391174,2.23606797749979,8.349862708684856,8.896746236773799,60.440751109605905,91.1543289325507,0.9006024096385542,0.240036963351711,0.008175901586313813,0.08610401145454623,0.07092516032993794,0.004733863808774166,0.0035938795598882962,0.03669537378276761,0.04766747805972437,0.03646599440543968,0.004254804387825188,0.002484619982080965,0.0018613541479908194,0.024492354363770664,0.024762004692983543,0.02752075401453953,0.022095315572801314,0.0036795775394970597,0.0026845053116776206,0.0010619916575688778,0.0011921970562534425,0.015196757003086404,0.014630800890723683,0.015414547713551158,0.015769169738237,0.014506659467841057,0.002827833415838847,0.002008589340278805,0.0018165878263488066,0.0006053281848235254,0.0010641679720375477,72.8361204013378,80.36120401337793,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,1.93050695329947,0.3909142050129264,nan,17.962929357288978,1,7,0.10747172217298238,6.0,1,0.37262833784572535,-0.11816106598715237
8,1,325,988,93,93,55,67,72.29230769230769,79.96307692307693,2.3063864455117415,370,0.9792781096505497,20.342144725641095,1,0.32894736842105265,0.4335786840691911,46.28833733405058,41.340053217188775,5.0,2.293870110375745,2.23606797749979,9.072710698704256,9.374317912072083,58.88309531825573,97.05382386916237,0.8783783783783784,0.2421315693615728,0.014153686084408491,0.08246881151186121,0.07321160419006748,0.009717886995427626,0.006797025816536749,0.036431672122538415,0.04571639137202623,0.03802876496109866,0.008472906901554993,0.006750076671734984,0.0032126837219817496,0.0227548728552053,0.024505002299439103,0.02610158138091117,0.02300117015176459,0.006745495359615396,0.00641763611009607,0.003942156248564206,0.00120269404260406,0.014100290561231887,0.013852091125227282,0.01490723059990961,0.014736672477903067,0.014835458789575586,0.005245345728549444,0.004423082928820666,0.0042736887008053125,0.0023832049191584714,5.339449616789669e-05,72.29230769230769,79.96307692307693,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,1.393847080388239,0.6739713959317608,nan,18.63690075322074,1,8,0.07478963905237093,7.0,1,-0.5438127090301066,-0.3981270903010028
9,1,354,1080,94,94,54,67,72.62994350282486,80.22881355932203,2.333371759838818,399,0.9819096959327493,21.23032733700184,1,0.3277777777777778,0.42856437075808135,49.84326351210448,44.41846462902562,5.0,2.338466898902388,2.23606797749979,9.238856892707984,9.437812276557871,58.13026133706301,101.88225099390857,0.8872180451127819,0.22844743985618224,0.015962510260002564,0.07723244046532263,0.06878859162906888,0.015117783664396913,0.011131753095378281,0.03211084438192247,0.04331906505804342,0.035333140905427454,0.012831924944154893,0.012552230437104196,0.008303090209882692,0.020419249889655433,0.021929321315201745,0.024466924801086108,0.02123020360467086,0.010290147826682335,0.01070271554312439,0.009035543895866877,0.006453580150054687,0.013201409104342858,0.011544340956581646,0.013480164841009843,0.013632211676544504,0.013715779650168404,0.007622572436545193,0.008315245001172917,0.007140882899872488,0.006187127466686968,0.005089639620324663,72.62994350282486,80.22881355932203,0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,1.7161596674984436,0.4296671972427634,nan,19.066567950463504,1,9,0.09000884018336001,8.0,1,0.3376358105171704,0.26573663624510857
