Channel_bacteria_img,Count_FilterObjects,Count_RunOmnipose,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RunOmnipose,ExecutionTime_06FilterObjects,ExecutionTime_07TrackObjects,ExecutionTime_08MeasureObjectSizeShape,ExecutionTime_09MeasureObjectNeighbors,ExecutionTime_10ConvertObjectsToImage,ExecutionTime_11ConvertObjectsToImage,ExecutionTime_12Tile,ExecutionTime_13SaveImages,ExecutionTime_14SaveImages,ExecutionTime_15SaveImages,ExecutionTime_16SaveImages,FileName_bacteria_img,Frame_bacteria_img,Group_Index,Group_Length,Group_Number,Height_bacteria_img,ImageNumber,ImageSet_ImageSet,MD5Digest_bacteria_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RunOmnipose,ModuleError_06FilterObjects,ModuleError_07TrackObjects,ModuleError_08MeasureObjectSizeShape,ModuleError_09MeasureObjectNeighbors,ModuleError_10ConvertObjectsToImage,ModuleError_11ConvertObjectsToImage,ModuleError_12Tile,ModuleError_13SaveImages,ModuleError_14SaveImages,ModuleError_15SaveImages,ModuleError_16SaveImages,PathName_bacteria_img,ProcessingStatus,Scaling_bacteria_img,Series_bacteria_img,TrackObjects_LostObjectCount_FilterObjects_50,TrackObjects_MergedObjectCount_FilterObjects_50,TrackObjects_NewObjectCount_FilterObjects_50,TrackObjects_SplitObjectCount_FilterObjects_50,URL_bacteria_img,Width_bacteria_img
-1,1.0,1.0,0.0,0.0,0.8900000000000006,0.0,1.7799999999999976,0.08999999999999986,0.05000000000000071,0.09999999999999964,0.009999999999999787,0.009999999999999787,0.0,0.0,0.019999999999999574,0.0,0.0,0.009999999999999787,baby21_T00.tif,0,1,33,1,160,1,b'eLvAxUUtG01OA5ThDfRKMtPAORvmWmBogFyBWQaAGIhyABweQAY4TIE0MKTtANIKkSg=',e585e97b8e45a6990ab5c8305b3cf288,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T00.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby21++/modified_raw,Done,255,0,0,0,1,0,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T00.tif,149
-1,1.0,1.0,0.0,0.0,0.2699999999999996,0.0,1.7600000000000016,0.030000000000001137,0.10999999999999943,0.120000000000001,0.010000000000001563,0.0,0.0,0.0,0.00999999999999801,0.0,0.0,0.0,baby21_T01.tif,0,2,33,1,160,2,b'eLvAxUUtG01OA5ThDfVKMtPAORvmWmBogFyBWQaAGIhyABweQAY4TIE0MKTtANJXkSk=',335584951d303dde6ccd88c64db3e663,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T01.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby21++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T01.tif,149
-1,2.0,2.0,0.0,0.0,0.23000000000000043,0.0,1.6600000000000001,0.05000000000000071,0.10000000000000142,0.10999999999999588,0.010000000000001563,0.010000000000001563,0.0,0.0,0.0,0.010000000000001563,0.0,0.0,baby21_T02.tif,0,3,33,1,160,3,b'eLvAxUUtG01OA5ThjfRKMtPAORvmWmBogFyBWQaAGIhyABweQAY4TIE0MKTtANKkkSo=',04fdac1c19e51776c64ea0e47ffa1ed3,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T02.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby21++/modified_raw,Done,255,0,0,0,0,1,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T02.tif,149
-1,1.0,1.0,0.0,0.0,0.25,0.0,1.8200000000000003,0.09999999999999787,0.05999999999999872,0.10999999999999943,0.010000000000001563,0.010000000000001563,0.0,0.0,0.00999999999999801,0.0,0.0,0.010000000000001563,baby21_T03.tif,0,4,33,1,160,4,b'eLvAxUUtG01OA5ThjfVKMtPAORvmWmBogFyBWQaAGIhyABweQAY4TIE0MKTtANLxkSs=',43ac3e9cd63757fabb36ee1d7d7c195c,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T03.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby21++/modified_raw,Done,255,0,0,1,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T03.tif,149
-1,1.0,1.0,0.0,0.0,0.25,0.0,1.7600000000000016,0.039999999999995595,0.11000000000000298,0.08999999999999986,0.010000000000001563,0.0,0.0,0.0,0.00999999999999801,0.0,0.010000000000001563,0.0,baby21_T04.tif,0,5,33,1,160,5,b'eLvAxUUtG01OA5ThTfRKMtPAORvmWmBogFyBWQaAGIhyABweQAY4TIE0MKTtANM+kSw=',e87f31c4bb9354081b6f506aebc16095,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T04.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby21++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T04.tif,149
-1,1.0,1.0,0.0,0.0,0.16000000000000014,0.0,1.7300000000000004,0.03999999999999915,0.120000000000001,0.10999999999999943,0.0,0.0,0.0,0.0,0.010000000000001563,0.010000000000001563,0.0,0.0,baby21_T05.tif,0,6,33,1,160,6,b'eLvAxUUtG01OA5ThTfVKMtPAORvmWmBogFyBWQaAGIhyABweQAY4TIE0MKTtANOLkS0=',fc8f940aadb4b48a1501d48b4aaeaa1b,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T05.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby21++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T05.tif,149
-1,1.0,1.0,0.0,0.0,0.10000000000000142,0.0,1.5399999999999991,0.060000000000002274,0.08999999999999986,0.09999999999999787,0.010000000000001563,0.010000000000001563,0.0,0.0,0.00999999999999801,0.0,0.0,0.0,baby21_T06.tif,0,7,33,1,160,7,b'eLvAxUUtG01OA5ThzfRKMtPAORvmWmBogFyBWQaAGIhyABweQAY4TIE0MKTtANPYkS4=',7f8aab993d7259c0ef7f6be5c58ae51c,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T06.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby21++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T06.tif,149
-1,1.0,1.0,0.0,0.0,0.21000000000000085,0.0,1.8300000000000018,0.09999999999999787,0.06999999999999673,0.10000000000000142,0.010000000000001563,0.0,0.0,0.0,0.010000000000001563,0.0,0.00999999999999801,0.0,baby21_T07.tif,0,8,33,1,160,8,b'eLvAxUUtG01OA5ThzfVKMtPAORvmWmBogFyBWQaAGIhyABweQAY4TIE0MKTtANQlkS8=',4f9491a55798521902dc2924ba5994f5,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T07.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby21++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T07.tif,149
-1,1.0,1.0,0.0,0.0,0.16000000000000014,0.0,1.5199999999999996,0.05000000000000071,0.12000000000000455,0.10999999999999943,0.00999999999999801,0.0,0.0,0.0,0.0,0.0,0.0,0.00999999999999801,baby21_T08.tif,0,9,33,1,160,9,b'eLvAxUUtG01OA5ThLfRKMtPAORvmWmBogFyBWQaAGIhyABweQAY4TIE0MKTtANRykTA=',932e98447b2d203e767fcb4b179329db,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T08.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby21++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T08.tif,149
-1,1.0,1.0,0.0,0.0,0.2700000000000031,0.0,1.3799999999999955,0.03999999999999915,0.10999999999999943,0.10999999999999943,0.010000000000005116,0.0,0.0,0.0,0.00999999999999801,0.0,0.0,0.0,baby21_T09.tif,0,10,33,1,160,10,b'eLvAxUUtG01OA5ThLfVKMtPAORvmWmBogFyBWQaAGIhyABweQAY4TIE0MKTtANS/kTE=',84d501648fb10905188f575a4fcca00c,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T09.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/ecoli_babies/done/baby21++/modified_raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/ecoli_babies/done/baby21%2B%2B/modified_raw/baby21_T09.tif,149
