TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
14.0,29.0,1.8076450909733117,11.0,72.25955963134766,55.424720764160156,45.82194519042969,8.3464994430542,10.0,,,1.268,0.034
15.0,16.0,1.7681918907414147,12.0,59.92307662963867,104.3846206665039,23.533939361572266,6.275716781616211,11.0,,,,
15.0,17.0,1.5707963267948966,11.0,70.5,85.5,19.0,7.0,15.0,,,0.299,-0.362
15.0,29.0,1.8224863218065914,11.0,71.77297973632812,56.327335357666016,52.16025924682617,9.131505012512207,10.0,,,0.775,-0.1
15.0,30.0,1.699707088768616,12.0,59.356658935546875,58.96290588378906,59.9245491027832,14.691890716552734,11.0,31.0,18.0,,
15.0,35.0,1.8157750060567805,11.0,68.44117736816406,108.73531341552734,22.55581283569336,7.033533096313477,15.0,36.0,20.0,0.823,-0.994
16.0,17.0,1.8622531092568455,11.0,71.1834945678711,82.55504608154297,20.497482299804688,7.183697700500488,15.0,,,0.715,-0.317
16.0,18.0,1.0191412822706676,12.0,55.33261489868164,80.6030044555664,21.291458129882812,7.402875900268555,30.0,,,0.612,-0.286
16.0,29.0,1.8224863218065914,11.0,71.8935775756836,55.35834503173828,56.03423309326172,8.882463455200195,10.0,,,1.56,-0.025
16.0,31.0,1.7928782289134721,12.0,64.12920379638672,51.14208221435547,47.29315948486328,6.922484397888184,30.0,32.0,19.0,,
16.0,35.0,1.7681918907414147,11.0,64.53846740722656,105.30770111083984,26.671794891357422,15.689291000366211,15.0,36.0,20.0,,
17.0,17.0,1.9100889419149032,11.0,73.62769317626953,78.22154235839844,24.07398796081543,6.656402111053467,15.0,,,,
17.0,18.0,1.2490457207486463,12.0,52.85000228881836,80.55000305175781,24.349536895751953,6.957010269165039,30.0,,,,
17.0,19.0,1.8370484034233607,12.0,61.04230880737305,64.51153564453125,25.697797775268555,5.963993549346924,31.0,,,,
17.0,20.0,1.8157750060567805,11.0,59.97058868408203,104.11764526367188,28.861740112304688,6.305926322937012,35.0,,,,
17.0,29.0,1.8313987069078395,11.0,71.4336166381836,55.74896240234375,63.83591842651367,8.051958084106445,10.0,,,,
17.0,32.0,1.7506498317333874,12.0,66.77999877929688,37.459999084472656,26.02783203125,6.171548366546631,31.0,33.0,26.0,5.943,1.013
17.0,36.0,1.7894652714632377,11.0,68.94705200195312,105.98823547363281,27.116310119628906,7.050240516662598,35.0,,,,
18.0,21.0,1.8251643965987752,16.0,71.84300231933594,54.71918487548828,66.0054931640625,8.18777847290039,0.0,37.0,27.0,,
18.0,22.0,1.913820230339186,17.0,74.4185562133789,75.82805633544922,24.687089920043945,6.726727485656738,0.0,,,0.9,-0.459
18.0,23.0,1.3258177307567967,18.0,52.32353973388672,80.79412078857422,25.951313018798828,6.5484619140625,0.0,,,0.695,0.255
18.0,24.0,1.7975951699019501,19.0,69.48594665527344,104.72753143310547,28.332298278808594,6.970644950866699,0.0,,,1.039,-0.241
18.0,25.0,1.8157750060567805,20.0,60.08823776245117,104.14706420898438,28.861740112304688,6.5484619140625,0.0,,,-0.14,0.145
18.0,32.0,1.786154030121888,12.0,64.59739685058594,49.911930084228516,55.74435806274414,6.441434860229492,31.0,33.0,26.0,,
19.0,22.0,1.7590178334183098,17.0,76.64879608154297,70.21882629394531,29.18948745727539,7.06348180770874,0.0,,,0.158,-0.157
19.0,23.0,1.4056475823285757,18.0,51.851348876953125,82.60810089111328,29.427419662475586,6.740358352661133,0.0,,,0.366,0.107
19.0,24.0,1.8692952062588013,19.0,69.92973327636719,102.97838592529297,33.52579116821289,6.911018371582031,0.0,,,0.345,-0.003
19.0,25.0,1.8568477910608525,20.0,59.45860290527344,105.34076690673828,28.160198211669922,6.264091968536377,0.0,,,1.902,-0.401
19.0,26.0,1.8157750060567805,12.0,60.91177749633789,64.85295104980469,29.346811294555664,5.578319072723389,32.0,,,0.332,0.121
19.0,27.0,1.9890207089880805,16.0,65.5206298828125,76.95361328125,27.312814712524414,6.193612098693848,21.0,,,0.367,0.211
19.0,33.0,1.8063413238169066,12.0,68.15734100341797,33.177764892578125,30.299589157104492,6.1454877853393555,32.0,34.0,28.0,0.198,-0.011
19.0,37.0,1.806341290527393,16.0,75.36763000488281,39.968231201171875,45.81888961791992,7.390143871307373,21.0,,,0.441,-0.061
20.0,22.0,1.7561442659573572,17.0,77.12075805664062,68.52264404296875,29.977602005004883,6.450098514556885,0.0,,,1.089,-0.584
20.0,23.0,1.4513674003425112,18.0,51.290225982666016,83.58517456054688,31.255762100219727,6.8707075119018555,0.0,,,0.8,0.094
20.0,24.0,1.937970174578188,19.0,70.09793853759766,102.8453598022461,35.251739501953125,6.8206024169921875,0.0,,,1.011,-0.111
20.0,25.0,1.9138202636286996,20.0,60.98642349243164,102.13800048828125,37.669673919677734,6.928529262542725,0.0,,,0.787,0.077
20.0,26.0,1.778292545031542,12.0,60.64722442626953,65.92573547363281,31.00457763671875,5.356272220611572,32.0,,,0.829,0.371
20.0,27.0,1.9756881256228167,16.0,65.04309844970703,78.73275756835938,29.150028228759766,6.43401575088501,21.0,,,0.973,0.616
20.0,33.0,1.8157750060567805,12.0,68.32353210449219,32.70588302612305,31.28709602355957,6.3059258460998535,32.0,34.0,28.0,,
20.0,37.0,1.8157750060567805,16.0,75.47059631347656,39.11764907836914,48.02205276489258,6.790997505187988,21.0,,,1.502,-0.03
21.0,22.0,1.8259787246810943,17.0,77.3079605102539,63.81947326660156,35.42321014404297,6.983673095703125,0.0,,,,
21.0,23.0,1.637364493343057,18.0,49.24336624145508,85.34956359863281,35.255069732666016,7.583166122436523,0.0,,,,
21.0,24.0,1.997423814465121,19.0,71.43492889404297,101.24314880371094,40.304405212402344,6.9518890380859375,0.0,,,,
21.0,25.0,1.9576720405855124,20.0,61.594120025634766,102.22352600097656,41.605552673339844,7.854635238647461,0.0,,,,
21.0,26.0,1.7942729430211035,12.0,59.88900375366211,69.08840942382812,35.149105072021484,6.205390453338623,32.0,,,,
21.0,27.0,1.997423814465121,16.0,62.41437530517578,84.6883544921875,34.01460266113281,5.627719879150391,21.0,,,,
21.0,28.0,1.7681918907414147,12.0,65.71154022216797,41.94230651855469,14.512594223022461,5.687368392944336,33.0,,,,
21.0,34.0,1.9513026580749109,12.0,70.31034088134766,24.224138259887695,18.012447357177734,6.313641548156738,33.0,,,,
21.0,37.0,1.8281200726450861,16.0,75.37693786621094,38.96761703491211,55.53043746948242,7.125811576843262,21.0,,,,
