TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,0.415018555095968,139.465238480194,67.3670169765562,49.7628299845922,8.4717600792724,0,3,2
2,1,1,0.41030763888777,139.949926362298,67.6097201767305,52.5228775235355,8.78703624088928,0,3,2
3,1,1,0.416799452618948,139.54029957204,67.5723965763195,57.3074618272353,8.64915417098789,0,3,2
4,1,1,0.405878439982725,140.986345903771,68.0721716514955,63.2359348397691,8.48017990306584,0,3,2
5,1,1,0.404698939524917,141.177063642092,68.0469439193447,65.4198442245701,8.43189014045024,0,3,2
6,1,1,0.403930355342561,140.975481611208,68.4284880326912,70.047711240212,8.62883741850429,0,3,2
7,1,1,0.403055137318467,142.01476113795,68.8064949006978,73.7101176037114,9.0748617710605,0,3,2
8,1,1,0.399423335432056,141.8862512364,69.3103363006924,81.7607110045272,8.93955014300921,0,3,2
9,1,1,0.396492814314427,140.887166030534,68.6142652671756,82.6817485398928,9.1996015470746,0,3,2
10,2,1,0.122225768714583,126.461214953271,61.1700934579439,42.2602551808111,8.48408303956794,1,5,4
10,3,1,0.350816402453188,157.31239242685,76.1510327022375,45.7939239972348,8.99087403469478,1,7,6
11,2,1,0.125055306915849,127.076816927323,61.7065317387304,43.6059273875695,8.76395883376896,1,5,4
11,3,1,0.300888509418444,156.505608283003,76.4844693701467,44.1772319911442,9.83482240488938,1,7,6
12,2,1,0.108997906836734,128.537211291702,61.0064157399487,52.9491455033866,8.32397521658725,1,5,4
12,3,1,0.250831107085056,154.02,75.8049056603774,48.9123732060199,11.1049074162414,1,7,6
13,2,1,0.123203085819303,129.821307300509,61.4435483870968,58.3247759784234,7.92338560275013,1,5,4
13,3,1,0.244530294103369,153.142160540135,76.0652663165791,51.8993873424875,10.4587249762076,1,7,6
14,3,1,0.245055322342381,150.298678720445,75.5629346314325,64.2265305096974,8.98066210882129,1,7,6
14,4,1,0.096297600892597,119.097619047619,59.9031746031746,25.7603725382957,7.76889898557527,2,13,12
14,5,1,0.230765753530748,147.498272884283,64.0362694300518,31.8682005999137,5.92031406101046,2,11,10
15,4,1,0.10518229938944,120.074568288854,59.8406593406593,28.8355441888059,7.14662435411475,2,13,12
15,5,1,0.236925676291713,149.357491856678,64.6058631921824,33.8516821775185,5.85749883234439,2,11,10
15,6,1,0.144987975430144,132.260517799353,71.4190938511327,33.3289077722779,5.79669536836486,3,9,8
15,7,1,0.372591558410119,164.057971014493,79.0263504611331,34.1827549368253,7.21630281739745,3,15,14
16,4,1,0.139922715448109,120.801515151515,59.8689393939394,36.2386596294304,6.29946773877006,2,13,12
16,5,1,0.310143166294109,153.250360750361,65.991341991342,38.6342589506029,6.10426187371241,2,11,10
16,6,1,0.155832423865933,127.731404958678,70.9435261707989,40.4927765411067,5.94141507323672,3,9,8
16,7,1,0.368928269574125,162.662094763092,79.283042394015,42.8851077774244,6.68558359500583,3,15,14
