ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
27,6,358,564,122,68,75,56,97.94134078212291,61.00837988826816,2.499538920137601,428,0.9843014303126957,21.349935761383176,1,0.6347517730496454,0.4000737863865506,52.87206840501963,46.69047011971501,4.123105625617661,2.298050488178684,2.0,9.287445954648405,9.331687056688368,83.5677401440964,106.04163056034261,0.8364485981308412,0.20909163165834324,0.00889697284670991,0.0700972970466517,0.0645860671217099,0.013700047511107288,0.0030082844138692804,0.03273850493040698,0.03875031184317098,0.03524646696192149,0.013436094780695811,0.007824183265492292,0.0010342775387148617,0.01793528385117273,0.02269607742376517,0.023371723739364948,0.022665712279371503,0.011591354375643409,0.009047288838944165,0.004279454754073568,0.0005737485552402327,0.011325524180731858,0.011830064265568391,0.015228743481706393,0.014592992705348203,0.015651846318774122,0.009369309970966952,0.007688881858644363,0.005659037465177546,0.002209168797000168,0.0006832571862401575,97.94134078212291,61.00837988826816,0,84.01075372801738,14.03851530222961,5,2.0,53.04347826086956,16.73532902681563,3,6,6,17.531969319196985,2.078381395065971,nan,43.334482238040664,1,27,0.4045731808422705,26.0,4,-2.0772350692702872,-0.06901949253679618
28,1,235,551,79,50,50,31,62.90638297872341,41.69787234042553,2.0571010195717547,310,0.9584664043908823,17.297725082009,1,0.426497277676951,0.48612099769809997,35.57612252364259,31.76476034853718,4.123105625617661,2.1316588535385432,2.0,10.617654376104081,10.146504217245223,66.98953249055462,77.94112549695427,0.7580645161290323,0.29401864610831807,0.04583622985643055,0.08378075058993666,0.07592389442386725,0.054290801468973464,0.01901476734891328,0.004570637466251707,0.03575340186536594,0.03487513178895464,0.037284061889105165,0.028011352267177995,0.009111361739171134,0.001260222890963615,0.00822222723817806,0.020215269660949824,0.018004256109449366,0.017601090029661603,0.018642658457944963,0.013490239826765137,0.00412733708606507,0.009819209586583619,0.0058838860397916574,0.0042797944649643075,0.010210589333561311,0.009849046414231736,0.0048487063609263074,0.0062264019040975255,0.009017867481626259,0.004017872256954227,0.0017536540043354568,62.90638297872341,41.69787234042553,0,36.14078933132608,8.236702667795473,2,2.0,53.333333333333336,28.281893162754006,6,1,1,22.710430314762963,0.21073796836877096,nan,61.07707148722173,1,28,0.3718323384171151,27.0,1,0.08860520094562929,0.19120567375886566
28,2,354,800,91,57,41,41,64.94632768361582,49.67796610169491,3.029186930456215,500,0.9802582907980255,21.23032733700184,1,0.4425,0.33012158805577363,55.620752581187844,49.64876634922564,4.123105625617661,2.1313633492649817,2.0,11.672036527728208,10.997403406978323,77.96086058356515,116.08326112068522,0.708,0.1828506283311349,0.027396285486270423,0.05541320550951208,0.05105614963209096,0.03472183788990934,0.01404951823364378,0.00842514110586117,0.026369626381809178,0.0265203894652369,0.028092701484578944,0.021703845518757498,0.009178699726017326,0.0054510714512096,0.003387230289930941,0.014999383211526779,0.016605046786620982,0.017446049502527903,0.01971877641248874,0.0136236823868369,0.006817990622797351,0.011372469531849137,0.005851629882054658,0.0011710497949341588,0.009655399523905208,0.011222638596209257,0.007966647892465557,0.012102656671884449,0.012374390154355689,0.009213964217788351,0.005349918651723014,64.94632768361582,49.67796610169491,0,131.20156590752825,8.236702667795473,1,4.0,60.902255639097746,22.16895393906968,6,2,2,18.8331780204371,10.515741597569404,nan,72.52315223538915,1,28,0.2596850445676997,27.0,2,10.283470540758678,2.1979661016949166
28,3,245,330,112,51,79,41,95.2204081632653,45.00408163265306,1.907183252038545,276,0.9700581266376364,17.66192765414112,1,0.7424242424242424,0.5243334634630011,36.76402657127586,32.38826948140329,4.123105625617661,2.2326852090684204,2.0,8.387593465227736,8.92898464326433,85.34664594985234,76.62741699796952,0.8876811594202898,0.29737243895149185,0.009965440893733931,0.09382785722851862,0.08987710049918404,0.014685994978503075,0.0022545734941957656,0.043215985058961195,0.04719733512795153,0.04614306400415143,0.013315300392191691,0.006803300753204121,0.00021866295088339622,0.024989238486969344,0.022270038282298347,0.025155975064919688,0.026703568436061396,0.008715494035815778,0.00878185100956069,0.0019105175412506708,0.0005951514797234982,0.016574611317931993,0.006342552938171012,0.014894555743421798,0.010278186508607954,0.016310263010737566,0.004610866471513726,0.006036850486128931,0.0039511004920599,0.0004481266390298418,0.0005613153337694239,95.2204081632653,45.00408163265306,0,69.33089694474953,9.716265240170852,4,3.0,56.470588235294116,18.055822629873145,6,3,3,12.811365178686376,1.9426448430549588,nan,65.82955996729982,1,28,0.1946141700635747,27.0,3,1.9414382061837614,0.06845931505649361
28,4,138,176,112,58,90,50,100.6231884057971,53.07971014492754,1.5183708414780144,149,0.9502739311648822,13.255453865237978,1,0.7840909090909091,0.6586006347609907,24.006021599301917,21.213203435596427,4.0,1.966408362335047,2.0,6.788225099390856,7.475841133668464,85.1497900005733,51.31370849898475,0.9261744966442953,0.3904601270521165,0.02181734712901985,0.113755307868388,0.11187431937874,0.01618709236538692,0.01848862487003711,0.0569509254642087,0.04232307083803404,0.05297964365211779,0.008537471398244754,0.01284828669344052,0.012709265945915694,0.014053664514166337,0.024880017709206774,0.013388974265444581,0.02760089368207547,0.0026613748493902333,0.006368577825581041,0.006269245424583393,0.007151903958839293,0.014030328355368693,0.007224465897183072,0.013742149187652717,0.003786133595605021,0.01485654115089972,0.0016808534481387366,0.004006565114951056,0.005598712384001845,0.002713255372669438,0.0031779976010499183,100.6231884057971,53.07971014492754,0,171.53120476310153,9.716265240170852,3,5.0,100.0,12.3086518291734,7,4,4,17.037377070300213,10.649591743292364,nan,65.61358811520728,1,28,0.2596623284857585,27.0,5,-10.319184475558842,-2.632154261852122
28,5,171,336,132,68,111,52,121.4327485380117,58.853801169590646,1.5179567042807258,197,0.9307829971640865,14.755472278097805,1,0.5089285714285714,0.6587803177652842,25.14310633271807,23.021728866442675,4.242640687119285,2.144549012919753,2.0,8.997696884358682,9.191619967068,57.970897330319985,57.11269837220809,0.868020304568528,0.4107999285843638,0.01285254415685929,0.13225554801097403,0.10583185809013097,0.006691955097952147,0.02574417976671123,0.04293041802374847,0.05382864506164573,0.04114663969791678,0.013483007051504545,0.012132726607150025,0.019153604774623904,0.013766931330495967,0.018413020860777774,0.014155653579253363,0.017333177019744624,0.006592761994647092,0.0005140725613694628,0.006771743033093609,0.011090236948590123,0.004272353027290795,0.0023354362820659992,0.001883254400806441,0.002748553621262417,0.00800165232640594,0.001491507520735663,0.004290871488549458,0.0006368345203884766,0.0017149613727432149,0.005153272883032807,121.4327485380117,58.853801169590646,0,30.415700568268694,12.969828393612163,7,2.0,44.285714285714285,21.595784775213666,4,5,5,38.55113918589234,10.950787553379843,nan,65.91478392529476,1,28,0.5848633173035156,27.0,5,10.490375656655758,3.1419367628109853
28,6,177,192,97,64,73,56,84.7231638418079,59.69491525423729,1.4344567635959506,182,0.9438066757299939,15.012108426804138,1,0.921875,0.6971280176428337,26.32375487862414,23.345235059857504,4.0,2.239012752553355,2.0,7.0,8.699949568198582,-88.96812513378438,56.48528137423857,0.9725274725274725,0.41351082462041067,0.013390676798196796,0.12105045536158997,0.11696692259358167,0.013877074864444913,0.0033683640836702678,0.05591416660486485,0.04386501196998936,0.055086775158191326,0.008201717846071866,0.0070659309466779814,0.0009628827251597929,0.00954972168222411,0.02361084531239848,0.012349254187928491,0.027430903667023103,0.0049602749904634,0.0017887770192999695,0.005232209458921539,0.00239225424244427,0.008145782497628071,0.007775758016924814,0.009648468574934004,0.0035384729980049313,0.012486176066072283,0.0037659222083130544,0.002301856030844203,0.003197797875018041,0.0034047388819991365,0.0027649269689132496,84.7231638418079,59.69491525423729,0,31.86277893644585,17.22125778721454,4,3.0,60.0,18.055822629873145,3,6,6,9.034916062737796,13.283274858645559,nan,56.61775709668622,1,28,0.15957742810809086,27.0,6,-13.218176940315004,-1.313464634030872
28,7,189,286,123,68,97,57,108.8994708994709,62.19047619047619,1.577678645993432,205,0.9500655724347646,15.512648837479231,1,0.6608391608391608,0.633842641237196,27.963386526169774,25.709920264364882,4.123105625617661,2.205107066320866,2.0,8.019989072255717,8.72598397643162,77.64496887296427,61.21320343559643,0.9219512195121952,0.3640579031088438,0.03776152967172971,0.11991888809509434,0.09377181304601676,0.031142449457216614,0.028367746009294422,0.03860971957385776,0.04882057027492378,0.03892342499173974,0.02012014521900253,0.01887117154170232,0.02079096258875218,0.011091986548501753,0.01835675929685631,0.016069462116373875,0.017471066493731334,0.009366901327262749,0.007957088154378275,0.00857077475107608,0.014476160591296292,0.0070738642527442145,0.0005208516240575341,0.00575422692077253,0.0035113105855564502,0.007557916984752352,0.001110944082700375,0.0014160025830961655,0.0018999007167674426,0.0024156471696350572,0.009175660279889078,108.8994708994709,62.19047619047619,0,117.34442085585948,12.3086518291734,4,3.0,62.31884057971015,12.969828393612163,5,7,7,27.64393401503181,11.021704375296181,nan,54.356186613336845,1,28,0.5085701506560265,27.0,6,10.958130117347991,1.1820963022080306
29,1,268,646,82,50,48,31,63.63059701492537,42.00373134328358,2.2658661389691663,367,0.963509454171269,18.47236308621676,1,0.4148606811145511,0.4413323376882891,40.721357911432754,35.4682957019364,4.0,2.1351699107304256,2.0,11.421805770491089,10.900061038046156,68.99545233682547,87.35533905932738,0.7302452316076294,0.27124658027744325,0.026567250099925645,0.07446199101226167,0.08051139903736584,0.040914004706677165,0.004529308077606674,0.016263479346104788,0.03860508006616196,0.04082871814044254,0.03316445686189606,0.020452418739004538,0.003763593825703912,0.0013136096898475722,0.008080244995304483,0.021525552102696466,0.02343182313997709,0.020068436160279573,0.020565343878426495,0.007705399741077053,0.005618069859848765,0.0022218566826203556,0.0056285227404708794,0.006719203215005052,0.010392980062658402,0.014079627332706535,0.010541678089208945,0.010709809695473232,0.010978500476603661,0.0017670272443764822,0.005312952270383775,63.63059701492537,42.00373134328358,0,124.18022101020179,13.711779311646236,2,3.0,52.94117647058823,16.005745310878268,4,1,1,21.924307729400265,0.7861524660403095,nan,61.863223953262036,1,29,0.35439969546307815,28.0,1,0.724214036201964,0.3058590028580497
29,2,200,450,63,55,38,37,50.38,45.53,1.7428623747985381,218,0.9607374137286834,15.957691216057308,1,0.4444444444444444,0.5737687693875384,30.526340089606304,28.0178514522438,4.242640687119285,2.132582278406604,2.0,7.888934916555407,8.469814681189606,58.86069246525007,66.18376618407356,0.9174311926605505,0.32439224069685674,0.023101630162013165,0.11373977112025851,0.08808572353428301,0.018633916548362918,0.016028923097180365,0.048454991068437696,0.047868978568477945,0.04234406146606421,0.012930874887832688,0.013381793466061867,0.01194858142618129,0.02232335565668192,0.021319792524017767,0.022275583925638023,0.023070105635547275,0.00647226370524665,0.00913451584894614,0.007716463131914443,0.009021395301451128,0.008479726926958458,0.0065087025300451535,0.00911365937098344,0.009498131253659116,0.01299394106321752,0.0008470940473819965,0.004205178009267964,0.0034409559293021863,0.004545088725963778,0.006523408101599623,50.38,45.53,0,30.25131304509529,13.711779311646236,1,2.0,41.46341463414634,26.282869348286386,4,2,2,33.77108616529757,15.145412670748943,nan,87.66856490613809,1,29,0.38521317420279905,28.0,2,-14.566327683615818,-4.147966101694912
29,3,266,444,119,53,82,41,100.06766917293233,45.84586466165413,2.2147553702390153,301,0.9794145862816571,18.403307281560924,1,0.5990990990990991,0.4515171352274814,41.737721299047735,36.87817782917155,4.0,2.1583420283597765,2.0,7.811470141844646,8.425135955085011,81.78952783061354,86.04163056034261,0.8837209302325582,0.24715826456623746,0.0022734684947483368,0.08486978643561235,0.07462862447615486,0.00478193565079354,0.0008156291090113335,0.03936616368765687,0.04608273518213352,0.03891815662511008,0.003456311214365726,0.004303163053638849,0.0024261895094467253,0.026501140232643307,0.02392890663421079,0.027241472191464246,0.023287106479341162,0.0017149468725633076,0.004786962500223251,0.001839415531795797,0.002897718836354215,0.014179903293958457,0.015842419024096548,0.014061397329171301,0.016122745510357254,0.014595396553629332,0.0012618556209715184,0.002402289352412169,0.003714717072477348,0.00018720281261008111,0.0027113508752819038,100.06766917293233,45.84586466165413,0,17.0571037382422,8.019752071655,5,4.0,54.166666666666664,19.405022930991873,8,3,3,17.026888420354453,4.919810765034808,nan,70.74937073233463,1,29,0.240664874388383,28.0,3,4.847261009667022,0.8417830290010713
29,4,193,300,92,58,62,48,75.72538860103627,52.487046632124354,1.9890715910561443,218,0.9685254151674123,15.67594437773643,1,0.6433333333333333,0.5027471130232304,31.96503663090136,29.427877939124322,4.0,2.0257373097109856,2.0,7.442513771297643,7.956567008978557,-82.54599377151847,69.45584412271572,0.8853211009174312,0.28375892856106977,0.014940501768538913,0.10441516366333753,0.07926676400561701,0.0026579924606450088,0.008727565930337702,0.04321190585164883,0.051968518130146184,0.03857529340026835,0.0024812007421425625,0.0006836006532475609,0.007158534178709025,0.02713172968483476,0.023965139910003524,0.027338387387345325,0.021737404816190554,0.0033078304635667938,0.0038084311479209777,0.004256575080852698,0.005980482586671963,0.016469326377466408,0.009704250774616235,0.01446999794726308,0.012613106902650835,0.013261366167140801,0.0005640578946210594,0.0016372713867631534,0.002200320631319034,0.004954615820276505,0.0047507598132515835,75.72538860103627,52.487046632124354,0,171.0364349081187,9.784765697631045,7,5.0,94.87179487179488,16.005745310878268,1,4,4,8.219538649232147,11.139079301625372,nan,83.66223153701452,1,29,0.0982467058100834,28.0,2,10.779060917420452,2.8090805304294406
29,5,162,225,114,59,89,50,101.75925925925925,53.68518518518518,1.7082273299264195,182,0.9540075887577462,14.361922094451577,1,0.72,0.5854021783172584,26.686191261207487,24.08318915758459,4.0,2.0281443883656856,2.0,7.537304485299077,8.000051942759573,87.26555524531595,58.970562748477136,0.8901098901098901,0.3488161606503944,0.017987806051672488,0.12016695996227666,0.09465198279695439,0.016186064828796417,0.004946291483993738,0.046753475281890264,0.05156310630937399,0.04504443829005958,0.014356871332349938,0.003843422300265002,0.0020054380318521143,0.022901035069760666,0.017708482963618873,0.02519948152401473,0.0237378878093679,0.008451030175809454,0.003874886879908479,0.0051052188505125,0.0010821217425626853,0.00544919626697012,0.004049334781501381,0.009237488364420903,0.00893605616742823,0.013067665069530068,0.002386253507028858,0.004158992330092966,0.001834471925705228,0.005501760404514361,0.0007351403634325537,101.75925925925925,53.68518518518518,0,151.61051329459636,8.019752071655,3,5.0,100.0,11.971434600434328,8,5,5,18.251902638084047,1.2873449454055554,nan,66.90093306061283,1,29,0.27281985172834083,28.0,4,1.136070853462158,0.6054750402576445
29,6,175,399,134,72,113,53,124.12,61.21142857142857,1.6792840597776895,207,0.9422581479344606,14.927053303604616,1,0.43859649122807015,0.5954918670116979,27.212302436469223,24.839484696748443,4.123105625617661,2.064405434071094,2.0,8.867025314672023,9.113057697388241,49.53382342683784,60.76955262170047,0.8454106280193237,0.36112953051645613,0.02916770524820379,0.11540425515601133,0.09385481287570177,0.041927028392239024,0.003376618671414854,0.021726036124844833,0.051847790122814194,0.04183974370279308,0.032311290758463125,0.012019898010193574,0.0020194656256807865,0.004796438896470212,0.010113958077869826,0.022206047641177118,0.021361604645515703,0.014800843818221637,0.011608178132642992,0.0004762270877325884,0.002175945724280259,0.0015059476092843258,0.0015967880596640916,0.0025348758728438656,0.006876012937297199,0.011452608878455759,0.0030733301060937982,0.0019946432265753942,0.00031430350203760386,0.002727833105499358,0.0012504609894077626,124.12,61.21142857142857,0,24.74220163806655,14.65948882379841,8,3.0,46.666666666666664,23.593369110485167,5,6,6,41.71185560359642,3.5748744573558593,nan,69.48965838265062,1,29,0.6002599030478262,28.0,5,2.6872514619883106,2.3576274018379237
29,7,197,243,96,65,69,56,82.03045685279187,59.96954314720812,1.619270539586106,215,0.9544063764562171,15.837556323903858,1,0.8106995884773662,0.6175620290452547,29.484687453944296,26.1725046566048,4.0,2.2179404696200935,2.0,7.88382496841455,8.801486323394764,-88.83721317913029,63.31370849898476,0.9162790697674419,0.3603229643344551,0.015882374153953095,0.11639953077249768,0.10057402208151213,0.019944727684550738,0.0044633516149698346,0.04639092907002429,0.050024572306280365,0.0480877862904197,0.016837124144029166,0.006724982741305816,0.002422472723218107,0.019940952078726135,0.018718089268065986,0.02272313206769786,0.025213246890749337,0.009473042561863017,0.003946869696353514,0.002655107524540213,0.0022231585373631182,0.005605301289360188,0.003091847354931299,0.00895824778603093,0.006113803294796734,0.013499349138171099,0.0011067717623698301,0.0016276080461266058,0.0014733126174328237,0.002627470861482239,0.0017484621581135176,82.03045685279187,59.96954314720812,0,112.45029318496174,9.784765697631045,4,3.0,58.8235294117647,20.705525817720115,5,7,7,9.41564447450274,2.7066753422406205,nan,59.32443243892684,1,29,0.15871444677023977,28.0,6,-2.692706989016031,0.2746278929708339
29,8,213,348,125,69,96,57,109.54460093896714,62.779342723004696,1.8328335594060903,236,0.9638966215849976,16.46815177937675,1,0.6120689655172413,0.5456032790691803,32.27381637664904,29.410882339705484,4.123105625617661,2.154560689024008,2.0,8.23687767580373,8.593766650433226,77.54280196975479,70.04163056034261,0.902542372881356,0.3135260381833407,0.011390381254191676,0.11054624016122214,0.08770749236541939,0.004819574345582697,0.010378452491562152,0.04655238859506759,0.05205113745229183,0.04244432025174983,0.0015821712703017684,0.007195731635596577,0.008129812782224096,0.022965748301067974,0.025692229571285093,0.02467133136746191,0.02365673450895055,0.0019532273259376563,0.00395488079507824,0.005477738472750093,0.006172850785354554,0.01127706543486913,0.009934115247755337,0.01109570368133265,0.010744174395315354,0.013847731933115243,0.0014289637813428985,0.000904770234416357,0.0030109757757140125,0.003121937922052098,0.004636055279607024,109.54460093896714,62.779342723004696,0,124.42637864049595,11.971434600434328,5,3.0,65.0,14.65948882379841,6,8,8,28.476588165739493,0.8734738467707908,nan,55.22966046010764,1,29,0.5156031727971263,28.0,7,0.6451300394962374,0.5888665325285061
30,1,277,684,84,50,48,31,64.34296028880867,42.16967509025271,2.276194511208737,387,0.9642531146055537,18.77997214831907,1,0.40497076023391815,0.43932976513020666,42.10642919418937,36.68787265568828,4.123105625617661,2.1470618791252276,2.0,11.542383255922982,11.157483214474963,70.51344542245158,89.01219330881975,0.7157622739018088,0.262026265892749,0.041561289532364744,0.06415406447848004,0.0737023907343673,0.051107384058659194,0.016740418171791654,0.0018916587496012904,0.027594661559350663,0.03744530920021351,0.03510509218765218,0.029070124171386463,0.006961591696277911,0.012228272831987559,0.0028743150014490784,0.012954908009002113,0.023004865824681024,0.015733181800320014,0.02273746640000393,0.01284292862685915,0.0031701444361619353,0.010922153546528021,0.012190369726652233,0.003370095698222016,0.007594962873078222,0.014931393019571233,0.0044257081259357085,0.008047790790456874,0.010284983310301385,0.004981350325290044,0.0016281641086980847,64.34296028880867,42.16967509025271,0,132.35800310107697,14.502350123399605,2,3.0,53.77358490566038,16.37671757357759,4,1,1,21.20504134257535,0.7314360950458245,nan,62.59466004830786,1,30,0.3387675773973405,29.0,1,0.7123632738832981,0.16594374696912695
30,2,213,513,64,55,37,36,50.18779342723005,45.32394366197183,1.8530263514916483,239,0.9662172120027948,16.46815177937675,1,0.4152046783625731,0.5396577329809803,32.726557934754,30.23243291566195,4.242640687119285,2.130346270845371,2.0,8.27424239724231,8.434586972935628,58.39571150594168,70.42640687119285,0.891213389121339,0.29671774948423374,0.013936048858318823,0.11001366635472688,0.08113047430915396,0.009578708908358137,0.009249758506579964,0.05179294162372329,0.046680093597756225,0.041260027885977116,0.008157507306717776,0.005830022299474006,0.007843512289434456,0.026075569875192762,0.02359335267120705,0.02495039241305638,0.024041229439600017,0.005407664843458282,0.0046473937987905846,0.0035022479947010676,0.006923131794939079,0.011057573420112139,0.009848337298233412,0.012786338159109616,0.012818640191829553,0.01460085288221894,0.0018544547403950638,0.0023294296106379196,0.0024165422089324354,0.00306860250439466,0.005867180495952332,50.18779342723005,45.32394366197183,0,25.356076726023893,14.502350123399605,1,2.0,39.77272727272727,28.258674450409394,4,2,2,33.99308303650533,0.28178463595013664,nan,87.95034954208822,1,30,0.386503103324656,29.0,2,-0.19220657276995468,-0.20605633802816925
30,3,282,585,121,53,82,38,101.26595744680851,45.12056737588652,2.3125782645906936,322,0.9819798278538218,18.948708441878455,1,0.48205128205128206,0.432417797620783,44.32763183070819,39.56008088970496,4.0,2.1515388857182245,2.0,8.003675626198989,8.377291214615546,75.57289446201925,90.5269119345812,0.8757763975155279,0.22780004634239334,0.0053744773879423995,0.08162956293214964,0.06772369613518876,0.0038795921603525176,0.005904775900125351,0.03610585641755183,0.04532083736111096,0.03494028269861474,0.0015418699680521573,0.00696211481931253,0.0046660340105077695,0.02714998017866924,0.022329575839200536,0.02732562134473135,0.020939917949883254,0.0005104596679208864,0.00418784980908401,0.006342864525061616,0.003485464827095488,0.014264076459176565,0.016811349757606488,0.013367064214361221,0.016672702827551674,0.013374621084639599,0.0006518709270780589,0.002175439676932798,0.0043027514492470255,0.0047719455147763185,0.0025390924025655856,101.26595744680851,45.12056737588652,0,35.2303202230875,9.177869369712718,5,4.0,50.0,19.441510820823183,8,3,3,18.385871995118094,1.4006965910042883,nan,72.15006732333892,1,30,0.2548282028999671,29.0,3,1.1982882738761873,-0.7252972857676099
30,4,196,372,94,58,63,46,77.74489795918367,51.58163265306123,2.1415847322847736,231,0.9759869111056987,15.797308339337176,1,0.5268817204301075,0.466943934052583,34.58633752535492,31.04834939252005,4.0,1.9558264523516282,2.0,7.256297000112809,7.533913359033694,-78.0707845964928,72.62741699796952,0.8484848484848485,0.25887443025735674,0.010590936576819261,0.08976973426233181,0.07635948590612437,0.013083047820910947,0.003545085632438196,0.039454948647514886,0.04662120937944282,0.039616632945328294,0.012730525097136172,0.005484158775152864,0.001771301724053354,0.023058796400344073,0.023843763979834478,0.026224315700771085,0.02400015896921342,0.009761710406769299,0.007085757179369364,0.00206089369271074,0.0011887381284986806,0.01338334181242948,0.011577170856292538,0.014562967011782748,0.014255237071371293,0.01560601001854701,0.00614133470425694,0.006516612590364764,0.0026369056573884264,0.0010672454465443055,0.0009395704293453658,77.74489795918367,51.58163265306123,0,139.9960562395568,9.268374381947945,7,5.0,97.53086419753086,16.37671757357759,1,4,4,6.0687414661526455,2.2131860565998194,nan,85.87541759361434,1,30,0.07066913484917847,29.0,4,2.0195093581474026,-0.9054139790631268
30,5,163,234,113,59,87,50,99.47852760736197,54.122699386503065,1.8645124363690664,191,0.9621302462337138,14.406180819073164,1,0.6965811965811965,0.5363332421356172,28.233559701571455,25.179356624028344,3.605551275463989,1.928424934709525,2.0,7.463354303432441,7.696190243283662,-87.5154617969447,61.798989873223334,0.8534031413612565,0.324819100554407,0.022619208173299935,0.10528051430428073,0.09138128189084241,0.027852630243427077,0.013751841355263146,0.043509625560810235,0.045468948877963,0.04534264831285829,0.021413386285614584,0.012851186921540797,0.010174196400325165,0.015041771875793123,0.021833039813909955,0.021147446637361688,0.02531790894105606,0.012859549151224997,0.012704582846972456,0.007796284982441788,0.007396240114297441,0.01089906086160066,0.004527905035446442,0.012861273774169115,0.007640008823821949,0.014431341994023444,0.010830244565463032,0.0047637777408833385,0.006335743947661107,0.0048368200353970155,0.004702265615459648,99.47852760736197,54.122699386503065,0,120.86469744716803,9.177869369712718,3,5.0,97.10144927536231,13.065431808650867,8,5,5,16.09293805995143,2.3223168483910497,nan,69.22324990900388,1,30,0.23247879984118192,29.0,5,-2.280731651897284,0.43751420131788166
30,6,186,418,134,72,112,53,123.61290322580645,60.87096774193548,1.7172899594190922,220,0.9452741172875997,15.389040103942165,1,0.4449760765550239,0.5823128438590941,28.797718614978354,25.612496949731394,4.0,2.073538642285446,2.0,9.370425713316365,9.396040405897661,51.44338712939319,63.35533905932738,0.8454545454545455,0.36100999286698215,0.036214892227022,0.10125890043829985,0.09854672280275763,0.0480038685279452,0.007451177315368618,0.01889620006896437,0.043834935850420094,0.04629856966481385,0.03419534551328877,0.01802170576917669,0.0017267080726467408,0.004006572456139515,0.010112174390777273,0.018088416145427683,0.024566155389105553,0.01584036548984216,0.011537427166289898,0.004678097648124458,0.002831027525588144,0.004197019462711951,0.0034106550143493896,0.005446950810191302,0.004071724052705825,0.01342937428331091,0.0036409362010157266,0.002008306752555074,0.0005282962735217509,0.0005558351853716972,0.0030611490887062767,123.61290322580645,60.87096774193548,0,23.547650866984565,14.57865746508539,8,3.0,52.56410256410256,25.06007207270358,5,6,6,41.135885414825374,0.6107869635287193,nan,70.10044534617934,1,30,0.5868134676132608,29.0,6,-0.5070967741935561,-0.34046082949308953
30,7,199,290,95,66,66,56,80.13065326633166,60.537688442211056,1.806534454894485,235,0.963466609232864,15.91774699517169,1,0.6862068965517242,0.5535460435258664,31.7132741794526,28.284271247461902,4.0,2.1211244677878005,2.0,8.30429563339666,8.493717912395676,85.54096106571447,67.21320343559643,0.8468085106382979,0.31671833675287164,0.032879462191767614,0.09652747298523458,0.08898902712962906,0.03617766019906324,0.019215792780148903,0.02949340039171686,0.04533382356052751,0.04184722752086357,0.0274426126842294,0.021234788013265917,0.012496603896213078,0.010770623766685888,0.014786068813506878,0.019893461548675936,0.022632748882974108,0.017156632250080066,0.013629901750841167,0.011005424380300215,0.008174159828593139,0.005626300448612539,0.00015170651364541227,0.007473133230554215,0.006274531410265258,0.013216650477599207,0.006636381675537194,0.008628578778034388,0.0023193552163632753,0.005004766899742862,0.005017632391086673,80.13065326633166,60.537688442211056,0,86.57285056615112,9.268374381947945,4,3.0,56.0,20.38362887469138,5,7,7,10.471046791073485,1.9829379070866149,nan,61.30737034601346,1,30,0.17079588852002311,29.0,7,-1.8998035864602087,0.5681452950029353
