ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,1,158,280,112,91,98,71,103.68987341772151,80.30379746835443,1.3768136632030172,173,0.9156398203563402,14.183506197980657,1,0.5642857142857143,0.7263146980061205,22.55825690395424,21.02379604162864,4.47213595499958,2.1940496407919254,2.0,8.421844283759727,9.068411401819677,-27.090333793203346,52.2842712474619,0.9132947976878613,0.4551399277560083,0.01182169898751646,0.15018392369565078,0.11008540367231623,0.004053856470422646,0.009084388046337748,0.038665623973674,0.05307953945614108,0.043483103892734694,0.006605839559494779,0.004122480785246625,0.005689914619326548,0.006625156196081992,0.010709382702885954,0.008463727273441253,0.021188621998205544,0.0026044163694413773,0.0035949426451724457,0.005672341648379767,0.003396172682374135,0.0011383487778121202,0.010434553616249924,0.0045275096377140125,0.007570228750603054,0.012643041655967755,0.002987461791245286,0.0030569902518172458,0.0012607800419279999,0.004711820968927539,0.002113864689286571,103.68987341772151,80.30379746835443,0,61.607636775982684,9.177475195348126,2,2.0,52.38095238095238,16.871208953447297,3,1,1,0.0,0.0,nan,0.0,1.0,1,nan,0.0,0,0.0,0.0
1,2,168,240,117,97,105,77,110.47619047619048,86.48214285714286,1.2140942293639525,179,0.8758276777867486,14.625465582862905,1,0.7,0.8236592974532845,21.071217220296464,19.924858845171276,5.0990195135927845,2.409588539854523,2.118033988749895,9.803060746521975,10.169474123476215,-19.942427778268225,50.62741699796952,0.9385474860335196,0.5388016209458624,0.028345834435651713,0.1643483893565225,0.11435326208860165,0.016094388750682462,0.016234787545208563,0.02740298347075288,0.034689057396625415,0.04241590955891731,0.002325533437148478,0.007146260442599209,0.010033078222321103,0.013835813229426088,0.0041209585701956035,0.0035228217506610266,0.017644105554834436,0.008603188876312003,0.0056601754272295295,0.0053142101552148,0.0061797001900548085,0.006223350181243999,0.01833107392820116,0.008070163847966208,0.011540417590531626,0.007205427547452315,0.005736424285080694,0.00741076272925461,0.006361142603632882,0.007382775434622494,0.0037755532666211124,110.47619047619048,86.48214285714286,0,85.54979337825854,9.177475195348126,1,2.0,58.333333333333336,14.886685519064331,3,2,2,0.0,0.0,nan,0.0,2.0,1,nan,0.0,0,0.0,0.0
1,3,184,320,110,105,90,89,99.6304347826087,96.67934782608695,1.2583814879248016,197,0.8733379939435425,15.306079714651624,1,0.575,0.7946715758264222,22.09284002120069,20.615528128088304,5.0,2.4564200516422563,2.23606797749979,9.70725343394151,10.761747533173475,56.87900936406131,53.94112549695428,0.934010152284264,0.5442173446748592,0.043185714522321374,0.15948863730332052,0.11155866856746646,0.024096302445079813,0.02261578651998492,0.015115203220862997,0.04356759310863829,0.028461051110988175,0.002421391082856064,0.011339071974279897,0.004278688491599683,0.0027028548274121026,0.010484426303160677,0.001986038426701765,0.009132137410051321,0.006365228385402345,0.013874611427734631,0.007049716050238168,0.004437667950337835,0.010791280126995966,0.00855852155036982,0.012510974106378674,0.009518917670301039,0.006811818203633793,0.00869195586137076,0.005334754855841328,0.014440880525460352,0.00858058861662383,0.00542024617242523,99.6304347826087,96.67934782608695,0,32.84256984575876,14.886685519064331,2,2.0,36.76470588235294,16.871208953447297,1,3,3,0.0,0.0,nan,0.0,3.0,1,nan,0.0,0,0.0,0.0
2,1,167,294,112,91,98,70,104.02994011976048,80.24550898203593,1.4346451628568397,183,0.9207439391976614,14.581872443920643,1,0.5680272108843537,0.6970364699858455,23.440128430183144,21.95449840010015,4.47213595499958,2.2249077336981915,2.0,8.441580063744153,9.14557391744966,-26.792538747641164,54.8700576850888,0.912568306010929,0.4404094517247292,0.0035116949608271116,0.15160739773693943,0.10619720185807735,0.007124918088546903,0.002366797305616236,0.04181760940699615,0.05288947086829956,0.04471817447024804,0.004460208145874679,0.0007366328651054577,0.0026383275351000613,0.005135076852802125,0.012883836349354909,0.011680495597758704,0.023094501743068433,0.0006571399112781565,0.002228705695399875,0.001772452609340328,0.0017641416171540981,4.431751716475331e-05,0.010604610241419735,0.003002304257042307,0.0033383279065823477,0.01329787399813762,0.002573660986231741,0.0035649695990532964,0.0037000427272283025,0.002262433884077495,0.0009002581910808091,104.02994011976048,80.24550898203593,0,64.65523055053104,9.218572694639768,2,2.0,50.76923076923077,17.03954595633469,3,1,1,0.345025954781611,0.345025954781611,nan,0.345025954781611,1.0,2,1.0,1.0,1,0.3400667020389676,-0.05828848631850292
2,2,165,240,118,97,106,77,111.13333333333334,86.12121212121212,1.236168669897843,176,0.8848535103820432,14.494292838262302,1,0.6875,0.8089510957130471,21.259807147691497,20.248456731316587,5.0,2.3664800878475627,2.0,9.391485505499118,9.90429285407094,-18.96533173146401,50.62741699796952,0.9375,0.5124012801982972,0.026681598667635583,0.16589228143241874,0.10975534597250101,0.01695862768236335,0.01451979229902601,0.031236332305999974,0.04011855894883013,0.042055476932931775,0.004233232652727621,0.0016434689508038759,0.009924962163725945,0.008342929623835881,0.0036864953670607678,0.004594087346890276,0.0175961534645256,0.0062978800466237045,0.006098966864470416,0.004431408686838722,0.006388175963601623,0.01050581101385829,0.015831345730249368,0.006424542726429343,0.0099293286167614,0.008568501819196273,0.009119974793139458,0.0032369011171178848,0.008389115326463166,0.0037909722391398035,0.00309515227040711,111.13333333333334,86.12121212121212,0,82.87637176756193,9.218572694639768,1,2.0,53.333333333333336,15.519256476723431,3,2,2,0.7497384416137286,0.7497384416137286,nan,0.7497384416137286,2.0,2,1.0,1.0,2,0.6571428571428584,-0.36093073593073655
2,3,188,300,110,105,90,90,99.83510638297872,96.76063829787235,1.2205521773924841,198,0.8827423901298855,15.471555655790098,1,0.6266666666666667,0.8193013117524734,22.63356208003029,21.095023109728988,5.0990195135927845,2.4951205582789653,2.23606797749979,9.946917938265512,10.634544134783452,59.2610169526452,53.698484809834994,0.9494949494949495,0.5348046274420009,0.005335522109674971,0.16282912951284523,0.11762936989326489,0.004175732734395308,0.007396909466662711,0.02677205779277992,0.04118784859857941,0.04127568406619556,0.005944534345605755,0.005966934926424259,0.008053998606083856,0.009029584011018766,0.004538267388326562,0.002962329316790691,0.0154045213345528,0.007734155290741999,0.006888765446937437,0.005436205525836691,0.00655890501206225,0.008942019348319235,0.015762586388591574,0.014997245091289252,0.010749751602634543,0.004081137161775732,0.008316845719999338,0.006450203786947278,0.0042390869434165614,0.004496333745594652,0.004284720009736851,99.83510638297872,96.76063829787235,0,32.46839768190702,15.519256476723431,2,2.0,34.84848484848485,17.03954595633469,1,3,3,0.22022398779678157,0.22022398779678157,nan,0.22022398779678157,3.0,2,1.0,1.0,3,0.20467160037001975,0.08129047178539395
3,1,181,308,112,92,98,70,104.24309392265194,80.12154696132596,1.3927900507777677,197,0.920037545185121,15.180789096653193,1,0.5876623376623377,0.7179833022511726,24.33960488735782,22.847319317591726,4.47213595499958,2.3113689146847705,2.0,8.497058314499201,9.536992555860923,-25.694288047179104,56.2842712474619,0.9187817258883249,0.43837395669550056,0.03409428302939362,0.1500543212168647,0.10095719266000343,0.028615530363940846,0.019922950814478917,0.03313184287686257,0.052316877327933366,0.03906856326998467,0.013101560070118657,0.014340338448127743,0.011967094618022698,0.00656917383191655,0.007975060882301896,0.012388263697414968,0.01800792316821064,0.005265295137210136,0.004081477684296609,0.0050207068447009305,0.007902004189669912,0.0005737109835621976,0.006762717273310886,0.004508080598911034,0.0017879807711961343,0.008582567691901279,0.008174261045822797,0.009548968325221806,0.007591251247852443,0.005903215203933441,0.005379066611528176,104.24309392265194,80.12154696132596,0,65.74517446088721,9.263895272678365,2,2.0,50.74626865671642,17.30158000489884,3,1,1,0.5824673161539677,0.2465788439132352,nan,0.5916047986948463,1.0,3,0.9845547524951843,2.0,1,0.2131538028914548,-0.12396202070996765
3,2,169,252,118,97,106,76,111.4319526627219,85.96449704142012,1.2752790406406882,180,0.9025093177455688,14.668929172241665,1,0.6706349206349206,0.7841421117511737,22.365062325175852,21.18962010041709,5.0,2.341952071322806,2.0,8.94427190999916,9.631968726358027,-20.37270805742112,52.04163056034261,0.9388888888888889,0.4792371560361748,0.0034717475623610864,0.16273512209359542,0.10869020848191159,0.0035380785302538092,0.00236986138304281,0.03920199962348663,0.04628802879223505,0.045465639728601744,0.0016550821769412748,0.0026469774102005077,0.001057126658744284,0.00280140624979762,0.0035470298791886825,0.008827450360264324,0.022402022842135688,0.0020801420170830543,0.0021429425253268615,0.0005599107110726151,0.000979051702474742,0.009547267604334882,0.01492827037901129,0.007103382928203663,0.00563679164134661,0.011985283422852596,0.002025560348912371,0.0015354478156913945,0.0026121326933096056,0.0017019432408497464,0.0006476906880611096,111.4319526627219,85.96449704142012,0,82.21544614244432,9.263895272678365,1,2.0,54.83870967741935,15.921047542132236,3,2,2,1.0869399927036352,0.3372434137513842,nan,1.0869818553651127,2.0,3,0.9999614872490549,2.0,2,0.29861932938855773,-0.15671507979200783
3,3,194,300,110,105,90,90,99.80927835051547,96.84536082474227,1.2087498407332091,202,0.8869499945278322,15.716503163191918,1,0.6466666666666666,0.8273010397200262,23.18679050225684,21.95449840010015,5.385164807134504,2.531167558582898,2.23606797749979,9.946917938265512,10.709177763311798,59.2985720706841,54.2842712474619,0.9603960396039604,0.5124657088768082,0.03380041973084332,0.16123477301573874,0.1102295055571241,0.024823703362758503,0.01653780401962788,0.025159030119601432,0.04266959050125196,0.04009612043471174,0.0027788938401245057,0.009989773794288373,0.006276333644328632,0.004800799012922349,0.0017712602117417203,0.002123836262200647,0.019013239465275295,0.00750196793791069,0.007015365949851206,0.00249294502838488,0.001957811267187588,0.004779279775691998,0.011384102336789942,0.0114682206561371,0.008272689301100226,0.010199167691025867,0.0071847467259804265,0.009068372670350109,0.011719314930252737,0.004475684255716499,0.0017058309997851641,99.80927835051547,96.84536082474227,0,32.03937939666847,15.921047542132236,2,2.0,36.36363636363637,17.30158000489884,1,3,3,0.24401913347963802,0.08857196972038014,nan,0.3087959575171617,3.0,3,0.7902277459900892,2.0,3,-0.02582803246325227,0.08472252686992476
4,1,186,345,112,92,97,69,104.13978494623656,80.18817204301075,1.4949916281542723,205,0.9346231268294732,15.389040103942165,1,0.5391304347826087,0.6689000668415832,25.92696998572995,24.186773244895647,4.47213595499958,2.2566007215546438,2.0,8.497058314499201,9.220660359070553,-28.277680559261245,59.11269837220809,0.9073170731707317,0.4042703262587974,0.016027202904870304,0.14171269672491876,0.10078683169740674,0.013382040504506166,0.010604480212362837,0.04379311083724277,0.054071282253217307,0.04392538499447934,0.008537950401216651,0.005987135419620834,0.007985739491048196,0.009551034851160012,0.017963051048939315,0.0160907544628648,0.02298118444214734,0.004743300520473124,0.0037709247856841013,0.00477788895526815,0.0049118640667881065,0.0026053216442087986,0.004525874395226557,0.0018317669573438963,0.000618501751028734,0.01329873063429247,0.00418599735157933,0.003578833519204213,0.004362398313080921,0.002348729893016919,0.0025014128302645734,104.13978494623656,80.18817204301075,0,66.26101980731436,9.163719071105833,2,2.0,50.70422535211268,17.695037796997806,3,1,1,0.4645316162293491,0.12292943552094422,nan,0.7145342342157905,1.0,4,0.6501180685053919,3.0,1,-0.10330897641537717,0.06662508168479064
