TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,-1.26022326026191,89.8056043368193,43.5478414053755,20,8.52948528998814,0,31,32
1,2,2,-1.05875423779708,80.7449792248604,61.5641271063868,21,8.0603503247269,0,5,6
2,1,1,-1.2500113629219,89.8021498907073,43.3631616884295,22,8.27581234391238,0,31,32
2,2,2,-1.07814994140656,80.9064796151255,61.7394578435268,21,8.64503377776641,0,5,6
3,1,1,-1.23758604262726,90.3935392090778,43.1375013999024,22,8.27368167586443,0,31,32
3,2,2,-1.08518707505895,80.9633736313192,61.6678046266582,21,8.73203983344023,0,5,6
3,3,3,-0.0155867279374149,92.23,104.11,10,1.78774718885766,0,0,0
4,1,1,-1.27954627544769,90.593574927711,42.2610571640239,22,8.3719978385981,0,31,32
4,2,2,-0.983882819865356,79.8105698807017,62.5467761964326,25,8.55305677162408,0,5,6
4,4,4,-0.785398163397449,82.0964466094067,50.1793398282202,5,2.74020196047921,0,0,0
5,1,1,-0.993948242764802,89.7299711057514,43.9389842297207,23,8.49073973010795,0,31,32
5,2,2,-0.659798431181624,82.9901158006872,61.4270423982816,27,8.20140690176614,0,5,6
6,1,1,-1.00984230526777,89.2253682369092,43.8292491653859,23,8.25904090221887,0,31,32
6,2,2,-0.617461067211493,82.6910330926697,61.094648958904,28,8.38635197530681,0,5,6
7,1,1,-0.99720535823818,90.0939143284668,43.8840410801654,23,8.45044327231041,0,31,32
7,2,2,-0.590030207826493,83.7418069382146,60.9145380638681,30,8.06095855980043,0,5,6
8,1,1,-1.0230936219821,89.9244503891474,44.0270043126816,22,8.56057038394617,0,31,32
8,2,2,-0.58862925021339,84.4106297761601,60.750686725624,32,8.35084972984118,0,5,6
9,1,1,-0.985097545635304,89.2324987604892,43.8627928059954,23,8.25736277709083,0,31,32
9,2,2,-0.590371421134056,85.7070321820441,59.8662982044969,40,7.93074535079657,0,5,6
10,1,1,-1.00972237399098,89.8154378802274,43.6893637480947,22,8.15480178089963,0,31,32
10,2,2,-0.60009276823797,86.402923712523,58.7926393488685,43,8.02907006584884,0,5,6
11,1,1,-0.95600363569978,89.603682223468,44.2098961474917,23,8.15893296916795,0,31,32
11,2,2,-0.624439447749139,88.0212909696714,57.865357406162,47,7.69789774213089,0,5,6
12,1,1,-0.982496312183648,89.3508902744351,43.99558853276,23,8.10070420542533,0,31,32
12,2,2,-0.644670813425791,88.3805841680785,57.048829953582,49,7.87188005273064,0,5,6
13,1,1,-0.98464006115483,90.1796995253932,44.0235084632699,22,7.94075695427592,0,31,32
13,2,2,-0.672333671412234,89.8468121310768,55.8333339728738,53,7.9997608781087,0,5,6
14,1,1,-0.980282918146242,89.9251813425501,44.6840176064421,24,7.71452075332238,0,31,32
14,5,2,-0.947022699347853,101.976211116783,43.7321088264949,37,7.68278292748676,2,7,8
14,6,2,-0.419730321440073,75.59,64.93,34,7.64969979119177,2,9,10
15,1,1,-0.924322080071271,90.9617763665188,44.735056978898,23,7.99905263362194,0,31,32
15,5,2,-0.988977561199457,102.89181208908,43.2197632805693,42,7.53101273857369,2,7,8
15,6,2,-0.430926026800784,73.9231458383396,65.5754334881242,38,7.74131842088844,2,9,10
16,1,1,-0.720085722844415,89.3091736747114,46.4576238030735,26,7.16797163237605,0,31,32
16,5,2,-1.04049058000999,99.1415723265321,49.6457752084725,45,7.44091453369321,2,7,8
16,6,2,-0.558620494398082,72.2740104391559,67.4129786290951,41,7.58523602188534,2,9,10
17,1,1,-0.455097002344857,89.2197747225821,43.2591091975388,24,7.5332314602235,0,31,32
17,6,2,-0.663450550891731,73.817694628413,65.1838883602907,45,7.66957127036564,2,9,10
17,7,2,-1.03978942586065,103.822052117404,41.6256502713675,26,7.04366397597126,5,13,14
17,8,2,-0.915165783539507,89.6036681653886,61.5051704133888,25,7.38412466145221,5,11,12
18,1,1,-0.465900759070731,89.1046138686509,43.8167086410734,24,7.84269069888099,0,31,32
18,7,2,-1.20155946150302,102.774602317687,44.2569450469258,28,7.10544507632023,5,13,14
18,8,2,-0.660284135782664,86.4682383494459,64.6684203582721,27,7.40664037099776,5,11,12
18,9,2,-0.632217280609998,86.1867192238688,55.2790650680146,24,6.6451266234004,6,0,0
18,10,2,-0.592485565091163,66.1592123296616,70.7847776210995,27,7.5954769199844,6,15,16
19,1,1,-0.563616246830384,87.9955410366452,44.2202123617233,27,7.52175452690421,0,31,32
19,7,2,-1.48241471421836,103.42826659482,47.9139031130262,39,7.09665733855031,5,13,14
19,8,2,-0.560001265257679,83.9528480738836,65.8024399495462,37,7.07513948024411,5,11,12
19,9,2,-0.634258618977816,87.7427556228665,54.6137097567428,31,6.83059104686634,6,0,0
19,10,2,-0.937139154686924,65.2331142007243,66.7110182935776,37,7.37405994418668,6,15,16
20,1,1,-0.528585853489632,88.3296042026217,43.95608309686,27,7.5331552173518,0,31,32
20,7,2,-1.5050339918346,104.214634163394,48.1750190356654,41,7.30622647398251,5,13,14
20,9,2,-0.63326417711845,87.1602105544159,55.1451707733673,35,6.91259954455088,6,0,0
20,10,2,-0.974157288649079,65.2118653679829,65.8127713083666,40,7.42122333241217,6,15,16
20,11,2,-0.716913559705211,91.0269186482202,61.3114694342625,21,6.64178229295505,8,18,19
20,12,2,-0.467390524053707,73.7036264763914,73.3652791100419,22,6.90838111491931,8,0,0
21,1,1,-0.570667569844297,89.7506732946791,43.8391327491692,28,7.4216748210683,0,31,32
21,9,2,-0.614640525193935,87.5233351244626,54.7130192038233,39,6.63795710861183,6,0,0
21,10,2,-0.986984333357443,65.2099717826181,65.6640247805135,43,7.40564622574965,6,15,16
21,11,2,-0.712640371021323,91.9783190757549,61.2030830733658,23,6.86330855364492,8,18,19
21,12,2,-0.563634646213795,72.3328689224662,74.1073405775146,24,6.94768266050856,8,0,0
21,13,2,1.19236357445407,103.670755180947,37.3994645669931,22,6.94628321260099,7,24,25
21,14,2,-1.26903198496203,104.748602642978,58.0525931981005,24,6.95831333161316,7,20,21
22,1,1,-0.631594039521418,89.0343519449764,43.5393689568523,28,7.31098242898637,0,31,32
22,9,2,-0.639335579489861,89.1258299889988,53.3508452495779,41,6.55540785333496,6,0,0
22,10,2,-1.00042643195471,65.5316730237794,64.3690927714062,47,7.11256998495253,6,15,16
22,11,2,-0.750887938732686,91.785541663526,61.4088559069445,26,6.46583704395354,8,18,19
22,12,2,-0.599039418618955,70.8561505890103,74.9241223809022,26,6.9117377536403,8,0,0
22,13,2,0.935149621781005,104.615312082724,36.3436980341806,24,7.02728090043756,7,24,25
22,14,2,-1.21002578519634,105.27299527606,56.8143748960831,26,6.94938980145068,7,20,21
23,1,1,-0.684250183854693,89.7493083661728,42.9716140924115,30,7.04220673323016,0,31,32
23,9,2,-0.661647714309315,88.7044904590724,54.142791149703,46,6.82782874975831,6,0,0
23,11,2,-0.769879896141618,92.6689971364805,60.6019754951173,27,6.98076142076202,8,18,19
23,12,2,-0.603559753562695,69.9378717603914,76.7545513585502,29,6.99421014827376,8,0,0
23,13,2,0.735311296199122,106.439189016885,35.6145909738818,27,6.77798447451877,7,24,25
23,14,2,-1.15223344767932,105.513223906624,56.4931630008676,28,7.26358864541373,7,20,21
23,15,2,-1.1320089247135,73.5224210261009,51.4973662543842,26,7.21035294319737,10,22,23
23,16,2,-0.856451587125666,59.6375612466678,73.5722386604198,27,6.83014179736343,10,28,29
24,1,1,-0.794483550270777,98.2768248257777,43.8225957287638,33,6.628530933901,0,31,32
24,9,2,-0.833964594448992,90.2696994133028,41.5440275673635,34,7.03103429920768,6,0,0
24,11,2,-0.820666595002641,99.8217336775953,52.6483995675012,38,6.48725064848373,8,18,19
24,12,2,-0.567892913920079,71.2925896311348,75.6895534745759,35,7.04324640097009,8,0,0
24,13,2,0.540435812545633,111.89725487151,31.9512577334989,34,7.1799142723168,7,24,25
24,14,2,-0.861582331399259,108.170674486816,53.9467447608782,36,7.26730044055216,7,20,21
24,15,2,-1.01441494596421,76.2435309731301,47.7667698631448,35,7.13425579672841,10,22,23
24,16,2,-0.595894607372184,73.7261766338752,65.6606246989292,34,6.68196526342479,10,28,29
24,17,5,-1.18723266825166,57.8271137753954,68.9163315461914,37,6.91768610569567,0,26,27
25,1,1,-0.794971060620424,97.9901527122588,44.5830783305853,36,6.62813851145874,0,31,32
25,9,2,-0.830443742018222,90.0763174733022,41.5272209883377,36,6.87244652510974,6,0,0
25,12,2,-0.603513255075683,72.1607880064995,76.4004225062285,33,7.04295391114854,8,0,0
25,13,2,0.536145265254252,112.220983859623,31.8249028676925,38,7.03574097423678,7,24,25
25,15,2,-1.020222845224,76.0493633946343,48.4907116347484,39,7.13532982652566,10,22,23
