CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
0.0,1.0,22.980810165405273,22.980810165405273,0.067,13.0,0.926,2.6011730862304447
1.0,2.0,27.823528289794922,27.823528289794922,-0.001,5.0,0.295,2.6516353283555385
2.0,3.0,20.124608993530273,20.124608993530273,-0.011,11.0,0.645,2.034443917435608
3.0,2.0,16.055553436279297,16.055553436279297,0.003,8.0,0.534,2.714965165919568
4.0,3.0,40.44713592529297,40.44713592529297,-0.004,5.0,0.692,0.7229793932423346
5.0,1.0,43.82286071777344,43.82286071777344,0.007,2.0,-0.662,2.5175696019730505
6.0,2.0,19.402849197387695,19.402849197387695,0.177,11.0,0.414,2.896614057551693
7.0,1.0,14.181097030639648,14.181097030639648,-1.248,2.0,0.811,2.736700821472359
8.0,2.0,24.687089920043945,24.687089920043945,-0.053,4.0,0.849,2.79856871675599
9.0,3.0,18.384775161743164,18.384775161743164,-0.184,6.0,0.76,2.356194490192345
10,4,23.33452033996582,23.33452033996582,0.0,1,NaN,2.356194490192345
11,5,20.523906707763672,20.523906707763672,0.0,1,NaN,2.55359012071789
12.0,3.0,37.33280944824219,37.33280944824219,0.582,4.0,0.607,0.36933363813783215
13.0,6.0,13.532013893127441,13.532013893127441,0.416,8.0,0.468,2.9441971562223026
14.0,7.0,14.834939002990723,14.834939002990723,-0.045,10.0,0.31,2.863292985466785
15.0,8.0,27.6577205657959,27.6577205657959,0.355,5.0,0.062,2.9147937272589557
16.0,3.0,19.712745666503906,19.712745666503906,0.049,8.0,0.719,2.642245954458301
17.0,2.0,21.0,21.0,0.406,9.0,0.433,3.141592653589793
18.0,1.0,69.3162841796875,69.3162841796875,-0.162,8.0,0.017,2.670698834649571
19.0,3.0,20.36467742919922,20.36467742919922,0.209,4.0,0.665,2.9996955691267906
20.0,3.0,25.303083419799805,25.303083419799805,0.815,4.0,0.962,0.1243550004878402
21.0,3.0,26.543434143066406,26.543434143066406,-0.386,4.0,0.78,0.1243550004878402
22.0,2.0,27.457660675048828,27.457660675048828,-0.014,6.0,0.916,2.55359012071789
23.0,8.0,18.0,18.0,0.12,6.0,0.033,3.141592653589793
24.0,3.0,19.160314559936523,19.160314559936523,0.211,4.0,0.676,2.896614057551693
25.0,2.0,14.86270523071289,14.86270523071289,-0.588,3.0,2.234,0.3217505061777093
26.0,2.0,18.0,18.0,0.898,3.0,0.42,3.141592653589793
27.0,3.0,18.657434463500977,18.657434463500977,0.213,3.0,0.576,0.3217505727567366
28.0,6.0,17.3648624420166,17.3648624420166,0.08,3.0,0.442,3.0172376780690877
29.0,3.0,21.0,21.0,0.378,3.0,0.924,3.141592653589793
30.0,3.0,22.0,22.0,0.488,2.0,0.23,3.141592653589793
31.0,3.0,22.322097778320312,22.322097778320312,1.163,3.0,0.842,0.4048917988279203
32.0,1.0,12.727922439575195,12.727922439575195,-0.046,2.0,0.289,2.356194490192345
33,3,35.846160888671875,35.846160888671875,0.0,1,NaN,2.7468015256967573
34,7,19.225383758544922,19.225383758544922,0.0,1,NaN,0.5191461367032545
35,3,29.339862823486328,29.339862823486328,0.0,1,NaN,2.761086322309779
36,3,40.11769104003906,40.11769104003906,0.0,1,NaN,2.8590377866770567
37,3,32.0,32.0,0.0,1,NaN,0.2837941023469776
38,1,44.64254379272461,25.806034088134766,0.0,1,NaN,2.512796418351302
39.0,1.0,24.66975212097168,28.0,-0.404,5.0,2.573,2.49809150807632
40.0,1.0,20.248275756835938,30.0,-0.026,6.0,0.28,2.49809150807632
41.0,1.0,13.914020538330078,31.600004196166992,0.217,2.0,0.219,2.49809150807632
42.0,2.0,18.384777069091797,30.20465660095215,0.272,9.0,0.647,2.587285167198872
43.0,2.0,24.205516815185547,31.541215896606445,0.183,7.0,0.566,2.6078845184935537
44.0,2.0,27.72724151611328,32.74940490722656,0.202,6.0,0.73,2.5748633849264158
45.0,3.0,35.46517562866211,24.0,0.001,3.0,0.464,1.5707963267948966
46.0,3.0,24.148950576782227,25.07056427001953,0.214,4.0,0.801,1.5182132763357181
47.0,3.0,21.371868133544922,27.0,0.218,5.0,0.65,1.5707963267948966
48.0,3.0,19.230182647705078,28.107341766357422,0.614,4.0,0.53,1.5253731849263963
49.0,2.0,18.233104705810547,19.677398681640625,-0.091,2.0,0.146,2.677945096238595
50.0,3.0,39.00267028808594,43.906734466552734,-0.301,4.0,0.716,0.5349550936976419
51.0,3.0,29.0,47.404640197753906,0.252,4.0,0.825,0.4636475906407117
52.0,3.0,25.591995239257812,52.388702392578125,0.373,3.0,0.682,0.42483215091086135
53.0,2.0,21.174184799194336,18.481176376342773,1.106,3.0,0.356,3.0172376780690877
54.0,2.0,19.28989028930664,28.155780792236328,0.216,6.0,0.634,2.8357138218501428
55,2,19.415279388427734,36.60934829711914,0.0,1,NaN,3.009041134024097
56.0,3.0,22.022600173950195,21.21320343017578,-0.251,6.0,0.683,2.356194490192345
57,3,26.109405517578125,29.10427474975586,0.0,1,NaN,2.896614057551693
58.0,3.0,23.527502059936523,41.10729217529297,0.142,6.0,0.924,0.0624188117670057
59,3,35.34989929199219,45.27049255371094,0.0,1,NaN,0.1275095480885527
60.0,6.0,15.0,12.0,0.665,3.0,0.418,3.141592653589793
61,7,16.994115829467773,15.230192184448242,0.0,1,NaN,2.72336837126515
62.0,8.0,17.0,28.118976593017578,0.177,6.0,-0.012,3.0890096031306142
63,3,28.34361457824707,22.42624282836914,0.0,1,NaN,2.6422458878792736
64.0,3.0,17.0,27.245010375976562,0.345,3.0,0.545,0.08673834111079695
65.0,3.0,25.951313018798828,36.013668060302734,0.246,2.0,0.32,3.110352841896782
66,3,36.68721389770508,39.19794464111328,0.0,1,NaN,3.0209688999143434
67.0,3.0,21.16796112060547,35.83920669555664,0.518,3.0,0.934,0.3805063312800144
